48.31946885639142,52.0713285695436,mean:50.0/50.0/deviation:2.0
50.10797954299902,49.553073857960875,mean:50.0/50.0/deviation:2.0
47.88675126911134,48.195653906525855,mean:50.0/50.0/deviation:2.0
50.2716492759977,52.57018039279226,mean:50.0/50.0/deviation:2.0
51.24827393604012,50.06429910562355,mean:50.0/50.0/deviation:2.0
48.81474415438365,49.80366488432954,mean:50.0/50.0/deviation:2.0
43.83578675616103,49.81771185817429,mean:50.0/50.0/deviation:2.0
51.296946386575804,52.610198370963936,mean:50.0/50.0/deviation:2.0
49.013400653218895,48.7220934676176,mean:50.0/50.0/deviation:2.0
50.3859385084496,51.61863786586976,mean:50.0/50.0/deviation:2.0
50.66559220139446,50.96281298100221,mean:50.0/50.0/deviation:2.0
47.87607559470448,49.44120655430475,mean:50.0/50.0/deviation:2.0
50.33092180261216,48.04053602472322,mean:50.0/50.0/deviation:2.0
49.2934403892995,49.28020962729007,mean:50.0/50.0/deviation:2.0
51.0417049992145,48.78718925037023,mean:50.0/50.0/deviation:2.0
51.86767353440238,50.70052456028146,mean:50.0/50.0/deviation:2.0
52.79675303787967,53.66389255699424,mean:50.0/50.0/deviation:2.0
50.31350343479823,48.49694103563461,mean:50.0/50.0/deviation:2.0
50.32112663920266,50.195544855226515,mean:50.0/50.0/deviation:2.0
51.951582123277724,51.328287077853965,mean:50.0/50.0/deviation:2.0
48.72889353156639,51.05066764254886,mean:50.0/50.0/deviation:2.0
49.87827309866494,49.22811136171243,mean:50.0/50.0/deviation:2.0
50.69682840896659,48.98864183142667,mean:50.0/50.0/deviation:2.0
51.97196115159072,52.91659176863216,mean:50.0/50.0/deviation:2.0
47.16836400851656,53.36250630362889,mean:50.0/50.0/deviation:2.0
46.960398822449164,55.493389086102106,mean:50.0/50.0/deviation:2.0
48.80524856697275,53.02513616927094,mean:50.0/50.0/deviation:2.0
47.99779159546274,50.10847394938758,mean:50.0/50.0/deviation:2.0
49.7221128575279,53.86658042810865,mean:50.0/50.0/deviation:2.0
50.64861538690898,49.57675440245621,mean:50.0/50.0/deviation:2.0
52.50342305883207,45.86621637135645,mean:50.0/50.0/deviation:2.0
51.53080957802097,48.52842488775756,mean:50.0/50.0/deviation:2.0
48.29664470235933,48.142485967543635,mean:50.0/50.0/deviation:2.0
52.38240123720144,49.80580478560056,mean:50.0/50.0/deviation:2.0
47.08889567178566,50.31917479997463,mean:50.0/50.0/deviation:2.0
50.08667530329427,44.8932766635796,mean:50.0/50.0/deviation:2.0
51.73171262624883,49.49262020809012,mean:50.0/50.0/deviation:2.0
47.47623919574528,53.16672105932396,mean:50.0/50.0/deviation:2.0
49.78926938493887,49.79825239150008,mean:50.0/50.0/deviation:2.0
47.79911473098395,51.854487295824484,mean:50.0/50.0/deviation:2.0
47.42188587247817,49.003602105011176,mean:50.0/50.0/deviation:2.0
50.07756381824879,49.417449891378986,mean:50.0/50.0/deviation:2.0
52.69463796450455,51.71475503281773,mean:50.0/50.0/deviation:2.0
54.38270892826557,53.92439670470386,mean:50.0/50.0/deviation:2.0
50.43332506634001,54.31303673512799,mean:50.0/50.0/deviation:2.0
48.818897636464285,50.25652613596965,mean:50.0/50.0/deviation:2.0
52.32051684862105,50.19767086426912,mean:50.0/50.0/deviation:2.0
47.88903026776918,52.315113199514826,mean:50.0/50.0/deviation:2.0
49.45711707457976,50.86104354363662,mean:50.0/50.0/deviation:2.0
49.63992487125024,49.45850382310193,mean:50.0/50.0/deviation:2.0
51.80017304103454,53.66673547302026,mean:50.0/50.0/deviation:2.0
53.89651777216028,51.9236377750561,mean:50.0/50.0/deviation:2.0
50.59121299597092,49.37200576116041,mean:50.0/50.0/deviation:2.0
50.26882475931509,52.43419087053668,mean:50.0/50.0/deviation:2.0
52.4495479143292,47.53709967086677,mean:50.0/50.0/deviation:2.0
51.68563752501656,48.238047214127675,mean:50.0/50.0/deviation:2.0
50.628496424651786,50.96042409467302,mean:50.0/50.0/deviation:2.0
47.60086767351222,51.701093890708925,mean:50.0/50.0/deviation:2.0
51.468296883354036,49.64976256925516,mean:50.0/50.0/deviation:2.0
51.19278367915281,47.32792991241014,mean:50.0/50.0/deviation:2.0
49.12228596745242,48.39529555873723,mean:50.0/50.0/deviation:2.0
53.41369036929298,48.19032155875026,mean:50.0/50.0/deviation:2.0
48.95671541675312,48.99755538551997,mean:50.0/50.0/deviation:2.0
49.924946573950095,53.748760122009784,mean:50.0/50.0/deviation:2.0
50.75809999386936,50.949093784985415,mean:50.0/50.0/deviation:2.0
53.84475390023936,47.25614781360049,mean:50.0/50.0/deviation:2.0
52.498334291244504,51.28380706559949,mean:50.0/50.0/deviation:2.0
48.56342863553334,52.649018602553156,mean:50.0/50.0/deviation:2.0
53.423985470917074,51.013603041437506,mean:50.0/50.0/deviation:2.0
47.7296531666127,51.810853933677095,mean:50.0/50.0/deviation:2.0
53.236965106289695,51.82777797405451,mean:50.0/50.0/deviation:2.0
51.17969022627799,46.67316775161631,mean:50.0/50.0/deviation:2.0
48.20738329188467,49.49524277207872,mean:50.0/50.0/deviation:2.0
50.57221878800416,53.23140305041725,mean:50.0/50.0/deviation:2.0
49.79838157747053,49.32128003543347,mean:50.0/50.0/deviation:2.0
50.45658490610741,50.190481739297724,mean:50.0/50.0/deviation:2.0
49.01758725563509,45.98960442980924,mean:50.0/50.0/deviation:2.0
52.402585070509744,45.59916581177437,mean:50.0/50.0/deviation:2.0
51.0026424563383,50.788060248108074,mean:50.0/50.0/deviation:2.0
46.565415274351466,52.762022436968635,mean:50.0/50.0/deviation:2.0
48.05544292397529,51.58764219741102,mean:50.0/50.0/deviation:2.0
49.724630718368395,49.66987843298213,mean:50.0/50.0/deviation:2.0
51.703670501478264,53.63998569781916,mean:50.0/50.0/deviation:2.0
48.25791568941469,51.28787320259916,mean:50.0/50.0/deviation:2.0
52.5695513789115,47.455372681758895,mean:50.0/50.0/deviation:2.0
48.64918679301526,49.71540813712334,mean:50.0/50.0/deviation:2.0
46.753221481906415,53.61071029779118,mean:50.0/50.0/deviation:2.0
47.81271613424743,46.054060310728865,mean:50.0/50.0/deviation:2.0
46.84705656435367,49.60932651938969,mean:50.0/50.0/deviation:2.0
52.67968643457967,49.0494829316505,mean:50.0/50.0/deviation:2.0
51.265337883958665,51.560553684549994,mean:50.0/50.0/deviation:2.0
54.09267514947353,51.06341673833287,mean:50.0/50.0/deviation:2.0
49.87178000996328,47.8872223483791,mean:50.0/50.0/deviation:2.0
53.98821055173978,48.33510107110521,mean:50.0/50.0/deviation:2.0
47.46929590213972,47.022757543251515,mean:50.0/50.0/deviation:2.0
49.07026195942156,45.82649052388634,mean:50.0/50.0/deviation:2.0
48.32685112635836,51.30636761837103,mean:50.0/50.0/deviation:2.0
53.68924191103868,53.82848532581353,mean:50.0/50.0/deviation:2.0
49.738971922201145,46.82586250417556,mean:50.0/50.0/deviation:2.0
48.37506167419501,46.9043265058031,mean:50.0/50.0/deviation:2.0
49.61718975907484,49.648073569501896,mean:50.0/50.0/deviation:2.0
50.78016821207062,49.796979056445345,mean:50.0/50.0/deviation:2.0
48.220529649306414,51.40854469798742,mean:50.0/50.0/deviation:2.0
48.8933975730799,51.217783528682624,mean:50.0/50.0/deviation:2.0
50.005088400341684,53.99734488027031,mean:50.0/50.0/deviation:2.0
50.885023742241515,48.29856772880982,mean:50.0/50.0/deviation:2.0
51.25537704198132,49.71747942491467,mean:50.0/50.0/deviation:2.0
48.7890440550577,53.10030431847921,mean:50.0/50.0/deviation:2.0
45.05056034690462,47.681335631572345,mean:50.0/50.0/deviation:2.0
48.79665441697157,47.35708325148473,mean:50.0/50.0/deviation:2.0
47.663947853047034,48.72469328049052,mean:50.0/50.0/deviation:2.0
49.74301796954288,48.22115564586782,mean:50.0/50.0/deviation:2.0
49.89485630895064,51.551585552455066,mean:50.0/50.0/deviation:2.0
49.828176067833084,49.66374929628444,mean:50.0/50.0/deviation:2.0
48.26379007547082,52.12654221221852,mean:50.0/50.0/deviation:2.0
48.69726264503481,50.80984233633793,mean:50.0/50.0/deviation:2.0
52.99560099810761,52.77570772349549,mean:50.0/50.0/deviation:2.0
49.61410820412008,48.88830995206412,mean:50.0/50.0/deviation:2.0
50.1349142794321,54.09220556567237,mean:50.0/50.0/deviation:2.0
52.1427953963448,51.60813440881758,mean:50.0/50.0/deviation:2.0
47.64755562335969,49.684713831013504,mean:50.0/50.0/deviation:2.0
49.74353754165128,47.73699467138621,mean:50.0/50.0/deviation:2.0
50.22871754194898,50.70862051951237,mean:50.0/50.0/deviation:2.0
52.28544403334293,48.787491398483034,mean:50.0/50.0/deviation:2.0
48.47403466977551,49.70891348741618,mean:50.0/50.0/deviation:2.0
51.593657873919724,50.854160185382455,mean:50.0/50.0/deviation:2.0
47.412366827670674,50.66723101092176,mean:50.0/50.0/deviation:2.0
48.100977982428645,49.32726056495201,mean:50.0/50.0/deviation:2.0
50.35424337344514,49.58168171281082,mean:50.0/50.0/deviation:2.0
50.05458403064426,47.52865641843027,mean:50.0/50.0/deviation:2.0
48.75700036205182,51.55717517341297,mean:50.0/50.0/deviation:2.0
47.26172782602055,48.24519128204358,mean:50.0/50.0/deviation:2.0
55.2337649746422,50.142350235744225,mean:50.0/50.0/deviation:2.0
53.87463585108561,50.203445715321735,mean:50.0/50.0/deviation:2.0
50.44628343290192,47.7912594154826,mean:50.0/50.0/deviation:2.0
48.74847350945551,50.1183814947671,mean:50.0/50.0/deviation:2.0
50.226807209967156,49.393931474827376,mean:50.0/50.0/deviation:2.0
52.4216231160096,50.40464489611151,mean:50.0/50.0/deviation:2.0
48.292711447159064,50.91610206294033,mean:50.0/50.0/deviation:2.0
51.48767189654484,51.595862268022955,mean:50.0/50.0/deviation:2.0
49.57942750088366,48.5969648231235,mean:50.0/50.0/deviation:2.0
49.11536711355646,51.12769873761225,mean:50.0/50.0/deviation:2.0
46.375778795538444,46.174367092736546,mean:50.0/50.0/deviation:2.0
51.53134330669659,50.40629782559862,mean:50.0/50.0/deviation:2.0
47.62641083190351,49.5155148115639,mean:50.0/50.0/deviation:2.0
51.582566856981074,47.83528255193336,mean:50.0/50.0/deviation:2.0
53.36899617638865,49.16663623398852,mean:50.0/50.0/deviation:2.0
48.88197726879094,51.371304140514816,mean:50.0/50.0/deviation:2.0
49.16845001721868,51.52735077511709,mean:50.0/50.0/deviation:2.0
50.50022978762224,50.46812284763078,mean:50.0/50.0/deviation:2.0
48.303469381986105,46.72312205642004,mean:50.0/50.0/deviation:2.0
51.97411502756426,49.72255610904481,mean:50.0/50.0/deviation:2.0
50.826775489678084,46.795304773871976,mean:50.0/50.0/deviation:2.0
50.035945761649806,47.3709970720322,mean:50.0/50.0/deviation:2.0
50.79218286122692,49.47112524499919,mean:50.0/50.0/deviation:2.0
51.05236484789165,48.488458174218444,mean:50.0/50.0/deviation:2.0
50.85373595120479,51.631435158138295,mean:50.0/50.0/deviation:2.0
47.60250749815208,49.91812183732961,mean:50.0/50.0/deviation:2.0
53.044591961095655,51.906652804272845,mean:50.0/50.0/deviation:2.0
48.856562444028896,51.03530151508758,mean:50.0/50.0/deviation:2.0
48.06230430799174,48.78751455812135,mean:50.0/50.0/deviation:2.0
47.762712431520036,48.94358885929904,mean:50.0/50.0/deviation:2.0
50.41194165394162,48.40986435795117,mean:50.0/50.0/deviation:2.0
49.48497692462018,54.10552020689654,mean:50.0/50.0/deviation:2.0
52.328031477609734,50.70465253408001,mean:50.0/50.0/deviation:2.0
48.38714786892526,50.3905974473928,mean:50.0/50.0/deviation:2.0
52.800722720851695,50.41143780655091,mean:50.0/50.0/deviation:2.0
49.96558802174594,53.550428618189606,mean:50.0/50.0/deviation:2.0
49.973308489509996,51.043856596116676,mean:50.0/50.0/deviation:2.0
53.082450294145424,54.73421592726671,mean:50.0/50.0/deviation:2.0
45.98081524191136,48.75397537662889,mean:50.0/50.0/deviation:2.0
50.57622854467877,48.47985022541457,mean:50.0/50.0/deviation:2.0
46.398451616996894,52.68913656751701,mean:50.0/50.0/deviation:2.0
49.2558881234978,49.17870973195825,mean:50.0/50.0/deviation:2.0
51.10286058622935,50.11683627119011,mean:50.0/50.0/deviation:2.0
53.44886395795156,50.326337640192456,mean:50.0/50.0/deviation:2.0
48.199321786979844,50.52185359405984,mean:50.0/50.0/deviation:2.0
47.50785512615735,50.983048576679764,mean:50.0/50.0/deviation:2.0
50.45704118141376,49.36513033972646,mean:50.0/50.0/deviation:2.0
47.04458532347139,51.025391703335096,mean:50.0/50.0/deviation:2.0
50.21375147341038,51.320749366202776,mean:50.0/50.0/deviation:2.0
52.3063173735887,47.58181961637196,mean:50.0/50.0/deviation:2.0
52.58497633474234,46.52941674798016,mean:50.0/50.0/deviation:2.0
53.48648373481578,49.01372479124766,mean:50.0/50.0/deviation:2.0
49.58285490273662,49.32968163690724,mean:50.0/50.0/deviation:2.0
51.01670453711765,52.11170189813086,mean:50.0/50.0/deviation:2.0
48.90414473743359,47.47006709103651,mean:50.0/50.0/deviation:2.0
49.501065642634785,51.34110469000038,mean:50.0/50.0/deviation:2.0
49.80810164473021,47.96330669312484,mean:50.0/50.0/deviation:2.0
49.489464089033945,48.552697370101455,mean:50.0/50.0/deviation:2.0
45.90458875924263,52.92255893525966,mean:50.0/50.0/deviation:2.0
50.21342374064669,51.69103268148135,mean:50.0/50.0/deviation:2.0
46.86859103754382,47.87313789232678,mean:50.0/50.0/deviation:2.0
50.585633814319024,49.39812924487717,mean:50.0/50.0/deviation:2.0
48.9643489596865,50.5315685021708,mean:50.0/50.0/deviation:2.0
53.701920952912054,55.252814704020096,mean:50.0/50.0/deviation:2.0
51.32825519122909,50.099761686455764,mean:50.0/50.0/deviation:2.0
50.86167471890046,53.341685482705984,mean:50.0/50.0/deviation:2.0
49.3001235891088,52.54607248295087,mean:50.0/50.0/deviation:2.0
46.74234908788051,54.26379817433162,mean:50.0/50.0/deviation:2.0
50.59899395248854,50.300454526592986,mean:50.0/50.0/deviation:2.0
50.84364142196616,54.49658475239484,mean:50.0/50.0/deviation:2.0
45.4355924313627,49.43002244453973,mean:50.0/50.0/deviation:2.0
49.30993653475629,51.40253698323235,mean:50.0/50.0/deviation:2.0
48.07532853280433,49.6280552595257,mean:50.0/50.0/deviation:2.0
52.42138113411307,48.573930557725824,mean:50.0/50.0/deviation:2.0
50.3188012082851,51.31825634996163,mean:50.0/50.0/deviation:2.0
52.43823566586713,50.827795705160064,mean:50.0/50.0/deviation:2.0
50.48396982222941,48.98337898672182,mean:50.0/50.0/deviation:2.0
51.734898624285705,48.18883335456078,mean:50.0/50.0/deviation:2.0
52.45151519416017,49.687497966205584,mean:50.0/50.0/deviation:2.0
49.61799274962001,51.580491370958256,mean:50.0/50.0/deviation:2.0
46.74629349325601,48.33927018421042,mean:50.0/50.0/deviation:2.0
49.38688338630581,48.94774594216356,mean:50.0/50.0/deviation:2.0
49.75896566753567,48.467294833162136,mean:50.0/50.0/deviation:2.0
54.71244969774632,51.55564221373074,mean:50.0/50.0/deviation:2.0
51.02875659556273,49.50544938520074,mean:50.0/50.0/deviation:2.0
49.24898946279944,48.871444055500895,mean:50.0/50.0/deviation:2.0
49.44998414583465,49.790993111053346,mean:50.0/50.0/deviation:2.0
53.930874377508175,46.88379352506714,mean:50.0/50.0/deviation:2.0
49.38963108934222,48.434177136080535,mean:50.0/50.0/deviation:2.0
53.65045816862748,50.69129464146303,mean:50.0/50.0/deviation:2.0
53.6893464233235,51.62361610857286,mean:50.0/50.0/deviation:2.0
48.177239784180905,51.02149794892772,mean:50.0/50.0/deviation:2.0
48.57423405960002,52.1106361416875,mean:50.0/50.0/deviation:2.0
51.66386641110231,50.68047540455722,mean:50.0/50.0/deviation:2.0
50.04270881881651,48.517900135209715,mean:50.0/50.0/deviation:2.0
51.00441735785712,48.87581780240441,mean:50.0/50.0/deviation:2.0
49.13404744220392,50.54830856575154,mean:50.0/50.0/deviation:2.0
52.64281367955928,49.610311204880055,mean:50.0/50.0/deviation:2.0
49.733650865085295,50.67075874543822,mean:50.0/50.0/deviation:2.0
50.478426256619116,50.06635607394212,mean:50.0/50.0/deviation:2.0
50.21704914997783,49.82712419316696,mean:50.0/50.0/deviation:2.0
49.737618441422256,48.665711082555354,mean:50.0/50.0/deviation:2.0
49.44012802549329,45.96937645420853,mean:50.0/50.0/deviation:2.0
50.258231206440435,53.05441888723571,mean:50.0/50.0/deviation:2.0
49.131808370217925,49.24130711103471,mean:50.0/50.0/deviation:2.0
49.60396778332133,51.24252169024467,mean:50.0/50.0/deviation:2.0
48.69663438373843,54.13531714050659,mean:50.0/50.0/deviation:2.0
50.85392111208911,47.48917309506821,mean:50.0/50.0/deviation:2.0
51.56493280066286,50.63265864611546,mean:50.0/50.0/deviation:2.0
50.3968598464678,52.370794014998886,mean:50.0/50.0/deviation:2.0
49.08469154248125,45.462870575893426,mean:50.0/50.0/deviation:2.0
49.4048149997156,52.97920369888038,mean:50.0/50.0/deviation:2.0
50.54993131459324,51.47297919693738,mean:50.0/50.0/deviation:2.0
49.66902194816171,53.272882135120035,mean:50.0/50.0/deviation:2.0
51.87107192436631,53.22245936187602,mean:50.0/50.0/deviation:2.0
47.77182599035489,49.06724021174175,mean:50.0/50.0/deviation:2.0
51.45005960614973,47.773325517816,mean:50.0/50.0/deviation:2.0
44.44563636569937,48.25444334374592,mean:50.0/50.0/deviation:2.0
