48.31946885639142,52.0713285695436,mean:50.0/50.0/deviation:2.0
49.33677986037377,52.01278314965602,mean:50.0/50.0/deviation:2.0
54.083223282929524,49.33208740367849,mean:50.0/50.0/deviation:2.0
49.99513585685281,46.49101532785539,mean:50.0/50.0/deviation:2.0
49.0544808301305,49.72033949224235,mean:50.0/50.0/deviation:2.0
50.05321671931307,50.16495528861382,mean:50.0/50.0/deviation:2.0
46.47389517305203,47.70403130749317,mean:50.0/50.0/deviation:2.0
48.134589387091566,51.351759760266106,mean:50.0/50.0/deviation:2.0
51.62963029462303,47.69463617018139,mean:50.0/50.0/deviation:2.0
48.79338167551059,50.23897550562045,mean:50.0/50.0/deviation:2.0
52.75376833761084,50.723246991942396,mean:50.0/50.0/deviation:2.0
50.28375669290326,55.3630458981803,mean:50.0/50.0/deviation:2.0
48.62476235076783,49.40126504939992,mean:50.0/50.0/deviation:2.0
50.36165606109501,51.96362562571013,mean:50.0/50.0/deviation:2.0
50.774409025323806,51.18101016514502,mean:50.0/50.0/deviation:2.0
49.52379958805718,44.67416000399448,mean:50.0/50.0/deviation:2.0
49.4525407650882,51.82865290827716,mean:50.0/50.0/deviation:2.0
49.87087220665363,47.852358376467784,mean:50.0/50.0/deviation:2.0
50.6402323121076,52.30014233013973,mean:50.0/50.0/deviation:2.0
45.19427575107885,48.04510468820099,mean:50.0/50.0/deviation:2.0
50.854414449104276,49.972957772737196,mean:50.0/50.0/deviation:2.0
53.799709493099336,51.873188977241234,mean:50.0/50.0/deviation:2.0
54.45845389682194,51.58942464571458,mean:50.0/50.0/deviation:2.0
51.70561597211425,48.50397246806738,mean:50.0/50.0/deviation:2.0
50.72464587875982,49.061563661997454,mean:50.0/50.0/deviation:2.0
50.56578722864932,52.653228921743505,mean:50.0/50.0/deviation:2.0
51.285112670087855,52.36593513299777,mean:50.0/50.0/deviation:2.0
50.29251848692297,47.4215698950566,mean:50.0/50.0/deviation:2.0
47.97927105549435,51.365907043963695,mean:50.0/50.0/deviation:2.0
48.41749029974861,50.172241136135476,mean:50.0/50.0/deviation:2.0
50.75793253950024,49.577227619212415,mean:50.0/50.0/deviation:2.0
49.197951425096484,47.02319145235708,mean:50.0/50.0/deviation:2.0
53.24579544419281,51.26657971673384,mean:50.0/50.0/deviation:2.0
53.11726087800947,49.957384149457724,mean:50.0/50.0/deviation:2.0
46.635392275150096,53.82421655485715,mean:50.0/50.0/deviation:2.0
51.57287701489535,49.850330379224864,mean:50.0/50.0/deviation:2.0
50.71376646187367,50.62741479425594,mean:50.0/50.0/deviation:2.0
48.8860330995062,55.2532818672495,mean:50.0/50.0/deviation:2.0
46.67958307993619,49.88562842447721,mean:50.0/50.0/deviation:2.0
45.711868754017694,52.7387720046097,mean:50.0/50.0/deviation:2.0
49.50026927010576,50.22294711804072,mean:50.0/50.0/deviation:2.0
49.4029796869129,47.04050803844654,mean:50.0/50.0/deviation:2.0
48.476058733952804,49.324044164175696,mean:50.0/50.0/deviation:2.0
51.08885890457726,51.901738418162786,mean:50.0/50.0/deviation:2.0
49.51926335449554,48.665240767197496,mean:50.0/50.0/deviation:2.0
50.730021475061974,51.12137636288047,mean:50.0/50.0/deviation:2.0
50.63272917812502,43.764823947110315,mean:50.0/50.0/deviation:2.0
56.08603756237114,50.98202174686732,mean:50.0/50.0/deviation:2.0
51.10452312981923,51.56646898159079,mean:50.0/50.0/deviation:2.0
50.58772823378776,46.49172955869748,mean:50.0/50.0/deviation:2.0
50.39548562572771,50.494813974131326,mean:50.0/50.0/deviation:2.0
50.14801441447842,47.42969187681921,mean:50.0/50.0/deviation:2.0
53.339264976148506,51.0249984701606,mean:50.0/50.0/deviation:2.0
48.89936823910729,51.26408672730445,mean:50.0/50.0/deviation:2.0
49.27838608636446,50.70925042515116,mean:50.0/50.0/deviation:2.0
52.97462659342868,51.033371647795036,mean:50.0/50.0/deviation:2.0
49.73156712861358,51.52658350298191,mean:50.0/50.0/deviation:2.0
48.63156588051431,48.85824548588835,mean:50.0/50.0/deviation:2.0
48.854702542733946,50.493699380688746,mean:50.0/50.0/deviation:2.0
51.888603267088676,52.638891395159796,mean:50.0/50.0/deviation:2.0
52.37877601976759,52.498138375254335,mean:50.0/50.0/deviation:2.0
54.157065052232255,46.68432865372507,mean:50.0/50.0/deviation:2.0
50.938810871212794,49.28920977964287,mean:50.0/50.0/deviation:2.0
49.565828045163876,53.64208615760002,mean:50.0/50.0/deviation:2.0
52.97473795252604,46.813028721843565,mean:50.0/50.0/deviation:2.0
48.74194590981016,48.71605785760248,mean:50.0/50.0/deviation:2.0
52.294005216999125,50.7860995246367,mean:50.0/50.0/deviation:2.0
51.186641261417044,49.10457139406913,mean:50.0/50.0/deviation:2.0
49.52753398523471,49.03278353631088,mean:50.0/50.0/deviation:2.0
50.25883423445861,47.4493914833104,mean:50.0/50.0/deviation:2.0
48.840836006190635,51.65695992373701,mean:50.0/50.0/deviation:2.0
53.15013648228258,46.98771820580626,mean:50.0/50.0/deviation:2.0
53.74951649084246,48.46488791695291,mean:50.0/50.0/deviation:2.0
48.794123647590126,47.24955486450686,mean:50.0/50.0/deviation:2.0
49.441214977264224,50.49119828405381,mean:50.0/50.0/deviation:2.0
50.929467283523714,50.32211716092392,mean:50.0/50.0/deviation:2.0
51.51302695568077,50.39418966643218,mean:50.0/50.0/deviation:2.0
50.176638856145445,49.605937119834955,mean:50.0/50.0/deviation:2.0
49.988830209821174,51.69856378626217,mean:50.0/50.0/deviation:2.0
48.57423515719433,51.1013551200374,mean:50.0/50.0/deviation:2.0
54.54107146808067,53.0830132176391,mean:50.0/50.0/deviation:2.0
47.896314423494275,50.22604243793663,mean:50.0/50.0/deviation:2.0
50.77535216134872,47.94150280987049,mean:50.0/50.0/deviation:2.0
50.012465177865444,49.92232805546435,mean:50.0/50.0/deviation:2.0
44.77807345563293,50.69346348842959,mean:50.0/50.0/deviation:2.0
49.48651539424161,49.700920970997934,mean:50.0/50.0/deviation:2.0
47.121639910097116,48.75625907254067,mean:50.0/50.0/deviation:2.0
45.72245561326004,51.55579602504924,mean:50.0/50.0/deviation:2.0
50.370057072525185,49.632975523248014,mean:50.0/50.0/deviation:2.0
48.467459145565705,50.39925483243216,mean:50.0/50.0/deviation:2.0
48.82864685956821,51.65370214271456,mean:50.0/50.0/deviation:2.0
50.88969632082507,48.955449571084664,mean:50.0/50.0/deviation:2.0
49.624636093522184,53.19615421779147,mean:50.0/50.0/deviation:2.0
48.507199606704205,49.54824133407531,mean:50.0/50.0/deviation:2.0
51.77543474143975,50.628220452285404,mean:50.0/50.0/deviation:2.0
51.17244283875006,48.737258335127976,mean:50.0/50.0/deviation:2.0
51.25193338545996,51.92025802845526,mean:50.0/50.0/deviation:2.0
50.162281316986146,48.986866211563374,mean:50.0/50.0/deviation:2.0
49.436368521557924,53.09496079041237,mean:50.0/50.0/deviation:2.0
49.0700521253754,50.06045478219379,mean:50.0/50.0/deviation:2.0
48.034848742419264,50.90886380212342,mean:50.0/50.0/deviation:2.0
50.209751880917985,49.72008470633159,mean:50.0/50.0/deviation:2.0
52.658362283292306,47.80991421474506,mean:50.0/50.0/deviation:2.0
50.04199913615968,50.671395989659075,mean:50.0/50.0/deviation:2.0
48.242357675614954,51.64940264003923,mean:50.0/50.0/deviation:2.0
47.23935194090307,49.28632035786547,mean:50.0/50.0/deviation:2.0
51.51168261884929,53.279093995309765,mean:50.0/50.0/deviation:2.0
52.589822059354475,50.700557922632235,mean:50.0/50.0/deviation:2.0
49.378172423578796,50.38878221984615,mean:50.0/50.0/deviation:2.0
49.45874475146284,51.26420366652028,mean:50.0/50.0/deviation:2.0
49.89368672131522,49.78867454064783,mean:50.0/50.0/deviation:2.0
51.652758400393154,54.40242269365423,mean:50.0/50.0/deviation:2.0
49.84368980669287,50.19679619527578,mean:50.0/50.0/deviation:2.0
50.10330521343564,49.33400170429894,mean:50.0/50.0/deviation:2.0
48.039282181675816,49.14426532461127,mean:50.0/50.0/deviation:2.0
51.16635691667176,50.284122083600074,mean:50.0/50.0/deviation:2.0
52.23853926113167,50.904527051758095,mean:50.0/50.0/deviation:2.0
50.87469561025282,49.00772712173673,mean:50.0/50.0/deviation:2.0
51.664297483223486,51.887612697079746,mean:50.0/50.0/deviation:2.0
50.39097022231171,54.4481409550065,mean:50.0/50.0/deviation:2.0
51.42223852582893,51.75470070498936,mean:50.0/50.0/deviation:2.0
48.92155559314804,50.528149689073565,mean:50.0/50.0/deviation:2.0
53.26808945721913,49.021330699390845,mean:50.0/50.0/deviation:2.0
52.7754765708262,53.2621761937323,mean:50.0/50.0/deviation:2.0
48.565915862234434,47.36492962672464,mean:50.0/50.0/deviation:2.0
51.1165790297576,48.49494294370231,mean:50.0/50.0/deviation:2.0
51.62079570981772,47.58460057013961,mean:50.0/50.0/deviation:2.0
51.942719224230636,47.615787618308296,mean:50.0/50.0/deviation:2.0
52.58831087808924,50.27452326242862,mean:50.0/50.0/deviation:2.0
53.03517311682708,49.717518224925186,mean:50.0/50.0/deviation:2.0
53.17581027574604,50.95507975584343,mean:50.0/50.0/deviation:2.0
51.7328070348057,48.14147626342013,mean:50.0/50.0/deviation:2.0
51.29058045743824,49.26400855569645,mean:50.0/50.0/deviation:2.0
46.97489446121933,48.28885968436127,mean:50.0/50.0/deviation:2.0
52.80020506237914,52.01340875951047,mean:50.0/50.0/deviation:2.0
51.94083915624064,49.63900399852264,mean:50.0/50.0/deviation:2.0
49.98965865106638,47.94572183207424,mean:50.0/50.0/deviation:2.0
50.86061876393593,50.05093074579548,mean:50.0/50.0/deviation:2.0
50.52970580640263,45.627932947374006,mean:50.0/50.0/deviation:2.0
50.09003294809476,46.94195241026539,mean:50.0/50.0/deviation:2.0
48.77694193257124,51.074883127268876,mean:50.0/50.0/deviation:2.0
50.54416293961702,50.449355546083716,mean:50.0/50.0/deviation:2.0
48.647875138061316,45.442215605963966,mean:50.0/50.0/deviation:2.0
52.35858561323535,45.21442668015051,mean:50.0/50.0/deviation:2.0
52.08872783819078,47.82972258416308,mean:50.0/50.0/deviation:2.0
48.681473162214886,53.275562493345845,mean:50.0/50.0/deviation:2.0
48.68169643911913,53.2661048085719,mean:50.0/50.0/deviation:2.0
50.3602553318205,54.52198798638255,mean:50.0/50.0/deviation:2.0
46.96093671640691,48.661838164218835,mean:50.0/50.0/deviation:2.0
51.758405708247835,51.783180494610924,mean:50.0/50.0/deviation:2.0
51.2316436634732,50.68860128991673,mean:50.0/50.0/deviation:2.0
49.474820767817164,50.40477615320758,mean:50.0/50.0/deviation:2.0
51.1896425782208,52.864083393185794,mean:50.0/50.0/deviation:2.0
54.215486885328396,50.34621219973906,mean:50.0/50.0/deviation:2.0
48.89267571952336,53.28858513376525,mean:50.0/50.0/deviation:2.0
48.115859945832455,49.04167282354572,mean:50.0/50.0/deviation:2.0
50.508020300342565,48.92216277664599,mean:50.0/50.0/deviation:2.0
49.428190717262616,52.87494020297151,mean:50.0/50.0/deviation:2.0
49.80629271935838,51.505602466154144,mean:50.0/50.0/deviation:2.0
51.771857806263185,52.851741762716046,mean:50.0/50.0/deviation:2.0
50.56876565708863,50.950421636343215,mean:50.0/50.0/deviation:2.0
50.9310012739734,48.633854724078326,mean:50.0/50.0/deviation:2.0
49.91732251056706,48.1282831536492,mean:50.0/50.0/deviation:2.0
52.45092332292549,51.16613214205412,mean:50.0/50.0/deviation:2.0
49.02696601984513,51.036299835739634,mean:50.0/50.0/deviation:2.0
50.67268579046393,50.3007395623742,mean:50.0/50.0/deviation:2.0
48.565491070248484,48.90465524324352,mean:50.0/50.0/deviation:2.0
50.39418431601986,49.68884400229702,mean:50.0/50.0/deviation:2.0
48.99717026058834,47.85162105712477,mean:50.0/50.0/deviation:2.0
49.53540460846785,47.017119223410425,mean:50.0/50.0/deviation:2.0
48.712338755905165,50.55247360967235,mean:50.0/50.0/deviation:2.0
49.83896849802057,46.90238684359425,mean:50.0/50.0/deviation:2.0
48.586134336811234,49.192850899787025,mean:50.0/50.0/deviation:2.0
51.5152558270318,47.94410942372998,mean:50.0/50.0/deviation:2.0
50.71655604622161,48.175778448548684,mean:50.0/50.0/deviation:2.0
49.09242294242381,51.23010072948439,mean:50.0/50.0/deviation:2.0
49.50544355555003,52.18638644526434,mean:50.0/50.0/deviation:2.0
47.44043794220956,51.12809050144576,mean:50.0/50.0/deviation:2.0
49.10757701435425,44.577053368041526,mean:50.0/50.0/deviation:2.0
50.4598494795123,52.605083271533985,mean:50.0/50.0/deviation:2.0
45.591797062507815,48.736548962936894,mean:50.0/50.0/deviation:2.0
49.67622741162238,46.64333588478365,mean:50.0/50.0/deviation:2.0
50.4485113039445,50.4414457823407,mean:50.0/50.0/deviation:2.0
53.03342991007963,51.546862310140675,mean:50.0/50.0/deviation:2.0
53.22046226254827,49.58321542796864,mean:50.0/50.0/deviation:2.0
51.1511606326536,52.54696935920513,mean:50.0/50.0/deviation:2.0
52.45909663579813,50.791591192874954,mean:50.0/50.0/deviation:2.0
50.07050181183817,50.41768423874607,mean:50.0/50.0/deviation:2.0
47.72479133415816,49.994747177065676,mean:50.0/50.0/deviation:2.0
52.31878174344145,50.881564194471366,mean:50.0/50.0/deviation:2.0
50.08845665894785,48.695080315459684,mean:50.0/50.0/deviation:2.0
50.53741858433053,46.561064575837484,mean:50.0/50.0/deviation:2.0
50.88175146372536,50.6779983623253,mean:50.0/50.0/deviation:2.0
49.837657661275074,50.97933817923287,mean:50.0/50.0/deviation:2.0
50.89832483717314,49.47007161453554,mean:50.0/50.0/deviation:2.0
54.448671950138646,47.9688513889988,mean:50.0/50.0/deviation:2.0
49.637835529667676,48.3606745346574,mean:50.0/50.0/deviation:2.0
48.99805535798564,51.45396383412962,mean:50.0/50.0/deviation:2.0
48.15741634524413,47.64621842349661,mean:50.0/50.0/deviation:2.0
50.112942680865686,50.168006216971555,mean:50.0/50.0/deviation:2.0
52.03035449045153,47.753433079892304,mean:50.0/50.0/deviation:2.0
51.59864650785976,53.26272911922097,mean:50.0/50.0/deviation:2.0
49.256140347011986,50.73900109664192,mean:50.0/50.0/deviation:2.0
49.47127343696748,47.3805152708752,mean:50.0/50.0/deviation:2.0
50.19415109332252,50.87850458716048,mean:50.0/50.0/deviation:2.0
48.21400326513347,48.106959277512864,mean:50.0/50.0/deviation:2.0
49.395043203945356,48.32895102088905,mean:50.0/50.0/deviation:2.0
48.747169709315905,46.683253917197675,mean:50.0/50.0/deviation:2.0
48.26623171877602,47.78963314963324,mean:50.0/50.0/deviation:2.0
50.00927184575763,50.37207636112377,mean:50.0/50.0/deviation:2.0
48.782357453116816,52.71994087873406,mean:50.0/50.0/deviation:2.0
47.149340747368605,51.30545126880078,mean:50.0/50.0/deviation:2.0
51.01925905734882,53.82079568225016,mean:50.0/50.0/deviation:2.0
52.2820788072468,46.202321686869695,mean:50.0/50.0/deviation:2.0
48.775051777358456,50.203369732445594,mean:50.0/50.0/deviation:2.0
46.17690287294929,51.29561301257642,mean:50.0/50.0/deviation:2.0
52.3370536881715,52.68011415655665,mean:50.0/50.0/deviation:2.0
48.47048593593839,50.484090664778996,mean:50.0/50.0/deviation:2.0
48.5753460014529,51.2955799908986,mean:50.0/50.0/deviation:2.0
48.887327773983266,49.57524643087394,mean:50.0/50.0/deviation:2.0
52.42345327487984,48.31741510641332,mean:50.0/50.0/deviation:2.0
54.45667909060127,51.725021517297,mean:50.0/50.0/deviation:2.0
46.08569363606797,50.06595563025259,mean:50.0/50.0/deviation:2.0
48.650085236269774,45.54914413506668,mean:50.0/50.0/deviation:2.0
53.02851478898706,47.869961212698335,mean:50.0/50.0/deviation:2.0
45.40259613107888,53.333886866661004,mean:50.0/50.0/deviation:2.0
48.2451032396244,49.191855340181306,mean:50.0/50.0/deviation:2.0
50.3441534814209,48.41539768832646,mean:50.0/50.0/deviation:2.0
47.55481406065636,46.182286416512746,mean:50.0/50.0/deviation:2.0
53.40879586916883,47.83095977821469,mean:50.0/50.0/deviation:2.0
47.43715705493234,53.5787204295029,mean:50.0/50.0/deviation:2.0
51.043428099565396,50.09011385916386,mean:50.0/50.0/deviation:2.0
50.23493442249477,49.541610179377145,mean:50.0/50.0/deviation:2.0
49.87503572227754,47.44844672985978,mean:50.0/50.0/deviation:2.0
48.74630629588129,51.238679596314334,mean:50.0/50.0/deviation:2.0
48.72274663284683,50.45986219136313,mean:50.0/50.0/deviation:2.0
49.269317627357196,50.22604283792666,mean:50.0/50.0/deviation:2.0
47.294193656446126,50.53532846707059,mean:50.0/50.0/deviation:2.0
51.038806055515785,51.498625870374696,mean:50.0/50.0/deviation:2.0
48.6443100512329,50.89806875325105,mean:50.0/50.0/deviation:2.0
52.17926143711174,51.51552032634567,mean:50.0/50.0/deviation:2.0
50.85026015888517,51.70796409952725,mean:50.0/50.0/deviation:2.0
49.575507991902604,52.55963477491336,mean:50.0/50.0/deviation:2.0
49.201469682216704,52.29744403171368,mean:50.0/50.0/deviation:2.0
50.978820198582355,48.375491917306505,mean:50.0/50.0/deviation:2.0
49.92029256704028,52.238994110697895,mean:50.0/50.0/deviation:2.0
49.81977902035271,45.370006627020274,mean:50.0/50.0/deviation:2.0
47.214027184933634,49.21535184850922,mean:50.0/50.0/deviation:2.0
49.73868764264669,54.06607146480839,mean:50.0/50.0/deviation:2.0
47.98794711151302,52.47544706967322,mean:50.0/50.0/deviation:2.0
47.085725418297606,47.66324950205027,mean:50.0/50.0/deviation:2.0
