15.272112697650776,16.774269280798972,1.9385416642667521,0.10386305318769495,0.9187554008146197,1
17.839664974266196,15.203104072867603,0.8371322356893566,3.4257350835983016,0.10348987389909958,1
17.758348204002953,15.324571898781933,1.503695807669448,1.5073327779060544,0.34157491291480235,1
18.216195731239885,14.378652143922487,0.39719183208813724,2.660638441648959,1.0810035760455432,1
13.777851704700943,14.305252817755244,1.2061837214957811,0.6459983263995989,1.2436382545041544,1
21.133243557900126,15.776136344917932,-0.1273390490892341,0.68149496869978,2.2113295404553304,1
12.28696841732084,13.34188483378027,-0.07711347576962613,-0.3567759374334205,-0.5328705437407535,1
10.80475632175594,14.162693847507708,0.5819559888256165,0.6768493053499859,0.6300998099165791,1
18.165527751650806,16.529217398389772,1.1317836946961757,0.01683668362395263,1.0994299424117684,1
11.768229561086931,14.956512529376443,-0.6882593236110917,2.618220403460869,2.557024842279997,1
6.013406419474814,15.283670968800202,1.812077345052841,0.07839828462935905,0.4794965346760771,1
9.88128685075116,15.939347223573956,0.28690631874449957,0.7878256659731129,2.2597475351782306,1
27.93255033770629,14.259616702755446,1.6092119236701574,1.9838992619169815,-0.27492790673968215,1
8.795870421390005,14.52070857106237,0.18686091237709845,-0.20495501283366924,1.0068940925335859,1
12.154331876226273,13.864489024853919,1.252844433683608,0.6819943401158184,-0.6503814380608859,1
12.940217460870064,15.764061808130469,-0.021413018729730338,1.0084018974669107,0.5374732850458939,1
14.155084345678082,15.328221283364202,2.941106637121914,0.9521589804093706,0.66992389996848,1
11.745885966224797,15.232180016488913,1.936556521155722,2.6526846720700634,0.7621901957049857,1
14.659846039430922,13.345448276606396,0.8513339737979608,2.3693546880651746,0.7275918474537263,1
8.996045708984592,14.378083999265238,1.3548037191743434,1.108514218654738,0.30686928000545266,1
11.077511706944764,14.790985540527696,0.9526101281472319,1.5222573153973564,1.9088165554590064,1
13.901679030068516,15.085206777137058,-0.03803718659037325,0.8273991732781021,2.741007466620843,1
24.043144750413557,13.681036388870442,2.9424066437448695,2.3884301761916698,-0.3745575785795803,1
6.159633812821806,14.15458899338647,2.2343948489487984,1.8155799612293406,0.9845789017235203,1
12.258432891559028,14.675143671027001,1.2600521859728733,-0.5891658869857133,0.06347506007628823,1
21.521473254317375,15.517164909474902,1.245577798630769,2.445378927795602,0.8501915351649084,1
16.122142869590178,14.198693588263094,2.169148236055354,0.2990730148747648,0.47562576626471675,1
15.416312404306723,13.58018645876492,-0.10653025596389654,2.510842304120305,3.0240675186579367,1
17.030363373342787,15.585965512528022,3.0166348513142767,0.7873800289200371,0.7260044955322483,1
6.012004442017018,15.088268029770376,2.8572096662201174,0.20525872509468546,1.7597725023182154,1
10.311272574480917,16.184514843538857,0.7849657949997972,-0.2505072343147037,1.0844770478001382,1
12.83056682050568,15.562589179948054,0.9703301132013831,0.892904043011667,1.284212897501534,1
21.45206116426902,16.517608356853305,0.7355820505113633,0.4483206486003204,1.762511725658496,1
19.32264542179889,15.411992110109521,0.7221631577547217,2.1208887106107825,0.5235026353575747,1
6.816524057290875,14.252749483519969,2.2142492356871006,-0.1972796288778942,0.7995088264900119,1
8.163399295098806,15.750538327770629,0.8965681271207737,0.8389460271463609,0.754907338367807,1
7.820254929956272,14.428264464043417,1.0562831956419942,-0.05644375480373243,-0.5625129222730842,1
14.885870888962879,17.115086779255872,0.8563200749200812,-0.30236573176321513,1.9245463889389254,1
10.796249478361391,13.334277477073458,1.6210359634888647,2.482334124745008,1.2185641087787618,1
11.911835064126837,15.236331972477775,1.6260304432295454,2.0678772020776086,-0.36602365927665015,1
13.431139465279045,15.622825260135407,-0.24781116428536487,-0.029889236374252004,0.5804278108775713,1
7.566191471801577,12.703462969808651,1.7068049332645991,-0.13082196388400624,1.1112151112016722,1
18.371450276132105,14.809301828299322,2.429044114625717,0.17544732466212765,-0.4789351413868661,1
14.430409889216415,14.15716918669544,-1.924233438851842,0.46633441612701065,0.7546216391680414,1
16.877312740415398,15.851943827538555,1.3978269276897046,0.35625794936689104,0.224660433462475,1
14.853761189035385,15.145053645367845,1.8218905000438665,-0.5013827522661412,1.2650577411364754,1
9.570699132036033,14.503362135718309,1.2898272726873974,-2.0135295621685985,1.49383185103359,1
15.120759240696774,14.386076346676717,1.5726380510792874,1.7829680491999411,1.0292099774364531,1
13.151033151974936,15.228046259541827,3.2256903960012635,0.5423446629306292,2.173668804476739,1
6.445568455302725,15.36407051842477,0.6276883778847905,2.0475144830129093,-0.034194560809647445,1
12.283479566335535,14.935252616665124,0.10513176949161951,1.0239829558938516,2.0160749669208737,1
18.556900775148392,17.0253801265952,-0.37374268221158125,0.9680460103056691,0.10551189054166732,1
15.299519167773083,13.955609776417973,-0.8509414555608745,1.2049708108091308,0.6766509999310393,1
17.652142897287153,15.13931805260778,1.06587389664829,1.6660014720063043,-0.7175250858886892,1
18.201260125148384,15.432654688331397,2.0247887032597456,0.115072472398003,2.1077990344891924,1
11.381436967912473,18.047150240853885,2.321831185942503,0.6024828752758461,0.8862289374496826,1
14.94733618734588,14.973674464564661,1.9199893396765797,0.8854202152385411,-0.25986098935126734,1
19.617850545008796,12.751639906167151,-0.5509157900573467,1.8139081760567652,-0.5583685439941168,1
11.906435658188183,15.944308455359392,1.2689942873533098,0.9168675023873181,-0.11642723312572789,1
10.817837934203109,16.487086853975434,1.4778850835737671,0.6550796039709563,1.6396798812320852,1
10.033921714172152,16.567492034498983,1.560243037062924,-0.16160759729784968,-0.5174899835220184,1
18.97962326902698,16.31740651016427,1.0815205752675299,1.0697347035248532,1.0331712471699221,1
11.618500771538965,15.244360732389294,0.724554921751525,0.8836031560847721,1.3769409186228805,1
18.063589133870735,14.681386716038624,1.746367275795891,0.9917907482639399,1.0212118345005214,1
12.565892373233137,15.205909334820612,0.8361527658869674,1.7847283743162305,0.8991978389541191,1
19.729468849706677,14.920837183145686,-0.945940069225905,1.0142447604324538,1.0839712545714415,1
7.142138490827055,14.518907768745233,-0.4898435920164823,1.485667360894681,3.2146724588217452,1
13.735568659562675,13.74288811651078,0.2994406780123917,1.6591797163985436,-0.3169728858462495,1
20.276337354832478,16.519435010984026,0.08096108404631641,2.833459817621987,0.35199612360383037,1
8.284111013160304,15.691373627152938,1.1894423864563848,1.1594540805281814,0.8015825707890966,1
10.347715100520304,16.800081159647846,1.471824486726043,1.3799552074901293,0.5313378375820965,1
5.156951661930746,14.489199692591336,2.3573178395942582,0.12237725537941835,1.7682357401784712,1
14.400005826651512,14.767124052272427,-0.05654760619347954,2.4660644197322936,3.495423316364827,1
21.365794860219435,15.559547334293061,0.6002468022198726,0.8224305587621992,1.1352760975341423,1
19.92558028489936,14.357201481351515,2.0799021466692094,2.567992525712665,0.7295089428572873,1
6.4770384216330985,16.49429705782008,0.2615126273889058,2.484711819976416,-0.0935005940050091,1
15.59219653943972,14.428297334202203,0.7235973343562975,2.522909746063557,0.8180212629594383,1
14.322189924288077,15.862578658544503,1.2406225017633579,0.8911133762132736,1.1416370709698662,1
7.720880745981324,15.771435121405624,0.18756293533133017,1.4244434490235989,1.3530280911489332,1
10.927485947060248,15.070143171572445,0.6147218084344177,1.3200307456856022,0.31036016424934965,1
14.135739603129402,15.935249187874195,2.1187422587488207,0.1638383646994177,0.9817230645595754,1
19.422018586690914,15.750948492700505,-0.8305533959822256,1.596790417568263,1.583942088346109,1
20.556506743057934,15.443794369815738,1.564782597604713,1.1640081273736451,0.6894840626562505,1
9.41243276457567,15.684527372873909,0.6570278743727536,-0.21852641371034864,0.9355272606706155,1
5.717738315365169,14.054089089630562,1.9154221245087504,0.8028768012900909,0.5699023072894095,1
13.360858758521536,15.41605593248838,0.689460817124214,1.6007520617407427,0.9020912027014005,1
19.91883752928871,16.238733306884296,-0.40158829620497594,0.40979376134388,0.4731686625796583,1
16.353576078920078,15.671081735975669,-0.03232721462289234,0.5897110219737368,-0.0819058310875922,1
17.487362047251466,16.21106043636133,0.8016581586663873,0.46932230519773566,0.9330422930739379,1
12.48542056122438,13.302210475650028,-0.70905257117937,1.2576514097085598,1.6059790768798927,1
14.382742364859512,14.23355785834441,0.3609900447569854,0.6637671440999046,1.0619663616626744,1
13.842155604131742,15.835148272687544,0.0557879638322768,2.6005076512607737,-0.6971423769626004,1
11.138568898533412,16.355752069748284,1.2481252454282437,1.5581628347942806,0.7762202448897806,1
20.22175955875229,13.587350355862517,0.8368889949921062,2.67492039771265,0.05800091452224476,1
6.601396943873205,14.545167850010477,1.7381717298504897,1.4796974046337068,-0.05453668388255051,1
18.17256809914077,14.706808301590536,0.8540678144064837,-0.034031416283912375,1.2388964207615638,1
9.103672234831762,12.945279338277784,1.6229805445529681,3.4794776909206857,0.9419899682953241,1
10.630991776530276,14.374737747155052,1.3254080214965134,1.1521877611778786,0.35489597471082535,1
19.794813737596684,13.922045657388761,0.31844954140767356,0.07387589361591673,2.1478439352796523,1
13.2638434003212,14.415813219295371,2.3121014783343057,2.5287956811901786,1.469431649250984,1
26.886132866109683,16.331057841247347,0.57514921498191,2.2492534841891967,1.9836001049815595,1
9.47935012727796,16.312429626034668,1.8316478234837654,-0.48625325250037155,-0.6398240984925863,1
11.997886079005706,14.13541015989987,-0.30214012334304696,3.0866200308347387,0.3788136472891368,1
16.818731775742815,15.262725404770807,3.040548149578729,-0.5143302032122421,1.4569247995501617,1
21.78253782138043,13.729994340130467,2.210814975717451,0.969590804203791,-0.45965077278338407,1
17.90298653844203,14.814610675667092,2.763753455125216,2.08982426077079,0.2500909175115138,1
13.547292614264059,16.059525867449267,1.1502087359419084,0.6622569405470089,2.326679460001772,1
19.20086243692878,16.697660381807033,-0.23467384483729914,0.6239016585112371,1.4443256007563336,1
21.387397393560384,14.509866816816642,-1.151543095190708,1.9512524655100025,0.7951144165253814,1
20.05439769329639,15.926360209363356,1.035424484514922,1.6220532615403718,1.3712736369246887,1
12.697977519629177,14.207108807379132,1.2296054939328338,-0.8095933046375055,1.3042664366982115,1
12.666641206404101,14.2807263634731,1.3790147219928315,1.6164612065202781,1.1044249381639064,1
14.108376588098611,15.375504204265601,0.8628504506515966,0.25035469564575885,-0.11679284608877571,1
23.16869339206942,15.477619013504974,3.2664100372595692,1.736348140956315,3.1039846057218745,1
13.792773197252293,14.732649959255008,1.9233644634645506,1.5366564275832586,0.46903113999468937,1
17.028411329629716,13.961647046817005,1.9796535903313286,2.8258770422883135,2.0951709771647,1
21.67858293549864,15.281928352755873,2.9819685314654834,0.4797171602052017,2.120228630416456,1
17.437479630574956,15.515515134688798,0.8843956193188621,0.6784714870757279,0.8598186013102797,1
11.659909313268013,14.663801980615096,-0.8760361232409575,1.804015328369828,0.985801631400915,1
15.216219980332351,13.563641117921314,0.36045959043311027,1.0367475784299722,0.9059451788063246,1
18.164681612600877,16.891789025021925,1.3020283537864172,2.5038174056547584,1.3539763686880857,1
11.268135744117018,15.408875296436573,1.693091011616819,-0.6423376027479988,1.6646178355824446,1
17.347997191200776,15.411624328686479,1.039700838669406,-0.6812485710189313,0.6086232590655163,1
4.571478466297771,14.722394242300425,0.9039146790998042,1.0919261465767762,2.693087888226921,1
7.1252412518171795,15.482983383207058,0.1164767609223879,1.3080615929036017,2.1911542373225297,1
12.701817864345902,14.793218664188625,1.4120342592299062,1.0236301877821015,-0.6109133940953102,1
7.196802724156167,14.705685179705666,1.2216216188724416,0.2576243128983162,-0.059525913168889666,1
10.380705324126744,15.43468489540971,0.9823631573987308,0.6690887659414344,2.289973658639659,1
10.039699072298898,14.041263409398253,0.24365369510525792,-0.3428654288667925,1.6518750213009998,1
12.657064863364042,17.607563459465425,0.31001430641010685,0.44367431481673425,-1.0170514783285922,1
16.137049989094944,14.440547465396426,1.370452023527741,-0.7258278910786427,0.736904264151017,1
14.713113306525791,14.699272599041771,1.7491188402931204,0.09345695636112406,0.4422998423375243,1
2.762812068544939,13.828056213434337,0.8939284691125458,2.31399972111405,1.2629925724202464,1
25.64348547813089,13.987640871630992,2.041943333092317,2.4320856489050753,1.90862018978873,1
17.993899976323757,13.774615827597568,2.4957312773504503,1.576658689884937,-0.7252816776967246,1
10.777637541154913,14.884415932443982,2.0200061238973754,1.8068773547618444,0.926690358191321,1
23.506368513130703,15.783282147437152,0.8496505995887913,0.7875986986272544,1.9013710313127263,1
15.356660141923578,16.292629781584104,-0.18171815010426617,2.256886374360157,2.5435808316017265,1
9.2714119726422,15.845310994457524,1.1550166561997794,0.30808232095866006,0.8696043175412279,1
3.776206309931066,14.264293365254069,3.322496223172707,1.9749154211626068,0.819708631596716,1
18.535252871615466,15.780169758388046,-0.7105965994630994,2.0793741673888695,0.7141323854016954,1
10.846802228055118,13.826329695489575,-0.39862946635772323,-0.05324776267051701,0.6624747140724407,1
21.530592749754412,12.788421561546322,1.931379810596599,0.3244314894243717,1.764528318111147,1
12.754882243572526,15.785260944667336,1.2486642758090671,1.7381627622140048,2.0107526355052756,1
11.130608412365461,16.569182658330885,0.8080425184868227,0.5959441024319236,-0.4599338399311288,1
20.208498334077255,15.004980072247463,0.27291074824988537,0.1243450081800267,3.208759201063905,1
16.291487408384288,14.607445144552354,0.5774112905320538,0.014522024645221898,1.3222405410734046,1
17.127738657363373,14.89257624648129,0.8122519793941603,1.5825039862382275,1.7314565293398014,1
19.260535105743905,14.461780920911021,0.6589757880360332,1.049304093921666,1.0240386073984358,1
9.708748567000598,15.987105462954014,0.8476190698452375,0.6369098051894289,1.7263653067345746,1
15.297732655620681,13.906576525198123,0.3518740432651587,2.51186000721935,1.5292560663291992,1
17.402753369259386,14.68439615989606,0.04993478303970944,1.345520775543759,0.20409475933863974,1
11.045642017731542,16.043434049142544,-0.7879060901217596,0.8671052321519704,2.0707558885266026,1
21.93368641015511,15.381617122736252,1.3434059126411482,1.7485417669918486,2.3882794760659243,1
11.40072901759251,13.614313865012354,2.479578219632671,1.4900919924771485,0.5320494935248388,1
12.09865065735726,14.22116014311821,0.9387917659508619,0.5614635578541296,0.840186905696288,1
18.844518438369413,15.48855130763472,1.758505833545074,3.0703100105512187,1.6871777972994972,1
22.13426352234304,13.87092539519728,1.3037317636676578,0.115355969229478,-0.9581679543935098,1
19.377603397568468,15.430139817928493,0.05955716348108531,0.19511859913082052,1.93133101355279,1
8.878750829871258,15.455389055897587,-0.1470082852474628,2.026960085338844,1.6235031043432677,1
19.46038057123286,16.28914163383963,2.1683643014519784,3.100099998890853,1.0150082167703198,1
9.466954705441934,16.125621958584066,-0.9705649173739757,0.22969651832293658,1.972862402058741,1
16.47890818742059,14.518173087738878,1.0951527374909915,-0.15112144609861922,1.2670338337352127,1
20.013676485971096,14.80553138296668,0.28534650905176084,1.4795212142487084,0.8494818655081959,1
13.714146046409269,14.647633799649533,-0.7043365059176383,1.5527345570011737,0.4928345348345461,1
14.977816115430919,14.18706468769084,0.9773612631895102,1.7701499296776013,0.9452053282289027,1
8.821106864334697,14.763137032527762,1.067911611040079,2.153923791151936,0.816863761348914,1
14.323378395784147,13.32180283697143,0.5996033549327773,1.973668710322414,-0.1640530218592755,1
24.397538893339338,15.402737898565558,-0.26572539923172034,0.1412675383748464,0.626543694421275,1
22.978452154630364,14.365055206343643,1.4842339198051828,0.7535509963749425,0.7537814167926331,1
25.620404537362123,14.320150556493626,2.769769788342991,0.8582973129592546,2.4828258489466446,1
10.143665608826952,14.386144771013626,1.0057193890547753,-0.11065389221618016,1.1943884448106576,1
11.880228341879121,15.850899256004878,1.20653255751571,0.5512272504497095,1.9841619731996785,1
11.118579098853559,16.519121966288402,0.36900794031365547,-0.2804766307734068,1.3441889270591796,1
8.374431343346785,15.980805089640235,1.4106183838747168,1.7074099833960816,2.4105641908647737,1
12.338992106375905,14.80666628237656,2.1529269749461335,0.46714387537523194,0.08594419042069334,1
4.832335900936535,14.91617524835289,1.255591315511321,3.26299831164999,1.2649448431758652,1
16.254853881016807,15.462375137771756,0.9900804643619189,0.9581803913774597,0.18983133131868846,1
18.750668214610908,17.029599699253424,1.3423293792949047,0.755366978950093,-1.1355911886080907,1
18.28102411987871,14.072549622343386,-0.2919008033861492,-0.07681976301165672,0.1968222125555974,1
16.170751282622067,15.300232800927523,0.7512943533165336,0.8603994009864758,-0.6712416856546861,1
10.251719197830948,14.378316374460223,2.244541909851514,1.8994709754681827,-0.7325277276362061,1
1.0484732580476148,16.59066791334155,1.4120248316670527,1.4746901862177793,0.8454304464240063,1
9.673259688454106,14.477986593029483,0.357735295683949,0.6801464000469688,1.7247658051356018,1
8.321841925720197,13.068895335401626,1.0612367989382228,1.0771177723874097,2.0602328187502854,1
10.679542852334258,15.555515902068542,0.0880487673613981,0.8960589421979509,2.4308798319090217,1
8.47494867438918,17.431946863096208,1.1002900376904194,1.773472495032444,0.3699118748945375,1
18.210655046737806,14.264594808929218,-0.22530473489656133,-0.38048033810790916,1.5111937663378634,1
14.417143480220993,14.697593014370817,-0.555452003670099,1.6867337518260932,0.7054093049482351,1
13.8042617021638,15.059533227202566,0.5466942632541425,-0.5483449945049261,0.6771862453670783,1
18.50565496535813,13.959640325677453,1.0229851103459584,1.3489697670922303,0.5949742667234759,1
9.15593928678091,14.378528073133769,2.2317702050309385,0.11627075458231473,2.2115637758634454,1
21.488880866329502,15.112533640496833,1.1275109793976164,0.5757472722947631,0.1569492877416172,1
11.764264382208111,15.185945890507485,0.7267880942788734,2.348682258992543,0.39086224270406145,1
10.134553033134258,16.440776632998706,-0.4481664855412977,0.3214806321249024,0.5924377121890949,1
12.496296503264631,15.569509178455574,2.4396168371677223,0.26980606268535956,0.3972253007541624,1
9.97308398030646,16.14059586277599,0.8359517754604735,1.7890940368347836,0.918151317114139,1
19.120887050237677,13.218822075400407,2.3595189712613154,1.6062242594636373,1.4101159181704808,1
21.279597768717803,14.205936712029454,0.20807002271871622,-0.310792936049455,0.01624226516483096,1
21.144092498329545,15.437477636596258,0.5866267671359495,0.9086545613374906,0.9102038862646089,1
13.593110141747836,14.99713304104501,1.345922774306732,0.36518239159020716,0.6947607195449248,1
23.06852893386411,15.222166470376777,1.920347237616686,-0.10119734235171185,1.381321065913886,1
14.544501348690074,14.206456034393764,-0.25460494649424437,1.1820169127842344,1.2252651866367583,1
19.401372501056372,14.137540976517624,2.7585308891375604,0.6327931801117106,1.7399978254565833,1
18.06775821219474,16.081647718725847,1.6926148870881081,-0.8787183125802975,0.7571840897824722,1
19.163124830816162,15.9023425011553,1.6852143166790128,0.6375473304699444,0.8689524315232933,1
17.13578407916376,13.210661473923448,1.9768139582163553,-0.07568814065127971,1.152565686618694,1
18.493203642395834,13.332954541020511,3.5176469903008023,1.5353284380837042,-0.8058332194316311,1
13.229414186263657,15.857468298769449,1.1906976132078908,-0.3930569510028703,1.2351236003887447,1
13.14364902564317,13.004911690025065,2.181487717296505,1.4407856099298122,2.215098328822889,1
9.720610103680585,15.668770817936663,1.8337584861114138,1.8130005284086892,0.30292420623942184,1
3.6296474747052994,15.590410181893727,3.160029222923377,2.6755565979516236,2.315496417114037,1
10.279794617598629,14.36925608977206,1.0156367893524307,0.18096606872418608,0.5131830774714852,1
11.56499364452585,14.30069946608885,1.8613044675871997,1.1844424000195781,0.5628315988034052,1
23.084663556235903,15.027312476672527,2.944067357655895,0.019538621021551905,2.6771796458387866,1
12.689284297489078,14.87630105392349,-0.3764631884167984,0.0908876149365323,0.609532704394,1
18.767152002287045,16.34128649929674,2.226787221762251,-0.4161052992414527,1.165530637123807,1
15.40897388146601,16.26711712324779,-0.07372193300279384,-0.017049259433982167,-0.8412489878810252,1
13.313781087658192,15.826798366039316,3.3025423368591342,0.7122395742796246,0.17646214914019887,1
26.623270410475747,14.304532640513957,1.951562897016338,0.24221525671285016,-0.24247568117552643,1
13.365576143134426,15.939611102355533,0.8221330209151921,2.055862374395047,0.835927243678115,1
7.987532391239612,14.960867437510409,0.5930064033219128,1.3665492353604018,0.635325900586218,1
9.214038882767905,14.311731789508213,1.091742664211548,1.8241132528152129,1.0005131007916266,1
12.728206660315186,16.260742923102644,1.7254708827991063,0.48611758817284023,1.115018732953563,1
11.584501108635488,16.12216017395548,2.609163803173213,0.8054966942995245,0.29806942299393935,1
23.83747461624881,14.829374940733425,0.6336703510442325,1.2595032805209552,1.086760452324426,1
17.976744205760994,15.265834423406107,1.0557891718700771,1.556866159006208,1.2159546214276766,1
5.37472142006771,15.00929611828937,1.7214319983000683,-1.0216534969952566,2.6197817113655955,1
11.770587385369717,14.834521578398125,0.4022326445109401,0.7162538016147488,1.7950915381571289,1
14.377042034784235,15.576984139189094,1.3187877974099569,0.7528949291625155,1.2588939490990252,1
15.407831274304323,15.650967099262681,1.8672885553171978,1.2457382259560736,1.0076097566769857,1
17.5995276356584,14.217627928392025,1.156809090858246,1.1957963399408187,-0.42075113085407256,1
20.133521325341324,15.28180931736684,0.3107339010834176,-0.5044581629738989,2.4118007838498756,1
17.403184297150762,16.20433421842829,1.7700978302295636,-1.0285376726474116,-0.5604766536717041,1
23.658923908135897,16.077144306183733,1.0948740585665728,0.9074032677606112,1.1250009768605778,1
16.728340399077897,15.1786657961602,1.4829645867160666,1.0125573607736902,0.983701189179491,1
10.820262301765865,15.963298538842555,1.7155298955623266,1.594541470364107,0.5337053379692458,1
14.090565814213459,15.002860859848868,0.7879445641171987,1.981313073707872,-0.14195103018194155,1
4.976651448604963,14.728473441292396,1.765390844588914,-0.5063562948665583,2.1108187530002365,1
18.502295370448486,15.51689315468744,-1.3450410050841595,0.7886023995898276,1.6944234023115348,1
14.490052498899715,14.727599893296826,1.2915945823552042,2.0935603023253613,1.0825625139042812,1
22.763735706684844,12.7987204486048,2.179397454945348,1.5296958855068312,0.6123092279872865,1
15.89195701315628,15.773172171561763,0.8263587514194831,0.6687294678291111,2.2885669754069484,1
9.095530801665856,15.192522989489108,0.051195851740496456,0.4506121300333058,1.3945586472551406,1
8.669093484584263,15.70763478624379,0.11569162203657102,1.0963728441972458,-0.058891266803943854,1
9.495391798406764,13.502964464893301,2.055148232394698,1.2581767714122858,0.49955998516456834,1
16.993754301943902,16.487404723084964,0.46948344636050365,2.0772690392663264,0.1814989274134181,1
6.7501292554890195,15.191573128684626,2.2079521827773982,0.4277355557709196,0.17257457275433574,1
