15.272112697650776,16.774269280798972,1.9385416642667521,0.10386305318769495,0.9187554008146197,1
12.373263399973084,13.820358611894015,1.2302919927994058,-1.2756116869705396,0.19131187326882515,1
8.862559132178486,15.683503239895094,1.3494304789900855,0.22011079619604912,0.017776928437395645,1
22.021768783035007,16.62221416431344,2.919239335426158,0.028724248095465366,0.6416236499337915,1
7.95848701238044,14.395797873207556,1.3732748103329346,0.5798489968233569,1.8547409850570653,1
10.169525562093213,13.582081528776456,1.1763028550738084,0.6332866349185107,2.458841565179534,1
6.096472425996426,13.440352539191467,-0.8505938062773455,1.6035096176998112,1.1023060235256328,1
18.453731127234146,12.659026778679088,2.2443409867734943,1.7752456469224267,1.4948014420857336,1
8.279664608240392,13.830733626887575,0.3878792377393816,1.607087023901067,0.7800870725587153,1
8.148081186365182,13.456769204389289,1.4885657588400674,0.7427955459507805,1.1510558610807409,1
19.790276453005585,15.01041625400946,0.6406868995374805,1.305192097199701,1.3135502825537584,1
7.649034786479671,15.227147145246196,2.8563349740164337,0.24978496504913617,1.3157682297659172,1
16.22378729273361,13.861179679517731,1.8383583962508787,-0.8139419232781122,0.7526841066171797,1
13.989955091995345,13.650041086751925,0.9700434591686681,1.666950027744425,1.2487637198000785,1
14.787603635075751,15.375000364368919,-0.2946557648892749,-0.03523771789480423,1.7746152615860358,1
14.63469908213614,14.690153908284223,0.5839326351281013,0.8081589006935305,1.0252775829615013,1
16.80776297330573,15.843585239139038,0.8891765063577576,0.9540898513761281,-0.05872706156035412,1
25.33603962322911,14.016209245722898,1.4106750915537571,-0.7878191172440918,0.9765485980955608,1
7.269599762691023,15.882758968509066,2.0786954568921687,2.0664637749087964,1.9698921379056573,1
19.755361159598333,13.15784005462033,0.21139516551644832,1.2488390301802377,0.35422110500569515,1
5.443612833132082,14.665819010810996,0.44283103985750893,1.6828419485682597,1.1827507855260178,1
11.131432164217982,13.752656344825056,1.5769964631975828,1.2684498161751672,1.4286624951128117,1
17.896020185203838,15.291473634620656,-0.6537615863271617,0.27603541439329615,0.7083366747815099,1
18.86987239033222,14.226604376876853,0.6790490476423939,0.7960847061239615,1.0200456358580166,1
24.92009180953182,15.185525104337337,1.958194049465781,1.5538980342331832,0.08151042953002952,1
11.382840314825703,14.628079205482166,1.0321530337117637,1.132087666146472,2.9240715020812864,1
21.814028019052635,14.663408068667977,0.9821761428279087,1.5795498887145498,2.063006309359119,1
20.43953905480799,15.10840708050533,3.1073205811575324,-0.21295477469235524,0.2805780457088033,1
17.364952266765314,13.440665875174737,2.1658344264839444,1.25085000736437,0.7270350708457818,1
16.122523281113736,17.26456593411496,0.6328957305911203,2.1450478933585786,1.706032202656079,1
21.262714720276122,14.283585367765767,0.42316346617342326,0.23713622792601652,0.19437068106915256,1
18.711121416000054,13.503063584528867,1.734054733187389,0.6418857308728003,1.2212771877670214,1
20.738100182627417,14.923097017238689,1.5389198156695314,1.1865702865657064,-0.21947421649257914,1
9.901843923350368,15.481618593753819,0.886972830596368,0.03976227292915768,-0.7247679349312,1
15.110707679115448,15.143198353884038,1.8469915622428863,1.9189789133652793,0.1948153465704363,1
22.375176744365646,16.774914753167064,1.7279449578214614,0.8419567265537574,0.8236558172323518,1
14.3186491180455,15.58354946456312,-0.2867624613323385,0.6966726010567026,0.5901235730327989,1
8.840736008691142,13.529632936109964,1.7809603354708363,-0.9273075119425713,0.23578031703258007,1
6.473597888321644,15.380772230171933,-0.4971956374536204,1.0468321117849986,-0.0711666527284962,1
12.750263741831748,14.757836488445204,2.3842506588136425,0.7738326296683846,1.6207917852870821,1
17.96582817174716,13.879564725226512,0.4004900330396236,1.6659598502982214,-0.03580126975883724,1
24.869274716549192,14.702262476472535,1.1403337007315615,0.669059372321747,2.04553601022637,1
9.695806662419848,13.585849293183074,2.0582510370276483,1.0588926285509266,0.3630390552978099,1
19.839560163765075,16.260688904827937,2.2525820574208035,-0.8464605449274221,0.9113004470368157,1
11.244506457322485,15.0798056359152,0.8859608906461414,0.25107459574598,2.719528526833906,1
15.88605493722002,15.905522536217724,-1.02680096206076,0.18749315549129397,0.9947124871765588,1
14.018399450279373,12.525686528534171,1.4098830375293006,1.2637334893649392,2.1519210952089978,1
11.092892756348647,15.659050468735714,0.9356000990790748,0.9757379309831519,1.1226625144309783,1
17.01313339462262,15.623333188778732,1.8933234440433526,0.7026444737967878,-0.9026659902428424,1
14.282937642398684,13.572289092281093,1.66493052056411,0.8110823945064889,1.805746283735874,1
8.714025044921634,16.4429260486806,0.26837965964099564,0.11236264311646171,0.5923740802048936,1
12.910016759368514,13.864317782352833,0.35622231256784276,0.0925644165286621,0.5940744640343729,1
10.832925059785257,15.627678859712322,0.611788674085908,-0.6952270283154465,0.8697496377091039,1
25.007322530828862,25.087454195718664,1.2365156315863999,2.0441115038654027,2.239176717785796,2
25.600755315436103,26.807418717237958,1.2717916904427977,2.106350009395253,4.141903738339111,2
25.183918973466657,22.95121069103131,1.3195914664630692,-0.6541319046900094,1.8414352885455625,2
24.962106748724054,27.962552971879617,5.042589003454375,3.899396012913821,3.708111027957172,2
25.1268737340813,25.69798493469956,0.7594433185857273,-0.8462614840601121,0.8717005630069694,2
24.03478562742531,23.480850914431326,0.815391790411486,1.1483959745952843,1.872397312426613,2
24.991681347448228,26.54831550176404,3.393422023314601,-0.24582872905210884,0.309130293842685,2
25.636501203667322,24.77718096495803,6.267524639496727,3.2862813213955597,-0.48978680875622627,2
24.121100947442528,22.20166587148602,-0.84625257371601,-1.0564719329411796,1.048999540219007,2
24.592197349282245,25.66095660762664,-0.6653418119867054,1.6010350726650984,-1.2408451010841959,2
24.23259278359599,25.726637812561016,-2.187454614924039,1.737889439609406,1.9923264998973842,2
25.867082583669344,23.414589457301524,7.963359785219751,4.037851425321991,0.4864360867296721,2
25.239215060930373,26.069674045963122,0.20561133365211626,2.69103283706505,0.8967163617062355,2
24.671927397686105,22.865190317515847,1.4412896463487874,0.4489684099083082,-1.4482346374679294,2
24.976418512583333,24.11324810074229,-2.4162983354467396,1.8019894029803325,-3.3991468041177573,2
25.05403239940848,26.047849832753307,0.4983840539089569,0.85663956259162,2.863544370098889,2
25.094854954365832,24.198971772850232,-1.7742898699756955,-1.6546629589794182,1.8598583626500376,2
23.759304835791085,23.942380832635585,5.586931992089778,1.3232731181098512,-1.7605274531798867,2
24.977739174704237,23.324622034329852,-1.7599723609532223,-0.8830631995204183,0.09784677146411591,2
25.03554270850682,28.837024376293392,-0.9006512397419209,0.24971585455916256,0.654441583022005,2
24.924763667835414,25.340309543156323,3.1691118529822178,0.43245643618944574,-2.887875400573029,2
24.932723340737766,25.627228847151017,1.4038089566066394,0.28516806845215137,-5.403208997725979,2
24.15787693782134,24.135257674975662,0.4484470616211371,1.3048865059886432,1.5836412787066476,2
24.668062792079855,23.118744119036858,1.5914460379482378,-0.029016175067342997,3.606622041752449,2
25.02782149484956,24.082426098222843,-1.933181397649693,0.7266265972147725,5.114616546013738,2
24.61408927887899,23.025987084681308,4.057306879213231,-1.0948592548909613,3.2151713526833614,2
25.216098516938395,21.960045763164445,-0.6066767018950321,-0.4527914872835679,3.850204713619548,2
25.536777245374857,22.700213917458584,0.6987785113527178,-0.3537096272637834,2.8448362330583032,2
24.99822121450064,23.286431574310942,-0.6686215860539899,3.131730539754469,3.686675865399093,2
24.922634604044006,24.558486837181736,-1.3324485738722176,2.1178945977336223,2.461021105358201,2
24.528620191530845,21.962846667197297,-0.898424542318234,1.802667329600354,-0.9160567771185395,2
25.547333181747764,27.332846650943473,0.2831185879885362,-2.628567658179841,3.028034898119509,2
26.400583256688517,24.72572332469553,3.2229035567524873,0.8988006650451965,1.8700565828905569,2
25.47225267384335,24.23626937943547,1.5273102039729154,3.2489009986239954,-0.49168609057604273,2
24.498711317026082,25.190961634317528,2.2026844282781077,1.8865428117363332,0.3010188734099708,2
25.221742806802784,24.9135628439313,3.7113033586796393,3.0247339045919523,4.447137596477846,2
24.46962913363778,22.358680616900237,-2.0589000752816484,-2.2809873292872562,3.5538737724639797,2
25.66790098674515,23.17224527930223,3.7259500846726983,1.003640844386935,3.703483914763036,2
25.628263497877573,26.528988751196593,-0.26832301817950643,2.9969461124113237,0.053448487753587015,2
25.02992503228817,27.201136481486667,1.7201907170083652,1.0082971826182483,-0.9961620272069949,2
24.2684080689055,25.672861532380736,1.0192728527307024,4.882216464647193,-0.1984366239853108,2
25.274522179716588,27.840180528260305,-2.0458984065075616,-1.4739575786125356,-2.035605409689162,2
24.6125210543356,19.189685713706023,3.639584270740028,0.13762634394926,1.631414127634124,2
25.184840816554342,27.03145034663798,-1.0433570453623267,2.02482021330204,1.9821686625681996,2
25.542437403445536,29.19837630823427,2.9517065746842324,0.8917442154107876,-0.39202468194713047,2
24.57039155170331,24.704158154830623,-1.148156262450045,-3.1315496095801416,-1.7226508092748931,2
25.743993747855363,29.72770388683741,3.065800296927954,0.5469818269439608,-2.151840018298612,2
24.706475652292887,21.16385669769359,1.023987839378524,-0.6221757476320151,1.6622714499335878,2
26.044296396014662,25.203771126668755,0.15059189628853198,2.1179561841669274,-0.3573806844226388,2
25.170768957865427,23.636938603101953,0.7279533562635919,4.351454111962044,-1.8286438947787462,2
24.86095050065663,29.055014737959503,2.630449998762713,1.4213059298679416,-0.8415050214396562,2
24.989998724478703,22.36393905339716,0.7205028396334174,0.2342217724620561,1.2106116165881644,2
24.53611853598846,26.0776507947579,-2.0433898785231084,-0.04893263686688254,0.3905420059183933,2
24.459254710454132,22.951072947051607,1.026895548168833,0.9721699194758172,0.6958673995488105,2
25.033645387141693,23.8263139952706,-0.7201474375994665,-1.2411840736778905,1.3046731142950807,2
24.70072238308539,29.432974404219323,1.011948850211228,2.785998893321038,-0.5015387477154076,2
25.434486969320567,26.0529900457853,-0.2844076029749105,2.5490274044954533,2.2962416750060273,2
25.129852015985357,26.961012563022397,0.7414217433778959,-1.4372465781064472,2.619030020540345,2
25.003275125138057,22.302328718729886,-0.36919983913874566,-0.810110787008044,2.037722905902082,2
24.85137768991373,26.914532245340713,1.676090450386681,1.5557345978110702,-0.5186225539994911,2
24.44813258617492,24.190088352009177,1.4832448769047055,3.219698168226701,0.21457650428627395,2
25.560446039078982,25.29746924691867,-1.4435208884911939,-0.5658779372251737,2.2497356171086382,2
24.822726598713007,25.80699849812577,-0.5388199216488561,0.7613726526626041,1.2871546586641478,2
25.30300611216506,26.660825927857964,0.9973364754951266,-0.3482536576211337,-1.7040990210206983,2
24.96264036580561,25.42645184294474,-0.582595941986435,-1.8283496532465247,1.0503013089293283,2
24.86353162432758,22.885598021503696,4.573680734059864,-1.2787581105267485,1.1685007032278205,2
24.390938104494282,25.983460333031186,0.7899291749675512,3.054576834283551,-1.4074675336951845,2
25.564765139724205,26.386093488088918,5.1856776128404425,0.027898925254861373,2.0166736586983696,2
25.12355149310478,23.470401236060162,-0.8596992669525267,-0.6600870415393119,1.8354188053771245,2
25.164197049110417,27.443059265705553,3.847553781509753,0.7365490850936102,2.7639457922889,2
25.22128412780681,24.905076117500865,-0.05675744861644638,-2.5767773301845773,0.9015821830846246,2
25.32972395203218,21.833694318431995,-1.2343279740482909,2.0379279763890663,-0.8219594000255823,2
24.96473433923921,23.12452168731571,1.7029018001453649,-0.34712174333587953,-0.6671791993974954,2
25.343167423509204,26.757798094559504,2.8622862099461814,3.0179181595977047,-0.8153081912835434,2
24.561964554855855,23.626549077016826,-0.44559612004667604,1.3892611992699466,1.3373616417862983,2
25.312651630144874,24.983967398609074,1.6291274953946677,0.053711902279650836,1.0584386681292735,2
24.72635430117418,23.2487056055937,1.6900247058424176,2.3332440973261757,2.5792471624861744,2
25.004168976560656,26.67438676439137,0.020867275521179396,-2.5592971632923325,2.973979083785392,2
24.52510822769953,24.164678395437434,1.1513856910862499,3.0672119099604496,0.8916267635805248,2
24.76464115025653,26.358590463485463,0.9449222492879858,1.8276944922542335,0.7038377398664313,2
25.24908406705807,25.705372536738793,1.6073168679689886,1.7352681450712524,3.2448945102064113,2
24.917429495417423,22.996623983232737,0.4611938545922355,-0.6951019794866311,-1.3146192782209152,2
25.31582561316817,21.320653989315776,-0.24701578637812505,-1.1914616948416312,-0.8828811725433363,2
24.21829838514335,25.280611068383283,-0.06255707917163877,2.7987239296803685,4.418765833749378,2
25.070575469035415,26.904843921353738,-1.0637443351601208,2.3301695611079785,-1.0274908233178883,2
24.75703200336175,23.269957472900604,2.941378925447453,-2.5397216971374967,-1.4815117960767052,2
24.31905236716929,25.170040997889586,3.034058734843586,-1.0570246876527851,-1.248758316026512,2
24.798860924538378,25.28648819618453,1.7934646210912883,2.4994785346896524,0.536770856834468,2
25.127712742037573,22.89067603215574,4.655451688142941,-0.054291594477102745,1.9135830017141617,2
24.967722828657426,25.41701740393556,-3.2006992493090394,1.3070199567308425,-0.43396619361836963,2
25.673323603039268,22.417349320369283,4.417087821976915,3.7060957786157576,4.739583317307986,2
25.656497857384014,23.457985338082846,-3.0754050629968788,1.2851984906728644,-2.6836772480653877,2
24.79550070498215,24.122838994028417,1.526483768130575,-0.060144633696129546,-1.2947608598452605,2
24.692189322750423,23.73328481807008,-1.0509491563743927,5.387628728760264,1.743169965566671,2
24.899898529345823,24.15320511746586,2.511005906099709,-0.9675630812433507,1.3048210594734722,2
25.146589040752964,23.86176625533447,1.9306585078402094,1.2453121339495161,3.161926245418545,2
25.54193881735405,24.12904284330087,0.517034768357834,0.6498382915523322,4.204389709672076,2
25.228047182857043,24.80464242097012,-0.5264422440152239,-1.6314761578038022,-2.9078015305099725,2
25.090632878299605,25.949965834844075,-0.3605894887211243,0.8894905848891789,0.12121529193223357,2
24.15394698009066,25.032493636426608,4.520399026808239,-0.04751545912939448,2.555228464369331,2
25.48673837072926,27.364818477756405,3.272455228566124,-0.7651534310098034,2.56154448688865,2
24.999981890596214,25.63659296732891,-2.73881970333531,0.18339783625537043,2.0544070346806715,2
25.677541491634134,28.027217482815175,-1.0744142389163631,0.4683928944622715,1.5920718069490407,2
25.202304734125466,24.032675414416403,6.925072187813166,0.11978648342132259,2.8523650280153903,2
25.537937793537857,23.115127093066807,0.33031764211593617,1.9019373540151863,-0.74356633688291,2
25.022867435375158,24.385702430906647,0.7540072746909102,-0.336844708063601,-1.309329706971035,2
25.398935830758553,23.96581852172975,6.455586799537406,-1.7134960737113092,4.644417900057143,2
25.25144552288079,24.296056148508452,0.07241436695371073,1.4560178468218585,-0.47183563212060964,2
24.91717593309239,24.33483397419629,-0.2472423809811508,-0.00319264075442538,0.8770347663944701,2
24.64040663766379,26.452982805656244,-0.9793812005625915,1.0904511048883796,2.996785918244933,2
25.585703930872327,23.07966466643424,0.9332904019047448,0.9686383806989831,7.4135354950348376,2
25.295953185476822,23.58659013309412,0.9650499361952656,1.0933904515000656,2.1058895603155126,2
24.63658325734476,23.91736178993476,-4.232991599762167,3.4996577494189993,3.3591934534396124,2
25.445300964399603,24.217899781706517,-0.06064675010788334,1.6129702696440913,-1.067748032695389,2
24.30391156934404,25.065009180491224,-0.8597686552194244,1.9527115910549955,1.9124621599526783,2
25.30787244462369,21.028109942767983,1.201027627666756,3.2497999872791516,3.7027518608660928,2
24.385570188456963,28.595589173556938,2.163921842704097,1.3709258996519678,-1.2589960645878238,2
24.664868792724636,22.971587514991068,1.000747121027268,2.8326302470866405,2.726935819240623,2
25.08041141361806,25.240617471057018,-1.9914899584831516,0.5890633329392461,-3.426794385945387,2
24.94739803090017,23.047774039290793,0.49295502535141833,0.7226108763710619,0.5607009323602663,2
25.40031028676629,24.732303418542458,4.478336484290527,1.494491122818371,0.5401320712609725,2
25.590141583701193,22.781226757697624,0.9666493426485041,1.3896900682096447,2.467948315740271,2
24.4746381651941,23.58563767742729,-1.7422197181741579,3.709287338829306,-0.23187811077563714,2
25.248179968115874,23.82631638104885,4.103052664197681,-4.031808107396194,1.797215494006478,2
25.19513536699989,23.9261419702713,0.17742752304331977,1.47250882167235,-1.0532171234353123,2
25.66310194064828,23.81069293108637,4.495020504671114,3.0546996499874877,2.271791607541793,2
24.435815811508142,23.63905305849707,4.21081218079526,-1.9467676759495363,2.764798013609251,2
24.869033871892867,28.224648652882628,0.34043106193376504,-2.463956238095127,0.4467387700161526,2
25.019790010210595,25.23559488570371,2.2899271084544632,1.3680437789144615,-0.06686968157874551,2
23.802583487821384,21.842049011283038,3.8522751210416857,3.158103463518327,-0.6848850086996279,2
25.86542360219914,24.625662738880294,1.1297931076324368,-0.8287591294936856,3.66870061280751,2
25.64619679544557,26.758492750598215,-0.8353931500119103,1.199954426992821,-0.2526465710231589,2
24.920491487480096,25.681970796649374,2.4575979651344477,-0.33885908420798616,2.1313807512116827,2
24.552225865667832,22.95753058039564,5.301005695636896,0.9789042598224696,0.08998075980429165,2
24.952314261373694,24.880976250796174,2.104289525218406,4.508442049180024,-0.5299093659696394,2
25.177441419751563,27.38698400685815,2.2580092256992152,2.4282027089886906,1.1065622622387343,2
25.147744588332344,25.334059408412404,0.23777356603852517,-2.002005237073811,2.160008835776,2
24.24475981699726,24.469040427649155,1.9571487331656399,3.7913517035853666,1.7538218844065891,2
24.89604513884063,22.783999038081944,-2.39076748308506,3.6539320724532405,0.790319075498265,2
24.257453730090095,23.79230433718,2.281807610960345,-1.3232839905057672,2.580981401392582,2
25.523986024918838,26.012544122359976,2.078079895196043,2.4015168409713565,1.8617723587634725,2
24.90052864446014,25.775139237625886,2.3215122557982726,1.2292119201602767,6.007494716780896,2
25.170089536803477,24.99289619306468,1.480212426181628,0.8302941347831476,2.4855105980972896,2
25.399297113905902,25.822907642085763,-1.5674054758649008,3.666433856511578,-1.2329311013019715,2
25.425746094369646,24.124029001805265,0.8060678271564332,-0.22757345137886476,2.0368007017715346,2
25.227830205831633,25.86472821615862,-0.12128066758082379,1.2433218944939448,-0.04927615128271379,2
24.535467243260225,24.30335558428277,1.3753559825193231,-1.0324313093106898,0.6241317506070906,2
24.8300090451621,26.915378750882184,-1.0087563783350308,0.19188526224889413,-2.512852882736478,2
25.277176083499842,25.78559761104413,-1.1054214022552489,-0.7137907375827985,5.646417396995559,2
25.001379105435003,25.401668652812972,1.0462717739797063,0.2606442490190227,1.5831413894634814,2
25.38499096005772,26.618206131751087,3.3571987116262476,3.0530045730881095,1.542158986021541,2
25.83048510543428,27.093345192400427,-2.6173673085114624,5.014107041140279,5.719266698534011,2
25.5670071075281,21.818245300641745,0.5190549332997259,2.5399102063208305,-0.48982263417484173,2
24.760072467595517,25.86910969963677,0.9197796386542818,-1.9106712908676715,0.848047203707537,2
25.12224622591571,21.362289922244734,0.7502159549655943,6.138782937093281,1.0575169056825184,2
25.72915285034156,22.5931746879914,-1.8790559219094458,3.1680112813107666,-2.583535162549427,2
24.355825778758053,25.244273199280627,-0.21784619698696184,1.291900557011872,3.5766863701674407,2
24.67846244808083,24.519756824491658,3.2996782624793632,2.599147842326011,4.989514656809922,2
24.237125488797325,23.02890520429067,3.274462368032482,0.3433156602081294,4.271159390111833,2
25.591220800200816,27.168573332636594,-1.5439158098595454,2.2560286786901895,-0.7752972033837882,2
25.453366920792217,26.44266628814206,3.38714445932661,1.290396836281305,-0.6224804080326394,2
25.084768740205668,24.94626712555636,1.0958820229163995,1.0282438606678421,1.9454959206308187,2
24.668951432662933,23.53970446707015,1.345755095549607,-1.4911091277864386,-0.09031120714985175,2
25.614810880760384,25.882058619224292,-0.11164812411903924,2.2464520254591727,-0.8627077661917959,2
25.073709812785495,17.635087003021013,-0.5389366132982893,0.1720813289674119,-2.0704933860951114,2
25.3155945585605,24.86753727545813,0.31394632666087574,-0.2117603650115374,3.3487703917150546,2
24.556151605670323,25.56084857244622,0.4673450221158332,-0.1620722417843139,-1.1226427854660805,2
24.50680508607416,26.96552552360845,1.4691300352376946,0.9968162484695225,-2.6728018314056254,2
25.79261394329479,24.864018890487845,-0.6414631305303622,2.2261395882882153,3.151541095395136,2
24.809690181501104,24.61014424142974,-0.3125855087953002,-0.5775990792886774,0.17332399653627928,2
25.00925884614664,25.09640412588678,-1.359027748364511,3.566254850649417,1.5015862112477807,2
24.64693658413109,23.383006431460302,1.0039601187737663,1.4689595754776517,0.4021252924563363,2
24.71221505122241,25.350630661114426,3.4547428923433263,3.0261538425915098,1.4652870330784402,2
24.930921438661663,26.110518732380935,3.1198483885952375,0.3797002484168074,-0.6522399180806164,2
24.983705314470903,23.016565813064854,1.7362712551227442,0.3849046922113636,1.1992163413730828,2
25.083169738328582,25.811502251709268,2.5806821661338124,-2.9800693815834456,0.3257514484289109,2
25.12276162680343,21.15172795733236,-1.5304486695771145,-2.204332898185321,1.7192350085483152,2
24.998171078885182,27.379041582215002,0.14482907697678538,2.7726157188506555,-0.38549964044102203,2
24.78795360943118,26.024689270513548,0.11913573226217844,-1.4730075277249415,0.6030116964270524,2
25.17516506231422,23.420926322108823,-1.9968821131898462,-2.5250743131302893,2.1755807903733535,2
24.814064925500492,25.75485585336054,-1.004424262662845,-0.683379678069296,3.0121070123196905,2
25.451802025887147,23.090147341784398,3.535067784348232,2.001594751892968,1.5466866203042655,2
26.026049958138593,24.17438727906659,0.24872501192684426,0.3881173826696561,1.3875074622026644,2
24.16604092460137,24.51628658257508,0.39147705018081447,3.6535318030514197,1.440250425935299,2
23.8946490631054,26.195329230878006,2.121116556043144,0.6968539857910403,-0.47571366409255655,2
25.29970344697191,22.66794139690479,2.680531348963364,3.5765324085734145,-1.357542856425304,2
25.374341537667117,25.643400767193434,-2.2947660662628606,1.44632446169398,0.9057686036280859,2
25.231070983365335,23.865443121926614,-5.97334143972799,0.12617455975263092,1.418460423959592,2
24.980778861816475,24.530589526055042,1.7285827536604017,-2.691872388680911,-1.040110407191619,2
24.497841079317453,27.52188798492315,0.0983967533667679,2.665180300538489,0.838359115002936,2
24.356210473186007,24.857703587263806,0.46516447780260695,0.0697702809349171,-0.9415450682553268,2
25.03081880332873,23.17091646509971,4.6325683931519706,1.2859768138455583,-0.19480806112002558,2
25.219254347308436,25.226905122257666,-0.027216809533826547,-0.5205843655682851,-2.776428701280115,2
25.098688699962047,24.88074197929917,-4.9835122694853435,-2.0332191960125883,3.3812374372159035,2
25.569106926571287,23.471977727621123,0.7450194997414206,1.9893235429315526,5.579338362730976,2
24.658742970614785,20.613155066020916,-2.390336851402039,-0.3570152862342586,-0.23758787716457674,2
25.209395752369268,25.206305847999392,0.7533549674922535,2.484395778224713,3.0986617622268806,2
