15.272112697650776,16.774269280798972,1.9385416642667521,0.10386305318769495,0.9187554008146197,1
25.24319226115645,26.872996201014463,0.0930932288416012,2.9710441852013183,4.637848389357564,2
26.41967904914749,24.205192863869836,2.3101596551388424,-1.3283121066294572,2.0344748710198814,2
24.946862879850286,24.79760986303406,1.8688868080946752,0.625755637213556,2.669591510751201,2
25.637459479056293,23.3032191612588,1.209987485504037,-3.6406548345690757,2.0645609548897044,2
25.48196274735875,23.082991114387973,-1.9409776046170526,2.9309717401261963,4.35238714106392,2
24.428537454021477,23.643778025974907,-2.027616751397403,1.352688568353332,-2.594348923462655,2
24.465600516395394,26.862833994485708,2.204965747453869,1.4445589955918887,-3.171063584515613,2
24.50987417978444,24.596545139234635,0.7007647620325742,2.1397550089141717,-0.5345245640118421,2
24.93825720527165,26.08995749754014,-0.4725051814965684,1.5406528754036408,3.661210379338716,2
24.976349025921344,23.676782506754307,0.7264683632545406,-1.875185415155681,3.9339541592414284,2
25.056646067666282,29.893734772102448,0.4228844103931223,2.6695881074121837,5.4189831751899105,2
25.37086025451162,29.512164356596728,-3.586466505987742,-1.0185191054250686,0.29976023271866237,2
24.4763592236348,25.427948300839326,-1.0841412747915684,1.1239439318058777,-0.7136964819020695,2
23.835340710066895,26.380192563165,4.149336634870645,3.1344791510664964,-0.3528744595194524,2
25.459997664680085,25.29450285625064,6.064042125277988,0.7693450590958453,1.2609452859771726,2
24.424927905650986,24.74713390877187,-1.780906865131609,-0.6624275710889422,2.3817570230232032,2
25.473521617437846,27.445127883409118,-2.003297314640428,-0.2113867226279207,3.4134895835856507,2
24.08647470681954,26.472987062307553,3.1539031910692756,-0.3401336103261352,3.5893471733237248,2
25.02078648030935,26.62435805231556,1.2633896637709219,3.4691763449898554,3.115158937235643,2
25.27254368263762,25.029736390723475,4.272622707105712,-0.481502933622743,1.0237062329364657,2
25.843667822339782,28.82138569403968,-0.46995377230188695,6.5325646121941645,1.1680762259629316,2
24.625196609415195,30.552599088654013,3.7923250336970655,1.9550932233837144,2.7485005757555236,2
25.343172887470107,27.610880413449564,2.893162945713353,-2.0562272757932423,-2.1872347031715624,2
25.30688619706571,25.26892341737657,3.561013717108601,-1.8471482056929953,0.8593970486766401,2
24.399859210341166,23.791073798679207,2.1922991322419714,1.2124916772555552,1.2619618546397389,2
24.566574804058412,24.815182160583788,-0.9567700436576481,2.0389756948931965,-0.6259359747418378,2
25.00532653325176,25.80788790156147,-0.20926596047452128,3.546200413402193,0.6932116419481857,2
24.887860851766664,25.123211109132917,0.9038882295024361,2.482868950491183,1.1800337000451486,2
25.924262402779036,22.126383349362175,-0.8693488145575596,0.33738322542778487,-0.3637828895936248,2
25.258403584502354,25.675024572422675,-0.08740571606887104,0.874446292315279,1.0663120855523396,2
23.827024916684557,28.07710927798653,4.689746192916884,2.357342778547449,-0.43419707376646577,2
24.599093715350882,22.46161791208523,-0.02655498782319876,2.3121363315877206,1.7440150312479452,2
25.28340697789165,26.126297439179144,0.7377263112243762,2.5397169650587568,1.7666219969957715,2
24.493432547990967,26.47688890263374,1.7332406604197068,-0.03137091752257448,3.2120980451919956,2
24.830008496282538,23.496727915184145,-4.1721204611671014,-0.1287292087859715,0.569255555205212,2
25.2075220337292,22.02691959884615,2.118569252999981,1.5088970784425615,2.859611180084813,2
26.252206508350298,26.700483695912734,2.66611719834263,1.418445772724933,4.079787776830618,2
24.18393047039279,23.08316918571958,1.9860736505883025,-0.03049002064267059,3.1030848516563836,2
24.46664158827702,23.307724844633476,-0.8438814105280699,-1.0347786538559167,-2.780440241684952,2
24.934254215120834,23.881078449976954,-0.8167479052034599,3.7113356037995207,1.757425167926224,2
24.975078826027154,23.073442448699453,-3.5615822204499175,-5.619295014007381,3.3994133827152395,2
24.638057159136995,23.82430383923864,4.066644404073308,-1.029032895916628,2.4314646836311815,2
24.69506450168348,24.405561163466732,0.23551459558284848,4.536719330986198,0.4489292038658268,2
25.250946294268342,26.61555444269375,4.424274584943996,2.086578961196632,4.246829719975468,2
24.36060286641744,23.360134087359295,-0.3942017029360161,6.636146801441901,1.1703232294785266,2
25.155997481032248,23.92627785858563,1.114895838076445,2.252269113696363,0.774506210360439,2
25.503341689035253,22.654783956981696,0.5500904953573925,-0.7891474995637275,-3.0025551800588106,2
25.470098983798483,23.269968751778894,2.3486462163631883,0.18921449060775064,0.286622702278268,2
24.75766321338203,24.093071846917002,0.2687542168497117,5.142596087246513,2.1677913313374964,2
25.493530147455235,21.92658900687301,-1.7875104443588095,2.1892477359872022,1.467007563737109,2
25.551565734328793,24.632308046454185,1.4420719666483128,1.6652063582304095,-1.1568229747198844,2
25.369159790441312,26.74813985003805,0.3889955828721926,1.9204000658006941,0.8400684155094466,2
25.284370389912432,25.66836842826197,0.06492379733479425,5.028614653545631,0.8717429728709966,2
26.28431818646351,21.579802396932166,1.8174022135247472,1.2821616858085545,1.9556968558109165,2
24.593928649196208,22.86463167921761,1.1662572925702426,1.2912556696970148,3.359201406849909,2
25.04949438703744,25.583234608940522,-1.789283326064837,1.714324398429655,4.453857449820662,2
25.2547161157974,28.13965912403224,-0.9603463940297732,0.30916264886023803,3.87922404941304,2
24.97613835846011,29.786247892651204,1.8318155872630622,-2.616974999013081,4.018167978141957,2
25.9838624166902,26.205601697847204,-0.2528773065004615,2.8213277501788223,2.572968801967728,2
25.32753440333937,26.191346093001187,-0.3902661499251723,-1.6186773460289374,0.37825327264561814,2
24.96204363449954,22.680576680636257,1.3902650104367251,-0.6197496244161611,2.5094304617711316,2
24.60513147147728,23.101520883208977,0.221051310494652,-0.062126623117501945,-2.4598140938859894,2
24.38718203390292,25.16039355319347,-0.6900382617342655,0.3458415519743562,2.3131496392888113,2
25.0477982908216,25.563409060520964,1.6531658875683162,2.7978639692914333,1.6252067797470842,2
24.592284733185767,24.71632143809722,1.873373395418482,1.6477608479786499,1.1798547758164866,2
24.467644349365436,29.859944975711368,-1.0833394046430365,-2.1076920922038074,3.6794667446082623,2
24.990843612652426,25.267652438928945,0.28710652987672824,0.723502898313755,2.102733480952696,2
24.101107889236253,28.63212733026359,1.1038352388478314,2.332209805551218,0.969791790227861,2
25.19526702076243,26.589209348210186,1.3561843553554145,1.8383352362757797,-1.1209261902522227,2
24.9336738357119,25.700817972708155,-1.8000872099419496,-1.3894592962447598,2.9859009253014057,2
25.25424312557172,22.404762854461666,0.10692149524146766,-1.3662478219371792,-0.11106107741896043,2
24.964487981715816,26.908452157785323,-0.3768247434408092,-2.272931812458275,2.2253063936523008,2
24.408444545833515,24.392653357541615,-1.3095090163719298,3.942737698004274,-0.8932558352721451,2
24.855728271063303,27.035314756311674,0.6405990020345974,1.9330762403273045,6.068921000447127,2
24.886592328554503,20.620103834798517,2.6240834126565598,1.9829927162161094,3.9425760201715123,2
25.12648535876967,23.32173638380917,2.7056865574880877,0.7146716798571391,-2.2133227748299475,2
24.985113257635447,29.622582486953327,-1.7376845097656122,3.4154344307032307,0.5531694233441644,2
24.129150809101723,26.81034777738483,-0.9551918851198802,2.3064937370850993,-2.3181362962756187,2
25.234528034108536,22.416782739766173,2.1768816684357724,1.4748852500062601,0.7428269921653152,2
25.095273610931585,26.58577979967168,4.1525344571265475,2.109230002850258,2.6160080444151044,2
24.255003730607484,25.17226163685717,1.5900350944010222,1.07258006411064,2.0478236246495367,2
24.275614024769414,24.625054494781065,-0.2889160797813104,1.8301277505548077,-1.0104064560447172,2
25.756874094426443,23.927243903881624,1.2086521018101146,2.688306679829102,0.7263761480958016,2
24.666714289860714,24.435977752491485,-3.903855039369641,0.010531832010653774,-1.1564993572227547,2
24.72959837410567,22.86777691996779,4.030554519326591,-1.3141013197569569,-0.3724557183525985,2
25.125491663781705,25.004661287863712,4.009298109059431,4.407542300830908,1.5742380891829075,2
25.088093370926764,23.005444384080867,2.0936874352740587,3.722330834785707,4.0292246031248915,2
24.168370059889504,26.773494573077343,-1.337874405010294,2.7241565556889085,-4.276340312539334,2
24.99205061620062,24.788491228294447,3.710415372517348,3.060873214013929,3.442606669831962,2
25.2854601379945,26.45111869717519,-0.1137239080999406,1.7415992953457706,6.360098775556291,2
24.861689883095995,26.822844489760985,-0.8016151422154145,1.6223790379109175,2.308664873298443,2
25.75313400554338,26.633251580414928,3.2324874418868283,0.7966245168475007,-0.690229365293151,2
25.622063476942817,25.876005050575646,-3.7238123512585695,0.2945778177159305,5.342997562905432,2
25.178413864317992,25.024100404735396,-0.06442417865012584,-1.9817686076617251,-2.362532868948529,2
25.258607531784886,25.423010793369713,-0.5380180158839016,0.5770780645617677,-3.325285208838178,2
25.707761601861883,22.258265868973638,2.4987753399132338,5.284640845947034,0.8888487126441331,2
24.437926138386725,26.41238390921017,1.0354421238987952,-0.22008690475118198,-1.7411475905625724,2
24.349089420175208,22.28929086100518,3.514522412042234,1.0566991902153677,4.433020025571521,2
25.420992244585754,17.818321164299036,1.861165009570595,4.250032703887387,3.0821092969457786,2
24.66390768194398,26.793873338894677,0.8875288224911846,1.5490823328000416,-0.19538500483076704,2
25.34560546545267,26.548941955703118,-0.4187858505790849,0.3977207907675614,-2.2414811084539052,2
24.4884635815472,26.24592549110889,0.5185826219093912,3.114864806931502,2.5554084657100633,2
24.77356141881088,26.85291932839956,5.13821769200527,-0.2697484652662441,3.6805854893141356,2
77.45656563413321,20.408349693321007,2.0790147943804045,2.498129808303612,-0.46459762766475743,3
81.23473865775523,20.90956278077559,0.07578809524030428,2.155355345506031,1.8098082067441157,3
82.59840000128715,20.3902632753685,0.9649652634224674,0.6058481925588629,0.6918804803806339,3
80.41282562208298,20.448874955462834,1.1875776771563882,1.7609143766114574,1.6937655514441206,3
77.80734889983009,20.464819547896454,1.2086221227459721,1.0654783851948724,0.3348996659550595,3
80.8787949119586,19.763620947635992,-0.003892256693455831,1.391982973823512,1.6506391011627994,3
79.10494871646759,21.527794035500293,-0.118972511667093,1.5619698758137315,0.9655831836522674,3
80.04244217141317,18.876593743309694,1.0570663866702434,0.8484347596180332,1.3831888435238047,3
82.36567246995673,19.703731841496854,-0.11829748595128708,1.618765499115003,1.0123982003632308,3
76.62406383033321,20.47285644192284,1.0230299387511488,0.23447725201753655,-1.6250595685881883,3
78.60867531313922,20.0297513518402,0.29072360805924036,2.8087485250400883,1.9764690879209974,3
79.80413040305827,20.603947402455308,0.7038566336984873,2.59640302433076,2.1057411059892974,3
80.89268963312878,19.982030556271592,-0.4291455451076187,0.46172361778203586,0.5515651433937808,3
78.5853470681649,20.75515790987319,1.0547425927192575,0.6069731506664552,1.026224191031263,3
77.8659366300867,19.723880454363826,1.3654411236430697,-0.11984160043112246,0.6042309488141371,3
80.2092787283866,21.687856676940473,0.9286164356010612,1.8797417272168713,1.055410960617257,3
80.2469828232762,19.473313041041806,0.5919486917076633,2.13087897011308,0.2746237691180631,3
82.1007454057801,20.721385789201864,1.0494083124447422,0.5861545938146565,1.31099998640099,3
80.97557938962964,21.07527212555621,-0.029730241081616038,0.6651756195181461,-0.19163655101935873,3
78.29019871019693,19.44951389456858,0.453988421641248,1.1505464049859453,2.345131421335415,3
79.63405823268926,18.230538328820657,-0.1443112955814876,0.17425790965860777,1.5955108853257403,3
80.73250681389413,19.98496959361986,0.7260279435610244,2.349962803914231,2.1142434258656433,3
82.92579541818625,19.48023447973605,1.981804049846881,0.5080112417295146,1.3664086298456903,3
80.64556305433545,20.71407441762045,3.024331379612372,0.6884054704841304,0.1943233216338357,3
77.63809238486652,19.349510592656436,1.2726030951732392,1.485868374165462,1.8910605974875674,3
77.38410073895574,19.841896361701078,1.4848424041359585,2.737887002297578,0.1821213025480275,3
79.50920860395527,19.240964188608462,-0.1309268532063701,1.3665611171760232,1.2707472856448858,3
81.68656143268242,19.895230228827813,1.3736255548265253,-0.6804787458541481,2.0072532400266807,3
79.52451990834183,19.515664292742816,1.442318397764439,1.4284875250428515,-0.5196531582903261,3
80.41744564805009,18.70737631699436,0.7533594736107264,0.9322378600264605,0.5212630870850632,3
76.37124753904425,20.69133756035483,0.9578567419128684,0.5961036875750836,1.3247757131438855,3
81.70072971314669,18.74300265656896,1.6584889482025207,0.7106152874580431,1.5350728236379365,3
81.16665067209586,20.06959034796919,2.2768077255363712,-0.6433424687754434,-0.9721749448136443,3
78.71377467437196,21.60470134984498,2.1979796111434093,2.381933405400591,0.12284609670223423,3
83.15768522904611,19.877645721015643,1.7536471305020502,0.29447138961357566,0.23927218292562913,3
79.4921192256679,20.799235703396977,-0.1682584930006712,1.584008940311795,0.08717196553010254,3
86.37527113719175,19.15503333758388,2.317236341217229,0.20729552784639316,0.882565217237035,3
82.09115213412213,18.885449042216845,-0.12738761096968232,0.8907774200574654,-0.18123223737673988,3
78.37495816976185,19.795314321546115,-1.3207859178072487,0.5405240682442246,1.0093976440845187,3
83.46981853993931,19.736465742581828,0.6026664511488464,1.2591047951628966,0.7998747365335303,3
80.19027724024647,19.999725622085794,1.63531911359035,2.1508023388960695,1.6065449113238337,3
78.08248285358142,19.33930911966111,0.9276178760197755,2.5168981234559205,1.9080929651333816,3
79.48647680394305,20.34465769170562,0.19250321732412656,-0.3692485471835345,0.8163959324169762,3
80.43413903218621,19.081533346340432,1.645422613509473,0.16478876892684058,2.4260935801612566,3
79.35758641973472,20.313449210287395,0.6265747698942086,1.1420143982825641,1.6047630094273224,3
79.81429508820771,20.09271362638851,1.4016935129062962,1.5168073506162687,0.8695750679815154,3
82.8544647153619,20.053663482186803,0.43089131817199855,0.2644925004090025,2.7841497833282913,3
81.13867959485557,21.346922190423015,0.3332542672747365,1.1275656565080616,1.1727490066269963,3
77.28240687100396,18.815511740064693,2.328658886797702,-0.544237991775663,1.1084349210465982,3
81.18298100477189,19.25630027548428,2.1621300991198558,0.19004563691839993,0.7582838153554584,3
77.15403025245215,20.71840803920987,1.1178970604780507,0.06319251209600829,-0.3111653213272101,3
78.84972233006046,21.1852998842438,2.131315875653007,0.5239781838442714,1.9033175013029282,3
82.09702999706514,19.64813161644152,1.5125586727484266,3.195183036775302,0.608076874139265,3
76.4812243462707,19.939563118425852,-0.5277430882162757,2.781920016711717,0.6539595916721368,3
79.11154547285557,19.77465520473663,0.6477521518558553,1.6384570455665575,2.0741497317537103,3
79.49272881537868,19.94720085375702,-0.20853604332137654,1.348105720493752,1.2767916304027238,3
78.72966925758541,20.292109631069156,2.6388826330272837,1.3573625904011686,1.7175970050327665,3
81.1251746103276,18.58625876328228,0.9186345686907503,1.542910347598602,0.38217022373151766,3
82.61233766718922,21.108687519554003,1.9913982427582093,-0.6795395971867002,-1.5385207520772588,3
78.51210302374894,20.1489017783951,0.6742100993231271,-0.43911762886864336,-0.06186298504387211,3
76.38063257698111,18.051662406926525,2.0146887061388146,1.763879143723996,-0.7194560533649959,3
76.3780620679069,20.71259484890325,2.2213528839331875,2.6705857665207566,2.8894672074764616,3
76.9339599024972,18.839571228391144,1.0407712768321344,0.2743214830854501,1.7800460242177314,3
80.98642722580021,18.643551378063993,2.5529519016706184,1.3888379786112979,1.332460184039648,3
83.66022044075466,21.17455860580365,2.8646012060262525,0.42509880382332144,1.6386205979429178,3
78.24260474205502,17.786724335016974,1.0394899727050073,1.48342178570522,1.115190052502223,3
79.14590464989631,19.798995283026706,0.38385995290463326,2.411514732637696,0.5296902539169336,3
77.54506369091504,19.34247642654568,2.567369134682097,1.9097591962160774,-0.2519160517956891,3
83.24876157826691,20.886448172320712,0.47752977272593244,-0.39574240544210615,2.544739669318024,3
80.07666481530872,19.245526581287486,1.4204060388827098,-0.4293643996989913,1.4935394382694729,3
79.70567236617599,19.940374757238253,-0.7479907526515996,0.5679985224152828,0.04114910020778484,3
82.68299158580527,20.614166636503043,-1.3516924229096174,1.566257756672318,2.6602750672205824,3
80.2871085560632,20.481360900152985,-0.5491772768790284,1.4952910033121452,2.0276985174971442,3
78.21598337631131,19.355865076828668,1.7118782073788998,-0.24707943828747392,0.552250121233928,3
80.41325513772826,19.288954144272928,0.40276769049035455,0.4575076802146132,0.09647134008095515,3
78.85188192047758,21.067148397199794,0.6823341624942282,2.3581591355355065,0.4215946271928437,3
81.03935238854962,19.086578187930986,1.1651967239216574,0.670734815770464,0.8780161507839287,3
81.92115687492115,20.330139079314513,1.0985325139166267,1.8817491914439204,1.4704526365119301,3
79.63501063471368,18.551384774774164,1.473313943410425,1.2830217836761537,1.3435883685801011,3
78.42663830770442,21.292796710783684,0.054070038690432365,-0.45998704282727476,1.3557351945507408,3
78.36119935895665,19.91172381208667,-0.7581733759055078,1.2277897016849693,-0.2546163423205896,3
77.35763180412324,20.17047587999139,2.2440604411316105,1.2164639468675815,1.2399474396076622,3
79.05267386751628,19.940010927904495,2.1199554237142366,-0.1305257588794011,2.4823532961288546,3
79.61746277049791,20.456637092986178,0.9974302901935221,-0.3275600645731649,1.4832190348795176,3
78.59783541354702,18.744747837992136,1.6563081135156144,0.9244200798187208,0.5337844768203347,3
79.73253462894704,19.39382310508336,1.0273529543276332,0.6868330911405736,1.4588716949894982,3
83.93124827462913,22.151295468637155,2.133963558367904,0.14827726765075888,1.339086026657947,3
81.1064279564326,20.932707558960566,2.9164496136752147,1.5017543785015772,1.937805562612143,3
83.43494391560202,20.473853037629922,-0.12247150418495645,0.7616390945185836,0.4807421891743985,3
81.35975484659566,19.53075489072859,1.2541550350914725,-0.059237215561015466,1.0210618152082622,3
80.44015939804858,20.49292310977858,0.46429331241870586,1.9532150453838903,0.6022705770370012,3
79.38929849490916,18.647830885540184,0.9628303007478906,1.0776828219684766,0.7014730887419178,3
77.3167337563365,20.389516126419963,0.9141581696846086,2.4351159746842272,2.303141333766341,3
80.63272897933962,19.51994806750947,2.0684167509232108,0.9597574352158837,1.2710138346646198,3
79.85071763222665,21.156182526496778,-1.0687868498180664,1.866348939158097,1.3810732270557002,3
75.7766304088578,18.59433336862764,0.939992639298322,0.5171819478889823,0.5729920273690872,3
77.71636073758258,19.422196709958293,0.31942593198847935,-0.20216288842302177,2.6798295926967057,3
76.3179869564911,19.268948499586358,1.0685115752267165,0.7069650075939767,0.5837426460469394,3
81.35649878084008,18.60819307507392,1.031980183255362,0.12415088810547081,1.4567292959531288,3
80.01280206886719,20.4267406401139,0.36888613903938583,0.6741549746244437,1.0378730081896144,3
78.44562312432893,19.135008521100033,-0.05504155834328328,0.7299989457488169,0.537014662913193,3
80.89040050697649,20.95318249270211,2.907488621530549,1.32003731645319,1.9806887152247685,3
82.90367176662883,18.899508811974815,0.6977777641137433,1.3375641255610558,2.7102402794535436,3
79.28267103773851,19.72208234256605,1.6516282118927825,2.804722633460841,2.090483951390034,3
78.85162879634707,21.2054205520494,1.8289160175794983,2.9615953462628615,2.460469308423754,3
80.52916199685343,19.649595156456847,-0.2975141096350682,0.8106787675316871,0.9486113393243618,3
80.2032306600364,20.167201910431828,1.215493131537297,2.931219132308307,1.1933838874628888,3
80.77417091395765,18.854351338129828,1.4931721641746898,0.685453075564682,0.8789494010659902,3
78.83849638802099,18.565132980732717,-0.295832641991149,1.83767969144555,0.9342628704627365,3
79.9001805926936,19.94793600671288,1.0456943289703524,0.6210185487112883,1.7427603305828292,3
81.6959627182838,20.17887825715197,0.11635142914938867,1.4787533921319693,2.379107031548628,3
75.83361794026129,21.620947635247184,-1.3424176249322373,1.6286476984985616,0.5947778393220213,3
79.86673750195678,20.397830395989057,1.8317190272546848,1.2442653367606566,1.3606306103455104,3
81.44710987253538,21.223416821956697,1.5493595201674735,2.844151718984378,1.0859004582723384,3
80.77860617391916,20.53776840560208,-0.34887485840952714,0.47455376109140734,2.6039226617658877,3
78.68359701752524,20.059607470168345,2.1459258535482344,0.6524417634811349,2.7239686001397003,3
80.8966367386706,19.613838105930448,3.2100740161127304,0.1380849825364202,-0.005257276285744572,3
83.6642232137621,20.987647481271715,0.72268720878564,0.40985728576040426,1.4028801550335974,3
78.39446321945493,19.935708743556024,2.5117458134082677,1.8949987078348158,0.43540052127637174,3
81.9527754015614,18.995346565390214,1.431487345950181,1.4111736387746885,-0.3601592579070081,3
80.25730269443535,20.316622901350108,1.0211107721043744,0.1682871399072262,3.4431430352385677,3
81.25057977024608,18.66996154910296,0.31976909006618925,1.5056414901243913,-0.19569488609669872,3
80.99867883769544,19.40220484349942,2.1774762258111044,1.0283089559315883,1.0201887209678169,3
80.47819544101985,18.300894994288168,-0.6261620356553099,1.8046444029646564,-0.2932234308525099,3
78.56694069685479,20.906338930942702,0.5557187958720986,2.4988233970497564,1.251756856264766,3
82.24478061163911,19.853923627334296,1.933964625521429,1.0125998743053364,1.2526864961445296,3
80.27062250935379,20.178915706314335,0.0598527908627392,0.48949358390047193,1.544305617172692,3
79.80493000523317,19.904737655189493,0.10794079267233891,0.5786166963266872,-1.00484038105551,3
80.18233016487558,19.953843234831194,-0.560798164721928,2.3444310657109915,1.5820553409213138,3
81.65993958788893,20.820755264108623,2.4834288106070943,2.406011616831659,1.3861179259858503,3
79.89245206373042,20.112162905375772,-0.12875894451879044,0.728915786302742,2.118329476170929,3
82.51719685565783,19.96235965410341,1.756316245371795,0.10168020715443227,1.2789060176876887,3
81.04768243431556,19.05287087966333,1.1313056318237515,1.481349435110319,1.4853515089507856,3
76.66006584290088,18.58685338670785,0.1967281026533102,-0.022315217616867278,1.124326438551797,3
80.56953570225272,19.902059642757866,0.5736692411983979,0.17451743401847497,0.720828926683548,3
77.08896085112794,21.294082894834293,0.7799280423729203,1.384293680467211,0.8777030521177984,3
78.3020786413606,19.41222357579662,1.3331567175635177,0.7158852791248654,1.3114979128568192,3
78.65353786947239,20.41527706698463,2.4145395200679824,-0.06371092074893814,0.6087172844470015,3
80.40466480864052,20.62126357461113,1.0476151396533346,1.2796340937544064,1.4162038559953465,3
79.87004477543564,18.613943028652272,0.9568113794402231,1.6314442712039539,1.7645974391989532,3
79.98240944856107,19.756120056889262,0.4942271633100074,1.4390310232327295,0.4977823587428025,3
79.86258359877687,19.11680439156804,1.6355477162844425,1.1309905114549612,-0.48401376100947613,3
80.56458243902956,19.146018822224136,3.136272757174767,1.0262044785966766,1.4438685354359695,3
80.74740081959077,18.995180237784933,-0.1498639655896381,1.509282613601278,1.3546621340930383,3
79.26176331552064,20.501005217747885,1.525903194615108,0.3079920657845645,-0.35880758101476173,3
77.89825584932869,20.913154363918938,-1.9579707547691099,2.6076885317225615,-0.18613535238055468,3
78.22860697221311,19.027788924366057,-1.5215512303088468,0.1802577538495449,0.94584729224558,3
80.79240637751826,19.077516650297078,1.511229952812663,0.3782018234880983,0.8918196154687983,3
