15.272112697650776,16.774269280798972,1.9385416642667521,0.10386305318769495,0.9187554008146197,1
79.03725057707676,19.647453987178555,0.7821456539382448,1.4384436054599563,0.5540111333766031,3
81.51203401204673,19.7078083281921,0.8628793091402338,1.9955411791579256,0.6827413077270781,3
81.13205053150385,20.92155699073658,0.21809499085697237,2.328720576694911,1.312912517055392,3
83.19646455126619,20.318081132315427,1.6425048915384841,1.096311677402895,0.8008985933558868,3
81.08423747595087,18.453534794903632,0.479226631472496,0.4272653640973847,1.1664968628729668,3
80.08313544280753,19.885121174024693,1.2769480983395471,0.6315665820553988,0.22547435063905963,3
80.48222250622881,20.639426590674667,1.554498163159204,2.391405522126388,0.9992957370415921,3
80.51323229537249,18.896194285445308,-0.19977055299075697,1.4464869568688021,1.6806460808325303,3
80.77227222372062,20.684078275205877,1.0292043422236383,0.49261954657157303,1.1273605145956802,3
76.14117069077335,20.694985693353857,1.12880743675715,2.221293541591647,1.6774399990003204,3
76.76894848888982,19.640428441512146,0.5314587231714931,1.1376757893133629,-2.5314901744462905,3
79.61752812872582,18.699200052063013,0.32249753569197515,0.840815433670483,1.0362691515104396,3
77.30868317156029,20.07999770560535,-1.0914255527592327,-0.5326425495749976,1.5345228100951747,3
82.62244171527928,21.55795981804896,-0.6206788509667585,0.3433550521789219,0.3765648988124649,3
81.55040793911813,19.611306709278843,0.801560110620412,0.06614809099198804,2.242801303627183,3
79.3334867934978,21.130486237213496,1.59850151548659,1.1402854201704666,3.336931826776171,3
82.13088812046998,18.760895778789966,2.3321378802756576,1.1110168317039615,2.1018192304759253,3
80.07230946501421,21.48797416258101,0.36334883210442237,1.112151977824907,-0.6650944511478285,3
82.96993311322555,20.23162907328876,2.654807539329955,1.2353143381631924,-0.03618036078828446,3
80.69769857571121,18.788755913472322,1.1840901186590624,0.7759559623696188,0.5163929050740553,3
78.89955655793914,19.961497813128954,1.8104197810049008,1.9608798998089434,0.7077785804255154,3
75.01497284029274,19.329674714201158,0.5798780028713317,0.7833992999446867,-0.6742560989213384,3
82.35887154942125,21.81948817058969,0.6684757942111828,2.9340520250028153,1.9032069038074957,3
83.7453297609275,18.966217894861273,-0.044272087679898986,0.4839117632305172,0.5979628620561954,3
79.45551812538568,21.26956652818943,1.9822495565558942,1.7342455613036718,1.8249318148670939,3
83.34334382750569,19.49563712744353,-0.11707671411046094,2.7598205351092098,1.3277603027442422,3
78.8809551885056,21.225825602165155,1.380798306405704,0.5165587513526402,-0.7546949767268245,3
80.89049793426547,20.3289345528121,0.3596774572412539,-0.02083758509315925,1.0734702853688582,3
81.05096370901583,20.83809345506578,1.6766589406359063,1.3966352909370756,1.737749417093911,3
84.11296609541883,19.23074784550009,1.022662799993481,2.448098861240184,1.1114638551742915,3
82.49678460513162,20.610462344406795,1.2949013247771108,0.342365966162948,0.7254296367557144,3
82.60256968824595,20.50517678589506,2.793152474678372,0.6882174056121533,-0.36796538246434984,3
78.50574745742054,18.872253332393516,-0.9267815665092676,0.45253086385287167,0.4476915175937013,3
80.3749502227628,20.200784750112405,1.3067644175846043,-0.9742772670582382,0.919819109529585,3
77.82228618238462,20.140849233687106,0.34596897850171326,1.6436333614378782,-0.7813123247424754,3
77.75326313594763,21.584002613037136,2.058848965466068,1.9402489188401504,0.3207721142057073,3
81.83524221647343,19.933977347617457,-1.5371683067912363,0.6320494435250116,0.19604725608059748,3
81.77324547129602,20.5981158476725,-0.23798602822314585,0.40748079893258193,-0.04802796130414522,3
82.02992177253323,20.36608526589372,1.972824995048026,0.6389078324662483,2.296858817057788,3
79.57300341537058,21.2187392542144,0.9263696058600581,-0.6417861888532568,1.5364786399062393,3
80.86987887716317,20.245445660842204,1.4434448761905754,2.2457814109843537,1.2618337112015539,3
82.62953732455728,19.481984003881056,0.6295967390641615,1.084994646134719,0.0991960178480642,3
82.30146255633036,19.057970794023316,1.2939922375289186,0.1073452446126425,0.5260508216545348,3
80.33716236485817,20.333746056259177,-0.45716128631301545,1.7658296420003396,1.4255818198941048,3
77.03882444109139,20.1528860451303,1.7573310751314766,2.1197857859681672,1.903949989800676,3
76.641208370487,19.017544639311996,0.7678868085079991,2.0249278708590683,2.0938403369778156,3
82.73718647263404,21.42976193230133,0.7129875247797421,-0.008694172370554476,0.8973293482159759,3
80.64655359022788,19.48669474346383,2.2607917216741864,0.15919611550179513,1.697297743278479,3
79.4190722867659,20.24519763752615,1.7698221301281922,1.152679788802696,0.4469818878645285,3
80.16513238908222,17.85320144044554,1.0349824794490572,-0.1196149570558438,2.5405665580066836,3
79.12956058334723,20.42078686356425,0.7982240000972365,1.893590568364963,1.2241642146035263,3
82.75550079342749,21.990841509472844,-0.09554195627889284,-0.20608738252515924,0.058468443491715205,3
79.68702395947886,20.06575416600118,0.6413632624969627,2.0442135084164264,1.3882684478532985,3
79.08119462550775,20.574811984887816,1.2601103510373393,0.881881047981627,1.2135301225501043,3
82.64240164779231,19.623858532335237,1.9175581014676557,0.7993818486469657,-0.09475913451044815,3
80.1164695650883,21.49063708791286,-0.5361934647011917,0.9280719909918913,1.955093260277867,3
80.06103181843409,20.342421646076478,2.552083930966328,0.6482148611404757,1.486021472180987,3
80.92007634937167,21.405573963908402,1.6700640353093608,-0.2560890383771608,1.776364273681983,3
80.46209180312648,18.488814515025155,1.5435849930863235,2.1113758329139665,1.0432393469622105,3
76.69817688293423,18.845075169125202,1.8259417783074536,1.081654922854248,1.0856485113396828,3
79.99446838584703,19.355132029474373,0.5801329176223913,1.8115370182931994,-0.6645793800917559,3
79.83530622828444,18.52221135780174,0.3592465099336247,-0.5948964285178355,2.9881890707928025,3
77.77834580080375,20.06874432345385,0.19511442020182446,2.1809897017416495,-0.1716254500242944,3
83.3593744158021,22.294860869191815,0.8037693334973685,1.69064146419444,1.8104426106723732,3
81.08234985478806,20.71536190342045,-0.6549441031411953,0.4783886553993858,0.18786001461196855,3
79.47770547517786,18.298629789818246,-0.7174849462554826,2.2748311446229232,0.6745577259111468,3
76.6853168628813,21.15125404912891,1.04427124565324,1.2576446328870565,1.7632272522687784,3
80.48871609982801,18.821894560932925,1.5836900120169979,-0.25059201248983975,1.0655473992671645,3
79.56724201788425,20.02704132957323,1.024507729152052,1.778398660494339,1.2358450476257024,3
82.95888453288232,21.147269663648103,0.45084709274337553,0.7934450646833242,1.6015475708777727,3
83.23821398281936,18.03622119262672,0.2848261561910437,0.6913315859200813,2.3384497866887917,3
83.20913569958908,18.73206772976262,1.268527790756227,-0.19566969543844404,1.9810186190423793,3
78.43573560508628,19.482835534818232,0.3011297830559416,1.8045950059579692,-1.8709374646333612,3
80.57857082470649,21.333850755607987,-0.16354954621166184,1.1554836801411277,0.8254733147765042,3
81.53328357951759,20.73830933342319,0.33559424153964534,0.6823896717296919,2.6447820726436406,3
84.18118273258894,20.629003234127392,1.0173840776375958,1.437976958480061,-0.5083397304468198,3
79.4761869204557,19.176102714196784,1.0373153429950013,0.5617693561501342,1.3393910040499106,3
79.03625410996543,19.747673934032456,0.7394815179570342,-0.3476445355757962,1.8983835901965351,3
80.74982873259812,18.71379763138769,0.9215404800592524,1.014668430053008,0.8138932151633611,3
79.80723308798662,19.256484767596287,-1.212877485308908,1.3328645420136875,0.6720739114208291,3
77.49687566815216,19.713955760136717,1.445869934823094,1.1785696325317496,0.9102239558177193,3
80.63968084932398,19.566827308450073,2.1163585317741553,2.4458127154589393,2.778630899591029,3
80.9958046239122,19.524247274957034,3.0136946133703977,1.5186436264738248,0.26778427298639973,3
78.57055047191282,20.788343271025937,0.10486652152414477,1.0770532859427553,1.154943541591983,3
80.16776267668075,19.18549716291074,-0.5545295609394547,0.9572138868921586,0.47265676221489583,3
79.87613890385339,19.114402093139073,-0.02442511022143634,0.7496394721382578,1.1272192721201313,3
81.17973864366392,21.790641690482488,0.28945515785470854,1.4883097084868604,0.14640244415890358,3
77.11590767787257,18.779760862518703,0.4585402370316657,-0.08476929739439631,0.8308997857783142,3
80.09962704121597,18.55206090090263,-0.8034615128554772,1.4127709752537418,0.18340136878427593,3
78.78174821662797,19.363831552893217,1.4495582723580944,0.2866710502534099,1.6761236151939567,3
79.45677793989684,22.697565292892335,1.9674364085828877,1.2112101445878098,0.8534583162295322,3
77.94747364905595,20.617682001291556,0.8888685444139851,0.20776296892692814,1.2046392443385288,3
79.04148070090464,19.11772966369876,1.1588645528808164,2.1035329309966126,2.365715958719618,3
78.6810319078047,19.5878100530043,1.1387697027586745,-0.19662127211061642,1.669224940254364,3
82.8343512800472,19.207727874263643,0.6471603184503045,1.9073197564143072,0.6576943952978738,3
76.42267341341953,21.271957409782836,0.2520126790146969,1.4188623035726406,0.24130305600061497,3
79.0545498268476,19.247309963471857,0.8633410028079611,1.3371101595896073,1.0444824585134844,3
80.05291450008166,21.91832409899057,2.5633909854630796,0.5013850221744405,0.3977396200654507,3
84.59414839624566,18.715583067352526,0.7772406623640981,2.307156675163725,0.8455979849800284,3
79.72663268844408,19.4309013779976,0.8594050369296482,0.29321482475364125,0.9082751471065019,3
78.98280969143362,19.067632603811134,1.49777506027404,-0.3005695003852815,0.8526217396595196,3
79.45518847501542,20.96883066812995,-0.18514827025088842,0.7897512082977367,1.1628941861437432,3
48.388915363385536,51.27845395014399,-2.1604137961000434,1.827212369375661,1.7062576113037653,4
52.11494763838004,50.57246591667142,-1.416862384624205,-1.4366896381078291,-0.8411477599196489,4
52.963764493564156,47.74955548444117,1.2168979073467825,3.834949420106758,0.7106080703707671,4
45.62483171817499,46.410700995178615,7.825316848480263,2.4773433049004887,0.9917262380253701,4
49.889557147092596,54.152902574141834,0.31907447608229766,0.3433263972002385,-0.9806297935200083,4
50.69446801794859,51.23726012142251,0.14780776137210805,-0.8950823649513404,1.5750556873358303,4
54.01970669144357,47.89745009045545,1.4622198313072865,-6.7324903138756405,-0.30790845582707016,4
52.41893226290163,50.197247431142,-1.5199249516021545,2.9991038922046833,4.882288249121867,4
48.30452612558172,48.64729115859077,0.09464222437681746,-1.9210213839759036,0.5721482046465873,4
48.897315448334915,50.766101522422524,4.689324206157815,3.4483320517774123,1.4825991978033268,4
47.37116626200638,50.6931879441327,1.7226880473533193,-2.7059681934873883,-1.417781086509267,4
48.89070859595393,48.11152760568742,4.397435539628697,2.898198734978908,6.490161834662369,4
45.7925262959376,49.757389871667044,1.9741314869842221,-3.2784319886726934,-5.62908028342997,4
52.47228916813575,46.1195632156962,-0.8347954248658422,2.503770801460244,2.5590910960342534,4
47.65663132847036,47.96370293414146,2.1778619556456467,4.549024115843361,4.685391122544765,4
52.59798951052562,50.49152936516974,1.8814420375100238,-3.8820496349755764,1.7078624986434492,4
49.18715532857997,49.164724985247,2.246956976940285,2.311433706709164,1.4035303590365962,4
50.72770879013433,48.97283149603914,1.7984537351873324,1.434693213897852,0.6721108264074682,4
49.09250303350869,50.074946896448395,-0.33135209831809975,1.2796695044012731,3.91907836845958,4
48.49824634849387,49.50942663907184,1.0159469101734824,-0.780185015902009,2.510650493058331,4
50.825025407173094,45.26244370717653,0.17117169137025035,3.143420183981079,5.7796412131483805,4
51.15744168360427,47.99281811631096,4.380636818804468,2.620135380302405,4.292439313843433,4
47.60476481757368,53.26662471723607,-2.2317352823673033,1.3144091059768477,0.022300995499905052,4
50.846267823924556,48.32539828964519,-1.7333017127291366,1.4907686662590236,-0.7578228161981717,4
52.09181638706157,50.47518888429615,1.2266529799753498,2.4484950613406458,-2.1080304677049386,4
52.48857983123378,49.144162083036775,1.0262283910860368,3.2383473165629115,2.222047745911928,4
47.26420958231365,47.573450721706806,6.591855757611591,3.8299937034180807,-1.3574370806336216,4
50.48499159317596,49.51225084951821,3.4774585958125837,0.26395623563018367,1.2326738832732957,4
46.32619281621338,52.06146670582266,2.953148316183376,-0.22862995352713744,-0.12067161354198364,4
52.37986382063778,50.80718115894436,-0.45772151545771167,-0.9358610623817141,0.28189532210058976,4
52.32999700186471,51.13514637652041,2.6460196360257737,0.297764446953969,0.368164292413919,4
51.16513258574308,51.94769521634777,2.4339330824278185,1.0180350654826757,-1.9496073092972157,4
51.439756078374536,44.70158419463507,0.4570608360081647,1.2793798134166592,-2.2897575133859256,4
49.7479516228734,45.39008261581869,-0.3151894612160442,3.5369021941151515,-1.6519975066279615,4
48.50224341773811,48.8712362691696,-0.3222260895156259,0.6867241914167646,-0.08323003825291031,4
48.36436274690497,49.95423252335538,-1.9169787200489692,-0.3388827116937374,2.4947511380823393,4
52.35056226603872,51.99066146697642,5.908045640370661,4.2275588596906895,-0.983438604221166,4
50.67352053113348,43.85657223235651,0.1795127306315144,-0.246791420988405,3.290573340178213,4
53.45465979067754,50.674102598554924,1.4892869165836413,0.7860678653121607,-2.0658504036072154,4
48.92887821507698,51.42801278761494,2.39681898413951,-2.5457136929351534,-0.8255010971199279,4
52.840170804570796,48.52968029736527,1.299313622270613,-1.2836132090742551,-0.03455398842523705,4
51.09941472072113,53.179903475413646,3.699969262889959,-0.7993998236784001,4.769168023793598,4
51.81186079422151,49.678751022639226,2.848260346376467,1.0657436467197494,0.20664487879069338,4
51.61487970084549,46.843460952226295,4.035550714655651,-0.47499728163600907,-5.761509885418015E-4,4
49.24329907807088,53.55115986073762,-3.266835126145251,1.9019252176909407,2.9998043690020406,4
50.52837753064081,50.018153258623805,1.5687757751321825,-1.3069273840536253,-2.1486288316702464,4
48.74601249395979,52.885962550035934,-3.4440964499993365,-3.3021294505838172,-3.8684424557601584,4
49.56455823249025,50.45955967450269,0.02955263981602585,-1.4460864655600583,-0.15458294282570928,4
48.36256063820431,47.16738697369396,-0.851026454539797,-1.2763535130591999,0.40502408806812595,4
53.37442272061461,51.775292628962895,3.0831642291716284,-0.21412711448885235,-0.7366186943531479,4
46.71975679817213,48.57391207272418,2.333633960803464,-1.6311369102204,-0.8177086913120946,4
54.616981568347555,47.59841737137211,1.0392226938627596,0.763343763069932,4.324015508954684,4
50.68891253655256,46.250248399846015,0.8667333040371186,2.340869701938569,-2.7820525690421207,4
51.16918024568308,53.1782270983349,0.8889346808266065,1.0963358080270014,6.2703564878056985,4
47.24030245041528,49.8296729368694,5.824035055679471,-3.5843889412772265,-2.858704446844933,4
48.129049887457676,51.93344703149754,1.379350412265505,0.39938650844950996,1.3193241748674842,4
48.513076473629546,49.91741822903991,3.9932026567265724,-0.5656740109875986,0.4642195368204387,4
49.57373239633997,50.32451391058046,-4.646004056985258,-0.6259698521981747,2.5123154254768627,4
51.06109630750726,50.81464483155239,1.0294492796642223,1.5848489268417643,-2.0713498557175978,4
45.374488805059336,50.572162609807926,1.3189551491683487,5.598918535003364,-0.7203017432134806,4
52.1587491487508,52.719375602824755,-3.509859409193269,3.2152165243549664,-2.632644296094096,4
48.122416666497095,49.11874269926412,-0.32398432040827485,2.279784081616344,-2.0842400539283856,4
52.54091473420527,52.73980239588928,4.519686446181893,-1.4553352003749125,3.390710392022551,4
49.97048497625032,52.93531952539588,-3.001508571907449,2.0076501944848957,0.3662346693874481,4
46.355921924053085,46.82235942563134,2.0500825541527283,0.4173153962204147,-2.1092678957464526,4
49.101274508439644,49.849471301487306,-1.4787181948576227,3.1404914064944354,1.581030417374484,4
52.43056817715729,50.93217700293718,-2.05324338931348,2.17595898359367,4.988545796793088,4
46.66260928557865,48.87250552920306,-2.4228588144932264,2.5020277343585935,2.330960729597001,4
51.59941854328596,49.21867928223808,1.5482650146189756,6.328670842026632,1.5799612467832782,4
50.910324281868384,52.235724691653246,1.3338817275134582,-5.499543813014186,4.049972893347975,4
54.10654762715096,51.97738624746607,0.9415306098198609,3.688066374389922,-3.267877313706144,4
47.776961492735694,49.53978079487644,1.2811921473376997,-0.9854120742499664,-3.987243663736458,4
49.57854953076227,48.21793722218797,-0.1926215518533374,1.4304349287198335,3.7802711646593807,4
50.77994317625331,51.09760711489237,1.8314239840418218,2.548421230099203,-2.4122395300456567,4
52.12642291315393,52.72713497196542,-1.3361129327245762,2.359410544642312,3.800810714800366,4
48.79774379020506,46.0547433683392,1.5768348001243284,0.05469323721548858,-0.9665819747954987,4
47.4881935022699,45.83957789244389,0.19898574838623717,2.1581112632107824,-0.07741005014516222,4
52.1537453715265,58.81452433074825,-2.3845475921722556,-1.0684304308526955,-0.5774721935861487,4
48.445477076620456,49.14639392112558,1.6910446257222127,1.023684518701834,4.069590034013334,4
51.80133147743561,50.57777369357878,-0.09092648854194163,2.6884083538032995,1.54137269081824,4
50.962004920789056,50.95424470855802,1.7023114547182718,0.8412985551175428,1.5806381510967862,4
50.44137714039962,49.51234544309026,0.5613632468317422,2.290818174823758,2.893707733757079,4
50.70692391848815,47.080061703844976,-2.236697265898965,4.461378978878472,1.3797869309035882,4
50.26443014455184,54.754915908859566,0.7353916112301273,0.2847902175207295,-2.488234159649708,4
49.79754594933888,50.05477771157311,6.011009220934364,-3.7755491455635495,0.09595686646630908,4
53.1659979228563,48.86420837849646,4.661449134570673,-1.5975041350508428,0.6635467435017639,4
47.00270279195881,49.31713092194175,3.658250340414552,1.5495576833865363,-0.7724899459475882,4
48.9432936048671,48.137205075934254,-0.32474886075949927,0.8251615412589846,4.3180592785560385,4
51.7566379777597,52.257246743471924,2.1938862000452817,3.0291521514747664,1.7138574021103516,4
49.38639259344088,51.76054417392932,-3.0706969086395715,3.137018359201314,3.4342887468962977,4
49.93645079226647,49.28246758443948,1.0127295818607358,-4.4798775406868625,1.2823836900130003,4
45.05194299473768,47.84254772745697,1.0851932715753068,1.559092276174711,0.9615138515916565,4
49.999536125867806,54.44139273782923,-0.10091610410488494,-2.1201982564484805,1.021019155609098,4
49.57973491772643,52.81286974095009,1.3793623062073619,1.235023195066952,0.9361906624560391,4
48.9909494803563,48.51762580902487,0.947161243376208,6.953577225644674,1.171312804403256,4
51.180838046225944,50.45731953064322,4.341526207176381,-0.6115567260522572,4.0523217433645105,4
52.93971381511826,51.66352655036755,0.8830758107515875,-0.5284681030253893,2.750660165910653,4
48.47034625649851,51.83382550333851,5.29905238192598,0.31279214585286563,1.7671705116840002,4
49.7194769204183,46.93198592013719,2.450474802730369,-1.0050345162098573,2.93862198632989,4
49.53614958140995,53.11457923974653,1.825921813765986,3.631945098981569,0.9518110229670343,4
53.580781352416366,49.94046877261907,-0.8119458167578646,3.410789941385513,1.713988897263401,4
49.2809486121153,49.244864971733364,1.2898375140288887,3.537951938471552,-0.7031802316265698,4
49.723224862473586,54.9142399530353,0.5856733603516064,-0.394538638507268,1.9429133559456535,4
50.71204149917299,50.27245301056028,1.205136307663016,-1.3665641421515398,-4.2311423056255055,4
46.953713267099324,46.384542949243375,3.142824859703191,1.1802466363502662,1.5613789143631043,4
53.59284721496256,47.98050098828639,2.9346838698960993,-2.3548471376807303,3.897374992827053,4
51.93571900798147,51.46634532014706,-3.650540594675306,-3.0602469701114767,-1.2262947081072864,4
46.87678417477427,57.93867233787957,1.7426659565439886,-1.3170967287883868,-1.02543150966389,4
47.98901998358461,53.410205037603816,0.4751137054716835,3.394625792593624,2.589772897926135,4
52.29231360545815,54.80396214438628,2.176923006778117,-1.286804413700593,1.6478274103899395,4
45.8143131299966,49.02715845955019,-2.4666721547644497,-0.7077707977482337,5.7991523898076665,4
48.1162610878432,51.32935928532923,0.17797661401868559,-1.32608851439233,0.6906409069216524,4
51.534380951520404,47.178634018053906,4.093092365392604,5.535356001215637,3.2563009050725498,4
49.1709385561055,48.58397519283584,-0.5484142970743109,1.3521633552083092,3.224937686745423,4
53.7645869397378,49.616434198324725,-0.7800874393057065,2.3190783311914713,4.031596198480071,4
49.62580630983007,47.406987892761094,-1.766077743731901,-0.03392814766020491,-0.6056341547952779,4
48.7822758447241,45.59100989967298,6.6454375716155205,4.4107622313899615,1.3030100511299896,4
49.10590877188143,51.25806188479976,-1.42673913538286,4.388654381555503,5.659691026354827,4
50.09943771361905,48.3725166912106,4.837402299705578,-0.07240450228376538,-4.418804614713912,4
48.998189315468125,49.756663231116804,3.9834249332761065,0.1511510676592538,-2.576348634708509,4
47.890773825345455,52.81972288220607,1.9760801904759582,-0.08641198349995816,2.6790522836149124,4
53.14362604868506,51.40977539775958,0.29241712532274544,1.1147705762501348,1.6348905922344685,4
54.211066648771435,53.083304488245645,0.6360093915365266,1.0962539706019776,0.712521540962428,4
47.73275911158203,50.8430820441632,5.065899025962828,0.4677594666644518,-0.0937599764413386,4
49.12873933366369,49.05078119727624,2.3851665266373945,2.947452895774547,1.8535931484444188,4
51.77704162331407,49.06851693408417,2.150526995957625,0.43140228908660694,0.7183599234020852,4
49.28855540788345,44.57935207762766,1.0675475041245983,-0.6451998925479363,5.298332152262767,4
50.233036507877344,48.16880885471692,-3.074882657613574,1.2614842754303148,-2.7881449859447445,4
49.31540894766316,51.87822702395419,0.30512768541109303,0.3431451350058704,0.49600196939493657,4
52.81269352227094,50.39730930899493,-1.0296678900410825,4.698181392112509,2.064446317525803,4
48.04453323485922,50.1916092382867,3.292450467936833,0.38766808871728897,-1.1534597120800383,4
49.293124974569444,50.9993685655723,-3.000687758757082,-0.5235174493127026,0.16827821402283127,4
50.40176746704917,49.94897000791225,-1.6772113277459084,-1.1782344745913869,2.382802163581334,4
48.51410281719935,51.1349595135481,4.716178755719865,1.9439923120149887,-1.4665821256782863,4
51.55553668360256,45.09083263809101,0.10341708846598552,2.5086630019174665,-1.0892281475792478,4
47.94337373400171,46.675625289275715,0.2199983757135382,0.9171669648492888,1.4419403098285648,4
49.98914099578425,48.42379555487216,-0.06637279955610365,-1.1415054550388328,5.171521684771788,4
50.73668352751984,50.25707143179384,-1.642144136656512,0.3798075772747068,1.7819947649814045,4
47.53599775393552,52.06727778672061,3.4985827535669096,-2.0112815600836567,-3.976523291579274,4
50.520003988962095,50.182737820121766,-0.7501272701356867,3.5011045230058624,1.793313412979915,4
46.294410390523936,48.202608016496725,3.9624766882608426,1.0410207720273357,1.6278562563764762,4
48.91214731494209,45.1646205287784,1.1093962586238613,3.9485253434256093,2.099469402294835,4
50.59982158254635,52.017544162828926,0.4358759935744728,2.6894081395757983,3.422607316246108,4
48.929437780060034,51.079326338597696,0.1661527876603024,4.915149402026282,1.2587737679845905,4
46.28862144634383,50.77064553620796,-1.8310824099044547,2.2213111768083103,1.7332454087582312,4
48.581116091279526,48.13844239323856,0.5972119082892625,3.6367281439743167,2.676154218980111,4
49.35842986909441,48.03898416345561,-2.171803848883595,1.4255930696997114,-0.9025075775127838,4
46.22568915140546,51.055057413686164,5.564585792487062,-0.28578975282982255,1.6528452090606058,4
48.38710642280628,52.586701393373296,1.1484771530606945,3.4529205170536024,0.2400075357636089,4
49.59736561952144,52.27661789020169,0.775129434421109,-4.012753359405728,0.858221816563592,4
