13.576860739436697,18.465132360165466,-3.38952205876864,7.960321777137413,-6.599137972138098,1
14.838474640807103,6.06051768984109,5.603608850862572,6.164035605236583,-6.559740189421974,1
14.080106007108723,10.618729106935307,1.919553275890268,-2.022877273860742,2.7298648977990494,1
10.519020948504629,14.194652600193695,-11.846268545322957,-1.1806477916510794,5.950935321517184,1
14.2097775839814,16.622568202485677,-3.9565504322723015,-1.9851606867326517,0.24312864478808227,1
16.458413923495446,15.450452650199813,3.849318991780217,-6.314592953932396,-3.4583580390272033,1
14.070709400888624,23.76927418614241,-0.3805272537654878,-2.21942029454066,0.15495556450285963,1
13.014197618342005,13.406607418874323,0.8411792941370587,-1.4801832058813926,2.334922918372711,1
15.859775446666843,17.22467067531125,8.788560861940638,3.464659985825795,-2.0347409922395396,1
11.279587956989609,14.171091911138044,6.528009545281273,10.935758589940441,4.371728472575006,1
7.404349834089523,15.73168827417394,-3.9541556815013186,13.14061878365365,-3.4280377020764607,1
18.27502138175369,19.401580292470143,6.594438136892423,0.6922877477153118,2.7712073115542735,1
13.901266430113424,12.724328926966361,0.6591898248524223,3.019424014543367,-9.299891399718168,1
13.979581512793109,19.69677795259493,1.9844705759819883,-2.8462861498141883,-7.893083592909823,1
20.306723217793788,2.879173718136032,4.65190370970821,4.150063827404068,5.178504829957418,1
12.449002634846867,26.14805639277705,-7.400824166758259,-3.0867730912480775,-10.568146708833865,1
16.38179523752721,14.846481867203702,5.474398866232771,0.16000140016093334,8.37568162175751,1
10.922723263748114,12.731858558645138,-2.5110030526772054,-6.4000778161921135,3.296606633371348,1
15.233197882319606,11.313829381541836,-7.013366680378049,4.417130408598361,-3.538683316829718,1
18.075570067397106,18.346099244526457,-5.117423389903653,7.781221885817538,7.301891213542764,1
12.507033352865623,12.056110375926812,-1.5183856197873484,-7.118535735552891,-3.6022054180739493,1
18.936154783345625,21.653197057173198,5.694791922974906,-2.45668201750861,-1.9128669447392204,1
18.688246254058974,15.247997082203335,-2.9871577829885223,8.14606395117643,-3.5582056191988283,1
6.341597489000483,9.091849180598011,-3.909574591765452,1.6308360578877157,-5.72988667794246,1
8.397805081584245,11.73861176137281,2.093897813208879,2.8226598405420495,0.872195575161646,1
7.833162752930764,9.643309308373087,-1.1183776350349315,5.229988351013104,0.3654639359180337,1
17.851588594824626,18.129014989620963,1.036363740210079,15.446453991841006,-12.34469625323173,1
17.974687987046106,18.807016536978974,-6.95552247229754,-0.07095478676203903,0.6779413038658808,1
20.94104598102824,11.971622102070697,8.506231748792743,-3.5064200952862086,4.385762958940248,1
11.595276488839222,19.015943931750073,1.2373338041799564,6.722947531930103,7.36768019502029,1
8.851462040528151,10.373693324480442,-5.099525912977005,5.65760953731512,0.8949254606950139,1
10.777698896747783,15.752323380143544,-7.284121769188129,1.871867302105689,8.210745571955398,1
18.903981034051753,15.28808625510756,5.666654100512088,-3.238512284844095,1.4915711879997144,1
7.359887948502192,21.336918125743715,7.14767692900947,9.771444003645742,4.719428964778407,1
16.57246714459817,5.943145428162701,-0.8332162490878368,-2.800171041725312,-9.53373471944937,1
13.633712109061811,28.101293616746222,2.1896219482475763,-2.8102080502790603,-1.2804685189065217,1
16.439463016181026,16.480978449034634,11.014729215530167,-1.3381025697817224,-2.4404076265769423,1
13.489631960314137,14.934061914770309,7.8272000857145985,2.621951399619782,1.7759354709100441,1
7.099608715427329,16.961599793798577,-1.060966375282324,-1.8080574209069336,-4.2626532004075655,1
12.523272467023988,12.156641295947646,4.577106514357217,-2.125367236839512,-5.425528254685853,1
18.595232921005096,14.996958814116025,2.7654100871352925,5.834600402689695,3.040462550617383,1
13.296846960225986,11.171052363429679,3.5459768025979734,1.1617687504209646,0.5444312468356208,1
3.8985596203667683,8.282171192684384,0.6883630622854903,0.4169429019033617,4.515333671715536,1
9.085250409172986,12.41721392986578,8.368871354886087,8.024534062227207,2.7754622298485536,1
11.475406787030192,14.852237198234107,-6.754550786305718,11.511329963723155,8.13733129987511,1
17.86800445487314,18.118106192164426,3.861865799043297,4.092602214430389,7.013752429405819,1
13.871287889239035,10.602824887366516,-4.003958926479472,0.6744868362775742,-2.349910621755466,1
15.92075562052356,26.609666388112103,-6.305565377607699,-2.966301225414278,-3.8373330006766126,1
16.910245941390592,16.723599496465532,3.339759572176904,6.417094824107811,9.41976858898753,1
13.63727750940013,13.086020831823225,-6.69353083251496,-0.5439001886091528,-2.2318484425066645,1
16.601104229866912,12.123207851192134,3.092959735905262,2.5911980869918656,-2.6811928798500304,1
12.25291847946911,17.763747349614253,5.621215964382822,11.962366620869632,-3.483142846438734,1
12.490669972203188,9.830505722615142,-2.3172005515598952,1.187416320544614,4.438959111538079,1
13.528245612186375,19.544340831306474,12.23719859252515,5.653526398017846,-10.04137297138578,1
19.114445692427193,22.679975863639513,0.26891755419724783,9.059267317803764,4.451992143752085,1
14.510800521734803,21.08110589041144,0.2790219858371431,1.6818043751643497,0.2531440418088937,1
15.321316734344352,7.893369040046112,-5.420560527333686,4.385965611777869,-5.933544188415743,1
20.53972925986715,18.097229405327674,-6.7184617255034365,8.697157338789427,3.497249657881564,1
14.507380564484272,4.807107762116713,-11.051563760989023,4.370421295612464,-3.3254672530172975,1
11.305787394759923,16.340154091077803,-4.512336652611207,12.439338412000177,2.0448838077554097,1
14.607790443010106,8.189933783088659,1.5465870114956317,-2.1587802429819667,5.831730647055437,1
9.894733160707013,15.000002259343969,-0.5567615159143064,10.590283223912323,-2.8833944019582294,1
11.120292748538212,16.49589638339653,4.098450898201347,-0.5321504479556629,-4.864519222119707,1
6.434590739902784,8.019951239622731,5.815067963278746,5.684313847072225,-1.5354894953490237,1
12.166694608337542,16.93889545358052,-4.222061961726615,-0.3584023092433277,9.687571346611984,1
18.21835897667346,12.1816549747917,-0.6656962164087574,-12.207315814498289,-1.2184054187838527,1
21.29048731766609,10.455212543511474,1.3013030490258963,-5.121899130239477,8.340315269804652,1
11.382340868231736,7.55670429277162,9.170719375846966,-6.866152546908992,13.497563695615527,1
17.369438000277494,15.552297615256022,2.8039121111848324,-4.423346426482234,5.400890766307105,1
18.979598195670878,17.427204153165476,-1.691793006491448,-5.238869940078527,3.6045308805848473,1
14.102844730111608,23.735603525124617,7.557759832677102,-4.540288272721733,-7.209741572400386,1
16.643123518758898,12.65967640132887,0.34443240728603586,-10.545625111482858,1.6224524896248058,1
18.997446683742425,13.886890422378666,-0.0761000145136359,6.503210584638661,2.8945995574198733,1
8.373166946531356,11.900688044002445,1.7427017743664601,1.358000814384877,3.519945331276891,1
18.0334224245206,22.136064407513267,5.680344183505105,-10.882540894301458,-2.573902347292761,1
13.134247359725125,17.803834246128094,-3.370320204447535,3.008457329602193,6.010798858415546,1
8.646828874833172,19.117001234333436,-6.036238578067869,3.9324557710400785,6.032151386114563,1
14.370895675436014,22.699493979497834,-7.220870083871903,-1.6947289609216618,3.8580153244108866,1
24.673396377099536,15.613400482102909,-5.42022519238627,-1.1577046539379845,7.76995646577161,1
17.625211442527103,16.319232888786626,0.8969588658112992,4.684595495888685,-4.7626225380495635,1
7.800247065010691,15.484296209485251,-0.7763603799330236,-2.8050625290164524,2.4790822308838205,1
23.09756985564127,16.903892254155046,0.558046724296083,0.3409790439275946,-0.31442468853476657,1
17.899622031926086,13.278495403643392,-9.474759343074904,-3.003283885824736,5.111773040506594,1
11.896817708020073,9.939961085096723,-3.1264819569405704,-4.765778357546651,4.045833620317561,1
19.984137406162695,13.748994040105714,-8.382495546321877,6.293197319671114,3.172058963223925,1
15.523267458708926,5.572422195601867,5.2399320157949445,-1.6241227535893774,0.19044312077518144,1
13.872640536236286,22.433445885257182,3.2487089125311406,-3.5421047378129256,2.1420168025387696,1
14.769920692241133,3.8579091389607196,0.040573970413862015,-5.302454465330403,4.031475318500315,1
13.224423364772234,16.915689964108733,7.082979974983495,2.809147850158115,0.7884039516521096,1
15.83942618019844,14.278965365914528,0.46116235719536647,2.5726614098785876,-7.770555002269253,1
22.75093451165547,11.816960487153844,-4.22489251325725,5.288145272636198,-0.059140574119632694,1
7.544648395257977,22.788358995686067,-1.638258822310679,-3.0951343821708317,8.383637334038369,1
13.83552765766243,10.752766137709758,0.6510786480516144,0.965219232692388,2.0317753062085906,1
20.016753035264507,25.315041512847948,3.996191544359423,-3.4811363456865205,-2.993248826707991,1
20.72113178223769,17.506383871509833,3.1222984005542136,7.064416748717067,-3.9779091246968683,1
22.78426976279018,16.94699719497466,-1.4812745379645045,12.76454759775909,7.1702935606851845,1
19.838422657436798,18.260834855695492,-6.17978478730812,-7.026620938094176,0.32823899299299386,1
19.1930784081081,16.019662455029273,5.285792271332474,-0.9719999390336709,0.6654333009280635,1
15.948659681432511,15.378487246730025,-3.274513381678517,1.6539457725552729,1.4708031632568688,1
10.738055578497693,10.91190554471668,-5.919464393127116,-2.6653192677680475,1.4814900548839207,1
12.812963895389652,13.038213062902281,5.831455677882279,2.619496606844061,5.419059212870742,1
9.523433965074503,25.011312323484187,0.32125016611283763,2.4814224455356655,-6.03879787678652,1
15.898028130768779,16.484145313591434,3.022276183017629,3.568392329578698,2.8619723155247323,1
7.363738901436969,11.38615467881813,0.5636397891649008,-1.2405985487073976,-5.609667199170765,1
28.200267916233557,16.81181905493626,-4.275260948920645,0.9371234551253429,0.8507215570851595,1
15.840497925579957,8.989184665730843,-2.1363405571951164,-1.1278358143451253,1.0126915422691682,1
11.56080928423338,12.360066680560179,10.33857543100106,1.6315758784322765,6.304324037098506,1
14.016978892944465,4.084097355522363,2.3360727723571033,5.664059905078785,-7.151260627466158,1
18.827392488144483,10.40138709069975,0.4534858969660156,-4.1341852816716855,-1.742492237007922,1
19.25231815247185,15.79771501327054,-1.3822187315182157,4.389408337155929,-9.255623560024587,1
7.229081499648063,16.703258601804837,1.9353842813188002,3.0837808972626894,5.4690630088416725,1
18.572960120190537,20.44988622693838,-3.5376152415401334,-7.2675588722745115,0.8082792434966296,1
12.320077611422585,13.591263036023514,0.48908109132662336,2.11127485087836,8.30968725706392,1
17.321213276459677,8.881411147904181,2.509089346323111,-3.1125376518966634,7.549678425142482,1
13.31089864994195,13.396755947356668,1.401144733661221,-6.451143829483535,4.741769827060622,1
8.89727471825,7.248688233356601,0.027241353670742097,4.006071220881237,3.5094003707690495,1
16.796884387312808,24.349977741931752,-0.3573190741989949,-7.08594476085932,-4.05556767882212,1
14.147508619093234,20.945628173258715,-0.3272946925010043,2.377015561100148,0.4044576435062115,1
17.420722340806822,27.582386524662212,-2.3083031803049345,8.5562075455253,2.4847394932037767,1
13.680917793923488,17.53806652261523,-6.057839764491761,7.550718094453098,0.4593270994415455,1
14.639367980212258,12.258669042177537,3.1287092183432335,-0.8858543449833278,-2.8039298456675406,1
17.18403070102281,9.683758406904495,3.2745038975813845,5.158541268151865,0.9108796028395748,1
15.344367436539962,17.711077673396378,4.955746224935697,8.264798763756637,-2.6053544518823424,1
10.142001781576305,16.19678062823528,6.763635666021374,1.3102505563249522,4.746273686052094,1
13.771695826846024,8.963270156794636,0.7196235909079901,8.180072423484276,4.99949628540848,1
18.935887745396634,9.680174165888877,-0.8828754542852122,-3.5012357063026567,15.91346677978672,1
9.44204787166216,15.046018395170526,2.0281152777840203,3.0532908638851004,-2.04384006400703,1
14.855944941748,10.925248421074414,-0.5232647211537316,-1.6104961833056146,8.12374983526596,1
18.454324373221148,6.647650579800233,-5.9348220811147145,0.8027149099482005,2.5627370602982786,1
21.74896546479069,20.65092659982008,-5.591029005183549,-4.430473123502977,-4.56423182170053,1
11.24132256641192,18.857450785115798,0.7303942459980561,-2.1941358758483975,4.336115317343467,1
19.45040213987638,29.086004429814963,-0.8303034090935921,-4.251220878667081,0.2658389350110666,1
15.98105933252042,12.45329975245015,3.043367779634955,-2.015880330137612,-6.995623632299315,1
19.371571191565604,12.276925565434006,4.657910914388294,-10.526085561390618,-3.896729879860887,1
18.399764883267007,16.281682363735307,2.5571551984311753,-10.92536550116597,-4.610428091862153,1
9.714480863099547,20.846649648847773,5.927216453744454,13.132461584691628,8.584183690656896,1
16.644199238378768,18.313270591638066,1.6320110201714235,6.107735059876076,-1.04475139469205,1
14.582002423908067,5.699191608831542,-0.3464549048588901,-7.559388044342276,-7.112202883109719,1
14.556884597186563,19.983615998150473,-0.2871778940924381,6.675703098517893,12.320641106922418,1
10.384826412725266,11.484315108287188,5.260777100368192,3.2176176370522755,-6.387937627459188,1
18.816382772930446,9.968591909461644,14.517042980111905,9.079311565171135,5.503205093772935,1
14.490592468115805,9.128157874639502,1.5571632407675655,5.885597554882252,2.4336929059878685,1
14.745776828764827,19.966435321785106,-1.3823411527124811,0.5743247946188335,-7.590166649455078,1
12.163118175804223,15.243845222188666,0.7213204668975982,-3.906820721753446,9.280937300093042,1
18.1982704881086,25.304147549711978,1.4903095694582835,0.22325212111824178,14.564805939050466,1
9.079364900455579,20.1359471785909,2.9895465463401547,-2.9899498075791495,-0.9170003506060169,1
8.573838813417543,16.888251168324867,6.577070655200764,6.805479379843948,0.8764601619477936,1
17.070835164723142,13.133849540503665,4.292885037281329,4.186270880116975,-9.584629058932226,1
17.15960998780636,2.2434526518366233,0.3703105132274078,0.9470815988910679,3.4296697041054443,1
15.37898912087233,19.2023463594766,7.292828566641315,7.224882797530432,11.918706168631068,1
10.51094089449504,13.965297234674294,1.0178316482562488,-2.8837656506632285,2.2621250203739023,1
9.797286389234497,16.677968373815645,0.627698037928133,1.5949091990895214,-1.092594046477986,1
6.649444583346961,19.452087500550476,-6.44737377974285,7.08440243673061,-4.307255474518645,1
13.533851831686379,13.905690647453893,3.32498532679492,3.753858646690487,5.815283928058155,1
3.1343498060872292,21.50534346365892,1.7269434248080766,0.6241722612221472,-3.388578655553424,1
14.690894902468456,16.791261886925927,-6.402043461881088,-7.051319748352107,-0.2644326318983803,1
11.353881998424546,8.933104409935597,0.16364797354860672,-9.531498591459139,-1.5505382905368421,1
8.969231852623743,22.094628468415166,-4.7324043839246075,-0.22067223982503759,-1.7929132486126274,1
6.940439179822246,13.55164797079637,-1.008544749730571,0.7161406401458068,-0.28490036256527973,1
18.75850891164826,9.312615732181602,-0.22792725403238534,4.040433644071896,2.2906194471868044,1
16.598752053422494,15.476357720353432,2.657465309980016,-1.5350796204517296,-0.42127048837290637,1
17.147774349483186,21.022762161109235,0.8988934716081151,-7.442386619384898,-4.87757154902496,1
15.476264386306589,10.03799604413675,0.5638133702382155,9.49576992389409,-9.069628905504555,1
13.683974295849486,19.144687251758914,-1.838919541897213,-2.196767120941886,2.276711379297836,1
21.015609791600824,18.66146728675631,6.326085165098996,-2.848185060079348,1.7111867336084448,1
15.375998857012636,6.281545141870522,-1.0282512455794866,10.34551087858334,-2.880358924638803,1
15.403259058431072,15.88162591098355,-0.18391484346427167,0.08480579422063661,1.9021562856173007,1
14.838350680434235,18.817763195743396,-4.013074869316274,-2.7890434829081743,6.2338075879586246,1
14.985844112029014,14.77702178898709,-3.1806550023880735,-10.840392198407802,-14.375011807478833,1
19.003363076986798,18.338954897920015,-1.906126647323624,10.721410742272456,-3.778175172696784,1
17.539734962519645,11.878219535021664,-1.8193474449032294,7.291165270956634,-10.121036636946656,1
12.150361219698059,11.623123866455982,9.165858361833713,-5.250349192021261,6.963623632955174,1
7.669697328686117,12.165242336982566,5.161057808571703,-3.926006836307095,-8.698550120712753,1
8.462388608828867,23.537333753259134,-8.43608530291338,0.18132912369341136,-6.688483102221285,1
14.069888154831224,17.946011662399982,-0.01055272554063924,9.34049570918664,2.7081379454613375,1
13.037323679088313,16.313303630896716,-1.6393064210005726,-6.022636116576041,0.08138993540116357,1
13.876415533099992,16.30194283961993,-0.4874654464215322,2.0570655495797703,2.3468919062877287,1
13.428590306739801,15.531668884449964,3.1767427836136193,5.11248396589053,5.80614742367249,1
13.533761677430194,7.942205237959282,-4.971760473665281,-3.3785161039280975,-3.817131153451367,1
12.097168548990297,26.27600022489632,3.2041233119436225,0.047020427763237116,0.43669386052489356,1
16.825613695222025,19.7503108743153,-0.6907460052420866,0.4273413643862507,7.990636875463457,1
18.615696826227833,16.30218441274874,-5.180814671338764,-4.545026793799559,7.334989044822375,1
20.511201883264384,13.868450580077795,6.117648052408104,-1.8436877050240157,-13.295268291874375,1
15.091520828327083,4.826630392857448,1.8866906792145017,4.985608200527428,7.69478069771143,1
15.853211926300473,7.990779281150723,-6.262568126459681,9.23163236262787,5.253185497858908,1
12.18265407092115,24.459414734661777,-1.9786035214834818,2.8472379491889868,4.805643948022893,1
12.254157005939634,14.397291238629796,-1.8619637039779606,-7.437793531064825,-1.967097414306724,1
18.249168798185934,15.544150327029357,2.7602413807171553,-0.24327496067836663,12.033255153707076,1
13.969610975561533,14.655247006899566,6.801720028318482,3.2443095915718123,2.413674144049542,1
15.5201869401852,21.72846722996354,2.7004352829740546,-0.2874263975890756,1.2393358197956272,1
11.513618846350685,21.616143944393336,7.67193806897016,-1.0929861558431635,-0.6447718544864773,1
19.01827017757693,11.172058592646003,-5.468634224468825,12.282969414309672,7.572571251763045,1
28.89661579778953,18.611844527595114,1.2419208800408539,0.5015138915412978,-9.232707971194522,1
13.702835002168891,16.390462237316978,0.5987768959392434,-1.396533637657492,5.828140949571668,1
8.98827301740603,9.681161316281514,-4.649356212232627,5.456152738788346,3.1527518558925487,1
15.66697059504448,12.589598112715192,-2.3497732744700954,6.116245972298021,-6.283320544630017,1
20.804027386645274,16.084187202721566,-6.665553221352993,2.722467571232473,1.685019293748638,1
18.20850918325798,17.790152430071767,4.3445333949759375,4.211563516020531,0.07835348567956557,1
23.29687844538732,18.716242030598274,-7.144855135269978,2.739795474908046,-8.380366247521922,1
18.512407713541943,13.377914917340552,1.8986208762978347,-6.255659250675355,-9.7856890507148,1
21.092632804002843,19.047930500298197,-2.597711127091317,3.6885406990288514,4.771041707597084,1
7.713658318909486,18.776935684251523,5.094133366942133,0.3664852871379991,15.312039768491909,1
9.857065355562852,10.009719910778479,-2.9041682081157063,8.28034209891467,-4.746849711579237,1
26.092857607422058,15.22857839748531,4.485834005170632,1.5607684747794293,1.1121993932863619,1
8.588809154457646,20.64923471267319,0.18708671986387226,-7.229216929445606,-2.2635320743812106,1
12.283500270059982,5.687525055906939,-1.1069098533397619,-8.32267777542819,-0.5377149049760743,1
17.11330501911936,16.409917657959056,3.076516098387339,-3.9655560997523125,-4.2426851979010785,1
22.347325166972198,12.489949041370014,-0.65467223640458,-4.23105968515263,-0.49874463143873804,1
19.28979691458771,18.89694165906952,-1.5031769580851053,-2.4095327433834486,4.302590678762047,1
12.198660638680629,17.09933238394871,1.2970406370066705,-13.306807936721771,-0.2405683534788301,1
16.160726083888584,12.904588926578876,-2.6682077037348497,1.5928047539383998,0.22792329397341737,1
19.749300226286863,20.99115555654161,13.89373862510584,0.16755548696311084,-2.046443842168266,1
21.910684685869825,14.690290608014513,-4.41844123376953,1.9489774541542,2.786939056998631,1
21.282779966398493,15.516299683658762,-5.33419965840777,11.196031117714703,11.670680912139371,1
11.798089382467776,15.800341347711013,-7.140176134505392,2.98417203973537,3.122554461842529,1
14.37180416929808,14.185909911018548,13.84025275141932,2.338326591497151,-2.707132145925018,1
15.53495471974518,19.137397232622977,-0.1819896695840728,-8.212261983266846,-8.914749624125431,1
17.38780495748372,24.517944560458613,-6.858935639442687,11.129415729939854,4.91196577695271,1
13.093804138006359,8.5125313963993,-1.047278611705952,-1.1419399380408581,-3.3836047249720522,1
8.413278835824876,10.735240994415822,6.653980008827542,-2.353900579357736,0.1972983620229014,1
13.905804144132066,20.125812964772948,1.6920386392686795,4.716192025278196,1.0010095772214351,1
12.27234685875543,7.461987009304554,0.3123453356154794,-0.001326695853168136,0.05116331539900576,1
14.844400195095517,14.368720774215895,9.226092477400588,8.671845597887437,0.6712961307475946,1
17.675723691299016,13.235608518108048,0.865111660558368,3.3610208824922134,5.052377186235111,1
7.918141180635284,9.057795317256296,3.4809799449459065,2.537425532401594,-1.6119245621253695,1
15.198796070546038,13.546291284109353,11.725813946121212,2.1595404939281595,4.283655621358484,1
24.843018189068772,10.994015402941752,5.839647186174055,-0.7619251406213052,-4.408363122466996,1
17.512217707860863,13.346724465210055,-9.739699203160411,2.856179250367666,0.5200645516267408,1
14.847202324180952,21.100011639543155,-1.6226462172084668,7.09645514421966,-12.284873423789815,1
21.90350710605255,13.830204522593819,7.271585406847268,0.2357610344549359,1.3092848557899734,1
15.015091190226418,16.271246184235387,2.849506170505535,0.7087265460865421,4.192783380749144,1
18.507185298143607,15.581988621935505,-0.5422025068039078,7.447066674539776,0.23723333943065328,1
22.935926368097395,9.386342022572721,1.0393171760453381,4.585334560245651,1.2275877317841903,1
24.762058157699784,15.904773917822576,3.92563788984195,-1.0289576119753105,3.844798197804679,1
20.46887625780972,21.905639109603932,0.42469165841713763,-1.9714295499932426,4.3061872544034685,1
12.698258811131392,10.596198937489612,-0.1943835397616267,-1.165622270582181,6.211251123119011,1
14.378199453051781,18.176758404404602,-0.7747236048098558,2.3472967814046366,-0.7167239811222947,1
13.206795809037287,18.163138372007683,-1.262747812569165,3.243978668719912,-4.0628236659309085,1
10.52545718479777,12.065945177667247,9.315231209893254,6.143696972322003,-0.5759957401394331,1
14.680328868372532,22.37189287467514,-2.82636141879728,4.539960332071095,-5.25800351158368,1
7.946848083631178,22.24419293206374,4.309326287035864,-7.029888464254588,4.727130729019173,1
11.945448911046238,16.05238652264039,-3.168060917151405,4.000497257094692,5.405044486899866,1
18.63825288873089,18.417026951857963,6.820508535682595,-1.5763511485199841,5.284256257200017,1
16.622224884806602,14.406879767861533,3.0344799313809707,2.152132401710662,-1.0126214061519816,1
11.366959667366086,11.91365975032955,-0.6255965092436648,1.0801176362069587,8.359485452830725,1
9.418645835338904,13.103893485230639,-1.3305266014794248,3.4331860973684694,-0.03935482566410253,1
23.627723061990437,11.489186522670918,4.53900606587751,10.89375990667371,1.3464870141441472,1
13.793395108088614,19.474604858516344,-0.6643695306024928,-0.1783965769591127,-7.065209095060821,1
13.077494659924577,21.310538369264954,-4.526934727324075,7.666198566767618,1.0919241555484653,1
2.706921692871253,17.627329131823235,0.32221348544073736,-3.99722408055376,-1.7088573908687419,1
