13.576860739436697,18.465132360165466,-3.38952205876864,7.960321777137413,-6.599137972138098,1
21.494876306031532,25.391926925009436,-1.1717586048358757,1.383693042711733,8.104316450473696,1
8.159795125561935,17.658884461547288,1.7607478220526098,-1.03796263376308,-7.982274534486683,1
11.034392808020424,26.193062606163153,-3.2978263654113045,-1.0849766291222456,-0.0494420915866991,1
15.968853387158674,14.191657484796497,2.311500921264448,3.149800943764152,0.6071252010348166,1
12.1877332792088,22.784233083227853,-0.5267630648084631,4.696873391339231,9.381450394628162,1
16.375957298470173,3.8665027214302654,3.4302566532917176,-0.27799934536313,-3.9387226141967187,1
12.899199285043647,9.87151523989807,5.3228361275929625,-6.4053244987840685,5.800457120020055,1
19.929591311216985,21.92606167386561,-1.7439142212112113,8.161478092265906,-6.269173064715105,1
10.537629841521468,18.48164571824143,-7.5805882574828,-1.429855949433727,-3.5787771448622827,1
10.063290666151193,18.105467359211907,1.0298902210973309,-0.9149731301055812,0.5119651833360994,1
14.2101580187878,7.1904083688673746,1.5732215441463704,-2.7036555938491222,-0.5083803294802096,1
15.933214351187656,15.061796620273553,-2.9706819368282598,9.887304039635794,1.2864767253404812,1
13.265506423833237,14.91634668391587,-1.057877893915045,-3.99024424395589,5.020064492501174,1
11.31812866871917,14.487929424805312,7.22063117709051,-1.7790436939415781,-0.17689300869586067,1
17.912469422088414,22.52811504560583,-8.256976427544915,4.676311905443919,1.9735876174821756,1
14.400562987487904,10.31035213543019,-5.2405462068274105,1.0056734148714788,8.93681687554017,1
10.50877318419467,18.297633092833113,-2.410422661199087,3.978951643531651,0.48378499301062616,1
9.879907075720707,8.03014790708498,10.212817111185812,-0.2632640386008611,-2.6201990058480664,1
16.833477006674382,24.271459176925802,3.005507207843193,7.576447159830639,-2.4244181891886694,1
22.600095957821907,21.648471409891947,-2.298175787645234,-0.6562462869161152,-1.7648394102028409,1
20.92533852838568,21.544706147344723,-1.2555223890819471,-0.5892040048956688,1.5373335112550994,1
19.690175309747406,18.415043421004466,3.3084422761173906,4.330634213399042,-1.2168602413098233,1
18.985361151493095,12.958510627807716,2.388248269760067,-1.079043589548017,1.307524015679788,1
12.671861900957706,7.532993137816172,1.7875922078731656,3.971662137696079,-2.420435837782559,1
6.862595637562283,15.690621214455966,4.323338918784216,1.249654876417559,5.3812168454531895,1
16.057628620511206,20.6278460168931,-5.606227972145387,4.442239930629727,3.4875911145722487,1
12.026255328697577,11.890722543909282,-8.463852864528356,3.9421590261693895,8.115813093048564,1
24.43864250390408,18.017084766642167,2.7144943394289047,1.586403868872699,-4.790245795617116,1
20.923171080349217,6.712663439229004,4.48831757919315,2.673332246793819,2.347748972483364,1
13.409761714070463,19.22547978820998,4.0522934175343,2.7982568144297852,1.7063348741640687,1
16.6514117627473,22.389978446429435,-0.7552028561501807,3.346023563928378,0.3738047865606532,1
13.823946915332963,15.830518868630836,0.7570083061238937,9.311350304075432,-1.1188377437032817,1
17.681541280106813,21.504724229212027,-7.454948478662308,3.3948151362971917,-5.499343928597048,1
19.606001223785963,8.09158725740386,8.632961996467778,3.429870860256872,-2.8827497861695663,1
7.466822047799377,11.207758800622116,-0.9700777227359534,-0.1866250318369893,-0.2994326972668422,1
8.669037069930067,20.064249802595544,4.044798574618817,-11.978947790053745,-0.7395135899894285,1
12.846710655048751,8.331010654527928,2.210334528464637,9.665875790736301,12.878708527710986,1
7.513185756467936,1.817139135033699,-0.8181550857898228,-3.5922137397249703,-1.6922569816237991,1
18.68081711214736,19.35836203674586,-5.097606632376673,3.448104340979053,0.49768662127743335,1
20.101122450071017,15.220221225246508,5.132196077065255,3.3933039251446173,-0.926552103972724,1
13.398886435215918,24.492618703938973,-6.491416590671395,-8.40549703833749,-4.188053870334436,1
14.301740270478522,19.714438969605787,3.9133266592480025,0.1871764138159686,9.330258718946093,1
9.289522808359155,7.351183142083655,0.6430751954170173,11.878932277349321,-3.0067375898937065,1
6.670730499151805,15.197827709638426,-1.223416882922126,0.02551420164901297,1.3539567760057687,1
10.562651560245994,19.551041986960573,4.275211158266722,-0.7122574827309416,1.7678697996002697,1
9.32012475125222,16.065227138188455,-0.51907054282532,-1.797702050385373,-3.92234788828116,1
6.632046667990359,9.454588946010194,2.4865815746420754,-6.571148544872548,5.2398819301981145,1
25.904002120714523,22.70306243518578,2.58572231448879,-3.833746733530228,-3.4018489405410737,1
18.177212745753128,12.302565836640053,-4.795925510936417,-5.834667835474859,1.7349817625564756,1
15.70872177393633,10.662756326582302,7.8271326648705575,-3.2810855473194938,8.410642116644791,1
25.430526866017825,28.485801196741924,-0.4290506612164655,0.23464201920263705,-4.856918689750782,2
24.36910768168085,30.37786113607443,-2.287626611169503,3.7124054507247184,-1.9644245362115789,2
30.593172715212553,24.920054292024965,6.411719654445591,-0.3881902262104928,-0.528620108854722,2
22.524696324555293,25.86204632538304,5.919799626629233,1.045108678583899,0.8752145672144749,2
18.364606429507788,27.3152534081041,5.1707948412720794,1.8243858131568698,1.4040320941458992,2
32.674597421027194,24.96887283427847,-9.52784645189943,7.537378791362784,-1.0990935939634756,2
25.72531055934887,31.12137204841579,3.9019486527500264,-6.280089140131399,-7.643689978232263,2
25.657570551448835,25.100824101316622,-2.103723706418321,-1.9837201585135595,1.0241225709490356,2
32.26298965522005,26.49349047030905,-2.3956042721544644,-0.541066171682923,7.645935565753479,2
21.075036324890483,23.713842279936433,0.41100650507113334,3.414701563569288,-1.15336746811278,2
21.070778470047426,22.896207278090078,-0.8360649240159659,-6.957291963441953,-0.6340620734038016,2
21.94218761595396,27.772993117779016,0.31460763291815386,2.895907149127316,4.6619202888744,2
33.993411748648256,27.048508523311778,1.1655135152087421,-12.141590671706528,1.912043449491791,2
25.90736022784195,23.9193226408154,5.821066434533345,-0.7449490294367116,7.146308000070634,2
25.084942401845293,26.41778181707463,5.1959449919730165,7.0529836649017055,0.07619341324794826,2
25.942686930757137,24.974849554099535,4.710905980084583,11.66963026975922,9.09336515992287,2
22.85227991909924,27.824976308734286,2.416427052386945,-3.538175512537065,-2.7305176934437094,2
25.61605498441769,24.844300924411243,2.5163306936965384,5.837202918564271,-6.9693178763056345,2
25.459278898118562,27.257001212618977,6.662439013311159,-5.072264403441051,11.75593389822366,2
20.195546203730537,26.3536434035185,10.430876441961356,3.8364959078950482,5.680319272482216,2
22.483585676466063,26.5280270307306,4.876186969747559,3.5768987543977806,-1.733132433505566,2
27.50351830251686,27.609854316175625,-3.0510331024939203,4.23554358664158,2.3515779598356357,2
21.752990629181763,27.62204457663155,-0.23762919885036715,-7.5211011814616775,4.932079004193264,2
20.743508465841366,20.354414854901826,-0.46350774455460564,4.367030502048236,-2.188024516018681,2
24.74034606647712,23.818493984758543,0.9073197774160913,2.120170645132965,-5.4573260214729675,2
28.482640084820822,35.15891425961313,3.7416682718097127,1.384362818489404,-7.021888397672022,2
23.64976158727682,27.215335129121197,0.1921839600372005,1.5553744600960697,13.82234417669526,2
23.61885142092662,26.760943360346747,3.8918686261473794,5.866421468993427,3.259819482834026,2
23.729630204291805,17.820396198151514,-4.441127668819858,-2.1816546816633693,6.941784201251069,2
22.925169004858812,23.333610914839127,2.8071088051117554,2.147781129174553,4.733526812479299,2
12.075767538628714,21.84245949512416,-0.5053146739239618,1.0308918273289915,-3.5211279244634213,2
22.789786850502395,17.655405692997462,2.05317767266531,-0.27496881725955524,5.771980446624003,2
32.24171711549021,25.46168516383972,1.0238889387573598,-11.558666982121954,4.0060817628683845,2
29.662499704410706,30.756920336593396,2.271497842565376,6.786178830693393,1.5179442171059347,2
18.190056340428644,18.660693956406323,8.258097634862782,0.19058695953771987,1.0237998680508764,2
25.110537180760893,22.888427555688647,3.0784131113942554,0.5821507394066279,6.056725907235884,2
32.235858887258495,19.267297644591338,7.236570497936344,0.01099636278797922,10.710162375583119,2
23.322292784148342,27.098727031214054,-1.956356198035829,4.3726694403462485,7.3852317119775615,2
18.581541298967636,28.20068928231251,5.8333143351937045,5.9185061397282075,1.2716303017622461,2
23.116302040663786,23.52323281295901,2.6341555861277293,3.659885591947392,-7.383738747894947,2
31.706359217675686,24.70942881104189,1.401206071767145,4.335469518166117,4.257002406677456,2
24.46866703698037,22.746605963165717,2.13889244344671,-5.005354392459911,-2.6256238048133462,2
23.952425287916245,20.892575963024353,1.6365775886325409,-4.975726917821844,4.235741512121877,2
30.74169257299623,22.330560340832243,-3.669475878840192,9.217781088943623,6.72680122193632,2
19.80668799113903,20.41350980554659,-1.2539430187537124,4.239335067251922,0.41425155087419063,2
21.842029258851376,27.913459900272912,4.903751563222519,-3.3599860934007735,-2.784262798395064,2
19.89778386799602,23.793054948266867,-6.1419916844707565,3.4081433069385794,5.60698149678659,2
24.78060017941755,24.564768121859125,-1.7514796498629397,2.6545404252181983,2.3736521539707205,2
23.97700525753015,32.92486164841936,10.978196154928142,6.461367854279862,-0.9398136158175012,2
23.067926488320857,21.49012528548841,2.5156801162434643,8.678798867961117,4.239638149363497,2
17.00144946521098,29.860539795069005,2.9210935767242963,6.873840805721226,-3.619805445341333,2
26.375382948004454,25.8280993936301,1.5095227377807223,1.5863557812797808,-4.924512503828971,2
18.36000730780144,27.230653836697748,4.8744002606660795,-2.055573374017566,-3.543054655101888,2
28.119621502909425,25.75603730876352,1.6806933028700237,5.684676804007928,11.356443598207031,2
26.772384614257657,21.832326541286402,11.136825645331234,0.9952816970368118,7.436361605166737,2
26.1633364290799,27.202159617871313,-0.34877208240593793,-6.279097139860981,4.558197863657714,2
20.060475375357857,24.72861934654422,2.038890153018831,8.129647188093099,1.1592840430529934,2
24.387336287224628,30.20297252467756,6.658196522954887,6.505650660017165,1.2976530453885349,2
21.719166232893315,20.06512676333171,1.975921627271945,-1.5192958920189708,0.48580442175659977,2
15.078348031452567,37.6956790351844,0.7350861355615511,0.5705066326875666,6.534465904814199,2
25.861245857884448,29.357577834990053,3.6099084169850464,2.054381450462038,-2.0020709278042332,2
21.512871036637353,25.031326021482894,-9.25283545612622,8.451684377554349,9.751265435890438,2
20.732228789209934,25.17730983568836,-5.155759068594577,0.3775698621765634,5.170897316393265,2
25.46915299953319,20.747141644602493,-0.6360766664971882,1.209195327722862,7.698853137701267,2
15.14352251009119,21.616954545284184,-2.5770940089346586,5.13058057404981,-4.445575280663721,2
28.378619860893366,27.899099866732904,1.5403977847937453,8.552340232407847,3.1987498777005867,2
21.61990906627834,21.450827452503994,1.1900693082427827,1.8080366217699617,9.436654542359483,2
19.82894952006232,25.337708575074906,2.0812207284447504,4.346244314607902,-8.784935622010876,2
21.704330970464227,24.969592880316,4.201158217843534,1.8563387445496726,1.8679776415750924,2
25.654765243327386,24.092731344070717,3.2777187185709993,1.8105193509208921,2.828273820143783,2
14.814839070168109,22.47054735045528,4.793169793399174,-0.5429042670256279,-2.0236073486049038,2
23.11427617230206,29.952398862190766,-2.640146282391334,0.7923978501501434,7.175486236971733,2
28.867129571628546,21.12097493562915,-1.163551416239485,1.617558883216614,-1.1776158696818624,2
21.901243389707755,32.69009935281994,2.921719400472923,-0.2830720840151224,-1.1055360345169998,2
28.806756772838618,19.63855649122826,-9.32073575244553,-2.484874199682094,0.3270359673915847,2
23.017523804287585,32.60782636551031,1.6966168593399344,5.149738947395047,2.1762009794209813,2
20.992751412729433,18.614187283116586,9.436418202113275,-4.499698158981866,-5.239823962294438,2
25.92183232549798,15.98652722109712,0.9841089525696588,4.736351062232847,-1.428963902406148,2
23.760718207393218,29.536989667962835,-1.4603518806832514,-1.1710572544065183,-7.447998503480333,2
18.88649241273986,21.109286787447324,-5.081871479557619,0.9131623225419737,-5.1296529535538005,2
25.120181278167077,26.079932574343925,2.195334923504583,-2.3861574568657007,-3.1420132495808826,2
20.130326249958777,27.934584418909044,-3.5485798792519763,2.0814545018832282,0.8571358951937671,2
27.0176368348629,23.075622889509447,5.6528726376226555,-4.384880172612434,3.474793722515588,2
29.348471970982132,22.384293713219027,-1.2735421963396631,-4.08574201004658,3.7392247256174316,2
24.818515482245772,26.39288083592525,11.705397888024574,-0.15215547954812103,1.5061699417167351,2
18.962478931298705,16.698485739707163,1.1414676486851185,-1.8576635262543362,-0.28311090130714467,2
24.391194789921226,18.298883868431574,11.950162166817243,-1.8853766685244753,-3.612031693959386,2
25.544354635551137,32.68403879576696,-0.24198158012636717,-5.506030810877937,-4.376775255434037,2
27.41377089933118,27.75212735904575,-1.9048476528508016,-0.25433838408206033,-2.720300909709892,2
17.911614498456025,24.060653495716238,2.2909556161851174,2.7145939372919945,-0.3275481611758626,2
26.71029204339384,23.550063308551188,-0.8972296913533595,-2.5287952978588466,2.7777813446112374,2
24.082609254799166,27.54509263144822,8.70379136763039,-1.1161058844339409,0.3893198027852238,2
26.858022730889164,25.184439689857133,-3.023615325320926,2.154083487019781,-2.800758071894366,2
23.631060194482476,25.63037588391433,-2.8567705607407072,-1.402410937078998,0.7921260373211243,2
25.290399045404286,22.066094298435225,2.3376751341552438,4.5057767277423055,-9.601145874271367,2
30.983872876056175,15.07182702822468,-1.0044976344827559,-2.227695115127884,1.958154839863861,2
25.442165219685798,31.497445637536476,-1.689054601642435,5.687333215297505,4.45699399555312,2
28.63342968689609,21.81095544868029,4.243903115604164,-2.8360054585113046,-0.5153832472780322,2
18.81937044138994,28.86945752220573,3.8683304706154313,6.110986494494231,0.15630708284452677,2
20.321152017291066,30.87693459279802,2.844525358714238,-2.252247150842522,6.572974536654668,2
20.561280341374797,32.13974422749371,6.264663662577569,8.780170830231057,-2.962448235546066,2
22.79839722101361,22.15272397061083,6.910059191992226,-5.1135473136777465,0.32349605207395604,2
31.892458500936446,36.62098642567955,-3.5666666639317484,1.2505091298582791,-5.2061563367821275,2
26.003245243294074,27.62539467770064,3.2458978181283116,3.2469764327554134,10.439378801181977,2
16.042535373662915,25.98294727471736,0.5285193066996889,2.2645851126228966,6.339209586492159,2
15.556873289436323,24.519895731562933,7.294392735055396,0.9708723237932485,2.816194881933725,2
27.13502606848528,25.80898590074299,9.834046388680788,-2.0600905649608445,6.771439805893156,2
29.683009057132878,27.437423181690153,0.8929140450625419,2.151517678475214,-3.0747651802134053,2
35.068730992102815,32.08652977642326,-2.2577913677975383,-2.121901865049314,-1.969727441531203,2
20.847374252646823,28.84701921597513,3.4547688797161404,-2.079773899437526,3.0561562425232105,2
27.53323953229497,33.62752311326596,-2.0511896101669302,-0.11537638764229552,5.149629714610409,2
25.079444393292103,29.508834277008724,-0.3825179768263638,-4.123937703822438,3.835276861097354,2
29.858530429648773,29.483812136779186,-0.7544943434346241,3.7720211701365916,0.024641098389718397,2
33.892391783602854,19.60193988970967,3.092632723730015,-3.502388894381376,-3.960908147525596,2
25.892536061074487,26.818071221916504,1.1698362611628155,2.186680673228886,-6.808368626364728,2
33.46096647553328,21.50009963553665,2.016249008456583,-0.7125448687497613,5.126500830425494,2
26.197712156230903,23.8550984704246,-14.023662607728177,-0.11123670342600933,-5.581920338565105,2
27.0004078204659,26.12010619374748,2.549699104192193,1.0007859065837108,-0.7561441964384212,2
22.183739998552156,32.5575748071118,8.228482584093673,-3.293699777830936,10.293479227588476,2
22.95285006088976,23.46753586765066,10.522531951557635,6.084488903445754,-7.061337950021471,2
15.094258546277347,29.194085647982863,-1.7840388599153485,0.3238921155206633,6.1448527043327035,2
23.89690365393884,26.523262464693673,6.129215432631941,2.894035317498049,2.5919131297724167,2
25.25547807927743,18.764998599179822,3.945319747794327,-4.7496095635359925,5.139807720450076,2
20.334302018285506,31.182858282600733,-3.1752571712125714,0.5383831062096468,-1.731026994952317,2
24.84621786392013,27.8401341886444,-6.058736599774948,-3.5769180328048282,2.297189274297175,2
27.889718467843462,25.778361069827362,-6.56915913321368,5.264483244557613,5.705523908478064,2
25.689273711987706,24.98499812640227,-3.263534399144201,-2.3326761298367376,2.0062729609772703,2
28.33227937783081,30.547249121554962,-4.5917154318981055,-3.395567668456475,0.38655647133462057,2
22.38332799613377,30.927640093675016,0.1183831019102437,9.45348748785259,-0.3373908940134218,2
25.424888272160075,19.001726995443033,2.677099602713373,-3.6633321367115013,-4.479165227033608,2
29.56975853602579,30.418853231104958,-3.1365543793036714,5.374303088470876,3.9997724151038048,2
26.280270829759033,24.758328325865346,9.506337780908376,-9.117465316016613,0.22127603542761298,2
20.517903201633455,33.3721714636431,-0.06482354319267047,6.502652537492396,3.156781834875546,2
26.184659288855457,21.530849356427023,0.9344353950343417,-10.68899877087808,2.2154856076767375,2
23.95990334892217,30.354339930495534,-1.7794448668052332,-0.02114238606597474,-3.6669358506486294,2
23.180678621971122,38.423983108644315,2.560883171056056,-0.5349348209963756,11.44745766873616,2
24.728374686188502,34.63544256884985,-0.6906257566113421,1.6526272291576158,4.2592687273502285,2
24.01362141073403,29.26661988860716,0.33283008124084146,-4.425218338393307,5.93589711214133,2
21.65216553511893,20.65376390365269,-0.77940969418937,-2.017085886321383,0.17584995694078165,2
23.86376442911526,26.71728534762736,-11.201139148307098,-0.8418759562238085,6.027771022334378,2
24.578512422406796,31.164667223647093,1.0258544307923656,5.930292468267178,2.2814260798988517,2
24.38424296889061,19.646631623538667,7.86552227033181,1.1766842793719046,4.759106793185962,2
24.12603292788253,19.088429566593682,8.47941451982837,-3.767212636706155,0.07100635954004941,2
22.154436389202225,28.42590134217945,-2.486712150477224,-1.5212335315853647,-1.7117465485217322,2
15.322822612111086,29.77153590011116,5.650166621820706,7.888513371140657,-5.344286040591427,2
24.681638941907096,27.942878353957248,7.000101036949751,0.002331754633823069,2.731914034745683,2
26.79493695217299,15.735121822427645,5.474781130215874,5.272866772079305,-2.8632656773870035,2
30.492671169292777,26.516610080193672,-5.259902933911443,-1.7797744248607827,-1.5109959092364207,2
30.984696922904277,31.796261121753858,-5.932254888108295,-2.9185356523910233,-1.2375738990077356,2
27.5501945886523,16.043834484314612,4.058812486113231,-4.867805911553249,8.311665973099917,2
25.57618264158237,32.760364783107946,0.37809195570096377,-3.6147659971290826,1.4128246041096286,2
20.273506317889776,32.44415922635097,5.188467075801316,-1.0299616327732513,0.3220017517580812,2
20.543472850479453,21.876633640522076,-1.0436772135819834,5.7427185268844685,-2.7305367498430675,2
31.315304479451385,27.192422789292728,9.06005273523754,5.455052508858845,6.475182548031037,2
19.14341155335888,26.608598149464953,-1.876609408953538,-1.9751756111127583,5.340809268188463,2
26.683345979827532,22.710203906522196,-4.819558693353878,7.626215073386987,6.265719353601926,2
18.196748535506487,24.935823193180035,0.2652538833687995,2.138717146939104,7.345328030255087,2
22.342462282046437,25.827301472262256,-2.4988389199875978,-7.025230172227996,2.134195086793073,2
34.10220323622076,30.654955920338736,0.7452116141710478,1.0168787585406835,-1.1387703980899793,2
23.124491710094407,23.135395125807843,4.168475432329078,-4.256035667570689,-1.5598121735880257,2
29.530743666812654,25.638048140198883,4.019674311235825,3.504429763055616,3.963909347591499,2
21.715619864447223,24.941051396599274,-1.0229000930701262,-7.692364802477776,-7.832388994994268,2
23.022891186119352,24.515357635413643,-4.783468224795486,-3.753686339069911,-4.3661959730294795,2
20.592515668128932,19.052300594737723,9.368854458153402,4.654808776764181,-2.9669008357495112,2
30.013154639213315,20.939246208869882,-1.368621456044404,1.9547239711530378,-3.7657558807830043,2
23.94516057679761,20.638768430713466,14.57611530018361,0.3474212898860003,0.33158260731725453,2
31.91318228150051,16.96053384746635,-1.8001976578168644,5.07711656604793,-7.335708815887539,2
26.657739529897462,20.85174959413451,2.684050077236334,-0.5463567362890611,3.995828761997555,2
18.506337714296695,14.291972273912457,0.8503088983246898,-1.8551028697986065,-0.31137173809506624,2
21.019240386137405,28.01183135757045,8.111027194276422,0.8313594560800733,-0.40824562194164726,2
22.640284102381163,29.416175729067312,7.613003609879729,2.935662998207116,-4.392962392290474,2
24.83267817675978,28.54212239558341,-6.517125467911379,-2.509249102223766,5.947231740592631,2
30.875438718848436,22.946165121890385,2.5867797717529823,-1.1457209255609753,2.2846904855936474,2
21.54191233953146,30.097612054956848,-0.800671506220165,-3.146006964659919,-1.244288322606827,2
20.209312481864103,24.912995204278815,-5.020557183959095,0.3199115946866974,10.006936535774173,2
28.754548282867283,20.280090179708722,1.4316549723264416,-2.395315573724833,-0.5383016525384263,2
22.27862302329946,23.479150252709847,3.377370226525417,-8.709863160895651,0.5130420253089837,2
28.780127436002424,30.124282173975196,2.0462480375397165,2.7530517871641043,0.670241237054366,2
16.596442561974268,27.412206854033954,6.681716763214764,-1.9191102005909544,-6.0464095790134635,2
22.550050940660217,25.14095166550741,-0.5862214329617152,-0.08211817522460874,0.8218837864005794,2
22.428719056339652,31.550906177822473,0.42564524778469726,-4.507407396946971,0.8287600806286446,2
30.019871290897683,21.803385085312676,-0.9463310009454111,-0.04949213571609534,0.5388864484267023,2
29.526026496645358,20.97303554786052,0.32440829355347833,2.561262634993327,6.6153177366622025,2
23.8106947889535,29.031518388152023,3.0085849945194307,-2.722992154911846,8.498864681496237,2
27.453655078086168,20.999324892853345,2.3443659606059946,6.238757118431075,3.4480986989750644,2
16.851212809150596,24.828684816679313,-3.48011703661179,-2.83933623078197,-1.6453645668765318,2
25.58267199887074,13.101481420546971,-8.29347092723012,-3.9777075986089194,2.5489341790730426,2
24.978569847826886,28.25238057457961,2.4758285262734003,7.2929606285798325,-6.757926139193752,2
22.92543032292673,26.02064576772229,3.3049223433705537,4.596240231281146,-2.94837434259346,2
18.527013416326533,25.452719714841706,1.5666942664212349,8.745559076375976,1.3426304661821984,2
24.630810825576134,27.78351893366992,3.4760341891128723,-5.433655217089176,-1.760746276461373,2
28.046649519169108,24.02892013845168,-5.068877259741985,3.8112288772054304,0.901648990091952,2
20.647034415097437,23.904914955840056,0.5743073310326214,-2.3560050827580437,1.963959775101792,2
25.556084268580335,23.098523674263447,-1.4998298816508906,-2.31217601583982,0.4940583996245539,2
26.309536897483863,21.42694808141511,-1.838446340122609,-6.169186983606076,3.0703439146133005,2
27.6712849469086,23.508177169581142,0.7006295745485556,3.336114288491385,3.6921171790785787,2
15.939889977744642,22.994375911232474,0.7901664204426618,-1.9050318751578095,-6.52790136752441,2
18.337060672461813,23.153288104909123,-2.008859873079449,-4.068863118349141,0.8908979279699579,2
27.61776030973779,22.837362436749153,-1.0890781450775684,-0.9189095773150757,-3.440837932123892,2
