13.576860739436697,18.465132360165466,-3.38952205876864,7.960321777137413,-6.599137972138098,1
28.391556958549643,29.291581768910692,-1.1291750279465735,1.3002028654586488,5.6860428726079695,2
28.460887356850627,32.83651456929001,-5.227597148267255,-3.1897475501066257,6.801170119182113,2
22.87194955909414,23.005926155318587,0.3075265039418892,-2.238506038952831,-0.9179958371776875,2
21.071619905694725,21.845870444976967,5.62514646174512,-2.8148215133410117,-0.23114997100187917,2
17.325032418441985,33.476563923649174,0.5010705794634722,8.641413984267896,4.101117656551548,2
24.339010988503848,23.322145816246415,1.00407918300857,-3.324341165907577,1.3903564473680614,2
23.7455662691583,25.63511118243725,4.844654880564083,0.6770896418097798,-1.3653059851595573,2
23.84948982514767,22.434921204778114,-2.867468886004044,4.801831393755398,0.6219138866471411,2
34.510405811834545,30.69869557965015,3.2602659691284823,4.68721950368327,3.324840068067935,2
31.33238167709949,31.47236603018229,2.6092371989124663,-1.5470873836541288,-0.5316419575837901,2
28.687147167552215,24.457053650461297,7.184705585934406,4.683778365630049,-4.109238434524968,2
23.213773609083372,28.84972756276613,1.557782646821845,5.558904934032584,1.2471114520918323,2
33.6611525860171,25.63241609133337,6.455683040298533,7.787780156632317,1.9484831123540258,2
19.233707714632487,26.490157169393314,-1.077904456540042,4.463733860279202,-3.9284943124926075,2
22.12724074397561,30.015378529478326,0.5810575291704296,1.9582390616535832,-3.9641622414781974,2
16.18434282564995,29.346979474646215,-5.727132025390936,-1.7788828639743732,-0.25455189694735814,2
23.881810730455623,21.757726168898834,-0.5473433390086664,-0.18755283552083046,6.593282004719021,2
24.16013672416862,23.79610824410825,2.1250282957864846,0.22068111542621194,5.445625469424324,2
20.219597784684733,20.96128490017862,-3.9518920369978865,0.3131032726437304,-1.0925349983487127,2
24.987842479650705,22.916232409629306,-3.7761179046310387,12.905467533205101,-8.076686610557823,2
23.832934046371427,23.642257742322126,0.32860626201305976,4.383918299489181,0.1445067408263747,2
28.985497017802956,29.73366818506458,-2.0478790601383308,-1.2995116167949874,4.791707347375193,2
21.462216996579222,24.651976880042426,-2.4882855962256802,-0.8931018652944227,1.1030522957288944,2
23.039096925360337,27.460327396325308,-0.7957572913833255,0.2703976716349259,-5.2109258668201655,2
29.66431676643444,23.993146226037396,-3.557627395491499,1.9877350872324482,5.933599249328305,2
17.91222201812539,27.528128851083636,-3.4268293769117664,-1.4249079786560035,-4.118861487646754,2
30.066248585726246,22.628879571192797,3.674914073544597,6.586167241598701,3.2083952868253514,2
23.97575185268404,33.55556198485533,5.769024578568619,-6.122148568021877,1.2767228048609471,2
26.255114655974676,28.52716072542943,1.009236172744227,6.019310489324655,0.8776550528123763,2
17.79551097317044,25.622397475126668,-3.454804139917277,1.1058033028985856,2.9583317253536014,2
30.31424575634722,20.11964192617922,1.3706679481612891,2.922752614532248,1.674838440056866,2
28.850123416071927,23.97287947397914,-1.1154531940504397,-1.585179454167657,-2.7188528837159214,2
25.775559972986443,24.34449438980364,6.54122367584918,-1.8345466756817266,2.018831425447484,2
26.174918274493457,21.434167259309113,10.94674726903776,1.2526586535316298,3.630502934767589,2
22.30657166131791,21.53430542280948,8.008503928926999,6.103157368338794,-1.583088078609928,2
25.748915147996986,28.022288014004836,3.089972597958987,4.361441803535479,2.3437068503042973,2
23.94996009072075,25.520580426705497,-2.8474520054675083,6.488158139722521,-3.55852524444129,2
29.941236043815834,24.826329891788884,-4.3685131030330835,-0.533572111590326,-5.112192024085868,2
27.983786876011244,24.85471720130755,4.027460736369285,0.9058398182886997,2.9400542022844096,2
28.550086625455627,30.575155012719172,1.5192413323609135,5.571641716178126,1.6689640363731906,2
23.91770111265127,29.890194025107164,-5.755908212225017,6.023922486900017,-0.8829663336914129,2
29.877777611747447,22.76071712122304,14.518506181626371,5.020037842137652,-5.80986062154277,2
29.744333788635934,22.25489864947703,2.428495822208264,1.6640667212998235,1.5910524870815472,2
25.748209673088894,20.699011371956853,5.733942248256989,6.435764291123893,-3.175910938909854,2
15.294844403420154,26.310233831372692,-0.4273492622940016,-0.18034041670571033,0.948913093352124,2
28.405692848672167,25.858724398388038,-6.540469474764759,1.8265880426010455,4.484867882876139,2
24.717290942242812,23.17016832577717,-1.0719397780819127,13.461463861796544,-0.07625005857447298,2
28.066057830479856,24.413037149465044,2.051296677359869,-4.254426861532316,7.219967688022744,2
31.176429308904968,26.380461532460412,5.36016458340117,-13.336482187074193,2.6919506749758986,2
30.05796492024165,32.74328442961276,2.9269874039384454,-4.143564066352607,-0.3901139841738903,2
19.672788753379812,32.29594582708626,-0.6275665963176273,5.19977785407365,7.154821502793547,2
27.456975602709505,27.673215621992597,0.5233480033200593,3.5658145201715272,5.835058620408214,2
24.625882878063944,27.956575380776204,6.489883938065826,1.4272323705697367,-3.9259158890689596,2
25.521349756664822,17.856616568365418,-0.8200554192113105,-5.203588715280705,7.87057817295673,2
24.077056607382808,31.407703356264683,-4.892306125988297,-1.3897554547305804,5.81694836308652,2
29.303507188445337,26.377204410853526,4.86694686301629,-0.9896612518269492,-2.270957932373964,2
20.329419537904634,29.993062369338407,1.038847957159453,-2.8455178960085012,-0.8689696904624424,2
28.917801593979146,30.497161790610644,2.7279064370692567,-0.3100522708118565,6.396522797099845,2
21.304409018956427,24.653174367252202,8.814464742798823,-1.347579459713292,5.1640563281771925,2
28.18515692275928,28.191409904827715,7.605505291950225,0.5810474625743719,3.1485562468115877,2
21.029831465270515,27.312087054704914,0.4217865721928725,0.518446224532586,-3.2300495556780087,2
21.888615522072893,31.89737285707791,-2.920506468445721,10.023707318576841,-8.929370874899169,2
23.638096999929413,20.502839086526762,-2.3368539363951606,-0.8218156575470772,-1.7139365807987876,2
24.390477748603548,29.442296825469413,12.86866034396002,9.962924284327288,-3.6632317056923718,2
20.97031550668114,26.496314225465355,6.735537286430377,3.333977690784505,4.968991282152391,2
33.15668955382117,21.223227238672205,0.9910981647419704,-3.1656157536270353,0.42105294152480566,2
26.123932367727967,28.95741093780271,-1.737147302424554,-7.376840395149745,3.279663074676961,2
24.409347756106996,34.261121165316816,-4.804461099201058,-8.6086256829639,2.1485721910331463,2
24.15582343178575,20.57363041263479,7.2278954089748995,4.831908189208379,3.2890661458492136,2
21.141167380355462,20.195206573302553,-0.07694676743228124,5.406259534596254,-0.10883810033945407,2
25.182772902103473,26.612315077188534,2.140416700387802,0.2848099853455791,-3.1446204809292935,2
18.11998328303238,27.272948410782366,-6.141564871180579,-2.3666547746129147,5.282775705472357,2
32.244152486670274,18.606644584928553,-1.8941759783631147,6.8045308117530645,3.176350312981343,2
31.022008596212043,26.134038954512526,-1.2034580087481581,-1.0637901803936867,0.05781020201874154,2
25.841000813749147,19.401311261519087,6.044455663341841,-4.05090622046634,0.8922825009083618,2
26.07259742990766,18.463589108686772,-4.337991264020562,11.112306478726019,6.038412355931195,2
20.71565926735976,11.558034164943937,-7.2482278557448225,8.933172968813892,10.496938044504025,2
20.393974563162637,29.150827811693052,-4.754888217774448,4.660598063080594,3.9039328746932322,2
36.858266416127606,25.3478374519082,-1.0277673566446675,0.10461662607250488,10.507104685491022,2
16.307826322370875,16.766058171338166,-1.6902361397359331,5.609949658071394,-5.508007981612891,2
23.797879651035956,22.001967269085174,-3.2841856243425056,-3.446658343878939,5.24992911192629,2
29.29238713450347,24.735285269567346,-5.37675972762092,6.250613453182623,-10.716354997714653,2
30.495844856004492,24.2254321385536,4.905560776531148,8.090402082151385,3.3901485595165015,2
23.907489926926733,29.93538751220182,0.8369886506203661,2.3238410174711275,1.3547200789386298,2
26.902107878115817,23.970950857658682,3.063564159420639,-9.707776653078689,-2.353864273383134,2
16.824517408368923,27.232669693724976,8.032805621109874,7.0720678864664315,6.346953204772699,2
24.396578723408954,26.300439366758965,-6.108136598257087,-0.5918099351565593,5.334433267036965,2
25.031230638341377,19.584072624232043,1.2298919230296794,1.271678819985977,5.033564825768993,2
26.429583531539844,19.547735639831107,-1.069545473267783,7.19564194402599,-2.8648607963371124,2
26.59466923232965,24.706113533033943,2.9677233922328057,-2.3827763606808547,-4.521456390271134,2
26.92416577835332,29.832786886189123,3.874541190247089,5.572157233640636,1.9732117474324586,2
17.80415934370075,25.757567929851383,3.9530609732173367,-1.0267980270919916,0.08515466703610419,2
24.942216282430433,29.672824047991682,4.7310311171540835,-2.4450245391521976,-2.259597980385104,2
29.037525495938496,26.303013695614688,-0.14399430830840032,4.223175987417887,-2.0633314818452995,2
24.349944291036252,23.163899425823825,1.1247414300348473,-6.356274254137025,0.9663502257781529,2
36.77693172330834,29.72134856480644,-2.4227007377851475,4.1417506553826,-4.134050039954087,2
26.824948034506974,25.842109225517888,-1.077936611174378,3.8130405391700957,-6.780178228928987,2
25.047624539173643,32.90387637655868,11.155717117134701,3.7360774601012814,7.116290970618169,2
21.653147042117983,22.85881811124107,-1.7148569884779215,2.5442232788348793,3.8296114693920016,2
22.584502990999646,24.642420677205855,-2.5440165222951663,-2.2278390414359137,3.630771095465544,2
23.03290219410177,27.096369123437682,3.413623214685244,7.790545973457083,3.5580477144888745,2
81.10325030267978,22.484662139333842,-1.8862707433529091,-1.7021676074416674,3.6086842868803055,3
81.6107276978237,20.360222379851777,-0.39605444061603756,0.9909547146577616,2.4885226133484464,3
78.30665305102447,14.603969782698172,-0.867106169709132,-2.479257123039203,0.5831754308648245,3
80.49566465120992,21.14615623721012,1.0704199655916569,1.8465154403879693,1.3132974478649921,3
83.82162326577235,15.839145402956126,-1.2852400955741379,-2.5363450058565684,0.9227345213465137,3
77.80854400621656,21.889035334627035,0.12103948368084372,1.422080234260282,0.423181661642936,3
77.21178860100237,15.948531940258693,-2.2303144684417555,1.90717047830443,0.5019756603895962,3
78.135679567282,20.60541976327613,0.4007830927247078,-0.301809573854422,0.6238058058653041,3
78.48270196885682,26.864729214310373,-0.1544908447671849,2.4930671999898575,1.0761079384283796,3
78.63753104491471,17.436520525225575,-1.4613191796143954,-1.5327042798055297,1.5337826375789545,3
86.30157529881765,19.6354039040434,-2.4505468220724973,1.3299435635916188,2.371239031561192,3
80.31426976521706,17.991404247316044,-0.692142360288484,-1.3333950984257945,-0.5430101955025528,3
77.51094740343875,19.7871862763147,1.3016528575841757,0.2687183055639498,0.3136908626660352,3
78.2972987610387,20.43347799732456,-1.8027808870456346,6.285685478550303,0.3870982688138743,3
82.7405042160201,20.4768724173526,2.6924566966792325,-3.588553993919448,1.656573042945316,3
82.14811866083362,21.02021406928685,-1.0650162585786442,-0.9828497063250508,-2.516857041512126,3
77.71367312467675,21.387285823592652,0.2989041385029164,-1.400168704126267,-0.34447718277688044,3
79.21880726227143,21.462796348988523,-0.9638618025555636,-1.053992075994501,-0.7685942980117444,3
79.93644758968979,24.555001808336332,1.8809864099806461,-1.5826465327875638,-0.8536580836482845,3
79.21528473227394,18.233192275336975,3.200201846144126,-1.5126522759969112,-1.3266928444003354,3
77.0181359648863,17.708538069104794,-0.41568316871926325,1.581733863756992,1.8921234846095794,3
76.96876051533658,19.320341115181293,0.4916001805930833,0.7556966316684752,3.8957099930253434,3
80.80108280666408,18.585661913236304,3.374350234519551,-1.9144270244209207,0.8345006825728217,3
79.65540052599783,19.290727297316284,0.929283937921993,0.4086618946128098,1.6504842462548837,3
80.34179856708283,17.627286377219537,2.3450705343964473,1.1114765458316085,-0.08491663365140467,3
78.80013549413293,20.122509531978153,0.26011370194344363,-0.7782495372147529,2.4375074146256415,3
79.62555500613901,22.114640169972848,-1.4212611945382179,-3.3286317019823493,3.2954256118986924,3
80.53037117566832,19.150485942067203,-4.604188429109889,1.453919472966989,2.419254133611034,3
81.79505298654252,22.18989217713547,-0.5572258187167369,0.10733688217767212,2.2848436023292127,3
79.70142943690013,21.169854361984815,3.6486128279053665,-0.7662696218588385,0.02981822438363657,3
80.5780415475523,21.518523524176288,1.6983649913703425,4.445392051948657,0.7957609726037128,3
78.41155411271062,19.313376274004945,1.3238726293252383,5.329308910511946,0.17852990278567005,3
79.38714215363994,16.790492107184516,-1.8961113488161625,3.77306368806871,2.273324100454365,3
80.60260136185163,19.470187704467254,0.16305506214709065,3.523000375748034,4.456898447460954,3
77.74082106226953,20.895187748639657,2.238626810330876,0.23590391566402769,-1.1033480902453232,3
81.77968545968452,20.836162871482184,1.4171313178157356,-1.130931384319073,1.3817714594156592,3
78.61053242899983,19.116405694936915,0.8048488734275828,1.8136080118574154,-2.0253131972713834,3
82.17345598681823,17.036853416997438,-1.4080613468938643,-1.2611461151342294,4.186584042487662,3
81.46137916267867,18.63812872589247,-2.1684545208778645,1.103604818098129,1.5720360235070872,3
77.24757330795137,17.65923928268482,0.10287004830116142,0.07031917548755506,-1.0043741641136528,3
80.69616462436899,16.75117433249165,1.7053460001376468,1.322379751542298,-3.3203622487979203,3
81.03738844301195,21.522889797739754,-0.9481058397559272,-0.6978808502076679,1.9604445832018502,3
79.86783183123669,18.414257434073136,1.7922407420574507,-1.1695695693298913,2.5310339933541903,3
81.04926038912252,22.03315278033952,3.594384990901251,0.09412331503446525,2.38060291857402,3
80.05260488303257,17.86911706698902,-1.0122544003433371,1.2304368955318417,-3.914079890959603,3
81.87677177845269,19.975066238944674,2.3949931287727133,0.9749433254927046,-0.3225025663883909,3
79.49459747770693,22.50827104831299,-0.772020628119443,2.5834241018571498,3.7231162604768233,3
77.30507901057175,18.47210611942893,-1.9616069974939068,-1.66327862497794,1.0955481693526452,3
79.31577437870806,21.071725405609463,1.9171313342212242,-0.8661018515146279,0.11250547160890956,3
80.33012042201311,20.996608129068424,-1.396630226488842,2.6734672282732888,0.6204087897163093,3
80.3067580945515,21.416490367853054,2.6161190569285373,4.493413441850995,1.6231627088315679,3
80.51995585148653,23.62188013285882,1.819554006506684,0.30955718116460185,-0.3974240934004476,3
78.96017078785407,18.705418058603605,2.091569426441147,3.904493874581795,1.1562315249531656,3
79.29379892733313,21.53542270019709,2.9537701864199652,1.599539995268218,0.15638371763937897,3
82.7914989999572,19.81964600754874,1.090118187819364,1.2732740384356132,-2.8422985224423347,3
78.26139585959103,19.724046739387603,-0.021686370408195765,-1.4329357599789323,5.1648318604256716,3
80.83672804352018,22.378551038579165,1.8836023357476095,-0.40918858675824077,-1.506338387984047,3
82.80521979248971,16.89780789638494,-0.6046149793162543,2.410119603041597,-1.041293080304631,3
78.98048766262384,21.03230403958301,3.3505097202416088,-1.3972409744671674,3.5265155149587484,3
82.62026114068625,18.87560085505772,1.8659567956411949,1.0572764718640173,0.710714181684718,3
81.95500391208732,19.469375075509554,1.6503313682231402,0.6207316923319544,3.4348597186871683,3
80.19211787374383,20.420460035876133,-0.16484748523007897,0.0026169193223903875,-2.153602765836302,3
81.41357544524773,19.87747290339507,1.965683809506173,3.119539169599034,0.7873678140505292,3
78.01879993355415,20.395536092646054,-1.6193034251616258,0.9004461114219714,0.05095978883618657,3
77.25051369094425,21.807744021293267,2.8206920388480015,3.8320154227398837,0.822603395164478,3
79.00126650127791,21.157195395690746,1.2050038910195815,2.041551712870464,0.9216312303064229,3
78.52180638565072,17.86796156636582,0.1958148703065279,4.624642533051993,2.3782618558214246,3
76.85830443804333,23.335136691291897,2.2158999092803855,3.905228124647064,-1.4820422242408129,3
81.94742356141475,21.223122929937865,3.703132529401182,4.468426556676571,4.275403583156773,3
79.85251469519663,20.31336278848643,-0.24705366749304392,-1.813294302229893,0.10930599454052559,3
80.31320885027253,21.196117741804088,-2.017044961391457,2.6696383965219406,-0.4276679585570695,3
77.02706172348954,23.189142992852886,-3.273696272737581,-0.8420594989523045,1.468090939043568,3
76.05514636387068,19.991117151632363,1.0074642516608903,1.4780468443886368,0.2755063754543735,3
78.04853104767413,15.159651118631793,-1.6796261333743403,-2.6949835645552094,-0.43281677134137464,3
76.54301130388583,18.74799843598318,0.9428736671329232,4.40316527892,1.0640648873364293,3
77.59915608798431,18.32252557512913,1.437389536207988,1.1575668975988669,-1.1789336494485192,3
80.30366001444631,19.606065407781415,-1.8967084865467552,-1.0956129982940128,1.5554655479770947,3
82.48498341259608,17.55963495919218,3.809379263657446,0.8632054035491629,0.8107662196691587,3
77.6474492485549,20.610331381449814,1.341353359663928,2.360036294498067,3.1169637390263936,3
79.91615085651483,21.321898492119946,0.8796179873601484,2.753736385910267,-2.449807442244361,3
81.34563333177822,21.093294492380988,1.304928409593613,1.6219100630244863,0.48390438835762006,3
82.26600142400235,18.405488263526436,0.4516266120704898,1.0996386601024601,-0.6006827661596352,3
80.30373835833164,16.47500224162483,1.8120669254813615,1.6494960080225967,1.229819559784809,3
75.54012640408294,17.99002500230121,0.9835001006725254,-1.7982102666150035,-3.44935334336592,3
80.43019946288227,23.230381824377865,1.0420265946555756,4.214983191076341,1.9834380993824903,3
76.52025652515027,23.194816548694735,-2.243690016662246,0.5272989220569975,-1.4851454270093996,3
81.57023657837924,19.937393279926006,5.1578418821511836,2.5463949709833287,-1.2757933371118626,3
80.2110296586355,18.619021778392508,1.0811737081813286,0.5334067626692871,-3.1664537882017205,3
80.36220388630636,17.62245517415423,-0.41865031871726344,0.1969527128254025,2.625177403261935,3
81.42371039605118,18.75491453501072,-2.3637105539619867,2.5191287498128485,4.002638854619573,3
79.85866485944523,20.541448734841985,0.11071916731661813,-2.2219627860493527,0.6784897489639592,3
81.82957053538556,21.8430865731615,2.773547128336446,0.7555789308605545,1.675187316979036,3
78.90387925949895,25.153760551388714,3.100483115186792,2.176399537349404,3.8155674440813914,3
77.63716536328681,21.003195990530376,3.1723373536855135,0.27398544833478533,0.4861642066023477,3
80.52322463012476,21.46495157522175,1.883312773872613,2.721807974905881,0.27710146705950156,3
83.36415616108833,19.125638886923465,-0.8291083155123458,-1.4159582117147265,0.13655840763750093,3
78.19851808453507,19.51302005701832,3.006595826077972,3.8790619444814447,1.9157856594852851,3
78.87325849882085,19.54723182020161,3.941887036693363,1.9744429250446212,3.0895862998855947,3
77.94030228183634,22.30261448790811,2.222574453072939,-1.5150184558067532,1.011345232245776,3
78.90411240439647,20.573135829256614,2.6298988053421333,-2.084241917950066,4.452405353510278,3
78.01339337476308,21.44982399498519,1.7131831970729459,-3.3370729998707134,-1.5185439904745923,3
78.31606803605636,24.592830269078696,2.5901384209823073,1.1323016145668408,5.8716665994638095,3
78.61593084559478,19.74058647071662,2.418533390168826,1.3248331471982282,2.1511064191857088,3
78.87582027999244,17.946814576112637,-2.144855231917297,-2.117768414253162,1.6492080120344346,3
78.52076578233914,23.433113818018988,1.0950643465046592,1.4208881564987816,1.8453548384789435,3
79.72742104937123,17.952937925119,-1.0810932822755048,-2.0282677466906605,0.40977431429322153,3
80.01794412877346,19.31523791674991,0.832059427321027,-0.7302709676443373,1.1371473984580143,3
79.28087019537264,21.78493412229576,3.907711569049566,-0.9500701555454552,-0.6699165387265316,3
79.00926044528471,18.027259581774086,4.602288294104195,-0.5035223817928125,-1.0924426600030843,3
80.86998848495907,15.617797790618631,-0.4055427811183372,1.6842007368065524,-0.2834210357375617,3
83.22108825617813,18.502632635660444,2.7304049817462532,-1.5140951388085746,0.6630009115299376,3
79.7101210906479,24.77255561595161,-0.07070533784119704,-0.9622309790072938,1.7658689607128388,3
80.66963118117408,21.391879680534974,0.5990332688635001,-3.4413607497911585,-0.2484307137776527,3
77.9119408107591,22.661936549496506,1.6686341677524457,0.9619270097807215,3.8761773812656144,3
80.9262331461683,20.26457780590549,0.4337274197948917,1.811903617261268,0.4304591275573393,3
82.31565548927455,18.693991800034368,-2.2339130666335376,0.6960531163889245,-0.1843081082088167,3
81.5010756506744,19.731651659774577,0.7089124370452378,0.7518000707073922,0.2958128859838981,3
78.62949274145103,17.511167436705865,-0.9992329716948143,-0.4838463035538816,-0.7489609436264231,3
78.22918017092141,17.69127622076261,-1.7060465645499008,2.188581990345971,1.9712237075849122,3
79.89176158686378,19.848478860634003,2.4867109640608263,0.6828212895170522,-0.9496477739979297,3
76.54740886901635,20.141556988436363,2.2105458411514234,2.001927954512108,0.7341469947280759,3
81.73285900960342,20.193632001508067,3.475261669621979,0.8198443597979947,-5.627925455448879,3
80.48723777834941,21.049730251721478,0.09041720334801973,2.4622115247494945,-2.067552841968647,3
78.57920870816615,20.10338905621344,3.3965286626732873,2.22316112600574,4.924280215150414,3
77.27292598517532,17.726707004210137,-0.09015392124772692,2.1305050907981666,1.001480299266444,3
79.49020290770082,17.07234111447362,0.4704362425544434,-0.15927082779342805,1.7400955524537938,3
80.94907484639585,22.611582651377105,2.8148111623233136,2.7357070123227234,2.5972233491329506,3
81.22307242877487,20.428924734580704,3.2777836543980055,-1.4814566792182076,0.2772217847242968,3
74.02680556291303,18.246634018679107,-2.2351327087920336,0.2075482846732729,1.291053697769525,3
82.38921907505097,19.982744464666,0.4305137140412,2.682640160801881,2.0904474123357066,3
80.12635395726488,14.702758965576011,-1.7828185780322867,-1.0102291303490967,1.3815802674700846,3
82.55704405114999,21.88847686584048,-0.9246956801624664,-1.0922185722665612,1.2141004784809226,3
82.20849006896718,19.96693507738249,1.9845739529234594,-0.2723615485066426,-2.5152364877704345,3
78.8857265437987,16.153960212981794,2.2436721318353134,1.930001060987098,2.3048625355988808,3
77.44270322634526,22.41571721504207,3.588552084878725,3.35622560857256,-0.8891465545396715,3
78.95540183800567,21.961910017702174,0.7801356627230598,-1.0333445404262265,-0.04972232128420129,3
80.63404863546117,21.649199892046422,1.1149474133942456,0.955632051129045,-1.5997054749258708,3
82.41104147002366,21.878586663380826,3.1818695459062445,1.724086264220391,4.645761415848144,3
82.01478197091372,18.46095711990746,0.6818291895080737,1.6371999365732477,1.3863784426987371,3
79.43152022361564,22.010916430824242,-0.09121989126581576,2.494915234614443,-0.057092076278510984,3
81.09578731223372,18.68586691977275,1.2210201125788243,0.5847871871339964,-1.0398922284771728,3
78.67429767354758,20.49763157056078,4.56399118353209,2.6421706403502885,-1.2867746450761173,3
78.5192305367244,16.56801102927054,1.2566808515061627,1.5777355590620044,2.4663258080491866,3
79.40548615611597,22.2180127099251,-0.3057101807652647,-1.6980057620376865,-1.7886574769859407,3
79.07611305541198,17.918352537880732,-0.009707554456733103,-2.152642752435731,0.9386102731078662,3
78.9229567805046,18.770410855831486,0.912372745718439,-0.1557591131793017,0.2999798781256242,3
77.30850762632564,19.445461477681704,0.6844894005432534,0.9040597920228738,-2.5190915360242774,3
79.03650746278934,21.767424904799885,0.3923305978606455,0.34875260353088366,1.084147618286572,3
81.18578182969212,17.892485727877254,0.5395578537904195,0.6686130722786563,3.138820902313367,3
