13.576860739436697,18.465132360165466,-3.38952205876864,7.960321777137413,-6.599137972138098,1
78.78673879941793,19.612527502444756,5.121905887810952,2.871549728026583,3.51467986135619,3
77.47949109464933,18.55044858418382,-0.3077525890028687,4.034472450563005,0.7364181510613996,3
78.12092306568728,15.134943058373246,0.7242342552885053,2.5475629827106996,2.6356650774843473,3
79.08849105733583,19.51086248461929,-0.458160786099052,1.1675873662210656,1.027454077876523,3
81.95456004472399,16.719339125324343,-0.1157874731012325,-0.8073482946452148,-0.24990553083541078,3
80.89115947659717,19.814504208089097,0.6740117198716344,1.2562365439457086,2.6819237369305986,3
81.32017533776691,18.747013736394443,1.294446175206864,0.8880635275144314,1.5910899647081744,3
79.44956895928665,22.26457741381919,0.5291609540638234,1.7885921813244519,2.189036942125943,3
78.93497368375697,20.909874639936625,2.251850072061516,2.905247007615806,-2.429017780555863,3
79.4763282766202,22.016112990826716,2.639034064116381,-0.24060130331011687,2.695159495109503,3
78.90538290012287,17.98289684444076,2.9186203363535252,-0.30844657423502775,4.942723793379183,3
77.3943041518019,19.96324381045175,0.10885928262557043,-0.027560932953336392,2.4983589782243487,3
82.39709290470041,21.72571455427684,1.5561542100466164,4.734219353098113,3.169756485412586,3
83.18782021543957,17.712389669907893,2.5899890167533925,-0.05146172109679226,2.656483644336798,3
81.00660432021624,18.172334927341655,1.0084063425021306,2.6620767463970214,-0.7814693044311192,3
76.86384438546348,21.040428713222518,1.676743857076858,1.867164397574494,-2.4283033174724102,3
78.89674500538678,17.00213488971899,2.97531250147236,-1.3229494472332028,1.8783798344550027,3
78.44867938239875,14.767668266211857,1.0171418551965705,4.334684803323739,3.716167335982857,3
81.37998850688537,21.604551228501315,2.9560447512892973,3.014388266993461,-1.820490525659368,3
80.76125763891054,17.506495337944287,-0.15148210396723671,-1.9891448690505125,2.7982576700834745,3
81.24188442492064,26.86149165868661,1.2982023975675778,-1.6501998750690419,1.1681647182734287,3
80.46351112526125,20.771603314907935,-1.465953903047882,-1.610655350301117,2.834491855557613,3
83.85732206161455,23.31980152091154,1.1327856686508544,-0.08462161818696634,-0.14295065341716184,3
80.45421534617678,21.49694400666052,4.076816883236165,3.2906328043649147,2.997143427111377,3
80.80799452498945,16.606212500862043,2.043634616396934,1.5012473227798808,1.6821994591412224,3
82.59292673787154,22.098781229711083,6.460255820707329,4.62624783224503,0.19560788786384986,3
79.91869898606254,22.328974128590396,-0.0030836629562027706,-1.8657352100624531,0.9159754708631247,3
78.85991211282844,20.40200417187435,-2.1918933404930288,0.447907097586436,-0.21837798907719064,3
81.06657490986869,17.16528426518931,2.511667590929786,1.6768203078382315,1.9899931186314856,3
79.77832554307842,21.68495334586513,-0.0035236533776696888,1.480571899090484,3.7615306561522583,3
79.73182815717456,20.572267732125283,1.4619527128534855,1.7854186023814935,0.9708920271488225,3
80.26161891938283,22.70170317129644,0.2851127055305719,0.03779509204275022,1.1113452957618144,3
81.35328320529351,18.09155679620894,-2.2308387414191495,2.1833715915440766,1.719003530747678,3
78.27556042299523,18.917956959131953,2.739547778043644,2.2776287800233668,2.8066220603172556,3
78.53657380283397,19.023207234369075,-0.7466449098888992,1.3141416981266194,3.813903402020601,3
76.61565364612318,18.08930161414191,3.0432141829209476,0.1419704891294402,2.7573963764890834,3
81.16160008184096,23.039551376285104,2.3015045348434997,1.3814275712429671,0.359300251757135,3
81.07547639632597,17.95146650043749,-0.6699750766580586,0.6400385326095939,0.4339788459629509,3
77.51696046806717,18.319977390565313,-0.519577430755995,2.4031813796502677,1.0404430474677278,3
80.4592351896103,20.08152371358118,-0.04097789579885047,-0.7963408058988217,2.9461068342905445,3
84.24811196766275,16.64672181184995,0.9077794161412945,1.5793627499758154,-0.7530018849579196,3
80.29239887288638,21.622094456285243,-0.8022446964683121,-0.01298674063513694,-0.14451068747883955,3
81.45372460396479,17.630938957966897,1.3608409421190744,4.874120445767323,3.1173604091121065,3
78.38540431495731,22.279935912791437,3.0951716969203624,2.0865097854398824,-0.14398012562708562,3
80.47125998731666,16.448826902978865,-2.8169636157024285,1.9942753883856654,1.109815184906613,3
78.84869975296046,20.790826377685377,-0.6075145048797583,2.1790134368153593,-1.3530070220087542,3
79.06397298364385,20.607092897814912,1.2180367822125782,3.95811886819434,4.798631908370775,3
78.33952226018343,18.62841707321247,-1.2815400358823563,-2.24016490561112,1.522996008625881,3
80.08468095360845,18.204193421105003,1.6371221385936767,1.86007136958169,-1.2453288166352414,3
83.36842948584666,18.472499590905706,3.0731039876937567,3.9282891901239334,0.8382186397692292,3
80.63788198124796,18.14884652101112,3.188822513077911,-2.0945077351969257,0.9020809257373317,3
80.57731678527956,21.009654240423934,2.7525889849280416,0.06235601673841529,-0.3933961670628159,3
75.93564122997091,19.100156419898788,1.7109197560237144,-0.6169126263560769,0.36024322875795867,3
80.52761746487637,20.941435403063117,3.638622373434437,-0.046863968558687796,3.0169253414105275,3
80.30529980324197,17.094997765491737,0.6570531685983729,-1.3548863092403804,4.279730856618677,3
81.28688291738271,19.711868822353455,0.2686017399347652,4.676771021774332,-2.0062081258832674,3
80.24341433417364,22.65014835564421,1.2139132347935402,1.5470057777735602,1.0801209999129868,3
81.72581080673824,21.044858197537682,-0.0627850058576005,3.3639833574716764,1.7412956311493666,3
74.59132943661795,21.965037450655657,2.0858439837009897,0.3980827861574264,-1.0698728461911338,3
82.49369686053569,18.47467743653519,1.511679403140338,0.004731978187776376,1.068363579279616,3
78.53327758560611,18.485311410762595,-0.05528556250339012,3.337309356124333,-0.4615739567334889,3
78.72649652314765,19.316762855695252,-2.0176018682349723,0.7614620420960853,0.11903602366532495,3
79.230443792076,16.23888875855063,4.228001996313234,0.6061238522585215,-0.09610455618049918,3
82.12711088284404,19.656737815512855,3.3041223307053684,-0.443167993626421,4.360059066603737,3
80.93878176267134,19.13691029427015,1.8979876822518529,3.05736861041611,1.7241708919728056,3
81.29762631697454,19.339938771393616,2.2023820893069335,1.8515753553450156,-1.249827220781465,3
81.26348656850026,16.97243840392703,0.5418846754876865,-1.0327099822692714,0.6735904127802438,3
76.69183098593022,17.66099063766467,2.379545729752971,-0.8232097306650743,5.067355941049318,3
78.79145559363181,19.94746292679717,0.4088126022674826,0.9624320630072166,1.1865763593966205,3
83.65197626067747,18.659431609979755,3.0862619558376436,5.212089267778463,1.5075344999851894,3
77.74254501371698,20.596896064107476,2.6898129360907994,-0.47334907350799704,-0.07821905207645963,3
80.79915183794166,21.658256260319092,1.959171981990969,1.2295018953536694,0.5300113622951494,3
82.94817116826245,16.98443189505956,0.6050473199420519,-1.6055890654735379,0.7569534310757035,3
78.85383815613399,19.90519923715668,4.578255772681765,-1.0749009584224072,-3.4404934253128605,3
76.53459779800755,16.95543687329182,-0.30038474065660403,2.0774411758563502,5.341859098247172,3
74.3594424586055,22.594650002546892,0.9324836532961179,1.9883699644349884,3.860804001887215,3
81.75016819665203,19.54372483374001,-3.1010739847278517,3.429364968798709,0.7802814565462937,3
78.66643655272887,23.019737198239014,3.735765500988127,1.297243158283488,0.25869406346968704,3
77.29455457886263,22.400026926950108,0.2790876422366184,2.6714372821770906,7.074951869900906,3
77.57399810801317,20.296612149755543,-0.9890249622447442,0.554362267098128,2.202979260978023,3
77.80071406337912,18.68097892603711,-0.4747820539629257,-2.7067485161037452,1.6109035361120965,3
81.96582205032159,19.639538468288748,0.7263455383643671,2.702865472633413,3.53998300160024,3
79.09596024620353,18.596810353171932,2.998634637605746,-0.6406422455426659,0.557706289902159,3
79.55604898257398,22.37049128770022,2.394184494152059,-0.9792736363472416,0.501343539361341,3
80.62478196334662,20.943766600769756,-1.393424723792767,0.7907593739762466,-1.4581353987405365,3
81.53096022799167,20.03902426512039,-0.20052539394716873,-0.325513930922134,1.1274155766493934,3
81.74137982707951,18.3539311942115,0.2570071884710089,0.7646480229823776,-0.4663629496090562,3
78.08853058784946,23.660443191046777,-1.3944232496668105,-2.21051573858914,-0.5966802891039864,3
84.42765430944607,17.01498172558776,3.999388904537029,0.053767323715606,2.207153219259842,3
75.19122945813423,15.83068731611762,-0.6637887500115298,-0.0989544139135885,0.9983651724914256,3
80.43364059388347,21.39585318803434,3.144279590105498,3.2537369752080156,4.615969716943841,3
80.56154827794599,18.445021078651326,2.200068172920663,2.5354720340867902,2.8447558833540887,3
77.01858441160383,23.932331081390743,1.388170423457591,1.3471192075304093,1.906444531419686,3
78.71961773829314,18.572800909315063,1.2822185510900777,0.18580082829286726,1.1629614171649703,3
81.29855185276725,23.181682587539584,4.658550356041902,-0.75532577155511,-2.9413845701595056,3
79.36109418631244,23.852889168372986,-2.1656449932572466,0.5129327257954521,-2.3863048970315472,3
79.20077713576681,19.24074263032187,1.2250286670138941,3.7319314441347426,4.601372563432336,3
81.0933142586712,17.72219191174779,1.7411681491665936,0.3378205860864839,1.517002609937073,3
79.47833651157717,21.16064620157662,0.8720869600585848,-0.42553006241559643,-1.4532142007957058,3
79.29910864485925,20.41556283952445,1.3133101680189532,-0.8953667269889365,3.7060451343836314,3
79.99240010878282,19.89989178537543,0.13686585304843857,1.5390868757520746,0.8748469605715273,3
49.88833775794516,49.615130276706736,3.267649939078361,1.5256694921265066,1.1584201049083918,4
50.58739344461474,51.22375109497545,2.064851613054912,1.5635662876993404,-0.35217991710355534,4
46.95657875270089,51.627063646308095,-0.5118774502729564,2.1858386496554756,-1.3296939558703986,4
49.425399759900515,50.43872065154993,1.2348883285270835,-0.21888571798470302,0.9026301105206006,4
49.84962452716989,49.189234465495176,1.7319259026070486,0.6334848640044034,3.4567692383113866,4
54.328938385690876,50.51779135718107,1.1156653955340756,2.080722349208642,-0.02926806474846,4
50.46642790324629,54.07005477440314,-1.9440855863141029,-0.25126615838519784,3.814192948574576,4
50.98794018673684,45.96119510752858,4.430796386787732,3.6321843910693827,-1.0008508631058919,4
51.016942611592654,52.82370591934642,1.6447442538655794,2.0096042027449874,1.5860780548413793,4
51.554176586307676,48.81001539646831,3.732460555529765,-0.2753609440260938,3.7529747689049087,4
47.58204391631883,52.62265135159244,4.575253021529466,-0.41139215726492284,0.6817122215360525,4
48.443283769926694,47.38437758659342,-1.8009248337680557,-1.3581631280430289,-0.23790028672634156,4
49.94815296600282,50.80511104528277,-0.3532973979564511,2.189270798233716,0.9387939616709192,4
48.880738725260706,45.29125991031852,-0.1828390037675478,0.554529754044743,1.8649973972047462,4
49.78641961225043,48.42217660645194,0.5668490967874593,3.6227558298821627,3.769883319202011,4
46.52583909072246,49.77772935650689,2.1637538221994497,1.0860891505474,1.2236919862829252,4
52.19039652666449,51.36939965015242,1.7742777573512516,-0.11228274037282615,-0.18062245372774588,4
46.47307596393027,51.16765446705839,1.7356585799364366,0.822648642341538,0.16315106858843975,4
46.955384384177016,48.112337387311335,1.3687644265858978,-0.11570358873249598,0.6658647423742308,4
48.40459050911183,46.618255838604625,0.5795754899052548,0.47631582063850486,3.3270417376257413,4
49.99083621100416,48.29237361015731,-3.262834243751713,-4.834759622968844,1.1892212487148022,4
46.88484732356993,52.084080934593125,1.0173419682820375,0.754307201061918,0.18570523760382351,4
50.51713873398544,50.83326404432535,4.605223268733861,2.3166116491768256,2.103099567724382,4
50.34949535891823,47.68321361494088,1.5411674829946338,1.0256753462293138,-2.1213495687797685,4
53.431885504316746,52.830964527441694,-2.9349679411979945,1.677270374905489,0.9576882514595997,4
49.31773421095602,53.272221035941286,-1.4115931671536845,1.4501702503716711,-1.4461642252546714,4
47.83773596178764,50.266535992573154,-0.6527604627187793,0.008683402633280157,0.6981667629239192,4
51.56783790943521,46.463612547364555,1.2405330045250191,1.9965470126098352,2.790421090369982,4
50.36550701672581,53.07250209068291,0.5516257472193302,2.0797750807721584,1.7169907660573647,4
52.83230717551828,50.6191057528427,2.517745241120861,1.0385723863551541,-3.82503723541896,4
50.920406540700114,44.48750809750671,1.6975204070089864,4.006355290565615,1.1266246281924677,4
51.03675567870942,48.04355210301592,-2.843368652097568,-0.2372265204916404,5.109745272570682,4
52.386502368074765,48.70306083948799,1.771655842654662,-0.7318930861812374,1.0291377667147,4
48.74152875837655,52.09523092304479,-0.10388605676248552,1.3526760101633168,-1.793199995196161,4
51.49102247001375,51.045076711296815,2.519319624627548,1.0793701148420565,0.10325404627851009,4
48.27889512704464,49.74011822085487,0.9861231097977772,-2.464808584682363,-2.5883611924698617,4
50.36375361509105,50.45210474308816,-2.1522424435978253,3.572570022920871,0.9103318367839891,4
51.844715077348184,51.537600126354114,1.7181690698269798,3.691939038000682,-1.9265270619045212,4
44.80397231889695,52.636504401415365,2.2885033887032193,3.4877317844980005,0.432517779581562,4
51.68523438864473,47.3399783143757,2.624346782055067,2.341653451834154,0.9184215023272717,4
51.30105773754005,48.325232778013664,-0.2920945117121232,1.029485183337006,-1.0050466633162758,4
51.05822146260421,48.75015437357736,3.8046339072977373,2.1150924499943846,0.21904504073780595,4
51.45740320625329,50.66587964171945,2.802635600555926,1.5868450428440841,-0.29350112693746366,4
46.545269048839565,49.82523686656592,1.7628131518402803,0.0021066785550765132,0.6920977687710921,4
52.83015515117737,49.71553612925479,1.2410724523071013,0.7967519134777878,1.0144267510495362,4
49.3531390955055,52.383140207722995,-2.6116433716278897,2.138312780898438,2.707597383499462,4
49.26778798135085,52.72461129380297,-0.49596875805419627,-0.9057473191086141,5.140685741548713,4
48.87332668764964,49.48883953260846,0.2261622610060462,-0.21544508027200027,2.529971853017135,4
51.122281627918255,49.39884754848788,-0.24687507892352434,0.7356575888197185,-0.19448615026024085,4
46.78835543086331,50.30839135380517,-0.6403802667976413,-0.08285452711632191,5.53259914913495,4
54.3327041044625,50.840498235457986,3.023833474263113,-0.8030647672028028,2.5477510011104805,4
48.267197672714595,51.848782608858066,2.015665859266687,1.5231609420695664,-1.0086793587976315,4
51.0725612694186,49.700227201242235,-1.3342603850469126,-1.4235196552459253,-0.029387388291178596,4
48.36555117448805,50.4603112831656,-0.020167908302764603,2.657283224080729,1.8757683022636753,4
51.27026284553039,52.44501746261537,1.531244151709131,2.1321554329040238,3.83675164985336,4
47.24535781438986,48.70108271744915,1.2466202903738586,0.9613962463407916,1.0577390165018619,4
49.03999493156247,47.76254450821026,1.509232582678161,1.5252698168453682,0.9865281555882985,4
51.32277655651819,54.0902694380993,0.5692943587685343,-1.9900069514012486,0.6925184699242113,4
48.05731039896833,49.3434061238964,4.047777599899799,-0.05669637862458554,-0.2277924983537647,4
47.930359867357645,51.64615708210053,0.42514904758107763,2.8321819208202434,3.757090560197949,4
47.89881740314369,48.71555342448811,2.2063982254411547,2.7685710988978682,2.3113884908970723,4
51.19435335476102,48.704935688010664,4.397591876317104,-2.0616061147809703,3.1932663352218738,4
50.498126875020674,49.832533936651906,1.4936124156670076,1.6350947812028163,-0.7312507399256845,4
48.25756435872645,51.75569394199979,-2.8172878134750308,1.9482766792917772,-1.2442119395464077,4
52.19289161046674,46.30411753733405,0.5265997609514669,-1.6256222642994453,-0.42765127110443046,4
49.70232453542252,49.707397113887296,0.5504566266297688,1.7217653427241701,-1.2886039366205955,4
51.42622729044137,48.10981886822779,-5.125506670405085,1.748727628545037,-0.8411312688239272,4
49.51044220974547,50.27825833685298,4.704895468925796,2.8371434829150646,2.704019533839011,4
51.85108357076376,49.85333999706528,4.109574569277319,1.4641571760750949,3.063660358125381,4
50.06485090076224,53.3721406681605,0.03428198919490055,2.4801340894358237,-4.086279983379483,4
50.15512274922562,50.00199317667511,-1.5896124937983713,-2.162051992863601,1.4628074951344583,4
49.48552848081291,49.33819429204621,0.47600203440180944,-0.7932501063864879,1.1123532363158313,4
51.143599977115976,48.925353741976416,5.318960180690462,2.169922451475341,0.015699578084319987,4
50.69709826549185,48.901796965491464,0.601395949101623,2.729582005035752,0.1666574969691358,4
46.93484798407874,52.298575939117875,4.245477816898086,0.007072494106207361,-2.8161941752387274,4
51.19657287222773,49.062040953262915,0.49193416391759315,-0.4195077400383911,0.38476617174703864,4
46.346972568731154,54.407380161664584,-1.7431625876812435,0.9295643183619977,-4.073759836172359,4
50.07482484118224,51.30938759838328,0.16748553927662757,-3.3342803623029598,1.1676934599230562,4
51.26359634353917,51.47843814090302,2.264042237980266,1.4275859808898,0.7644996903809725,4
46.996879521628266,51.78340628215104,0.8349519013087733,0.5797533456661561,1.8496982966703492,4
51.021173780049786,54.019666679262066,-2.2928949042150153,0.5082773127705865,0.8678285974068624,4
49.05207628570269,48.10408226375529,-0.7426939196303524,0.21928960989875124,2.1701392715213332,4
49.74926634246353,47.2272214682603,0.2666957855025046,2.075618602045341,5.010718605504062,4
51.73995020235033,49.57024118573126,-1.027869107551001,1.7314151479480153,0.44228749171838333,4
50.668323493243776,48.72052323077107,4.6070505875349514,-1.4571467154228177,2.8835359012347963,4
46.137884054323145,50.66419835177369,0.05736168430171884,1.3965563661047473,3.493847864159278,4
52.680938474810176,53.752616167364835,0.7235988159782045,-0.6741565681027908,-0.6746669232203149,4
50.84488667903432,50.527339066253624,-0.20635575568506637,2.348767710407012,3.639911612078435,4
50.66806032088856,49.58987660855893,2.3150919007641115,2.9749877628007115,-1.8761514359209022,4
49.05049924042064,57.453045122059265,-2.562127494140051,2.7697117498734065,-0.04417631896406782,4
49.3332550264499,52.06060439584739,1.9290748782817144,0.6073939181454844,2.177229814337861,4
48.405568032304075,51.38627172437972,3.869337204636867,1.5084513879913475,4.263257946490805,4
52.03758828902095,53.04342340841896,2.0759374965438004,1.446167812911706,-0.6764522480221089,4
50.708713216255035,48.16201597103189,2.609964484835353,-1.3182405168800893,2.391312044886798,4
48.477108771134745,49.74814211016294,3.62960556086143,3.502406549043532,0.2297914923148744,4
51.88934951513976,50.93226619500726,0.233362786188675,-0.1119339963476762,1.2762670138222005,4
53.669347976238285,46.81649620299458,3.016460172460218,-2.5550931242877923,-0.6897292048319921,4
50.46560501030189,49.74825361999412,3.5616519048956397,0.4555507179945383,5.098588344795262,4
48.393593886743574,53.25265367164638,3.7914795503725713,3.6980410681291844,-2.1070297027957645,4
46.797028000056095,50.16197151655256,1.5488451018907476,0.6637501373639217,4.943855975460137,4
45.24745086676225,48.4665248264275,2.8433842357172434,-1.3880045508982177,1.3749563978682695,4
48.22252296849451,49.62859872122258,0.6068067558592412,0.6175457956749355,1.6267252327024568,4
50.009675534120944,47.84942893425754,-0.1435711064423728,-0.42565005471286455,-2.876055523838741,4
51.899804026167274,52.20042857606023,2.7958422973425128,1.281308002115398,3.849375391586813,4
48.3942770731861,49.917812547553005,-0.712173315695463,-0.1202515550531833,2.064464523137757,4
51.82220700870803,53.06115153197275,0.782400656336119,5.095675999466429,3.0982927562048066,4
50.17135376492164,50.504914623794164,0.7037520919136,-0.3006686422638909,2.0806211773997614,4
52.925019656264304,48.1150717697104,-0.3008657688584062,-1.223974777989231,0.39613449744822693,4
52.61634583989947,51.645911734690024,2.6889679343541655,4.149917115633013,-0.13084313380512835,4
52.0033674291987,49.99943488153178,0.48060170967510984,5.58159870004214,3.488564398510629,4
49.008374122601126,52.021048482552025,1.2830957109779715,4.669010778203151,-3.3935454728954326,4
43.71174878419337,53.80480553287891,-0.310835542600326,3.7329396943355087,3.784892790609442,4
53.091438889458445,50.30036198540722,-2.618270822027578,0.7018176935963534,-1.1334341128748386,4
50.79224518459718,45.6736353820647,0.7553245515969296,2.2215087997899383,2.4867911309192587,4
50.84521127593122,48.85225084616973,3.399026675714144,4.27685781669804,3.1643564857310422,4
50.48450103530491,51.27414043585479,4.240911692267769,0.6915257252318704,0.4567049365960405,4
48.54108279444822,50.59751019242402,-1.1157426837036697,1.5795965845929891,-0.28880794172402724,4
51.1592740857768,49.68114778879861,-0.5231685468435803,-0.01707390388255381,0.5216530534124522,4
49.56900340481485,51.5736465741472,-0.9050768789693309,-3.591863804259985,-0.5237806422277163,4
48.50712160917618,53.933903851359126,2.068815873913688,0.9284153444977604,1.1569174366751267,4
48.92939279166555,48.19057854009608,-0.1722469590663911,3.395170508962032,-1.1503673215532522,4
51.72944132875929,48.19286205886121,-2.030226455210841,-1.4186896866393073,2.968802455054714,4
45.90715654159669,54.80448208453365,-2.0418207993334985,2.319313604651312,1.1030825312866368,4
47.77989542117301,49.619776559954566,1.66618950573528,-2.6572817913046425,-0.1091074170264541,4
50.49388390297868,49.10458107906383,-1.2580265323621669,1.9503511580665636,1.2051452661167528,4
51.9044119488989,48.730074468518026,0.06614117623328841,0.6486474294923584,-0.04541500504713736,4
45.24958129682917,47.03537525832529,0.6691012559523466,-3.278072865883371,2.1583360063098507,4
49.11247764567302,50.68775612336299,0.549174696215366,-0.08745482937661553,-0.884472205441901,4
47.67449414359102,48.56363540619332,0.4638442419783757,-0.5611818380713465,0.3640493946742972,4
52.935330222601976,50.73725422884728,1.6208429635162807,2.10038348019839,3.6346202313004676,4
52.34374685321392,50.49326033386598,-2.2938771427058358,-1.924483638614268,1.261226131353427,4
50.335837071303736,51.333009787556826,-0.0024388080654531574,-0.12479143763117584,1.712013417759326,4
47.41095328037265,49.61227067560742,-0.8523818219631503,-0.8375283342025353,0.6405877431504043,4
52.52294397314694,49.795209599066524,-1.041618978251459,3.7995308632390987,0.30055394505442856,4
51.22025251100231,49.157885612298756,3.324382060296355,2.7001983710196864,-1.3400466407122482,4
44.98515342324954,49.28207598872511,1.890400947939543,3.501245359426252,-0.7952373117775382,4
50.70157340869198,47.7644978745074,3.2045809256985733,2.2519823124405334,3.633561784603344,4
52.40144613730387,50.07181393187232,0.8513196999798346,3.429746123728949,1.7330376358787594,4
51.55659966138958,50.437308993672254,-0.9143397138363685,2.177351611017007,-3.117805609735746,4
48.95554661606009,50.54829222303131,1.6342646623363697,1.3595489345781846,-1.3885903754767788,4
46.03322773986677,52.23478655740122,0.541670539412832,2.7947991850444653,3.307647676228258,4
49.505056149371875,47.8488379228491,2.2551025286835205,-0.6415094077035279,2.97817703645746,4
49.83307083922702,53.43463546754909,-0.35404482430091533,0.30307985125797543,1.1600340022925133,4
50.35262483626629,51.61815458508808,0.04089203543367037,-2.973410267924202,3.1745692997245527,4
49.508067439336955,48.44026067399714,-1.267180988757537,-0.5395946164987848,2.1597959871510826,4
49.49402179053048,52.5511679316811,2.2203878878395553,2.0433138330560534,-0.4485175153845298,4
48.46771109296352,50.839287496625296,1.8480725494851007,2.550060812195298,2.140046838162609,4
49.330228051022786,48.14780407222227,1.3101104812461781,1.1643867781169015,-0.5148599202185218,4
50.823146335863804,47.44438227843307,3.038406768771899,2.177373975102252,5.96291971812258,4
47.9183323793191,48.555548239760185,-1.958854773683945,1.2310961364491269,0.17674428692146604,4
