2.5041987363832447,17.89305674159986,3.839528424669888,-2.7419064615795374,4.951834466332022,1
19.371186161664674,10.265014242944808,1.8174232588811738,-2.3883121371685854,-0.18871047162011112,1
17.894984985603262,12.018426188804455,3.6941678700433607,3.541426312303055,3.0437489360224745,1
16.775273808470185,17.72975066904921,5.519248728065851,-1.1362053807533408,-6.129704786729377,1
12.123425690498394,11.585171712599823,-8.088005973128235,-7.5341604268359195,-3.0656889873699926,1
16.365318107375757,19.70088718945254,2.2393073009972415,1.2716285717995433,-3.067319237919909,1
13.886408275210497,13.860842972475242,-1.447441487211608,4.225394987219263,-1.1255277218036985,1
24.801974666775035,22.072815694411197,-4.999482495565926,5.922178364490463,2.688024931199126,1
22.787530611627048,11.989860177059704,5.805657670154471,7.113397210792522,-0.7443886047242454,1
12.601361073085044,11.986296104746351,8.139112501858008,-1.1222798567116676,9.419756283821746,1
14.30087805271948,13.032199023545846,1.543826479500717,-5.4077035259630275,3.6347155594257816,1
24.757314541135003,9.513497229589555,2.009824026951279,7.559411911719105,2.6031640800516733,1
14.786271504967836,10.56135017376936,-0.42884947595358414,1.847769794650058,-1.4619591395924538,1
13.382485011246342,12.529658902234758,-1.6796831267594055,-2.457746773886906,9.124808322961051,1
20.341798473544625,14.064908955553168,-4.406616998697837,2.005973435994723,12.429738182941062,1
15.272020282047007,12.749229345873424,-0.3134266385000637,2.6140084475321435,8.13144653428342,1
17.409365203456286,15.094139062927068,-1.7414046502350113,3.3673390381763033,2.08074431404972,1
12.531013630551335,15.027244423068314,3.007440500466539,-7.091048116979868,6.61029306780933,1
13.48830989708209,21.902648642516567,5.809649554492254,0.6690703900698838,0.5143873196814863,1
19.421416838761324,14.728500874694259,1.7714227160430625,-6.165649828394386,5.049490457833168,1
16.235055004759666,10.591952504104423,3.2220401912210566,3.48482356958583,-0.7063595101726394,1
11.164481258499613,13.744911467951876,4.950360628100236,-1.0786573910899326,7.618129740567507,1
19.589194757714488,14.363532051815806,3.2569152418877976,6.676700752751382,2.8511044515151713,1
15.179141744615086,9.72489817281339,4.042121238276248,1.464477193756635,-3.676174580443365,1
11.865998803063187,12.472968847334595,-0.8678455385223689,-12.321097722943904,4.610425628451354,1
7.498759658845313,13.829377416390203,3.2586960934264546,2.1492657818389658,-5.066140207072407,1
22.861497554828148,12.502927118977796,-13.775079071487871,0.8007746685779119,1.3668201688979364,1
8.94189347016898,14.95063432077137,3.9975538844625698,-0.12937412507873125,5.281633974639313,1
18.73358914054243,12.50002494768601,-4.8560763363532145,3.578167037766019,-6.991952214501369,1
18.642710154435015,22.22207901096243,0.1984348011033661,6.704838301221473,-1.890097798841471,1
9.82394290230257,10.17734438809597,6.452249720051662,-0.33788799334475184,4.300185952984618,1
16.875306200767092,13.006412642354588,-3.982690306543497,2.6626816148691574,7.704905986947388,1
12.851793332722341,8.752125231421928,2.3233341457792167,-0.8945010939141118,4.546979924054808,1
6.973168138697211,10.493392236433692,-1.2963387231943893,5.289462929982783,4.629843061716771,1
19.40954543780701,24.156486886152017,-2.8440854081344007,5.143561034301411,2.293623794007921,1
16.04844406194112,20.72249989757274,0.6790992101552117,2.402258722079087,3.9655110003265763,1
9.13027291832016,14.45311424517194,-6.088233328759538,-4.795808873710654,5.878652496752894,1
11.080671303219933,12.881501868072377,-0.8566157271361803,11.03569523227929,4.351634462142174,1
17.709682928868695,14.100127286234072,-2.1819655753166707,2.5122343666367604,2.4480182986725483,1
21.43947157173547,16.987184491654777,-1.8664779593672263,3.3008538810237726,0.8909706511753523,1
18.329161927105574,20.497505900266244,2.9567954486834918,4.531740390497202,7.630170900139189,1
14.585965625271104,12.163949217796713,5.400948102989852,2.0257370680983087,-5.552466179493885,1
14.495813615568999,17.369881750508547,2.775268330073723,0.6129179801033386,6.368455039351156,1
8.341686577755372,23.72011406216778,3.2231356317514983,-0.6839105992851069,3.5319850970840396,1
7.282230251286914,14.180021139348696,-0.984415306766294,5.859723503611818,-10.30730896730322,1
12.384934918731723,1.9544474986613345,0.21513239507185322,8.716887862324008,-4.801860729388972,1
8.746969310627549,24.02227603238839,5.143288347326955,-0.5530280015040023,5.333756218094757,1
18.873436326547345,22.88842871594673,-1.2477406435853902,5.332362846439725,2.0724966022799203,1
15.055057946228457,13.203345407298428,-5.458095313845584,-4.07718310563691,4.745743595154395,1
14.634719227749413,17.47868938194495,1.9955179273404313,5.409716469015344,-2.157304562233864,1
15.96746651421185,12.504134900016453,1.469809201514514,-7.983976665277696,-4.194580619620161,1
13.764992632297155,15.353415939957689,-7.428423618497181,-6.8750992007571,7.169040045505241,1
12.803793892809864,16.095944355894655,5.18536678089702,-7.564428253912219,9.52666925364536,1
11.332689428579032,19.785430093190623,1.5561688255518464,7.0130522602758365,-8.11429744880898,1
12.504203504529553,8.044119437644099,0.3350184065139985,-4.922760133622809,-4.1656487194855245,1
14.0565959341921,8.04518524329427,3.8339111323119375,2.454821565441982,1.3430836943806468,1
6.352248413384764,20.560765822300183,2.480694016684551,0.022486339334985006,1.1824601887552386,1
15.113699812240762,25.134390264340368,1.5128409378236705,-6.706399264739874,-7.816046182762333,1
7.523425716936344,7.633146247179142,-2.7761532924122694,7.7074229394202165,-11.00195520192629,1
16.963261787766005,16.316235749262006,6.073850851973004,0.9120828957128349,6.319855815904582,1
13.674499720850093,14.051432047453979,2.484475146967581,5.099458747058778,0.9513076606051918,1
16.074595230446636,14.734571170795926,4.192364843944304,5.56363687518759,3.3336542161547023,1
5.338746271986892,16.48256510647214,-4.070809984666205,-5.5405653462162245,4.242563143269091,1
13.379333287808501,13.439563200593366,5.118728047514806,0.5980586813664619,-3.9621744044222655,1
19.25971348870344,18.647693396246087,-1.3321102213117015,9.307620101379973,13.094641214686014,1
16.473806510979326,15.236536065638962,-0.43613757584035073,-1.9805351319015436,4.262339648217215,1
8.930073761744191,9.3646685325439,5.689530645741184,2.2637416289741017,-2.4003115025337975,1
19.108553814497725,9.601587662358776,-4.315494647873674,8.03699545649689,-5.5922869245468005,1
10.688820093971646,17.035232179781726,-3.082169471185213,5.584294972891099,-7.677286762158616,1
17.158855690103163,21.99293111581426,1.2171305071751448,-0.8932332012734183,4.64420989817247,1
15.834527885575014,10.46353546615735,-1.7654956252905984,1.3276074402428075,7.233709484343755,1
22.542578975008688,13.489994724896459,-3.1354655078386378,-2.641195667752478,-2.225519889656971,1
10.467884845537126,13.521848759835269,0.7655274075125564,-2.496498804540073,5.923232114594066,1
9.40551710009505,18.621448538548005,1.2410551939742764,-5.766745749653777,2.368127470070438,1
18.392763148423654,13.94384392082052,16.092853663157477,-6.05413238464849,5.545384213941722,1
2.3576868849684764,13.396845906358852,-1.050504003049522,-2.7509347203834142,-9.604084234928184,1
25.08561475650396,15.35539694865343,8.93534573532859,6.737052799311804,6.1434206142326815,1
17.577969787076213,27.751280297264323,5.925570915778153,4.510352612122761,2.0686151802883,1
10.208974313156673,7.377544319316875,6.010219615216914,15.296462636333933,1.5192653185044256,1
17.047674697430942,8.926304706299131,-15.72449921383517,1.3338989773834777,7.3302969262111315,1
10.094914595328444,13.381641399876383,-5.099975486944236,-2.5741921930725513,4.192022135198744,1
1.9273248913340968,24.590391054442474,5.0348330698268455,-4.525887897551946,-2.193279457119899,1
13.82942505824683,13.820327962554114,-1.613915068476226,3.313301214634367,2.2217971826694414,1
11.088875039631985,9.430362856353483,3.5617860109147417,-8.038950987394195,6.048038103500307,1
20.493983577375545,22.43013397025706,7.441908220389969,11.488692739827812,2.3171675652145556,1
10.580060323356786,19.934690632533737,0.9207718619257874,0.6430703787894643,2.213573876928705,1
9.97369282688166,11.649062708426552,-2.1796763541961215,3.994213177043423,2.4030752108430162,1
13.777476896483385,15.210310447906952,-3.201888469955251,2.7153933659798533,-1.2077418947285556,1
2.9913704733610658,6.962072233962633,-2.139449611070308,-7.07401799419887,5.629804882569122,1
12.313666970985643,14.273657668173998,-1.5872841036602319,-1.6977214695158103,12.624277467366419,1
7.7330959046501135,30.49294380497596,3.5914940034690694,0.25145061117090717,6.754801387408839,1
16.190461134227206,20.412713550967908,3.034888684098876,0.6844331538566698,-2.962366186306024,1
7.721456718964785,7.543361930765596,4.583624029740237,-5.845874558370513,1.0898748526836208,1
14.225165902611826,15.692833068553757,-1.9063697334541283,4.367474774456136,-1.416115836849631,1
15.206867854120153,11.01798964227413,-0.11431429835863716,-3.294852823586022,3.9960740967696453,1
9.684607994165178,16.60166661699502,-3.8422323089436965,7.2688102842602,1.471857976506387,1
5.987219540016117,18.455803303264243,13.515932995551413,-0.5161205528072048,-0.9758496963174601,1
12.166490626152097,14.253563639159932,0.5091012433884313,1.80709983166164,6.756592186664849,1
14.42265227168137,10.39144619157336,2.1360989637884913,-2.9784625301472953,8.727417059343805,1
18.925303005832752,16.24203940420031,-2.174469139634583,2.02020184479273,8.619470606194584,1
17.334105248788507,13.550196909923564,5.210892406510067,-10.313064525113122,2.466181264304857,1
21.356498603274833,12.902485229185954,9.524111168303198,2.0556951535113632,1.1674357436021356,1
14.430159856324108,14.350494262053248,6.9562351500358215,2.753999631432733,-0.5524868409456407,1
29.553671124523667,11.111841240467125,0.4512877082549738,7.510202892409225,4.565807177135246,1
13.161151060990894,20.304432710213103,2.0645348275763054,-2.951087206974724,-0.3496536294023318,1
15.090887670457267,7.514824811140084,-1.0340965793924437,-3.6788614156259314,2.5914966157221246,1
9.496903454683489,6.484157934624131,5.945696957818993,-0.7494523823592187,8.798969650060716,1
4.241834825984508,16.412875847021226,3.5734890849534575,9.473816018476995,6.641040348418532,1
20.721913656124222,13.255245617804015,5.329127827890666,1.938877717581145,2.3396823576954615,1
15.38221532012386,8.64111566876484,-3.545110506049695,8.835088836285205,0.5921119198853413,1
18.091823130470633,13.304082442627056,0.0810303825117854,0.3505158114708896,6.9496131187637955,1
17.723336592667806,14.503428537457104,5.259490756136825,-0.23035456002720456,-1.1401385716563661,1
21.539529582288537,16.27926677145639,-3.817476923948746,1.9293080091111903,4.150784871493228,1
13.77856132516975,11.929308701186585,10.975222283636215,-0.13291647468391576,12.615921557520355,1
20.246652834807257,11.235134126452547,2.3519690385845617,3.6031821959753487,4.610683464198496,1
9.856276842666906,20.67667441674599,9.137386435166588,-4.898221069498749,3.2094214277278943,1
5.734840794094264,15.688745229795499,-3.944326326432604,9.103636720250854,-5.906104377532147,1
1.8635204636293992,7.66806344263078,2.789858646089315,4.600973234200492,3.301851454070856,1
15.262976067442503,18.910350425435524,9.198398546613308,-0.30969796034353214,11.871114708019467,1
20.570291041916313,17.12722953872997,-0.6805240133823021,0.36929461537427866,0.9861282723068133,1
13.923351993346031,13.16972113631133,-3.2250780271048853,-3.9230518661452907,-3.5077697635020098,1
21.654771268095928,10.04029912015687,-5.790677095162975,4.590698523212552,0.3777211108379296,1
15.458350233295493,15.768558435916251,2.2353897008527177,7.0415803653984,-3.0628538395115568,1
14.803997147380894,14.503063191341878,4.505014255595128,3.456475450908833,1.2989279232903388,1
19.691874078903428,10.958199403328738,-1.524451457588027,1.5555113069717985,7.3497990830170075,1
11.811273522058153,13.873469043443581,2.193430987460734,1.0890997955912518,15.416892446306255,1
18.1146525491867,18.632399239757856,2.6888714655188446,-0.7563682821385542,3.6023479218264214,1
15.738005419410465,3.39392462515387,1.205223171450586,-1.0536749565761125,4.864298368920291,1
16.504433815181972,12.035149372330151,7.950186138894048,1.5676107525581744,-1.9095912553457133,1
18.909521552494457,22.114249308516982,8.128172428098047,0.3354189167640085,-7.252874980588205,1
14.991070278467886,11.884589882855384,-0.20996629955511414,-5.374016047123639,0.8671601112918896,1
5.821170532554747,15.7011903640161,7.623994468201059,8.03410629336992,-0.5718725491764605,1
10.185198689780892,18.453244278333173,2.8244627809663543,3.8417848331622526,-1.2477809879152182,1
17.760728764003716,15.448442275929452,3.9126945689965265,0.6416296092033531,12.534568800685783,1
6.32567356631605,19.78318645845972,3.1357786961322254,4.221274973072932,-0.9083702527963018,1
18.75093327748047,14.812321636443416,5.966297560417874,-1.6110165754352037,-1.0133747258270613,1
17.624736224358998,17.285727713270855,-3.381987026914703,-1.4743060255230067,1.146478094270255,1
20.384146061646902,18.01112446927234,6.412372703942173,0.1390391403036635,2.9891173667370072,1
18.449657410533195,17.949303172960658,3.2745604943888855,8.108188046370062,8.963258837346334,1
12.572435159717202,22.4430990520103,2.687619720054788,1.1584237427754664,-3.637811300673345,1
19.915512014685028,14.710466901502903,-7.816035580953315,0.37907050977160517,-5.685062230151983,1
12.526611618759334,14.938589878426553,-4.44629771024637,-0.9195194300339868,4.585155484983025,1
13.730643175124781,21.378351312147494,-2.8199392835018946,3.1950898757508472,-4.250777521480967,1
14.667494075520944,12.312095209858025,6.671131023683244,2.222914801909151,2.9228238525632326,1
23.014605250946403,19.59669710137933,2.857826276282764,5.136658665253194,10.572914061133888,1
15.826422268735806,19.352952331357628,2.5596958413618642,-6.542547088049998,-1.0194535542055,1
15.767124661659883,5.410478882732541,1.4730860399874985,2.8796033736159217,-6.435566051291913,1
23.320110932976366,19.35099145466734,-0.5244643082809295,8.072408988430514,-2.9864443208418026,1
11.190411778941128,11.207543009459489,7.795883992808255,4.596154929120442,-5.197152380475474,1
14.652674442181407,27.306728409273926,-0.4313509224120249,-4.8835974471806605,5.105142814527556,1
16.370008190539068,10.236025323308624,-2.493107074091692,8.868631118236062,3.193732504669115,1
8.552249747312096,9.86450501052431,1.322154633012488,0.787233446375977,-5.706505596171515,1
12.830019113434284,11.195879432490221,0.6961135616643864,6.475242802538544,-10.139988676217204,1
10.741082765270736,9.237446444801662,3.184638981103607,3.632891854636599,4.227041357655827,1
11.499971658862039,21.15963911157484,4.091690706715472,-3.6380210306711547,5.840043147809166,1
9.242683158191321,18.563796290780154,6.647615412948005,4.494233096173148,-8.567803124882337,1
12.201292646582992,16.445126560579894,0.6087423729261034,2.5521621174294893,6.965770418009628,1
15.786647324489351,16.93834610511572,-4.0979063893523815,1.8858908676443908,5.887829792813461,1
23.085085050029264,19.855357626676497,6.969298698802222,10.704422723391366,11.258601387475395,1
12.995692124078577,15.085241616429828,2.8264548808488033,-0.2664960205027187,4.614790017543722,1
19.28446642020104,14.931775072044577,-6.443485900603682,0.16860560308569017,2.7170276992716293,1
14.845434557418882,16.74597827504964,-2.1481901196069413,9.398264964462927,7.065671550552127,1
21.8137858399542,17.602726289492146,5.752407430738289,-2.501798515404942,2.4446078997295047,1
12.186126036117987,18.452776395952455,-0.5673658654868996,2.0867971230229436,3.4806467716624785,1
16.13647324084777,8.940806628360177,-2.0448814222341447,0.9216930253092303,-8.51337444775519,1
15.551199512327356,11.709916045972038,10.583099883354574,3.859658801372536,2.3860286293388095,1
10.806050302077175,15.014296976667596,0.535524338434233,-0.5099988563713973,3.873509598029822,1
2.662122289834363,13.10220462587066,-8.826172661557896,5.430921157567668,-0.5881411410571598,1
14.008074386776844,5.281586863963913,-7.315848259103815,2.201725293619906,4.763564857056191,1
20.406641589687208,20.63844366514884,-7.220306685235702,10.433606594699867,-3.671457611708271,1
21.083116598387292,16.968134146657153,2.154502235592278,7.778094557849781,6.901505331947288,1
-1.0534787632100269,13.523939154397109,1.929061686954247,-1.7657991856760629,1.9838073043599076,1
12.263766195642525,14.131247668293796,0.23146640166039667,-11.945646982343199,0.5905817765193653,1
24.054582098017114,15.65058685525542,-7.862363083860865,-5.430711978172287,6.861658482591981,1
17.757927774265124,13.24961075459175,2.5597723673973802,5.565832261835952,-8.973345133980919,1
14.412485756767959,14.583868344463703,3.15805132998206,-1.7935370386579739,-2.70551498041963,1
17.222286962394683,14.025881724166428,-5.355931772665292,7.245117118931375,-6.996769460761742,1
19.112208100987758,11.956069467101496,6.049473591181628,-0.19189859831906664,3.944452235012227,1
11.191450595151556,12.744160589254294,3.1944460544671687,1.7919155488323222,1.538601228599287,1
20.415361426864468,11.3554092291718,-4.555505346229033,2.772609700546257,1.9011657511511388,1
5.999673245721496,7.013758249963161,0.6969140978857247,-0.07540395949057044,1.1620934727291037,1
10.123182871326318,11.921055513218711,3.492934712064711,6.4623728490689345,-0.2991324181201167,1
15.092518474882793,14.14316996447664,-1.0291002504564695,-3.7455676411978516,-3.889853080081215,1
8.319940277599517,23.157965607551937,-0.22614007698563054,2.392661072533926,-6.708921009055086,1
12.59757723404705,21.823413433565925,-4.620966743148047,-1.5037991322457525,2.7156947405011804,1
13.179454545096288,14.139646888087288,-0.7083714327739887,4.499212308250604,7.7258854224413875,1
13.347905071090556,9.712898857498663,-7.8686048368505705,8.312687389459231,-2.2197136792300993,1
15.668700284427143,18.998052133496063,-0.06281828247775856,8.735529320892699,1.0540500688857881,1
13.050155400119099,9.115576587368757,2.9020204330255335,3.9308728076460415,4.79791597697623,1
16.050537911292416,15.51673226813819,5.148448962755012,-1.427873128735893,2.0042154939516106,1
11.85060060714524,15.436328302690592,3.1680376138400947,5.779821932747289,0.3040883831303902,1
15.085142443522743,17.246977090919458,11.374661190406552,0.5178008334065551,3.5316404985137404,1
6.156394855286138,9.7662312690465,-1.853120493089821,0.5949230893108588,1.789557547425236,1
19.255280827918483,6.215106581676951,4.914016462479673,1.870638168424204,-0.7045607590299059,1
8.782060044704215,3.7582345131138517,0.6172894257690886,1.4126300206768985,4.360407030920653,1
17.636961126085396,15.493939528836341,-8.745566056098767,-5.403059493771038,-0.703046561764721,1
17.520739388894636,21.060761424752847,4.82892839955165,-0.8340932277846966,1.5327005043457682,1
14.742884440238667,16.925073786135435,-10.587520744413329,3.932450726318425,3.445097282082517,1
11.863926439235915,20.098440729382503,-0.6754734085264367,-0.17168668896501194,7.7523840499805585,1
15.101167829766945,23.660069571810673,-8.167242704114527,2.632238150013303,1.1207542743677983,1
5.450399846742309,18.323437832596547,-1.80141576257046,1.6081240886036836,-5.559955877097958,1
4.938691194276782,15.235415074385433,-0.1451646197440286,2.130496065282614,2.12731311189248,1
20.138180573497955,15.893752895019688,1.9476649660729497,-3.2938515529895342,6.1344319209471,1
15.520985973457588,27.69180143831042,1.4723225111024314,7.487207481133719,-0.28607331213657994,1
9.214642959861365,7.564331712244423,-0.19447559488851907,-0.8285653299577611,1.3050288612894625,1
15.671638035916285,2.3897728980860595,2.2158739833855154,2.182241700879758,8.62961234905519,1
17.34413489532557,34.00252447258971,6.589582428769261,3.707416195688721,-4.1903825525846825,1
18.836375768108205,16.93023342606856,-0.5316423379668775,-2.923021294089806,-6.093481542620569,1
8.289869504448298,15.894566602135546,13.583905223463308,4.613288699418163,1.7727525207301342,1
15.883377976256051,18.253387277870317,1.1395394101985221,0.9912477898074339,-5.469698394485888,1
14.372585738756626,8.595950901028974,4.473716648568844,-4.716924127565863,0.7823759546741588,1
20.72988896765007,21.862516651751513,10.194878827628276,4.660631815711917,-10.072386290786651,1
14.728601495077008,15.786738328573577,-3.3643646421708917,-2.4196329861081476,2.450642377964859,1
20.077725236316496,11.756670856736115,2.6816952799608176,7.880840332199493,-8.765744459487903,1
7.503717582225679,19.995010032033996,-9.79406971191413,-1.2594471767351454,6.949828682398537,1
18.12954055853967,9.778978849832765,-5.860898216599227,-3.2302844685938146,0.6680549900573163,1
8.511207555213733,16.636265560255353,2.7668814122214447,-0.026086178858478748,4.335664075945848,1
11.535850688977131,21.170932204330363,13.275094473768068,-0.007661494865955243,-0.27318117419816357,1
20.250737333598593,19.786941566567045,-5.389928116221784,8.534617023745804,-0.3481852218505934,1
13.800274930884687,16.674795826734712,2.7385609716803656,0.3405055809364669,-0.9246699321630001,1
20.11980954857787,7.351340586998365,2.5453092882047037,9.699338118861078,-1.0314806295600825,1
11.141793814670516,10.55086898496619,9.998471425826766,0.7001604148820928,10.69550127787387,1
17.377983921878997,25.079852444944777,2.01813848613233,-6.366885475393198,5.212675323240643,1
10.925344988650014,9.089780448704765,-3.2193155644266582,9.1469078965068,2.303121396969489,1
13.302486703834408,16.38000324980001,6.7934915125124,0.634235842530601,2.9636082182135723,1
15.330742917176508,17.678499902275334,1.739776528641591,9.098867543011005,7.044236698532241,1
20.55492578387634,19.54987036552023,9.129306477120924,-5.888397702407336,6.679665174298618,1
13.459535925094663,15.284196753709304,2.961811901537058,0.7536066669680679,3.0238334530093143,1
9.498424813836333,15.497637524068129,2.1943489554113076,2.24551419231467,-2.8538377932758823,1
15.05859371060969,9.276260491842255,3.4025059096926755,-1.8654606183735187,10.152966800014251,1
11.721721831115795,18.56912999127423,-9.260436089190371,3.7182258445718843,0.7613218110786156,1
9.84241443794344,6.530895605603964,3.0399672856308966,1.0057012894841462,4.8079236907709095,1
18.61848670118302,14.515503681226436,1.071076854998273,-2.314840158754863,0.42540234230895,1
21.982654821485756,19.775786735331636,-8.699713352004073,-0.6568479833676082,-0.7245256370774456,1
12.074993315685425,12.716329963187752,-0.015688396012200734,-3.0104955254222663,-0.4277721450315697,1
10.414997923049036,5.019747080967553,4.597353448308127,-9.417707813996648,1.1781765575969414,1
16.958950278706205,5.20798903978711,6.30012657567322,-8.452352841134942,2.059591359720293,1
11.703526722490636,15.953416125520231,4.57979680227466,1.4946963866112417,9.017365980297356,1
14.848709335415553,16.551187841199408,-3.631740515669004,-10.379684140088793,-0.7720266767891071,1
17.719996466147098,22.449957965255066,-2.8066776266622213,4.400650129044054,-2.328661066114047,1
10.774479172271093,12.531658506067805,6.534317287781045,-5.192470221312442,2.6551284284663614,1
5.107774100363365,12.072026947673937,-1.3454632102408555,3.7850088388869114,-2.7086967144080774,1
4.226141475779713,16.5757086935135,6.115290269243919,-0.20506303562016015,4.124884356377315,1
22.63603424038646,10.800030722596176,0.09817563581432043,3.4430386223305085,7.232807171998326,1
8.86257957017759,6.984427386673378,0.7049816678396242,9.522489924268854,1.628747957568796,1
10.784550778986091,15.747388116108558,1.3837655059622724,5.115384877524705,-5.244920452775682,1
19.25899151557702,12.80020321069924,-10.414768983179748,-1.4483640617836642,-2.344595963444921,1
5.416744370563434,10.801626781320728,3.8585006984158037,3.9121359269287,1.2391749470802447,1
12.054926090478439,10.57979657063379,-2.7840032418470493,1.9384679055336729,-0.6655247609389079,1
17.034355854008734,14.959303209796477,0.26162738736465874,-3.2011221217001253,-9.482463081998272,1
