2.5041987363832447,17.89305674159986,3.839528424669888,-2.7419064615795374,4.951834466332022,1
6.633034390147563,20.992388824933442,4.312942624427825,-2.863640371075185,-2.6594634380096345,1
18.897516462869962,7.790504244642565,-4.06704537159678,-2.6592499129970864,2.236301489554407,1
8.65524460566171,17.10338943350409,2.856836518725229,8.176400211809465,0.3674730044439085,1
12.004518174092851,20.044929166255105,-7.649824022902374,-3.8099059826319763,-4.406472708608129,1
14.317257276515253,12.779688695044698,6.765124488263147,0.17764041519554163,2.1034437815643257,1
8.319175451724716,16.840496938536862,5.29131000669792,2.3959509704286504,5.305000887352007,1
15.454148744728634,13.384202315519694,-1.577923474860972,0.11888837304374256,5.70229404899411,1
17.355451668923926,13.616384545422152,-2.1089968311065244,-2.268668437689126,4.341805448777937,1
14.219274039436147,15.564139155290478,0.5228836757710951,-0.45441339563391203,2.368354437859549,1
13.930314073314968,19.034456760869883,4.931556412498247,-1.4466815792461505,-5.206747814088659,1
22.50679365932463,17.643097989250688,-0.07410349268327399,-0.9778739496105016,7.95878162244096,1
12.900472634057891,20.11405865988835,-3.465551550901755,8.07071082838457,9.432199543058882,1
10.161745992582684,15.860467007388902,2.2335301646012327,-2.9882135179405207,-5.42958377031456,1
7.702177267901911,18.86110917226475,-12.596052527134814,2.8348948541387955,-3.131356187077115,1
19.06029995136001,20.938698150045333,-7.878982629037328,8.8417821874826,-3.611675709210753,1
15.168470172727226,17.527923753239342,0.4073930554875099,0.9934611964082833,-4.467835696895506,1
10.39271910194901,29.024998433872213,4.321656498786199,2.2160630733575273,4.461356533540861,1
4.454642146492061,15.626173370861864,2.5224895025971055,0.6697956699225365,1.96821449193564,1
13.910714705979574,17.497731993772522,-3.016213961549168,4.17431049964882,-0.5808423519938679,1
22.995800946032965,13.79761513463391,11.49159947863977,-2.6701997030048754,3.5115348080678936,1
12.28594258163535,15.536988817079383,-3.67963727127896,1.5119729482618267,-8.48212426610198,1
19.596459812757228,10.863155936225755,5.848359724830974,-1.8269796307462958,-3.482650198638262,1
16.065681313787096,12.066459059382186,0.12268514789009566,-1.9216504429595207,4.314181028554909,1
10.948330415659438,10.82399767958929,-1.550858298520153,1.2017265253171268,4.621966565781699,1
11.034474130099223,18.74245010984146,-0.7717958213347611,3.8031796821236004,-3.6675098841025067,1
10.753169399799162,17.62255561312225,-1.2226384766288456,-4.4806293882578485,5.904101642951067,1
21.088261369075777,17.953788506051424,15.074657119932004,-3.641774784682606,2.241949442061739,1
19.26474911487476,15.702226186781091,-2.9679271861045167,-0.5085142665615527,9.102209948047904,1
28.422713412512167,7.420703347531694,-1.703159909410731,0.3852882572005969,-0.2807033359136639,1
17.818855604993185,15.622113524784284,0.03685202558037082,3.898270618800158,6.475746647506767,1
20.340316532355153,6.524880489434171,8.481411129574239,2.1899158984473654,3.279679651808728,1
13.654439481440726,12.964185808916115,-0.4571832990464375,-1.1809830966977324,2.6542312844640388,1
15.10746820830239,13.926410127138464,2.0983498624765327,-0.776385157020028,-3.3192329875515734,1
13.35708315888218,16.713626904265215,-10.129746338389939,-3.0997305018753396,-2.2287859229657774,1
14.716126381198428,10.492927472993028,-0.5877129703536679,0.3180192724648694,0.9855357368079866,1
17.83471476436876,13.243375000491817,-4.432273026752549,-2.0771746572597185,7.235364332279097,1
12.566813499218721,7.430106840633496,2.941582164186837,0.14059273347751045,3.6456619988524652,1
15.514277890140459,17.491053096996644,2.2569174725408745,-4.206295841154924,-1.4892711408138255,1
16.573559832696823,10.528152334333376,-2.4343524713009606,2.140561740553985,-2.7224212012057,1
7.596816640762299,19.673109731576965,3.880144970788198,5.183303955050105,-4.831841198855246,1
14.05653136181871,18.868880425602004,-2.7612964052892988,0.7531416544260382,-3.6636460502991604,1
10.890388965909967,12.848180839511741,9.660259969087488,3.686166174113829,-0.9945526039983377,1
21.374765694756697,13.43163666706282,5.054362247200311,2.5825484562867254,-0.029258325984910183,1
10.396070766572674,21.98145357928502,0.348022362840413,0.043025631917357976,-7.976723232617518,1
16.969916111588546,17.778306043866774,-2.606231712770447,-5.057420485607651,0.3852672591979298,1
11.557679195769957,15.59340665820308,-3.1436526721984706,5.643938840470648,-4.151680350144476,1
10.803686158056827,6.435215794018278,2.683215393424801,0.08521661409853631,6.082661666357543,1
29.778081580225397,27.042550322494435,3.8716045237563357,-2.175340054235294,3.18467369143358,1
12.023149127756518,12.633447890173297,4.806817572947741,3.1579309144429297,4.764353968569617,1
9.649324843963324,22.057476569364262,4.646412989571327,8.74774579559648,0.8864127459778642,1
24.257890285078066,17.518848738215436,4.8162892946431555,9.688905685792516,-6.142609309298808,2
31.470386153930274,18.567475933782255,-0.8780290191083027,4.158581645578472,7.710377119192497,2
26.130916986672478,21.341701799038844,-11.452323141615658,6.352874716197029,-5.854736496076349,2
20.61015999978325,26.33016043380136,4.793784246588113,-4.088436228858562,-0.4375101438652742,2
23.72066046570438,27.51883461837104,8.52043948412756,1.7975714853029763,0.20701364424217128,2
25.438230140419183,24.97237921423473,-11.455041850849613,9.19984463228597,1.4718768584171107,2
15.52699125946586,33.42844944828332,2.2979855999981273,0.2958253837923197,4.039421365831092,2
20.947957622873357,25.77207498616543,-5.998082274758666,5.281325410896951,-5.3147705542896455,2
28.521434377967473,28.601856667928185,-1.1196645506065073,1.9201575709031273,2.8454584405502246,2
23.136813650713204,28.828809917533995,7.4167646571601535,-2.365443900729404,-9.065369519711474,2
26.425966250328887,21.392730379286114,-1.0092660364710269,7.926792739521763,4.448229787758935,2
30.12113632398473,26.131324495566076,4.901412442660913,-5.3370114647498275,-5.873143260528596,2
22.887602619413798,31.180526216861992,6.177490551387181,4.913195173004515,-0.055503372974158305,2
34.737849770491245,14.34085649544882,-1.8887019109057008,5.399666380440841,4.531303537363077,2
15.520179410425515,28.67237571505483,11.542943092018387,-4.064295009029387,-0.508742918757312,2
18.247626813160174,32.608903106808555,6.579269585110531,-1.1664219943560687,-6.760910746030507,2
23.234308888163618,23.107447058314424,-5.687102442620725,5.345423015574916,5.139640045065457,2
29.209951684485915,26.885568089339895,-2.854365191519325,-5.393922688768939,-10.699861078157205,2
22.53227993453057,36.42493135292547,-2.949108821310495,1.5178621297640427,4.248886202895841,2
29.34249345346547,25.462445068658834,3.2329122811488427,3.264016604822681,-1.3537648510119138,2
25.26157680509313,27.767764440921287,-0.8986272594604856,3.079911602523553,-3.1900364111498236,2
21.082919371928135,25.59179486514081,2.0082164433442813,3.4450048617016917,-7.733463523133096,2
20.531006317132395,27.88916003878688,4.113744108974987,0.230359289784962,-8.476943202579278,2
20.57835017989103,25.708805720405575,-0.18248452168172213,-1.590169837625298,-0.4437373414705883,2
20.492891271751162,28.147135045679384,2.692682381645737,4.476050433006253,-1.8924514983676315,2
20.664245272965662,22.96473195445036,4.780081059273659,-0.9333795143892272,2.2012390748753994,2
16.364417647189843,23.553305742535755,-0.21773516497106438,-0.15162377812173755,5.248304680825174,2
26.365277762379957,28.645006199310107,2.8841781532268627,9.187024635754653,3.1549934111673252,2
27.326751910359686,26.551245964582844,3.125791125518657,-0.7586836458357242,2.16078652000632,2
28.118377555095712,28.20886985021815,3.163015782592105,3.9384016985850914,0.6516660094417425,2
21.162958669411005,28.347426156759518,0.5868959842156258,-3.643422091704993,-1.382744385390525,2
21.686862003126652,30.75106267806573,-1.7053566143282617,-0.728556638843803,5.5547019838659635,2
31.110106049146516,26.50624550648718,6.4448941941261015,-1.5200988670591822,5.36297048472529,2
26.032386335554115,24.884155124972267,3.603750789106887,4.436503090995666,-5.8212894182060575,2
21.56964928084823,22.621009567323565,2.2602634777422423,-0.697809934106145,5.308589902721847,2
30.07708059958327,25.96668796986488,1.8268159878609578,-0.262185592089466,4.692788053415608,2
23.621006340369497,24.447853220099017,3.2793193716004647,-4.349618663066755,8.356205741687043,2
25.58360608551818,27.276327347882475,-3.8709145592092415,4.283353302233472,4.988335025260036,2
27.16901956121746,40.748701715753455,4.031651235374867,1.003031571048214,2.854311457639241,2
28.552670599239136,25.94649963375207,5.874063457917883,-6.006135655533012,10.890490031756523,2
29.412369201967493,30.34338198328434,1.80776616980148,-3.1255820017065057,-3.2658966057691154,2
25.75230830585277,25.1087673814654,1.9501332262013018,-3.56061425181338,3.4795810893793724,2
21.834885977003324,22.671974273316273,2.316823963181954,0.4351748969496815,0.011880224844625253,2
20.70431712169501,29.861173870106203,-5.1607649905999775,3.6883720547239793,-1.3229978659491328,2
18.658375765235547,23.861194490684976,0.5292705885004033,3.8348372031997386,-2.085407397741609,2
33.816426246722926,20.472297946545474,-3.975056527985287,-6.27805033993587,-1.6343602952093295,2
25.594814690760217,21.99341330531483,-1.079008374605365,6.251245099330772,-3.987871781099334,2
20.057997848746886,19.24333499586489,3.5973679785617416,-3.504833657717368,0.5625865400828685,2
33.988752246503964,30.44198704668711,-0.6118464682023801,-2.910232576482226,1.160883586552231,2
29.506304570001024,19.652174674848997,-3.587197615176988,-0.7516386710454439,9.936992688646619,2
20.3170653658293,26.71672561956397,-1.4763452247054096,4.384722767721036,-8.53837906778899,2
25.254402874210246,16.64465255136699,-6.14023558835359,-0.6845406390547817,5.527495369236723,2
25.63918125159395,26.184989569968003,-1.6479299654799457,6.609277919370851,-0.4219013640281526,2
24.26377353007883,23.096671577488305,1.9694504094907332,0.36493269803836803,-3.4462050028405855,2
25.897545018677192,28.038755230693152,8.917204306242688,3.2016206448862214,-5.110137103153687,2
25.649328573136113,31.868292851961236,2.0032627465702078,3.6071156703076888,4.766670593684506,2
25.84873071161562,28.950814737460163,-2.4244595764272043,5.842011729502805,5.862466704533891,2
17.466556531864523,24.53564048671244,11.80891197712586,-7.617157507137881,0.9421245110996338,2
29.921248353437147,25.638661399725688,0.48831560268102914,3.4209121743655757E-4,2.989032141078132,2
28.27138769766732,11.630202247425176,-1.2146401401574831,2.215403359457336,-4.3807813951070775,2
17.31854039802618,32.72081618293671,9.303834051795729,1.234027947569863,2.389990615459267,2
20.877831661469344,24.365261926083328,2.7284082170725483,0.6766576826924802,7.9016707196269955,2
23.2931239577717,13.87473505059134,1.3217015289604244,-2.4715333993404025,-2.3668631344056177,2
26.382229669057757,33.75017082707234,1.5052741643325673,-0.09169698345189703,2.6538116364593467,2
26.574190395499468,20.08148435794567,-1.6075692049823251,4.172867635525119,-4.48265294993539,2
26.89964422861563,20.951987765590093,-1.3015189250282346,5.319519053863884,-4.839348871792666,2
26.8611572730343,18.537772901807458,2.1340307650530175,-0.7426015232813323,1.8795040309351263,2
24.178307905120477,21.464011133561552,1.7659153651027717,8.87036673463756,4.881674421159312,2
30.51000740907062,22.67210343925491,1.076723355161602,-1.4935226889249087,-2.2040306246682686,2
21.659414479826708,25.246724978747007,-7.268072093538752,0.7256277492484464,-0.676148947453435,2
30.449851476452118,26.484087826333777,4.290812336802695,5.995683432126118,7.773603006581412,2
26.67152067581225,22.05596850354931,-0.22815328269439483,6.731252012986862,4.05656058806036,2
22.082250722275777,29.293918142918198,5.543144865544476,3.3844974386109756,3.2717180441025433,2
18.096275461338166,30.388368958659314,3.963768207380584,-4.7297452387968235,4.862481935600364,2
23.381854130999592,26.987960751972352,-1.5478777057626982,2.994889656084191,9.591784310219706,2
26.663614259845975,30.912535335964797,5.096672424582073,4.510173113923214,4.130169873111266,2
28.101983157244433,28.889443944681517,-1.6490363636421175,1.5603034292443505,-4.1282536826251395,2
32.27567576227628,21.68169033794485,3.0617235790300965,0.2188947926758722,-1.1088561683415263,2
21.827910830793154,25.813594422119802,8.162964040606255,4.248075363849146,6.742885906266536,2
33.219657473224636,22.071098330374458,1.6678068000360904,0.7856220977059771,-0.23203921361511926,2
21.866304307904475,21.529380575497104,7.003425302645058,-2.3803366381579614,3.39871456110552,2
16.642853429764507,24.12797769541358,0.5952684345600551,1.55701443241776,9.19029207249383,2
28.843479450352785,30.412137224065617,6.656075540542267,5.916251774259434,-1.5105765668935467,2
24.216375908796582,22.854233094908665,8.052502539116277,8.683165378887683,-8.060025314323655,2
21.362981838260694,32.37534726175137,-0.7416895071949425,0.14026378945200824,7.143126003364514,2
31.77540662089597,26.57568632145994,1.2264740048839513,3.9520607455605736,4.368640422820799,2
22.281927411143702,27.751775291277703,-0.5936381419582462,1.279818394055865,0.8288894478239635,2
23.890176038503434,28.129943452024854,1.4704047204410633,3.6766196339667125,6.816722109774703,2
27.767375163981185,17.82779489032039,-2.0896646180817244,7.247926883953271,5.119476366824139,2
22.61252115827139,21.1678905239267,-0.22848994082788754,-0.827660638864294,-0.18624574136185768,2
24.247053183888973,28.119735081451093,-0.5190385870106642,2.523984873609746,-3.3856197943370105,2
23.975606196119152,22.00771421483958,8.47888077963918,1.2710886651639575,3.803790970346611,2
26.929201124385454,33.06957858410558,0.7934333174567723,1.7974644683768854,0.4651321947198114,2
35.70305245961065,17.08333928624957,-4.567837303404049,0.9261174659897182,-5.2907738363873635,2
33.85757533809448,30.881815954282473,-0.6018826080192259,-5.683690799812338,3.5848304502918706,2
30.24847639293592,26.52146241908367,0.17641512607576404,-2.7039655003679313,-1.9138320319708724,2
19.460291740125925,20.11541844341677,-0.8955160910797686,5.352703407485312,2.545652134437149,2
26.741810865546576,17.665940502068683,2.9844055677763843,-8.87778330977738,9.694951899988988,2
21.827480884317808,28.21179872738061,0.9229533302312092,10.816771933570017,6.173567012021153,2
22.69092752673753,27.088911593933574,6.677293574722108,6.510456823365559,5.330219029902352,2
23.52162476354705,16.233712990320818,3.4298454754409993,0.6078468868095864,2.09764330250793,2
26.810098660140827,20.3919896713987,5.605459356994312,-0.2664552529851951,-7.330479789094927,2
30.378951043607366,22.232616075756905,-0.7459631134708145,5.514988047993152,-5.662705476775319,2
32.095784340107684,20.350491568579194,-2.798739451615334,1.8497031245910733,-0.2162817479493211,2
24.419360651184636,23.22897986440004,-6.654809604457216,-0.1829847310294419,6.782820735808615,2
25.701007057723952,20.24222799906899,7.048651322846017,7.918680903313291,7.34950787093055,2
21.98570944551171,21.761522604031125,-2.4687848686870053,3.062413907410521,0.17143097625640102,2
21.661116397403898,28.182361811563503,-1.8258441366957179,2.11466093071562,-0.17022395697034765,2
25.369541953042116,28.444237968144403,0.11436435344700002,0.5089684607221594,-5.235465379520527,2
25.11593520005894,9.519767102491652,-0.3769556033217001,4.782312373803108,4.054606887709285,2
27.066084438328435,20.448673161073078,-4.974398208412883,0.8145798153703135,0.6252432717669703,2
24.75597273651654,25.082136967402644,-5.051742728210198,0.16571060170704732,1.5668849443419948,2
28.2361582286947,16.76273425953456,5.515409493928434,-0.12561551400071203,-3.43110373576706,2
32.128410491544734,22.148756251382355,6.110944239931843,-0.6973238936898367,-1.4900338717924604,2
30.326885226488038,17.645822810763367,-1.1075489967908152,-3.729207408452516,3.822004730026385,2
30.695352227596764,35.814366514635154,1.6200914488026399,-7.167718198602495,-4.218349471726613,2
24.14603892761439,26.557484119029866,4.607402766016673,2.642270320359347,1.4647139322987823,2
27.34101499941259,22.576314037284153,0.011802787789209956,0.8939044762522912,-1.3687178289516604,2
25.05105881736649,17.342817077020296,1.3959955488747804,-8.733226499903214,7.185224318463298,2
27.424799610177796,27.373861554022064,-2.4518315814370704,-2.093633978559276,-2.0325992638360346,2
26.310860376469822,18.854585458013116,4.4260769865206715,1.3320917883164431,4.013443919929996,2
31.325809729022104,22.215482324915275,-4.424952965201009,-0.8161050623316497,-2.1130053010870737,2
24.626589434139024,27.961564490154068,2.5350318662772313,1.5957541047690658,0.24936584457716493,2
23.478559696937992,21.61229386423274,2.1101726544073416,-2.060560608857772,-4.985834943765022,2
24.767967361982326,25.763250056578492,-3.4637366426600495,-3.66019899988299,2.9675772788774815,2
21.053466907189534,23.24034897631576,-7.279923562613185,-4.375997676081732,2.08551161245836,2
23.046143168596704,19.70911556710466,0.281973601760674,4.83213100178168,-5.436166175981251,2
23.985597321619586,23.841519321732807,-1.9797916636518433,-6.7808570437832785,1.7230186974376216,2
35.21456792067221,24.79656209175867,-1.2555487697058747,-3.8506610118404625,-1.9062351439956746,2
31.437116794839547,29.095957472413478,-0.209879838710628,2.024586605340255,-2.5090212161567846,2
24.59887407641858,33.71765830542195,-6.159005657119844,-5.368116065616792,0.2512370198627395,2
21.008895618362473,16.813932854967504,1.3070923533441996,-0.6454089473978482,-1.5290705323427711,2
20.600696912982045,21.813007990783593,-6.9745577822224,-3.9463125011401443,0.12042975035598891,2
23.188163007992205,22.657371541292402,5.29754440761825,0.23037389840764155,0.9200181412099595,2
33.589534371110176,27.022336977184654,-5.602396214036483,-0.05460207114062232,4.376288264263435,2
26.474919901227505,19.725693209665685,7.645793960637572,-5.439009391514059,1.9115144450729962,2
24.786641786558107,20.72725706580067,0.5990686852658017,1.4533118777639937,3.7305446117605174,2
22.66472334322012,19.713156105424204,4.603821427570184,6.095056126803285,-0.7152951502195035,2
30.826577745986523,25.159371483620493,7.927299655105211,4.490861924787684,0.33541766791713146,2
23.451325710176544,22.25430032631219,2.281166485014153,0.7592019171586435,1.4368462701224956,2
30.757491852552395,23.76835219658301,-4.648307294374536,1.069036880589203,4.51642605055001,2
23.26787747058711,18.105114723030212,6.01302321620235,0.39971685279127234,0.7004805644444827,2
13.909967334581259,29.77240896585962,1.328709047329063,5.177601324575825,-2.5740873658340164,2
18.454258445426373,25.55704555196989,3.0835059665994713,4.235201577851495,-3.8373844942827153,2
25.152993021434757,21.57706604080579,-1.931583951646119,-8.099745591777003,5.557567092035363,2
16.78276209487301,27.254535506283197,-5.191938705288779,-10.741838324585753,3.2860969207154893,2
27.288758225369875,25.461674609574263,2.9789858200274484,3.912933092396999,-1.2018525294535838,2
32.11546825365942,22.74945527754347,3.3397587843845296,0.42732782683636816,-5.1609257693097765,2
17.531240838645136,18.888337436168154,-1.7806522688752997,-0.014376046298914646,-6.482403849927479,2
21.69286190826041,31.684276394190363,6.3588931274656995,6.56537915166619,7.33312876415999,2
21.287630550065217,22.821490957220107,4.977680358827065,4.495170571695812,-2.5202994097104012,2
30.924675468314817,19.691000176447353,5.539035997885234,0.6165965777375124,-2.0248187038855976,2
30.97138613600913,28.22110198596023,-0.08044955395693343,-4.320376396295515,-1.6668111749378478,2
18.179916116041337,16.498103684456993,-2.1846280925627206,9.395754933629112,3.889936399216855,2
26.478715944729714,24.861084279789143,-4.863082669646841,-10.559821047788317,-1.4412493731242386,2
20.202657726557028,28.386582952838673,-0.6419184196665133,8.12800640216486,8.427724919046831,2
24.79285159720885,25.11288738068327,2.7247615268540484,1.2923175611358002,3.7437168146967004,2
22.62641324178687,19.508853051865174,3.9621821349594617,-0.9348551892694994,8.03528185752841,2
27.43581653474212,26.763507951078466,2.1501097681212946,-3.321672939596499,-6.61220250022256,2
27.341902139677327,26.37456072484851,-1.5773550661873768,1.4906459152506253,-2.9875492104684325,2
23.029424960626553,23.18149020912918,1.2668263157293684,-2.73099473188416,3.626895617302961,2
31.608237527036415,25.82366021542846,-4.2484109048087335,5.518487084309771,-1.9009627725750482,2
22.87298334038343,32.22073253586801,6.722156405598733,9.15344770531567,-5.643025736488644,2
21.438785397243652,24.87640904448344,-2.468084666814582,2.1575799914425398,-6.499181112907771,2
18.605013573299992,23.953715081994947,-1.669484988318545,-0.6092425056737516,-6.771362337585794,2
24.20133072200277,17.92530679276207,5.71804988560735,3.9944555575323335,-1.3549535077998347,2
26.861781430638242,25.093375931421928,1.3936806114512528,2.6777725235288123,13.657794696107269,2
23.91133723381372,30.08861053805454,4.23990290355248,-3.9445629540135485,-0.3745327832036396,2
24.457202956319637,27.20597801450696,-0.6474138934573532,-3.280191718200771,-0.7660201275091401,2
27.179116092631887,19.7780419364116,-0.9543790372994443,0.8517079703261123,-0.1684401007757208,2
31.73992035054221,29.798487492625377,1.2883660483967463,7.245341871708318,-7.2985957311810115,2
21.703775951866287,18.548378787296254,-0.8452227771486815,0.11589196327096007,-1.9175881460654298,2
28.49297324624348,32.794918355951246,2.5642925336804954,0.39867754439200864,1.4737242843541782,2
31.101669172575505,29.958702760201213,-2.0063003348535955,-6.950996087485418,3.963708385678778,2
20.437874167842416,26.49455666494466,2.8472082723840253,-2.372962541341023,2.32514962831398,2
23.281558160884398,24.551565685579508,1.089656277967768,-0.5566202162929939,4.534722532008294,2
24.481318132837465,14.235379803659757,0.8049896096003932,0.4654327352092328,1.5678249997678115,2
31.062973808744147,24.077139900312517,5.422488080533483,5.919793508830885,2.6306241126541274,2
24.28130161409025,35.10760440331102,4.279570851114169,-4.588831259421126,-2.135573409120692,2
19.816858631158805,22.104612037520635,4.734747397792107,0.6333758049297988,8.141929060662832,2
28.1973997613115,27.3689314225292,-4.5196035392930005,4.524478185331902,5.0059777175769025,2
29.902421154560972,23.937165178357986,0.8788516700839161,1.414268066989618,1.0557062174085599,2
20.813929780439107,20.126109119849716,-0.0933378779371854,-3.388410225504227,8.242589132233354,2
24.72845543971265,21.367874843867178,4.098746160371331,4.707569793229872,7.8948203296689945,2
18.712119292654194,24.310427498646728,2.5170055833898264,-2.126038755108958,-4.945796342571013,2
21.794187834312805,25.86874642460477,1.630183730493966,-4.733390115801114,0.7106576977202052,2
25.407808088294754,29.044475479022765,0.24973268761465417,-2.5851136377255344,1.3218350209386478,2
22.362058464918572,28.392189198477894,9.383221858092474,6.149531152946024,-0.31629922218015727,2
26.358779583518405,23.79122025212807,4.219065793100253,1.9664718931789062,-0.20327561594483767,2
23.92288230343465,20.8118734221937,7.474508312671633,-4.416859230994929,-4.973079643523643,2
21.436746213336257,26.68276500592151,-2.003514921140561,2.8840732539645733,-1.3670382391077318,2
23.164332399578534,25.173957773393955,7.344954001790683,-4.901172860104718,4.7470022384285375,2
21.90410417215181,18.477975546170903,7.449768809469152,3.618449744612482,6.508276225713128,2
20.43432925664532,25.474058352892467,3.5313839664372226,7.613174728146918,6.836192964637938,2
22.79345641351077,23.049860949356116,-3.895292152909084,0.3917598562439938,5.0553390609853315,2
22.7695346296863,32.84115703732289,5.380052803635075,-3.1016450012662036,-0.7880088244819303,2
21.695957867248346,20.330829767136002,-1.1277547641073058,-5.489368570161366,6.496320143364786,2
21.426593615806294,19.149198088644077,-5.480714314146561,-1.6167957479107198,-0.13871694078598074,2
22.051770276341454,30.286738945521314,-5.30277718656074,-1.7321838693453167,-0.32344781457765714,2
