2.5041987363832447,17.89305674159986,3.839528424669888,-2.7419064615795374,4.951834466332022,1
24.28502260954086,20.94437025592582,-5.698905758225646,6.656606853739002,-2.2754987186764875,2
30.492659622001163,25.99644012596992,-0.7387942687094367,2.469971509446136,-0.025456496222266534,2
22.586429166794204,22.674597216165047,-3.912242470694922,6.6635447974159066,0.17848587247515613,2
23.71333328597732,17.917096195775297,6.508438852734692,2.3653802232306647,-3.944095510830121,2
22.339050641667114,19.31140402153894,-2.837994267607311,8.530867335815298,2.0996387493096256,2
32.27035818751531,19.657860038254384,-1.5665803083380028,8.04337855107719,0.7434259342329594,2
31.867046397847595,22.595440180566516,7.145378730150725,-1.314709921195358,0.42393073134557646,2
24.09287087872486,32.4344956999254,9.323295128278367,-0.4042759997215595,-7.920566583421186,2
32.16694414375661,17.774018593289096,2.931167218728192,-5.856674799053065,4.479257973232665,2
25.077604986016674,31.127588821101682,3.0490056127018086,-4.4375633663551985,-6.366038326530113,2
14.805762933196766,26.821172644881695,-3.5927956078363152,4.35439647411905,0.16228924053203353,2
15.58776508572234,28.41717941257136,4.651633340572877,7.117078497265776,3.9903420813742945,2
24.2417830000903,28.613540778293917,1.5722922721840986,0.38314730016371934,7.05851475441238,2
22.897424845378776,20.981953621137073,1.060372941952913,-0.7153183359436057,4.0848654826011686,2
20.587814339573086,29.360302770327113,-10.680399627464233,0.8283411616032339,5.379659012616912,2
26.498880381129116,29.968217156646485,10.646181779172917,7.1234070691959746,-1.432647147807185,2
24.666860907893295,22.849261117393663,-0.6009476275223717,-4.177372034178462,1.237758704359315,2
28.4503016024253,16.02556331827867,2.7425269734648285,3.2128034329061146,-1.4501439039317825,2
26.864483724075043,25.74224757419326,4.336134762709301,-4.569702328363005,-5.656649873605729,2
25.534928746159427,35.216731228250154,1.2532658215343015,2.5734243311640936,3.5075465441722975,2
23.752692992352397,19.81270227535217,7.825820240970036,0.8404854788544657,7.001966369254905,2
25.092163428009815,25.035298358111156,-1.5213024955815597,6.656586519504113,3.4866603838317194,2
22.985031452737317,31.86591244093571,-4.250333820810321,8.481328269365893,10.058566380128397,2
24.906952941381334,29.764096107941832,-2.061298630139553,3.196965586615014,-0.996417414787578,2
20.954809708398287,33.5850771411007,-6.217350478185477,-2.4397336279910657,-4.443192607562528,2
26.75323172146645,18.800546521458607,1.5492508034863919,-1.1212223491984425,-4.504903643954872,2
20.156820614475826,27.049600355999566,1.824878954718192,-2.1769317399951564,-0.6644205925997144,2
25.761491577739825,24.140796786760387,0.5737588474685797,3.3612236770337254,-6.851920767407173,2
29.013613801782835,26.12093972845935,-3.7933255462438344,4.713164626753814,-3.2092546802333635,2
21.31988284096866,26.394098859922323,-3.0072412848889654,5.60306978495884,-0.5212752817455335,2
24.55948179527744,24.763478229963727,3.427562209300742,-2.9087135470732637,-13.167826762274041,2
27.481766620628697,20.052219874072254,1.2972976239180924,0.9677554299351929,6.360876132085832,2
31.27741135483759,21.348460325276108,1.8316943869769928,-0.618920688050399,5.986008215844383,2
29.20362899773958,28.90998733265512,-5.148562733338581,7.39896256119103,0.6124502403808458,2
18.6771022203481,25.91858956810085,-4.87098965186222,3.424616875607984,6.221670608543238,2
15.44659521914361,23.44163855545488,-7.535167923116246,-5.241250760647083,2.530806549366798,2
29.980718451597024,27.80962842365292,1.1407985679562642,4.911640448291841,-2.520734054690686,2
20.769912613370153,30.586727205192513,-6.103861502112931,-0.08078148564148635,1.738505017312351,2
19.54066497439748,27.138727390329052,-0.4533899874088976,4.777007268687811,-2.2568294815528427,2
24.323756524550486,17.332229532358518,1.039145805934209,3.191925456624178,0.2972018713370004,2
21.341212360122753,23.733394962856135,-2.5182556427129565,-1.4988081910554074,5.358129227222079,2
25.25682557842214,29.421202072539415,1.5134772672301864,4.737189929998355,-2.1679184232648137,2
26.284108221713712,25.45030632026989,9.22636831788584,1.2048856137297712,5.371259767201062,2
27.352779669702212,23.351512031053236,5.195047394451752,-10.229569779056982,2.3405832277375422,2
20.827919357437747,27.070161068817068,-1.2142621178927997,-2.4703990018621087,-1.644250874001791,2
31.21370620161528,23.32171201770256,-1.0569656718029306,-5.032850083071995,0.1714742472159424,2
25.678723258088667,23.43678698649839,-2.1459208049767997,0.19176228612589108,-0.7397893169781002,2
29.07073838386073,31.078981054888153,0.6944183401975637,10.137193444071865,0.15304142288696365,2
26.974200456515128,20.123566463352578,-1.1056998098435638,12.280203249357749,-7.826408488290294,2
15.515951893813858,21.37742672981392,4.377445904088721,6.1688350857830185,-3.5451724487939877,2
21.575884282172822,28.544612129982205,-3.3546386538434474,1.615624947943393,6.61079375250723,2
18.95556482796975,24.04228849490383,1.3575247111694027,-5.143809993864559,7.157105364241062,2
19.953804916439566,28.32510579188751,1.2625536226930936,3.058695786231454,0.04664534937156861,2
30.995986796997748,26.5622675575879,-8.240011766040404,3.1539815156520605,3.0762220035866568,2
27.41735500922695,26.918480644866094,1.3649365966251312,7.540963203647848,-7.159997153895217,2
33.89650084089513,19.796527206579775,0.7089195270841318,9.043949120551222,0.20918101968014358,2
22.019441001978034,25.98625815830035,3.641270939500608,2.1884374479024062,2.9461665005001936,2
27.554880771262305,27.649283345833993,0.3238531201638555,1.3208158084498753,-1.138519380054797,2
25.778146115243175,29.633123787731087,0.9601882569338058,-6.274124516041127,-4.373148152386207,2
29.54675856118483,18.266457353446306,3.6269511747383265,-6.509344840308849,-0.6667626121978523,2
20.415748064010316,20.82301778195148,-3.849641334617653,-7.8125312713916415,0.40505089846350195,2
26.02653840527935,21.64795622974989,2.775145600673671,1.3646881289294486,6.84652100251378,2
15.27275810830441,26.84391797351707,6.0587305839368035,4.858893069240814,7.022044785475481,2
17.849135481130723,24.28751817278111,7.283968705190865,2.0217206371645045,5.492269617096518,2
34.920064859802096,26.552689292766907,5.108396958344123,-15.367463371388713,6.190889528809676,2
26.24295234834284,25.672140547544824,4.999967443728831,7.742252278903871,-3.147146651231351,2
13.321066722973683,24.031299423751463,6.623126326258376,6.620370521981853,1.670325880211435,2
25.374339164158574,28.506523202330367,-3.3690160982032884,-4.457029647531728,1.3139483177122362,2
27.51430353479362,29.87614095395505,1.1932658926926325,-3.5975323353258544,2.7916101752259666,2
26.397531989519383,30.457570187037543,-3.2098951996454073,-0.823782374448919,3.76392346900162,2
27.414235814693313,17.792389895660172,0.3300482107192051,0.6621450204756473,0.23154125294163797,2
28.657281272930117,29.10775517800374,-0.4203473928109589,5.373950784263953,2.3460612037752293,2
31.636756007730195,26.43244668772375,-7.157666157356628,1.666911889097014,-5.091100727616904,2
21.011389526433206,24.02409853300314,2.278248981178032,0.9403700067407282,4.973049584944068,2
23.038784078804053,21.50600760672192,-0.10750535413794537,-2.1644287343455066,3.170685034260343,2
24.186819766003058,24.439182334113237,-6.443802538497699,7.923195197956259,-2.25725767443685,2
20.996733735364906,19.424370937314023,3.321294375985813,1.5051341035321306,4.492740087306263,2
25.241958277662132,23.08470729777575,3.00148856768669,-0.5772429377911288,-3.5975910121920887,2
26.825310065703732,21.72523087472209,-7.170317587615674,4.80892585706258,-0.20955967692598731,2
27.655049624475936,26.48991464559807,-5.080289749700425,0.7682845364649554,-4.463208370095262,2
27.371288801856103,31.144506211743334,-10.78744515468953,5.504764945711352,-3.0248422451318486,2
16.47626863411266,29.529811503851064,6.066344760144226,2.192441049581124,-2.682118467787106,2
25.18886609580388,27.793161765038914,-2.2325079286380163,3.3362911322286033,-4.535411765522278,2
24.835202162281615,22.484515832077573,2.310320126742898,1.2507002924321224,-3.510532346416288,2
25.30057074735883,35.15213507467588,3.244821898244065,4.01741118731062,-7.428565111302905,2
35.581741992730485,23.9470058213803,-8.574593753857844,5.009074661432315,4.17963789172078,2
22.19003031596429,21.69666808310339,-7.45327172380283,-3.2813152167691166,-3.539222192796882,2
17.279713737230757,33.36484822649373,2.2434005990935173,-0.4740641188255288,-4.712902278070972,2
27.159148228007187,27.118622639031962,0.5583509163112264,1.4909308713662843,0.9269431589963801,2
23.050906102689478,27.84796298969542,-0.4924862819292377,-9.513795686084602,1.708808251525806,2
20.330430643912845,26.537323820041433,5.575766677957811,0.7286494553087233,-0.8989842729315327,2
22.326326844116885,23.68183361225011,1.8340703853352835,2.2208136252255124,2.4241792076772235,2
23.53252454691826,23.814499705896292,6.337250748764913,1.659155069385845,-4.920970364602345,2
26.344505267464786,24.28679292540733,-0.6140201640244243,-2.0497966853253566,-5.3617396303011295,2
25.800895218480903,31.126939284100352,-3.258913084194644,5.723039666039307,-4.166813743014618,2
28.753125094059193,28.646599225933354,-3.2386521153024113,4.421925554856095,2.3816072763343006,2
29.231505024709897,23.176321855807664,5.646525348566118,-2.4287824049634037,1.0027727808141758,2
28.26779869319516,23.91993599066993,-1.9779060565467272,-5.547493830842878,-6.083787729164568,2
26.20225381617576,29.763770154213574,9.3525477573967,6.312952827658169,1.7410513451381016,2
22.66832043219758,26.573784910329753,1.2756979197945109,-1.2931883963925137,-0.8853656353528656,2
25.448748775115412,28.39698212730161,3.8722731552570897,3.5298606450511105,0.772730034103452,2
79.43626838288017,22.359033837650884,-0.254003858212299,0.36518295966361414,5.723301914668306,3
77.12715083919123,20.285262929799355,3.811499552453728,-0.16352005212882315,0.07012346780037038,3
82.45189192703862,16.96178234760498,2.6875978777057186,-1.845161060256466,2.8381164356132453,3
79.29350904427706,20.665850410146735,1.824952397522823,0.0473695658970561,1.6034644273287209,3
79.57983543139169,22.96749774267547,-0.1309476452399312,-0.1484543474061888,-0.22183531675069124,3
77.37226598654301,19.19120244666652,-0.3642507902403882,2.6522041947025885,1.8618573130250295,3
81.28145291814972,17.590068444373127,3.3190926050582905,2.9984531717450524,2.0297353173056223,3
80.30927905941593,23.153111908533013,0.8767120907069633,-1.0481325904281311,3.607821725767352,3
78.03094665908921,18.64662873576082,-0.5681870347959546,1.205883397121449,3.1641130475406336,3
80.08617057920807,20.28702188079434,0.5094356568750795,0.6756238697444652,-1.3301619916392897,3
74.58352788657923,19.791503648206152,4.529214760630743,-2.9294699445053705,4.281299759203621,3
80.57960132071561,18.92278004639109,3.1391747749642565,1.6239935795261506,-0.551382559866384,3
82.10552349389384,17.881410687360848,2.885164351877097,-0.5464697207984279,2.094009997778099,3
79.71407471778953,16.45099758271939,0.6973773711500453,0.11835416072881788,2.025866032168137,3
80.43519584522706,19.98357231749672,2.8003613452753418,-2.1659289466515896,0.4822465212733478,3
79.45538429420675,16.78563171672579,0.6374839732338089,3.4060682108396554,5.111955884724794,3
80.53393318885962,17.590233712807102,1.2525663458718697,2.930849585967079,-2.3972531195196276,3
78.82318825428575,19.629606465249104,-2.7651874139222588,2.562138969536481,0.5301636782176524,3
80.14660535971066,20.66508407573497,1.5264618407950572,0.3349070181626691,-0.24188206351887231,3
79.36171008279804,22.235424043424594,-0.08432532319299124,1.9209320854037886,-0.04819616997938381,3
78.82012383742163,18.888070935639394,-0.1980981987299666,-0.2549986125327892,-2.2720697410127317,3
77.46436043627354,21.532969735644947,1.5677787529235196,-0.19616421097543624,1.2204621039856167,3
77.31956535607446,18.0042329082038,0.2530329025167751,1.2257696726462064,0.9649635926766664,3
78.71018203130518,17.766625447704808,3.361376511072093,0.31494214044640423,2.8297528495885964,3
83.7116239083118,21.29199946281173,2.7802972388357907,0.2941176175118042,-1.6322520433274734,3
79.36815647705512,19.37931077730119,0.03719642542976764,1.4565598242430995,3.8243040983021235,3
84.22472815479581,22.14450081094374,3.3658977096302976,-1.8838376481756738,-0.30601421115458316,3
81.06035259431083,18.764183046066627,-0.5809732671788139,0.442673377039429,1.0556402041272785,3
82.01589765250388,17.402679744045777,3.2865238375333776,1.3195539057422296,2.1172084663181208,3
79.54447153770909,18.12840198499992,-0.5453107252760101,0.9957486144865711,3.1910512921910152,3
78.12557010713883,21.74951965350944,-2.2625159207839878,-0.35223468707577354,1.1757868308653805,3
79.08167299919484,20.506645905164618,1.7328907186324725,1.7053058118343283,1.7736871921448387,3
81.29817446152919,22.025757264724735,6.120909000112919,2.4451927825270303,1.553536846846533,3
76.98031923300907,20.037459967540713,1.497413497956794,2.1195549823918105,0.5275772640521788,3
78.58042550157074,18.051780687702493,0.5958000576581282,-0.021961017134012106,1.1135272174582176,3
77.46667659439588,20.007246185369603,3.1071767849031104,6.691376749195262,-2.617328269844877,3
83.49936004976588,20.64077626087261,2.6672249992681296,-0.22510178578971574,0.24498331542530527,3
79.44072702573459,19.27448670897511,2.5075417177823267,4.680096963373975,-0.5290450185570597,3
80.30793506047154,19.78802853184781,1.8211643748456021,-0.7371488384921769,2.0395788224341507,3
80.05504523295374,18.98389426891722,-2.533288112593387,1.8401192508251403,-1.5433180059559168,3
80.48573204240517,23.387844463469076,2.5974030125391563,0.8610296820992168,1.1635112485004027,3
82.5795273551617,21.068159421195205,3.156525380639077,-0.9237865849219848,2.103276480036352,3
76.71032433579418,21.33716755663869,2.2939675260789456,-1.0019224364177828,1.3623114462429988,3
81.97046508967723,23.378260429021033,1.4714299627106542,3.612965142355919,4.845674669032759,3
81.07054961223146,21.502080759259115,0.527102937417238,-4.209160018694735,0.7052311745762354,3
79.92336106823127,26.039589079148115,0.7169586783335817,-2.024851648061743,3.706907938020494,3
75.75166715239047,17.203549222517946,1.0255676312105753,2.9861633867223483,2.662686617275007,3
82.62921812995405,22.22265740679689,0.7294900731554252,2.4928943459467905,0.3684898795253623,3
77.7762185893593,20.428916671431008,1.7105945219532155,-0.034481235756778306,0.6345651880208444,3
77.38519136866233,22.2717550581025,4.364113036328947,-1.5434187809247235,-0.8254669541371726,3
79.92352158985614,23.756292781416263,2.135916121267707,0.14131739031864976,-1.7759391088985113,3
84.64399151898937,24.880610399515408,1.0564328390555746,0.8770566669177278,1.195508158566058,3
79.78421816311374,20.30578152151694,-2.871201108671806,-1.3387446895023425,3.142068925032635,3
80.44573588185588,19.83699408744276,2.332635094288567,0.3306249227891144,2.7074466697233315,3
77.19217868287653,22.315042087273184,2.674356573142234,3.264984527870967,0.731755521076183,3
78.31576539668264,19.699224852755822,1.0393682604070686,1.7663767520785707,-0.7498290857486241,3
80.71807178549369,19.049879577474552,-0.056047296634135435,-0.9336416832865073,5.104604508637547,3
82.6400807379843,15.741780279842276,1.187225998257308,4.390635093073524,-2.965911445533997,3
79.5051954730754,20.635189001687316,3.218662426020037,1.5656708794318537,-0.49349083430520424,3
82.12233205752065,15.316536162058792,3.630873111364987,-0.8190110826174157,2.724338018600342,3
79.58526775330658,17.8139803388177,2.1497046110564195,3.949522372404913,-1.044065759131557,3
80.20609603960136,20.471887270102755,1.1097697669095732,-1.473422253904359,4.418208303549676,3
81.15104498338687,21.030443994440958,-2.4336828489396645,-0.5416915576783643,-2.389161662033443,3
78.83941091464953,20.533584957746527,1.5133350028616575,4.113983527918634,-1.40760234610191,3
78.24621544120015,18.908378813465756,-0.7108303697323777,2.792224611537544,0.46669228624817527,3
79.37983958074332,18.603367653402774,2.4516563767635433,3.1778801514767925,-0.7500225155885385,3
78.69308378722096,20.48417057388778,0.36849978745342826,4.325758194736476,0.10437052909361999,3
78.58625885291444,19.522145888458848,2.052435196626184,2.483271511852735,0.3144962239589931,3
78.79116982436699,21.2309354671244,0.00305104825204916,-1.309209103405172,1.9524621641306603,3
77.79351342576344,19.51758705331805,0.6073118678612992,1.5494281854446321,0.3707934670086628,3
82.19338606601659,19.834592373911708,-2.0479767385940386,2.705914549490846,1.0187934938210395,3
81.74688348328849,17.061496402793384,3.5915353285862373,-1.3624678372228125,2.3812932741872572,3
78.77650758639983,18.584276250063006,2.5128857222819416,1.6446909449291263,2.413699436135488,3
77.35919883184633,20.021202373657804,0.51571061458658,-1.7250467877824214,6.368204771311642,3
80.66609815123547,19.382753862950477,2.7874064298715933,1.10290417859909,-2.813077297641723,3
78.29306150594381,21.92540905992892,0.5502654638197348,-2.908574643823067,2.5841133827388343,3
80.58961310409168,17.419765278798035,-1.1257653930547584,4.438145522225365,3.610463863328044,3
83.392532336646,20.296715844752857,0.8640645626479114,5.926616584918014,0.18811789900406273,3
79.17871841667893,18.125354567156553,2.1424433171687944,3.527496942894168,4.011729469889993,3
81.75345732696375,18.024027981141867,-1.0710190386922922,3.41786197102078,0.3873225781863935,3
78.08444217723114,22.674687827155417,-2.520032680108451,-0.9839021468739093,1.0319754909331489,3
79.83579230861133,18.35852205332044,1.241933350455112,-0.9586450528568848,-0.7203422521616927,3
78.48647445414953,21.07578806636394,-3.057540098505469,0.18888581116538106,0.8409226155479177,3
77.90068709381673,18.322837348167656,0.3632640015463351,2.075807983841203,1.4296773412779131,3
81.09305032116929,14.649582789356558,1.002324496250595,0.8991501749785329,0.16093819642913476,3
80.11672426142364,18.466324515072735,0.8295462140375726,3.5782253494798306,3.771279679711221,3
81.9956019389542,19.22119791639386,-2.0659762403518442,-1.1669407814225035,1.5456079316145246,3
78.58328070431395,22.846828757759443,-0.3042145260798057,-1.1164607167718605,3.5200081897427777,3
77.92613958197741,20.78009891951218,-0.019281836055588863,-3.1374776583557225,1.6892397346012578,3
80.31322731068995,18.97537052081533,1.535538137017093,1.6853477982720695,1.4247403284447986,3
79.02539590574625,21.983081942426384,0.9461438264226365,-2.0685692306065744,0.8200551262842966,3
81.40660141244953,22.140007260372013,3.806922250623488,2.3662042638314547,-0.9981511258381177,3
77.05597559098051,18.020185551789623,-3.5331522221529417,-1.3356961645370218,0.7799944124433038,3
81.44032864833481,22.67082450935179,2.636913619018353,3.3318357077552503,1.312156717710049,3
81.15489240975738,24.573927234315917,0.9207221280452441,2.1520149419914683,-0.5417278043000977,3
79.57442177144932,18.50175177349121,-4.017628823548016,2.026664009320519,-0.22238984153999297,3
80.50796616477116,15.892466277615693,1.4598898023103417,-0.09612925295777819,1.2025409310337638,3
77.9198521078135,20.34683151851249,3.2419594240553127,1.902330461700815,1.7792895440249255,3
82.34553040335273,14.905260399270066,-0.9477846088012569,-4.355312263892531,3.5059199865042125,3
84.21697498352393,20.899673413457332,2.943579850004655,0.10778005733074347,1.491514011964071,3
77.6100667699572,20.41129150244947,-2.4441439271730534,3.0926762197085695,-0.11157553162491918,3
79.03833274046015,17.986617095470347,-3.4259648990194744,-0.17242279776964264,3.409899241552063,3
80.1120082283895,25.98057677693767,0.01587970221184809,2.0376241328444706,-0.9639041473260579,3
76.77106386194517,21.40407874623527,0.25200520794735837,2.5595531985800903,-4.232785742184248,3
81.02529323121881,20.76162846502053,-1.4425084260842742,0.7540907956199493,0.9272347811231291,3
77.61780958787385,24.283166687704863,0.35452100325643,1.9465736145469235,-4.857520838947889,3
80.83257991594441,21.896711030628403,-0.4833871359939814,2.9047947619017034,-1.7372620963346228,3
80.6099439386395,17.608174756064805,0.20384606053383902,-1.0389289423295422,1.9869445596885293,3
80.09520767281296,18.00886527380283,-0.33291205842914895,4.326164822498663,-2.1056378956239015,3
78.57634479213895,18.624148677399628,0.23063923505806694,-0.7759647526088305,4.417037746674154,3
78.70873958002926,19.788491788020007,2.702806368334908,2.4916352428059887,-0.01989008619185273,3
80.5153718581358,22.284672977699326,1.8900359302468828,2.841180239733835,-0.40384950720127955,3
77.57168563869399,20.71698833857757,-0.5613148875078875,0.4985912267704472,0.08290246693169057,3
79.80939933989924,21.553420178735706,2.3535516463285875,3.9131822554204034,0.6172807210712461,3
81.05812327175516,19.686455924274245,2.0571699399690777,-1.4499310521400575,0.4678480736975682,3
79.00661537346677,18.050365132262243,1.8455051337437907,2.0502143587714583,-0.43868113993798485,3
84.60754479732039,21.695512978619778,0.2777972498406722,0.16933932057332501,-0.541255785966209,3
81.30161908557982,16.69479578116824,2.8297121250264725,1.7755692389726927,1.8459813753190606,3
80.09969394708783,20.471699837130885,0.17346520168347201,-0.08477170702335357,0.8618357317113091,3
79.60854376727009,22.331865977126693,2.6933835425303894,-0.07702824314606516,1.4821172084716487,3
80.29584295739106,17.644856235834773,-0.49353923246695186,-1.5990156077013973,3.9986999635337654,3
83.84175288117274,21.567824278725723,3.8444460385285604,0.19712422913566563,0.7309506101536156,3
79.09736491875529,17.99966431644182,1.4548008649007893,-0.9841482942514985,0.7481706586650173,3
82.91680259458641,21.12916349307696,-0.4863061051201192,0.36936294298295347,-1.1885892832597973,3
78.49393391163618,18.673400708315597,0.41932913084937984,0.9383553336393082,-0.0678512541303593,3
79.40281388905682,22.821707382993328,-0.3276857972729337,-1.8907719052609435,0.9315347134415436,3
80.07468590572664,24.22988694031764,-0.7976941664003472,-1.4596749489881296,1.6303026283005368,3
80.70679811126081,20.650058721641436,2.5824284332434218,2.0732575943329294,4.76878735536809,3
80.07219818214476,21.38651920077153,-0.30959259686208784,0.6513953663379309,2.4117931287075365,3
75.99756267619617,19.64209893534821,0.12929302511196716,1.7762295537714798,-3.1272352457271912,3
75.66952305380435,21.344821748894667,-0.32721061761876746,0.9027842530777231,-1.7089570175437059,3
77.74668286311288,18.025274482358505,2.149338051176822,-0.6722684805588726,4.4363145075093495,3
79.2962888429316,23.10577389996322,0.7620263710685315,2.8261410237616698,0.901495298158753,3
80.03471498924459,20.16724254665502,-0.4033204753805235,-2.337386087280859,-0.24959834651487478,3
79.53216408705661,20.769830711273542,2.637617556002635,0.9062182663981623,1.0362602299847807,3
82.05787156160082,18.906292298987264,0.21997658043587642,4.247198518514057,4.773563556695127,3
82.66328820495595,17.7741526784989,2.2335739912205232,1.0813739216907705,0.8592875922940297,3
77.08519855154066,21.89659952494009,0.9725146252289716,2.727693693667862,0.5587371305687612,3
81.3493252288476,18.14511613824426,5.455599021853429,1.2955308959965701,2.557552371315876,3
81.1000040384868,19.519192740484424,2.1028882151554793,1.6415141047823618,-0.4109762710907825,3
85.0589597524601,19.38129989017499,2.383468114758095,1.8035920420013145,2.774232724165438,3
77.73101343637785,19.634707957872195,2.6070826002053646,0.8947494838465924,2.748903113764442,3
80.43502132121814,20.964423441336603,2.303548095601048,1.3074280348660676,3.392764003598248,3
80.09195432848362,20.52092280491645,-2.4913376989730804,1.8210079097877105,1.7280642700210853,3
81.05440203103136,20.548260366197717,-3.075368626805968,3.5596826105436006,-2.2314160628990467,3
77.01567563535038,19.512663656367007,3.322648192174354,-0.2901252440568316,3.9191345403107984,3
81.32601938634107,18.591680540468683,3.96249368679603,0.5015337029914239,-0.21476486077925605,3
77.82954986925158,17.547984062085327,3.7448332261003183,4.260689611618024,2.092407613521022,3
77.41559861784467,20.795225737540274,-0.3949799578330162,2.114703392566233,0.2926214640802691,3
