2.5041987363832447,17.89305674159986,3.839528424669888,-2.7419064615795374,4.951834466332022,1
78.70746622152684,20.97763880966561,0.7652562689668663,-1.6649205032615937,-0.15538179812462483,3
78.22821788504416,20.053062355152,3.2980535894191654,-0.3625976320185642,-2.9471445915938133,3
79.17640462139212,16.327698668907015,-1.497747349201204,0.5932802564576869,0.8245887354809402,3
81.54878565457595,16.482957701207795,-0.3855144589343322,0.22020027173640844,3.1659707154183603,3
77.3387158697398,21.323120312454826,1.285620180069519,0.6860040367433544,1.6312530367292024,3
80.67747632340118,24.614978186796435,-1.1703846283582808,0.9272378357354985,-0.2025089375737168,3
77.576465832052,18.434723030611845,3.638317891029541,-2.126051520656433,0.8809328212521712,3
84.36541570012656,16.734047502813223,-0.6605453882638348,-0.6167781782589723,1.8060255798998661,3
80.30843587323393,19.700062242552157,-0.6810155457032752,1.2880616943150083,-0.9743977228527847,3
81.02825338139945,21.059293483455782,-1.9844300034810107,-0.7654010912713765,2.5769350328126555,3
78.2783975413676,18.457960112360485,1.3427334371904933,0.635322875542546,0.5579660288139037,3
81.55418328179559,20.9949371409796,-3.8249946567494266,1.3252293737232606,-1.9092144649633789,3
79.78478865218918,19.441691819301205,3.1870285796686897,-0.21169707190068365,-1.3885163663178663,3
80.30283429343913,23.74273296660929,0.6711689878007692,-3.1615564969589913,-1.1196487044325814,3
83.20002550844535,18.43066148177684,2.6195337852190015,1.7819506261762288,2.416050902412352,3
80.33803198738569,18.90208694258365,-2.1236841991952864,-0.6178754622330582,2.2790047140379963,3
83.53877203565115,17.68651385796336,3.893076450613123,2.627516948638294,-0.21131726269943374,3
77.89476355149326,18.810029680590034,2.1171168418246307,-0.8559489685091222,-0.3556882384630511,3
78.7267363613015,23.362416630850987,-0.7019650019863279,5.702198430644113,-0.918386364206428,3
80.23317022437502,21.71743735435164,4.984911098707098,3.0127502379610744,0.10146932636479877,3
79.1270823421906,16.323023329014113,3.051834723036638,-0.18834792124821997,1.189373349321607,3
79.57780053982547,21.172185982730856,0.4237993334942164,3.289524529751349,1.5440149889483812,3
83.53189178412816,19.93320654658392,-0.3209085004267329,3.3885540423903255,1.834076406593688,3
78.47872030718705,18.69855570757709,1.883852047403149,0.46978480765988095,0.7873107757249891,3
78.99507740991815,19.53880648419363,4.59876836309085,-2.256715070360175,2.6007473099752256,3
79.85396731435517,19.44278108385892,0.949578498970878,1.071774200771538,2.3014304103589085,3
79.39878534387172,21.14100590391485,2.095988883470011,-1.7025502382923134,6.916292953610189,3
78.03731881502344,19.473033647901556,0.4131180707328449,-4.67508710778883,1.836831571426348,3
76.86126755840364,18.717052365958892,1.8459168080323696,5.283119304602894,-0.3451740798101146,3
79.7180290914078,15.416676488971621,6.379209685879378,-1.1715554651547828,0.8763359947931963,3
81.23030564100868,20.174676241234845,3.549076078908409,2.282219164033069,2.633720255420772,3
81.53937156613125,19.499834111861993,1.0145379776464776,0.44252644880856884,-0.5345250095515346,3
80.45562033037132,20.149145414128512,-0.16924686506485798,2.885630378095924,1.3020800946309774,3
81.32666031362372,18.17864359689612,2.173166144328466,2.8261811352212844,-0.8181475664125357,3
79.45297622844124,19.327625442815965,-1.1258306266076392,-1.1671207138688082,-1.9093607223216726,3
79.74841035707861,20.73834137431078,0.41852928811443435,-0.5562096897229465,1.7937094767773778,3
79.99418849168231,22.460887859136502,-0.48999393620069864,4.869097452540004,2.067576702172067,3
79.27642521214901,16.85416541612935,3.9514904834408595,0.5687170091131497,-0.8046179633585571,3
79.83954012365109,23.844953267311478,0.4849483935678325,1.4002373440935445,-0.547532719242735,3
78.01935993615247,19.226004865159208,2.4051012508911516,0.42935792431923503,-0.3045681405258067,3
78.31370774288516,21.489660665173353,0.7615659186072299,-0.35938191833313415,-1.8017878648592398,3
80.43833793392982,20.540221185193932,3.930244289336859,-0.046838346708529155,1.7449982714174912,3
82.55896636642123,19.178709040384923,1.1175509944162956,0.6699463799466129,3.2232178503076128,3
79.3237553458158,20.49427537057224,-1.5841125921051007,-0.5660407995384027,3.304161986595908,3
78.78078858273724,17.956490796224934,2.1737976630524534,2.723009676132267,-0.5960778969864964,3
84.17194983963793,20.87167682697245,1.7535935654950696,5.157256743606301,0.875852238865687,3
75.41282017109965,21.274335036749836,1.8329536635014612,1.3358892101610662,1.0873757422073398,3
81.06853721615583,19.837697273465814,-0.39551584157670194,1.3694098195746123,2.2871352316080045,3
79.7060180279742,18.230201797412878,3.559452410211571,4.08521318043339,-0.8191840622310549,3
79.07335703553566,16.928671645410724,2.572335563328203,1.0246617840432248,1.1670644463292437,3
83.41561539771536,19.13136827917799,-0.1908485887898752,1.6739929038163424,3.140377673834995,3
80.48408058819473,16.79097288378608,0.6661659704290644,3.6740313131100013,-0.43143571806506054,3
82.01463521681693,21.468694209230307,3.5588923855968124,1.8589924529731188,3.8134625113695515,3
80.09829941196126,19.25263504497873,-3.9010325262663432,-0.3039273293780935,-0.5598591840862612,3
80.54089643785098,17.819747898301458,-0.5537883015170983,-0.07542230580585585,0.6260063407955945,3
79.55528072044753,19.949020326832542,-0.00731265246270163,1.0896053101919945,1.8079188240144761,3
81.99935418253669,17.40135844846688,-0.0708245586140499,3.25075200611173,3.186733738711904,3
78.70387243819525,22.017929616338556,-0.3706133975365147,-0.7915282258781731,1.834503149365786,3
80.06172545013234,17.362445536420296,3.05894151825562,3.5993631631672054,2.341706427049465,3
80.46492027002702,18.97055724145619,4.933665134315504,1.5583320508820098,1.0803026948566163,3
82.36353700712623,21.885895793534786,-0.26257419249719827,0.14479876530960656,2.1384942963740263,3
82.77055888971104,23.343656349733102,-3.0265971437982904,2.9989892728483367,1.8650723228455734,3
81.4586648750723,17.713453732877053,1.6182575547767644,2.6672917123807567,2.991388924349514,3
79.18547781998205,17.072421454001006,0.7608972157651945,0.7360789182536286,0.5090958578487806,3
80.88367972612912,19.044687571679077,4.674518136563348,1.0636263900031566,4.6601324493782155,3
77.62055309882008,18.370670983392834,1.1792695939644844,-1.3627604558510478,0.3022428957512543,3
82.75329050791113,17.446195413668054,0.3414478936501576,-0.7154570353319452,0.9314757257099978,3
79.33886368866477,21.12015154461827,0.20152497794936297,1.2714169173451713,1.4032151774570707,3
81.27926239314283,22.150014332463527,5.664995818453178,-0.934599261858279,0.8166415118899675,3
81.60116163303275,21.00358139048367,1.8182546364973529,6.594592394138339,2.120924894667547,3
79.42867132032738,22.192251701672394,3.6837556327977983,-2.4476093588241365,-0.8882698963058757,3
78.95792565861595,18.46225284188246,1.3390566696599704,2.0000434728588994,2.095026776602549,3
80.66240661375758,18.26260374065273,-1.9498492509591716,4.6463854724319,-0.3392786057885877,3
82.80381282496356,18.127452414008935,-0.5852594115844483,0.31895628531772147,-1.5308937471957065,3
77.01960027552764,16.827991079389324,1.194088056522771,1.0572448840161905,-0.6274546541551262,3
77.87596602899585,20.15907386450986,2.7556511854506347,-1.8089217704620744,0.5013135050376922,3
83.13037369905062,22.60351584410287,-2.2065955932040655,5.428557258268907,4.642080227921818,3
79.70023114605965,19.706567745923685,-2.7645361661712697,0.5594581204936295,1.7450210945310354,3
83.02804072204565,23.263015239299403,0.6067845990130597,2.256246341863737,2.049258331382724,3
79.2111667206353,20.724103587283643,-2.063937052290634,-0.10593717790538681,1.5699951936294996,3
81.50964291266841,18.11159385753551,0.4588430918163947,2.7759177692946766,3.9793087246057803,3
77.08465979662346,18.750191679447713,-2.991122238859656,-0.17308113128706037,2.1447298840414124,3
80.91712690123536,21.089798461939758,-0.4275160104461664,2.142681736043528,-2.2180270930192347,3
81.12657572766147,20.70851675226795,-0.37694563303062223,3.8447460611770397,-4.268530155084542,3
79.41429812530691,18.664520767153288,1.140966491559119,1.4767229464853382,0.20501067928842243,3
77.47946645816307,20.093298987087007,1.3212057367198597,0.4641229385162119,2.8162764004506835,3
78.34635134568238,20.181679768060572,0.8457091393883626,4.520619470491477,-2.6904285285090066,3
79.63418339014002,19.84048507108065,1.722742204117684,1.3455787463143658,0.4221846235478872,3
78.67153815501338,22.46368803913834,0.7462001550477726,2.118071803042638,-3.28428955547702,3
79.91379103112172,16.924317927194146,2.4193607166380455,-2.382384623185066,1.0024522202506425,3
77.38684582064703,20.44522994356009,-1.0559878559148297,-2.896720919179303,0.58327568540489,3
80.99311851766008,19.302916699888748,1.5576340824150186,-3.3475159331300945,2.767975580611724,3
78.91747769745594,18.11465360329026,2.3184486049453117,3.160715399247021,0.4819529419138836,3
82.61501261522683,20.052507228175475,1.2532385046861791,2.796795433590795,-0.5891897794781025,3
77.32982865427167,21.046091700418962,-2.3221072439358754,1.8847478265470787,-0.3741169792337904,3
83.29336704501024,21.761879576754037,2.1751936319688383,4.922100132954855,1.0383914698321826,3
81.56498040710923,22.40176898289025,1.0226071059178936,-0.5955619926016704,-1.0951928308289167,3
77.38793158817765,19.090428151180145,-0.6249998152500533,0.6360422788136093,3.06452727904152,3
83.05998963331304,19.81825629245404,1.3958115835964509,-2.3511275580775126,1.2744447255056703,3
80.41802172399174,21.75711041040205,-2.5113007316055005,1.6145182947066687,1.2381148258864583,3
81.33031739001184,18.812667091595255,-1.2784449160509448,-1.7897731654768374,1.289916415242664,3
50.22060896688977,50.23037583429782,1.505991427496828,2.38086156599385,-0.7997899197403004,4
49.95980773841634,53.26526684622839,1.7816347139130975,2.678069951163917,1.819957529718859,4
52.484489049477936,50.80434657565768,2.29922214912962,3.595229802810301,-1.5106884972429873,4
50.41750215894253,48.55517854220689,3.601912471644836,2.0236428873429593,5.127977870365777,4
50.32707918101163,54.24857914095656,0.07397941280118592,3.4428978786943496,4.605821678095962,4
48.613637384485344,52.56565596214506,-1.727745599327581,-0.022580391190539784,1.7653469201241094,4
51.574179584825586,47.68718797058605,3.5635991909941835,2.1433769819937467,-1.053416233155764,4
50.85850194375032,49.39129187173973,4.971132871181792,-0.6827140876729898,0.5832574116442159,4
48.677088201663516,51.19211504907821,0.9646397434392369,2.215325044344099,0.04301199024643221,4
48.82601182615419,45.93423887168288,0.18468149928706212,4.220354301187378,3.5119772371325024,4
49.00444844878621,49.21802524984297,5.261945097858964,1.2054960607883936,-0.4047290112224189,4
51.00612859303645,47.38256494901619,2.2336003453882847,-1.4991542451544766,0.22438326382977625,4
47.49730164999557,49.67917239859006,-0.757819710527829,0.13567778363741512,-0.6929228057268593,4
51.766307790983724,45.631759371992544,4.3110857120829476,-1.9892850611069401,-2.022647963732618,4
49.68599094565859,49.857000961873055,1.7160577787656681,1.166668519562966,1.438026900029178,4
50.82000918178144,47.816651540643434,5.429641094643434,1.8596374312097042,1.2182011508666695,4
49.682866968085115,47.01567690068746,-0.4340618890879884,4.03412048220504,3.077934444927602,4
49.63923314202779,51.759857646170104,2.741359078102259,2.999928768827132,3.6619673345659645,4
52.37819611313843,50.27601735682959,5.570197259714824,0.08004115431373382,1.9431109360462246,4
47.01813325536639,48.22901291176128,-4.017948039107231,2.412492373977959,1.8579008989643597,4
47.45880783130337,51.71480727592772,3.226330246836215,-2.869743220376543,-3.7084079810942896,4
47.47372508093342,50.11809611166393,-0.44912637817028633,2.226113903166234,0.7954377743771291,4
53.16637363748394,52.15435457987412,-0.5079543870536827,4.161759196815434,0.12000786106289296,4
50.08636678545114,49.981610802498665,0.8867973928323692,2.959325432734001,0.015519098390078923,4
51.03471290194134,48.292754752984806,1.40940828840751,1.2582542992273567,0.25370067186989387,4
52.50959581319646,45.79787281580391,2.635542442859859,3.0402709727172206,-0.531963841218015,4
49.069704781851556,50.01898891904578,3.451174838027691,1.566332785033203,-1.4419379181688634,4
51.78930661948064,49.61461454451063,0.9908521690632092,2.0600521075002733,2.7764361744610935,4
51.928653262995496,51.35768105195484,1.8728392600173063,0.7045223484853977,-0.9084730868209288,4
51.25255667948264,50.47978379594896,-0.9834721011687437,2.153467270293671,0.23059983083835878,4
53.66336132224223,52.15804381802353,-0.5394945074521267,2.0659827684085164,-0.764779094101079,4
50.15668696589782,49.0284789281593,3.3490426353876184,-0.1835798243221729,1.5487907464161026,4
47.78471216779535,52.00199531155436,-0.7402831504666214,0.4570969878640164,0.058487639559121174,4
47.540741807115964,49.48346080644228,0.6619519324505958,-2.1664517785197592,-2.281199758923014,4
54.47739156897489,53.23858904818734,1.007314352920525,1.3154610329494258,1.7997329860094424,4
50.974177544007716,51.39779491723968,7.563299822421687,1.1254574009350549,-1.290491380512956,4
51.85127774505574,49.656120987887014,-0.28876218158566735,0.06482118631375577,1.1033368515963455,4
54.499148078559294,50.08625548749308,-0.9817655560257257,-0.8551520079017378,1.20798244089401,4
51.39620591175047,50.840813054190306,3.03542215180387,1.1873648066207596,-0.19744108015609663,4
45.48164197819712,47.25085281052128,-0.8125720873778761,1.3230221216298814,-0.8636087501701837,4
48.53960452338905,50.949229281714274,0.3450952701199902,0.7242544597671756,-0.09861997444498072,4
51.74605276034714,48.22060791473719,1.5879643711973384,1.3707496853086436,-1.4141730257122056,4
52.06919239423114,49.80796193144058,1.3811697363452486,4.215932905982994,1.1402544299152846,4
50.31088851814935,46.268958318740474,1.1523808130107582,4.001450927827871,1.129453602790349,4
51.918749480586996,55.78092843314339,1.6556071054476225,-1.5466724759094923,2.421047680861477,4
52.618896778983455,51.087180221433876,-0.07396295549153642,2.5411962828099375,-0.3772257449586027,4
48.186594123725456,50.39871313190253,2.0992244657778185,1.2212015253037167,0.9370272819778137,4
49.56619142383559,51.5111043578844,-0.20521116330480194,6.395230255866715,1.381451725191748,4
47.320869096095386,50.32022160944614,-0.3757987712131181,-3.821263913790485,-0.15029081132098776,4
48.331617928581956,50.3731519485319,0.9482154214275471,4.085410673220043,2.8284575972307815,4
50.3546296325312,48.33600662726794,0.344345793909525,1.4251858236980959,3.750708547384473,4
49.39330319067975,50.99294378000286,0.7122500667651792,4.184052512325232,5.61237731761677,4
47.40841360535375,53.0921405683615,0.9850976065659249,-2.2682066131428344,0.7557523781799682,4
48.4117289449695,49.0005189757038,4.783711635082648,-0.8188388190473139,-1.0648532977567284,4
50.612056713547226,51.936852960950254,1.1571983945559778,0.6956048738347897,3.0239289672591534,4
47.952924728234684,53.69973742847913,1.2108818598648772,-0.5104150654052644,-3.705367688272638,4
49.838109069058625,50.88408971848378,0.1916081343566215,-0.5260549425122363,-1.0983569633693917,4
50.52751325073729,49.2476132534836,-0.8580189679253638,-0.9907216874340383,-2.8345697412750552,4
47.31367807238935,45.16876992968127,1.684318807873649,1.181068728807475,0.871374202488354,4
49.6994063899785,51.344018681442535,-1.1712944479954022,-0.30699340846942214,1.0413089891897283,4
49.016717116408785,51.16364874401731,1.289292515468412,-0.22100127612890685,5.5824302162986035,4
50.55565521744543,52.00404934693647,-0.5570216218507626,1.3009401340201725,0.6947032746775581,4
51.181171460102554,50.29823880899597,-0.5931838615174962,0.4344101940874586,3.326726866736053,4
50.29711176101529,48.52733186683912,-0.7834315148163724,1.3138196118757808,1.101488554928696,4
53.26156772629444,52.428045776490244,1.5729921205860835,-1.5951393617142973,3.490102785019346,4
48.48619328342799,44.85865579423398,0.7881894786517072,1.4466176526099874,0.10844934920987115,4
50.76898545689068,51.96470646698712,0.1401010860466152,-1.1695977496826258,0.5503306013502531,4
51.27068245137905,49.657897179939745,-0.4221267233518995,-1.0330845919023197,0.018576846169723216,4
50.56705770799387,48.865137709654945,0.02402679793449569,2.3016708580448872,2.2271558744832705,4
52.602801202475774,48.163246605762524,1.040268048172652,-0.2026987620342393,-0.9257141808989251,4
47.86903714228228,51.919280221625804,4.137585749809366,-1.5771027789856706,0.4186534276296039,4
47.4956197464513,49.30659831700507,6.117519915938149,0.7163722636444969,-3.1303312427104597,4
49.939700831662925,49.84021122082944,0.29259029160718697,-1.3412781535727865,2.3352496645048695,4
48.765012786388596,51.19236912705874,2.489419308893588,3.410185607670874,-1.9080371389252067,4
49.7293324232144,50.885865401201656,0.7428392057172747,2.305047188381736,0.6559597049799721,4
50.91068267413832,50.20454482874003,3.0072320961977725,1.655978110632192,0.38865307903618207,4
47.89992380876045,49.67359299486089,-3.5773379643512806,3.0840974937376457,-3.9396762178550233,4
49.76609622311349,47.87770457243148,0.3605535934546312,-0.2711346989419945,2.9275039027295104,4
48.83638134597205,51.45337029412835,2.4747474947917567,0.6915654972607872,0.590457981446787,4
50.4742988645288,49.12860940296712,4.993006986147553,1.6018694858664353,0.7169955887168717,4
51.752055539997514,49.083773157448114,-1.4920059980744371,1.4529028319662134,5.563690485995714,4
49.64226102556798,53.33153923875728,2.0438881463708696,2.5531106534445005,-0.9664260164358847,4
44.2142277282803,52.310730625399565,3.684755158631491,-2.8929749661840956,4.592305127315231,4
49.6192855616376,51.85473630744293,-1.7574577921362846,1.4518181823522949,-0.8911355997147259,4
43.90938779670637,47.652269264858475,-0.015673060914492165,0.15298587524158835,-1.872782293794871,4
48.231342814518364,51.48946386540738,-0.6167195364374776,3.36675424345781,0.7525535684498041,4
50.204572531312515,53.61737119989807,-1.3694808088009358,0.34209090418954324,1.5680790196855865,4
51.32188108863254,50.64042831615883,4.139404801375335,0.4002995184308078,3.955494744983565,4
47.766636998191,46.36641864435098,0.13171428683880215,0.8882816491376805,1.0792686839605916,4
49.48739382295652,47.718379883311144,3.8879504392973847,0.1693402315367435,0.6938491811523746,4
49.43781707223221,46.68079526256897,2.1202796414129543,-0.017075423893367914,1.5136251819659887,4
48.76201765133416,48.99044443383775,0.7865674575819334,1.2929767571384605,3.5872832846457654,4
51.39423267939086,51.76755477674534,-0.5311957576019861,0.652363689086775,2.698091664583791,4
50.707964764647514,53.3531091585938,-1.2498375150338106,0.13271999050979066,-0.18742691311914617,4
49.793929994119345,51.82832910287858,0.4671563117197418,1.401478335920751,1.8901011226336561,4
51.1691231656285,48.64589045447059,-1.6466987282298517,2.3320507677290276,-3.72571626780973,4
49.48042011242247,49.8808682646951,1.5520289345596905,2.0809465744130557,0.6902389015856321,4
49.843905859742705,48.69741176083352,-0.3809041379245077,0.41329479039659767,2.4199589730254463,4
48.817128318030115,50.56333751356409,-1.7482025334484832,0.4859804186367779,-0.7396844670992062,4
48.739345216799194,47.078432164418935,1.7027814422476877,2.8057940221944486,3.717187704208786,4
49.620551334316055,47.73677247794603,1.619649861217793,2.0719568815214666,-2.9704035095403025,4
50.07650001837071,50.17318921778757,0.32964569895796536,-2.9655271507145926,3.373552017054291,4
50.74947453095982,50.098631283431864,2.6401962806306316,1.3023120531515582,2.170603908977109,4
53.72167601322957,46.803190396286695,1.4401147549891606,2.815394058335081,3.1978907497918105,4
48.77963566206678,49.765843645098094,1.22325471018266,1.2411443912265425,4.398855935045314,4
53.07853274161515,49.63664122287687,1.3280893311768216,3.150296336750975,-0.5106743179488071,4
48.12517602310937,50.18762722038649,-1.0005262121275336,-0.01603444116075825,0.5929848615457138,4
51.02220180975767,52.16497076800194,-0.3567221437030341,0.18318015496920959,1.2817516821688872,4
51.42496077140549,50.36426441259183,1.9022256868496386,1.4448523743325228,3.6428669089765577,4
48.64928095497144,49.87449279511475,2.1705636044891934,-3.8026063343971392,0.29220998060115766,4
48.83523121778872,47.70391906529396,-0.7569549715112138,4.456310964904973,1.608010523058824,4
50.141441939159364,45.89650113529271,1.6360671253471666,-1.8410820953705627,1.984555502292269,4
45.58395608604618,49.99733373839985,4.283402402447424,4.285443048760939,1.027715039785122,4
46.439334396046654,49.92667599673284,3.314038017848311,-1.3676901627426568,3.090100229127499,4
48.433282798199734,46.73412414993988,1.6665383745629954,-1.3937609621814206,0.22581454220859276,4
54.556218660407524,50.01553281625945,0.4404361756954993,-2.075688128728827,2.0241949706656843,4
47.9468585453189,46.327775443956114,1.6360875918319147,0.6306128084430178,-1.3394835979469737,4
48.82194267882229,48.650103146415674,-1.4540709311785585,-0.5605925303421475,-1.6024136521939378,4
47.28240877685539,50.88155425286161,3.2559922994654107,3.0500980948794445,0.7801816497243055,4
46.19785488765086,51.75519402951683,-1.82085157835726,3.375502164240781,-0.28801879612730463,4
50.245984592009236,47.89335817430633,3.791070058897754,-1.0474943828145022,-0.8906946708291772,4
47.841684640289856,46.91974688243039,0.73134242306262,-2.5770656278430097,0.7565317442311976,4
52.9688863963434,47.664434366418476,4.582695767806181,1.9722493492123299,-0.8993366228244559,4
49.609684654236354,51.8538128154827,0.4266040712154885,0.4606458773162546,0.2408853409766425,4
49.750797735738864,48.11327032286577,-1.8532747661707756,2.188059032388603,0.5919656270023692,4
49.61275943718382,51.44479776939795,3.374289810377642,-1.383897887806902,1.3402040678746825,4
48.73086959189278,51.199158447100466,0.2472132803762057,2.0750463587615258,-0.7142894457869979,4
49.35812188334118,47.763207688008464,3.896961771517302,-1.5759746153954652,-2.2767364218207318,4
50.7202793482343,47.53465233625555,1.987217783365919,1.8380900626595567,2.9334250548381986,4
49.30468731214601,51.75221508840942,2.3027477171156354,1.1834969683894525,2.5315795742151543,4
46.90260529178509,51.690452406858334,2.075686315329751,-0.9195017609963514,2.7382156718053388,4
48.656417680183694,51.94469486221762,-0.8938757327255966,-1.241142169020491,-1.2629657156028187,4
48.10048145431405,48.89885138454813,0.023533063851418068,-2.3098107699144874,-1.1881607713494229,4
45.55780150248161,50.90804808314321,1.1376464131664414,2.8373379472185674,-1.6612853252635813,4
49.015594923402126,48.907951530464814,2.976747392701496,1.4682101785339157,2.150804292502489,4
50.328372135884834,51.03093284965981,2.1738443489909773,-0.8653723849009454,1.490203141021373,4
51.82991158326951,49.03826616746036,0.5594229022422912,0.43467341273696103,-1.1558265684422961,4
49.737771171907205,50.14445858430696,0.17318756382278944,-3.035608266876192,0.8849489619449705,4
49.45162743891377,48.50315432406697,1.8022956944465813,2.6391694019270564,0.3900499197097672,4
51.50731054719969,48.90361110559899,0.6824648929131525,-0.7206479828842995,2.994329823198181,4
50.09143147624962,45.99421471219934,-2.661849124061832,-3.2295398101523674,1.686944811900903,4
50.591246034197766,48.80242964645378,-1.5292728297388476,0.8163076648695168,3.2646330792539944,4
47.13709994427363,48.81208498076259,3.329212509445479,2.054161695109639,-2.9064272795332564,4
50.14200983063205,50.31079389428622,-0.3597015236559835,-0.6069489601295768,-1.039104998032415,4
48.90385206733038,45.087593937838434,-1.538098834790814,-0.09935375861730922,3.307948155459735,4
50.237933157151055,49.09232818210941,2.2601157027624392,0.5103960766033275,5.035008142655484,4
48.80614862504626,50.54748057777312,0.9490479128090067,2.023838894475152,-0.585935093681007,4
51.41249742907806,48.264287421838006,2.7215292228537504,0.7307460045401795,1.492634585293617,4
50.25594944508468,45.26505324167559,3.278807627784844,2.589367690171886,-0.8419375746331503,4
49.133666235981394,45.86818981799362,0.8039426707786218,0.9205812247879439,-0.5909435650761665,4
