9.450858360379563,10.85848120115019,-0.8568354108900662,-6.073796978554222,4.301359358079912,1
17.090115832195124,12.94137198877402,-5.068746497974795,-3.018896915882622,-2.3570553567297514,1
17.63027284677514,26.526185255118122,-3.6430308587214304,-1.7564446067147603,-3.791694008226444,1
17.54061931858779,23.283528080586922,-5.576658581217348,5.41794956163483,-0.13736401667430953,1
15.512522881759097,19.142004230792224,9.519836237209036,2.1282236163363617,1.736320283630579,1
18.173225681849942,18.441456784882654,-4.024301318765793,-1.365740571083978,-0.697544629972344,1
23.889700957129868,23.827372398837575,0.783655755235391,-7.144667718178786,5.298435175235081,1
7.506042940321502,12.946439031330208,-1.9065546694012663,-5.503933278300983,4.142597741898936,1
19.394124957130472,15.966043707446289,-1.4741994392007185,-0.4171026852830082,6.35372505226823,1
14.83019893233586,16.238309365592123,5.2943200155819055,0.7769165475230628,-2.954603319043064,1
17.19772862566351,13.217476461639238,-3.352240779015392,5.658817056083234,11.413499936268423,1
12.236351709690538,14.758230916412252,-10.450631951165086,9.623389074985422,3.6747576566841453,1
14.297255080074208,21.263048775347166,5.0940216630810164,-6.10348591567444,9.988766653748929,1
11.810724074802348,5.473303859084291,3.292945747927499,-0.3962871101474481,4.82098186648379,1
17.635762372494483,16.940194009199423,-2.377852481221278,-5.294707465986534,-3.9087347870671083,1
20.20410628385902,18.735421421376007,-0.5537189697633096,-5.195327689228004,-0.9967519633372555,1
16.44874953796579,10.209002632687032,2.885695201571435,-0.8458493913271856,4.181678923299416,1
13.427452669620388,17.76225481337385,1.1673361264881752,1.8993238610905907,0.3922184723026333,1
9.735664299485983,13.68436802406427,0.3691905238501796,5.949692019676864,-6.316079134795618,1
16.58910503434843,14.98707373634813,-11.174673736434766,7.04099722880602,-7.092877848988147,1
15.040094462205108,10.348964120331818,2.6049979360014577,1.5242027179325606,-1.7358531187457764,1
13.962816751643073,19.003356889736704,-3.04283101738398,0.6115616361968362,0.16346661427930298,1
11.11335654157107,17.69520174483796,3.9978711249144334,1.9613316681642727,8.079946074535123,1
17.392132897285922,17.059952967635013,1.2710781838662857,8.18085604312844,7.8027378289236555,1
14.816934133572476,23.32063991715856,3.854239424812173,0.2756551371310916,0.23831623111425737,1
16.538045874783112,9.28820499456409,-0.650845862691396,2.1660614404323377,7.4130591309401765,1
7.456527414892311,11.019617358330494,12.71985353386172,-3.4477474785432065,0.7258893527329247,1
16.366324309895415,10.393207755577059,4.720277648735924,0.9225945806614427,-0.9081580352827545,1
17.529523145026413,16.522104080443683,-8.00157280631508,0.28115860678376947,4.764248921696939,1
15.003271605601782,21.558267912554637,-2.022641528546353,4.037570676307781,-2.03997010312648,1
20.36067248450386,12.166388158364464,10.117256381177702,2.2780440120088743,6.184874800679797,1
22.1636104494075,20.281963309633,5.285838643802523,7.1578886457390825,6.436043038864166,1
25.90586945262423,11.844504180730766,0.9404175761411985,-3.258046060750779,2.4625529729430076,1
19.82617646310183,17.770307099789616,-5.512326611558739,4.9739955791994275,4.188306491412494,1
10.977993441583147,15.906426927990363,3.5697208564929674,7.86169044354242,4.182659008447695,1
11.529894461099335,3.6900873426904273,3.197975961511317,-2.83908962496264,3.928389258455582,1
16.96220682692941,15.380320321379921,0.5309984274952124,9.325471247836923,3.1888215959036192,1
22.170017492293308,20.461113636886612,3.94548251987152,-6.269843823777706,-1.2118898728465988,1
16.975748284755877,15.99408834128401,-5.195853804768669,0.5527298217567058,-0.2522897399429531,1
14.254071545022867,22.170852146582845,-1.286174727901952,-1.8065969660438368,-6.1614741986917245,1
25.73012776728122,11.182981106399325,-0.6903043826674744,-4.421822357967154,4.713258179704846,1
14.803285949244954,20.260038532944073,3.2519462739496814,3.6346670093855273,1.6703535358846655,1
26.139895769555256,21.156729769281522,-3.369530667893512,-0.7160872044504627,-5.601531362712102,1
8.079181953124072,10.661377158902617,4.306887809473938,3.951881274698898,-7.619800068078424,1
20.07523238615348,12.975318911684461,1.9561482098433356,9.073615975930228,-1.0858211673354496,1
8.988326930691423,18.236148482769387,0.15691778453864114,-1.5115213510384033,6.207724604217335,1
11.729515290532028,9.835024795402994,-0.3258431641992332,1.2414488077628627,-2.816128320846814,1
5.670753376693394,18.86608833330609,12.231478109825826,2.506520637240208,6.994929734999954,1
4.808641899719241,14.685128125655028,3.0159361467274555,-0.9358192583464677,-2.8845021152025594,1
10.719382631401396,17.4011633574175,0.14646738697922446,7.211848181466407,2.297104683554256,1
19.428860697091384,6.376550534856555,-1.61979549413832,0.07089468638517493,0.850752890688957,1
3.695183792117403,15.221094852780867,6.968158254187986,3.590069420083764,9.79646730088253,1
15.655645708755117,10.393596709367245,2.635476123731419,6.897936072032525,4.223198414206401,1
4.7993400174655605,16.305225205070187,-4.229042860169634,0.04004020012723175,-0.5722822737704929,1
16.62785858529451,-0.27768737008610955,-2.4023796108437447,-4.9968901867455315,7.9744436513850525,1
11.701047812728033,17.306248963912157,1.071543545788151,6.182144844188762,8.177787311877362,1
14.652431989896717,16.22119138822166,2.159337136628639,4.5396490575572335,-7.749786792286864,1
19.19806933602357,16.891775774535475,2.7524431228994066,2.417682547165301,2.46775325164963,1
24.67372819512658,5.559060430984232,-8.155251228722562,-3.399498900363856,5.785931221001122,1
16.962777037380828,18.44559042206938,-1.9557978365329252,8.15375036974697,4.8761235025287535,1
23.691966825409985,20.232831791273014,0.05791591388943407,5.405764091756156,-0.8309215306155586,1
22.874602152625926,24.387412592039663,-0.249387636322433,9.994042590130928,5.266857354762751,1
14.285244548645576,17.99590167537911,-4.82171995610409,3.5718140872000244,1.230743415923855,1
18.001313107232043,20.3085453893421,11.225523782188422,1.9652193347039146,3.307412028355527,1
10.224145356114272,23.487573695888983,-4.242062953730687,-1.0820045131749358,7.500017728998221,1
7.7275334827812205,12.108238647120691,10.037608854985645,2.36783978823348,-0.9725569490040507,1
21.370245423563603,18.941088787901876,-1.0840849291048782,-2.9520001597295455,-5.3001839275272005,1
17.096759816389135,17.89429164399505,-1.6502992310311315,5.330376732039072,0.8248933017782978,1
9.341749308832426,15.565972406470001,-7.783453415953861,1.5749146297343337,-1.4107056061694552,1
15.024103483788007,14.720297901629944,2.844056620993513,0.2631649572956837,-4.7961357562075975,1
1.5571794473935618,17.040732904916386,0.5007947226001572,-3.0401113787919893,-2.825276324406664,1
18.818655894317676,13.029496521509671,6.938663495647033,6.516371083611627,-0.5694696464910616,1
18.957751409264453,18.286491304657133,-0.33343170850324655,4.024456767634273,-1.483690075799212,1
13.723707681352584,20.127784507335896,9.006801251068861,3.2262607919680795,-3.361141943618856,1
11.459746232887246,15.373413879527202,1.6151755452412815,-0.9467744547414634,0.49821421780253494,1
15.283071264628934,9.283839671811663,-5.440682028224024,-1.1588271431722004,-11.166512538297624,1
10.0063590987038,18.990752077350297,-7.5023289984229145,9.338025152852971,5.644275475545101,1
13.458777423141333,23.116807894612258,3.301658772043519,9.767360353861154,-1.2689902966970315,1
14.552892482762298,20.86193640706857,2.518607037575667,-5.560560802131642,2.123296878220757,1
16.450058764942433,18.81405284351378,-8.742282037455661,4.039293223293355,11.830855926220696,1
16.823720612834855,13.584040648014064,3.717561588772166,3.7285849909915942,7.643075304492937,1
22.942145443681014,16.71242147681388,3.1714019462153216,-0.06760494352510849,-4.251596276554262,1
13.123541752259042,9.22860418484011,3.72658108014525,6.876110649800781,1.244495740344588,1
15.650571102431956,15.390952963707507,-1.7437747645690145,7.432733286882645,2.6587588420916246,1
14.016975325303857,15.683836706389327,4.551572192229591,-6.19071543965681,1.9579640679365333,1
14.57171958276403,12.051190573486315,6.617501294157545,-9.465327243374666,-3.276030783525381,1
18.872769017521787,15.05560585558353,3.594464562455637,-4.7152348408750715,11.520112756924828,1
12.392982008188117,7.431346934542775,0.7190258546650274,11.050916151515013,-3.055491151092488,1
17.581977341434673,11.02233913742979,-3.239190174554058,3.5730410646818394,-3.473920517877101,1
18.3110639474528,6.400781138575143,-3.611815305502059,0.15433499464174616,-8.023027232345838,1
19.331532958896666,14.770099481917484,5.385320478553258,-5.155224277883674,-0.4573823993703259,1
18.837090608381246,7.231452921138574,6.87163467339053,0.8072258640001542,3.7323940047812756,1
11.985719502951124,17.944183133855176,1.5311024495232606,8.160844816751268,-4.9768568852543105,1
20.970823641826307,17.29157542952912,11.509455849237927,4.727862745249992,-6.985571164767437,1
14.067554436804452,12.128651446515716,9.093098457926512,-1.1371991652721491,2.383065923756927,1
9.816009174287625,19.677921300738454,-5.116009228175374,4.379677096924291,-1.4399134450612538,1
17.13083946480886,15.068653231983049,-1.8394639480377588,2.7658723153849385,0.1701677009161855,1
18.32263675972839,14.335123145327003,-8.085569515359094,0.4679993264136034,-3.468664688644787,1
14.8384615529103,10.93893460645932,-0.14906595803293232,0.8086729251196816,0.9759143494926114,1
9.852456302986063,7.143218822229166,4.559998025775646,-6.531776616551826,-2.4911595986590767,1
18.025614724756238,13.374824829444865,2.2449962471222733,-5.1536593569350275,-1.4951090501018496,1
12.403217778851536,14.796855985786815,5.839021109557348,-2.1299155153942992,-4.894674541812645,1
20.88350606825211,28.205225566396336,4.773800051075736,-3.9255232206757213,-5.44855410155299,1
15.874918501981286,4.176822366166494,-1.4439776578854557,-3.4677055288978194,3.936948821592653,1
9.410307816331946,8.985347263074853,-0.312338321295456,2.22333686363159,0.2330911295917013,1
12.230376656728534,15.041167461651977,4.386626934238324,-7.4693183140078006,4.315810225709072,1
23.879438003369998,11.295617886074083,-4.830182336431879,2.682891744364579,3.340700659149322,1
12.125718241774981,15.111019711874484,-1.8649350293448417,6.9130084873756665,-3.3213021774915603,1
12.72529786462114,18.26622385982837,-4.391317340650579,6.243682126976605,-0.14066013177291836,1
22.090255418458096,27.87194781464474,-12.090898869335616,-5.526274104719035,6.555094962490851,1
22.40641007341189,23.501356079921322,1.5039283217032378,6.578742130616804,1.2529604747512668,1
14.350777053441817,19.805190739443447,3.6130101355964186,8.614729792391078,-1.504904822322561,1
8.833500733120268,18.439153908282442,-2.8281317448308405,-1.0405683252940259,0.767859257708678,1
19.738413665698495,12.722678316663462,-4.339477044113821,-0.9860092875149815,1.8134112403350313,1
11.997461868194131,13.075461452592839,8.567330654661099,-9.732117273222734,5.123981713857002,1
15.480513567233789,9.735355702410182,-1.274960991565008,0.4431363851288914,-6.725899424988909,1
13.474139029225451,12.575811825436343,-1.138712829496776,5.074901035102622,7.0158542166202995,1
24.2353890766032,20.386000486995137,-3.2903103896814043,0.9719095507211287,3.697002610530955,1
13.514000088229098,19.691142195587634,-1.8259803872266498,0.7079740624293827,5.5529675962031595,1
20.446863983730196,11.75188370322327,7.343914789555002,2.415900323980778,-7.4296641876168685,1
27.13888167322203,7.653845043764593,-6.505208937152618,-10.719141061165455,1.6081911027621014,1
17.712831130162805,17.697421351977734,7.12958123550724,-8.898924538212198,0.751799288554523,1
5.579430119691102,18.638036843314367,3.8938355614944915,-4.105421279790871,3.9454442025123977,1
23.406361792088664,16.182039710601824,-2.1320072098356153,-0.31672272835407034,-0.5777805127637086,1
13.206957296391117,16.325770688267145,4.552249728103866,-0.8491930939515004,3.3516834226878247,1
5.739365414491903,13.856394920191423,3.863083451148541,1.1094468522166103,-2.1302308501721,1
9.635414173043943,17.062839243470336,7.377834565885921,-0.5914729652140762,8.943527656115883,1
9.174006617712543,18.954858335275503,-8.84921432215521,0.9969476445272089,4.715052900155637,1
9.95461012588478,16.96100580610795,-6.284691450261324,-3.8416885305998267,6.7548435677483765,1
16.38679430318489,11.925561421202039,-0.20356105420626314,3.7868225612798936,-2.115998362081438,1
13.831186727911522,12.154522744428853,-5.061906702767273,-9.87843674817504,7.312994584873496,1
10.740215230506816,7.94717712240809,8.658795394926976,-8.21705643415009,-8.13934194623067,1
8.873283340533074,18.46605269873315,7.053325712095995,7.721928582470159,-7.7086387283343285,1
12.120128939037006,17.41815512061832,-2.504557539668141,-1.995792817127799,10.531459993800148,1
9.702520600440646,13.62986037692363,-0.005880700884980383,1.3414149749281656,3.738170057493328,1
22.614786092819273,17.021502512485117,-1.2031589090943946,-5.20774024130844,6.908863079934875,1
18.24387586708031,16.05183965833606,3.9330260048551993,-5.779927227364854,-10.496412953156554,1
10.71848235092802,11.608056669248583,5.165105143747658,-2.857470075892007,1.5537071369838262,1
20.226494534610122,11.847907608687791,-0.49882277232275096,-7.1443122629174205,-2.2077184634750004,1
4.420010785523033,18.34001471348063,2.4660282065195003,5.884408691129157,8.209936608344329,1
24.910682799808853,24.464032180426067,4.3068165568529455,-11.473535262977375,-3.0933071910143948,1
11.271149098406065,8.568572343590652,5.794657238843405,0.3270646338672524,-4.723990266849443,1
12.087891239142746,15.800681049808995,3.0308432871032562,6.701913091976831,-0.8408389868192863,1
11.960432537071618,7.272563130181334,7.098551645824473,1.9066641976340648,1.9883575479570412,1
17.267083855008487,19.24333327912768,12.103526908599415,4.928959135199646,1.3684981471474553,1
6.802203078253585,19.124370462892074,-1.450530501743318,0.6554154255141365,-2.0972341086425392,1
15.325561684556945,19.06870640372103,0.2519139069229208,2.979960012771148,-10.136336076932912,1
15.761073425932313,13.554087109516436,-0.7107770211765783,-2.3955173479849696,4.012266176916335,1
11.119439394968435,20.714586729054645,7.40115212432362,7.943420090942524,-1.9429686084866309,1
18.572813012579843,18.341189935162564,4.715790217111382,-6.498776076979755,-6.527518158155243,1
14.235635691536215,19.524952733355622,0.7001407911719939,7.250253448932282,-1.7106018569013361,1
15.37396083990057,7.994592358117752,-0.09485132126948281,-2.7619076565492566,3.929430376716771,1
19.084159218839105,19.07369625604273,0.10391987720844054,2.5714397696448685,-1.7353074623187585,1
20.042670254242445,19.66855958407533,2.1977461390394746,-2.4200750753345917,0.36714588625995226,1
17.3781958991955,12.05203374867267,8.856761785711466,2.333663041737931,0.7563865153133114,1
18.295930839637652,14.01837824645549,-6.70450091815157,6.021315771363803,-8.172722179291505,1
14.540238123012832,11.636351215665709,-0.07456423212559482,9.3092433823134,0.10236778062327001,1
13.120897941300267,12.074457817379827,2.6494203434278107,1.2441872589872123,-4.013823055322755,1
16.547838703844644,9.77489611833276,-9.476271787127228,-8.85742646095518,1.5794414875947798,1
15.038457187048213,17.959523855903047,-5.430507190386818,1.069765205032333,-1.7835184768576249,1
17.30742489633281,15.428964297561974,0.08157047765476078,-8.43919435133515,5.873050473688476,1
25.836086306163583,6.447675775341175,-5.856477082296824,5.657216030980066,0.7166454530623692,1
16.389781086827547,17.489517069031336,-4.870018384770004,-5.221277455568316,2.9629992553675217,1
11.6053270502115,14.292579732642608,0.8466299869388159,7.788328195263647,-7.255618222349687,1
13.285006429042955,24.06767466683966,-11.539535628710672,0.5538518354128508,5.511253785993189,1
17.863503662802657,15.272450316977698,-0.8469861479514469,7.816241495052639,-4.270613977735115,1
14.05889973009407,12.597963585089595,1.6491032908313301,-4.375226631397027,-1.0567919369583123,1
13.630505246501915,16.23625572304267,2.7147204094611235,-1.0021095776088322,4.6111821513502385,1
16.762588642997116,20.268056495962735,-0.4275153937883793,4.406183318601766,-10.909763439167255,1
14.999726276691305,20.11776992071136,-5.464632423214757,6.582784429890324,-2.800710953289283,1
16.639272333969487,15.327111662719172,-1.2546764754766322,-1.3936221410227816,2.783160899802102,1
21.144592234381996,17.563639779896526,3.753167469627313,4.057646853514712,-3.0563454214279773,1
17.811211895363456,18.258741625233718,-0.22556888231379535,8.962612403806068,6.942145768429482,1
15.634120129331594,13.908224511336284,6.008857277451141,2.9507179183076886,-0.9082810440250504,1
5.069480441828837,14.752125929384293,-2.1928605763106974,7.941406888162921,12.619406669294206,1
10.510372741126233,16.509721800882364,-4.717666599507814,5.1322517143384925,-4.038771286576841,1
11.340343568131772,9.994103362892428,-2.3181200286234303,2.6235978225631658,1.6909562664183835,1
26.292450256394567,20.14580670355041,-0.26826531346591276,4.847682424058899,6.28507939972666,1
20.61310667926999,10.880377084936839,-14.316604536341673,11.580590486430363,1.586374024978933,1
12.490160775258872,7.072032867941972,-3.6627576322600452,5.526703186276608,-3.6629056590257916,1
12.216982119285102,15.738799608899631,4.2666398822629,0.6120244134007384,0.0065473489793977935,1
17.069080779808303,8.370517761905845,2.4038271459642218,-2.1666502752911097,5.021043413503995,1
10.331169243435248,16.487633058326757,-3.506948813784801,-6.128000571443991,-3.0067838413731627,1
25.66021484762849,12.864701496928355,-0.930648184808538,5.778647696434298,-3.0267913234329056,1
12.086030513748714,18.225970590415535,2.647744657511377,4.925615479957069,9.019808791236233,1
11.948278381072686,20.89012462415285,0.7322587049388425,1.1123797732862386,-9.107100567697394,1
14.016917320948007,18.313334910081174,7.487390272440244,-1.8905717658161088,2.556400180032073,1
15.264336922155387,20.61098237490242,-3.319650597461048,-6.673799886012916,-0.38235016572585145,1
13.713647883576993,19.620947944145286,3.615971923932336,-3.674615155356614,-1.19453122429791,1
18.520250088237415,13.544832818207475,2.5479861306935883,1.254956554240955,-8.347699793569628,1
8.379912537822054,20.176812655192897,1.8496696879121088,0.5341376312137086,-0.09501060883662449,1
16.04970576240845,16.408036371861638,1.1878957548092088,-0.7727548243380651,-2.8088339999759024,1
5.197913265763363,24.75300721406549,9.09501350675737,-0.16267223857646718,1.4639849407263732,1
25.060151722401738,25.992839008204907,12.937521834121604,-3.916339517253837,3.0038602230606593,1
7.376011551608983,17.761647300196337,-1.2829067795568339,-4.298298550462219,1.7494146477371963,1
15.57440700281757,18.215433209078764,-2.4475398654076455,2.472346741120475,4.79221343013704,1
23.163067007611613,22.615426287405665,3.5528083278394433,-1.575165666526722,8.046121008206788,1
8.059964203819465,17.48806462103244,0.9973016897173709,5.5587414473731105,-5.608418540190718,1
13.01541580493933,19.346778996327977,-0.582681176809813,5.182508602731189,-4.048825019921289,1
11.629890947098591,23.808250042744355,7.548641417401475,-1.6453915613409467,0.10142068942819993,1
17.366186201517934,22.406338959413308,-4.852500030283232,5.331265734868896,-3.649964942439988,1
7.52265969346537,14.264256142044156,-4.270969657512308,-1.5476508025074383,4.802784626607819,1
20.428727100310923,12.079434262045044,12.051656291242612,-4.143571563090225,6.288798443654395,1
16.471616616587063,24.7390351863544,-5.179363371334951,-3.7143471306938105,-1.0311652018058979,1
18.648518315168094,12.652919126934274,10.207338138395935,-0.5154795734528126,5.23423396344885,1
20.818658699181697,13.601807865069327,0.18959361252979678,-3.6749391699881517,3.6145630649581846,1
12.14840328515554,28.431850661904285,-6.405783756110042,1.4108896561257538,3.443178767528122,1
17.191487563231853,16.91912904360176,2.630127578044629,1.7603262761156238,-3.706476803289873,1
14.522592209552037,25.24571008825065,-1.704684620156776,1.950323461557827,4.256476520074154,1
14.905417098295164,8.819632565339646,-6.880513547232448,8.059144809583742,-5.955845985021151,1
9.808046545696428,10.746784494639316,7.972630109017215,-2.480158112495044,4.7709103290527235,1
15.603124904189464,22.02873271955651,0.20359218077983277,3.4289419542450457,4.076806367565672,1
12.704384184732376,14.122052762460113,-0.07710544242518114,2.96152296743742,0.6348761845626572,1
9.611223552061507,12.74735047741456,5.983706919490643,-11.232314625941616,-2.5919393039873455,1
20.668637874343347,17.719660248260602,6.832551563523623,3.7280250533162604,-2.901494593451844,1
20.040533828962303,19.83564304223239,9.625552818080022,4.336823736393557,-2.791861444696985,1
13.057511575230814,15.49227768830832,0.6063775608847933,2.7268918881082236,1.4330401009113556,1
7.871354074026805,14.299581974685609,-6.76148212290526,-10.210583122897063,-1.8964541511412585,1
16.068499801857342,20.110004861636387,3.9986006804626824,-5.539003056572906,-7.19711220652966,1
20.581496877464144,18.57320950021219,-4.072094295313734,-2.7240079352952926,2.1649375798180843,1
24.164992518156478,12.297876912765432,1.172513488730337,-0.17211799739632228,3.3048671706370487,1
22.2475508745888,8.258984609602804,0.5283144958537827,2.533464515506364,-3.410864459182392,1
15.093713633119894,16.464022534578742,7.233280807350278,1.4929364712794988,-0.370965775789027,1
16.439877901699447,14.526515011012346,-0.6957289042762445,6.337889393960472,-3.443288559851424,1
16.515587525883664,4.224544090873991,-4.957350620989446,3.0007352376011696,2.983760710271474,1
26.986153265534966,20.705213074939188,-7.085134832679829,7.382343205925471,-8.93707929009867,1
18.07423715088357,16.414084284571523,5.6540032450298305,-2.1794989237482127,6.15212835736019,1
8.01775532443255,14.642899874033644,-2.7730670933469197,-0.004901970376627318,2.6635133966480975,1
3.34598213360273,6.92504582821655,9.08741766694497,0.3777949336433504,-6.177333445272822,1
11.506259474045422,7.615384419382838,-1.0692873990371012,3.36674381995235,2.4282537479407367,1
14.046625461966864,12.922588840584472,6.70576337727915,-0.05590868079025535,0.06176225481742281,1
15.464088654883112,26.799794291306753,7.9423086132394545,1.0466347373234837,14.408656906648273,1
9.624827409439888,10.867011268356345,-4.242497525338628,8.314948047380641,0.6976126224456823,1
8.51221734692813,11.089450309145985,7.483879404260325,5.832653117846469,4.041919768301818,1
10.939166692344509,11.667399961082772,4.78173596502719,2.4519486598309133,5.391750637104987,1
17.537238885080413,17.6452853512602,-1.120251655043139,-4.597156630812789,1.192518183152923,1
16.815294514806798,13.182917033996599,2.930969861528723,5.391143330600867,2.757689718789256,1
6.34093035106072,21.45355615006241,8.149648499574706,-6.277241197431716,-1.311003210162128,1
13.45898586232318,17.21301674572827,3.3866596566947065,4.428149653616909,1.8277395227628774,1
22.904201112577415,23.147538215671176,5.988457378518343,11.38821995001399,0.8369488290797075,1
20.855675562010916,9.582581912374165,-1.9019187913875095,9.839753370399874,1.4788402261485591,1
15.559911278164948,10.785135075670754,4.028938063442082,2.4326538289274677,-3.34658211320773,1
15.742309400903002,19.789118051272403,-2.1841029825242364,-6.1619960083630705,-6.29373738084531,1
10.566489263707236,16.27050925035461,-4.74268028672714,4.1110956789602735,-1.5711449744567485,1
9.039564994256754,13.322391658632093,11.564562770591019,8.780946735700597,2.990852785343162,1
14.735471910826151,16.847147608061075,-7.1982474517513,4.384516351858793,-4.626121992223094,1
10.718821067043812,13.70461679237461,-7.692375711261262,3.6239533562649875,6.096399902072314,1
9.798205774291212,14.9336927020223,-6.2077731161113885,-3.1047192166184177,7.335342096601824,1
28.159794743530597,13.490653911088621,7.766564180486634,-2.0733107766136323,-5.4714587715292184,1
13.11046725997567,12.760779075535297,-1.431496277717471,2.8487713739048717,3.667586677046498,1
