9.450858360379563,10.85848120115019,-0.8568354108900662,-6.073796978554222,4.301359358079912,1
13.502192698416362,15.835890618859706,-3.8745423158741,-7.108219637727986,1.996837517733605,1
14.531549468584211,17.069189391031177,4.71739896302655,3.7671446875668115,0.9664851651655741,1
15.044786750274755,15.804888087459823,1.675076456920585,4.112457725524262,5.16422652560248,1
3.6503346641745615,24.28570934477394,0.5013306673695392,-1.3763286724656862,7.421974389373335,1
11.918159228090047,4.921848095343076,6.186426698719937,-4.519200276778314,0.08589512527920506,1
20.01380399709595,10.293774863882106,-0.7246282955943757,2.7552134683679363,-7.995747548735416,1
12.293695936451497,9.419901141961757,-0.07334651010134263,-6.9221256908915585,-3.971491890055667,1
24.60602880894853,16.021043404531255,-1.766394527317277,-6.083801367650173,-2.1966456140214037,1
13.741838717970726,20.87744824278285,4.110394373439679,6.573093646668774,-2.9484253078492264,1
21.308007358343655,23.54160116164509,3.859228529022218,2.335962336347606,-1.2314649044480799,1
20.353276435965945,11.541407750846401,-2.663099760154505,2.7762235320474273,-3.848643139618562,1
10.894862600568377,13.404208948732464,-5.545534800087651,1.8355548764583718,-2.263754074684887,1
15.226522261214376,13.889810295712513,3.3663268428365196,0.80930576175566,-3.35229734900697,1
14.462526064664154,5.385185390984413,1.4427648359179848,-0.01774124859149584,5.081999649772868,1
19.790098082223057,15.132943881291244,-0.4089558385124663,3.139265707997249,-2.875049287188785,1
12.137294948505644,-3.2162356402303196,1.4049950373492281,1.0187013164617846,3.5435013446159713,1
13.867873342135278,17.419529530696742,12.0555577732097,1.6044155006438832,0.6478960500355326,1
3.405495877886315,21.218447093539858,3.081188229136307,-5.018097531134985,3.6420550862920376,1
18.01470250351013,14.416657053246478,-5.4053560805817655,0.513250442078627,1.453822149926899,1
10.584887434658008,12.916662422935731,-10.310808640346195,-8.169295370791149,-4.621758426084849,1
8.60220014348581,20.65018096910186,-0.9423256761696903,-1.4146048181323305,4.497809086987752,1
13.438899226215522,15.422360877588005,9.816633807059699,-0.968753398517062,-4.562783304769425,1
20.740771109587595,7.530662810052217,-1.3916488541906582,6.370453525884974,1.2552756970370038,1
22.029273588787326,10.282021142778628,8.05594340012165,3.4537361467580654,10.438699376908541,1
14.06311595112697,11.190074586437913,-1.9867710122093678,-5.64880970290489,-5.1378355350783025,1
15.82341061328559,14.279873162595415,-0.9899302419001796,-0.33760601676581525,3.9000451263682514,1
16.617110606379097,7.065352623527587,-0.7799484348465748,12.37072783983798,0.61072370860965,1
3.3059564134521917,18.055857138094296,-3.112701191839782,-5.251885339460888,7.3831177213476185,1
16.06081603362665,18.482071232486973,8.29371411566555,3.727679073197362,-0.16223063168993845,1
5.732002989940792,17.19531352678805,4.391854246217595,1.6885143048064144,2.007448107251658,1
17.225944049413947,14.464943777986434,1.3541013818513485,4.6878130418407515,-5.494279628147409,1
14.459399488846332,7.42582737255886,2.9091393241488506,-9.800561468409873,-9.514859163897723,1
13.904640738337829,15.204844773079218,-1.5334242081507967,-4.356558611827994,1.8246821443836199,1
18.201795050641334,23.237956439862234,7.497711529991235,-5.090028140555182,-4.2828953770417995,1
18.698498151542314,13.080617941704476,-9.653956542535404,6.961747413306111,-3.042895113726142,1
23.55271517117741,15.894821440781033,6.820882918900438,9.58127812643662,6.193016376981961,1
18.504529883417646,14.783969120693493,11.580116821110446,-2.6798214146771873,3.7395479087681323,1
17.355748676554633,15.80004958972548,2.882983617277257,1.5746518602812993,-2.0175479185102647,1
20.339259632155397,12.741468449963907,2.5961074603803,3.048354639638466,2.7504440457292647,1
21.791222343915827,2.202012367512161,8.594893645996267,-6.425976384910895,7.498577853942198,1
14.068798675758302,3.956339850290952,-7.146275228483532,4.599466678825679,-3.027374466763951,1
12.943389346985402,12.396067776051172,-0.5110173725339495,6.197613801280764,1.5353945019118727,1
13.979367383292507,21.61448840121352,-0.8041530088024984,6.4974375815422425,-0.5453849491979288,1
8.009822296123488,14.888186087358509,-0.3081100288172456,2.957067059170451,-0.13790033454810913,1
17.80286527903383,9.082418212209799,-6.734992604782402,4.3028542633110884,3.2349092088585216,1
6.83158075695278,15.385484650412328,-5.957459530913482,-7.659565923702454,-2.8571049191363382,1
12.75599207267544,22.73537124544107,-1.6569749968844798,1.703748655351571,-5.977578220819629,1
17.02480782454371,12.317850707548793,-5.258526320960698,8.61209138037795,-4.8358224917376145,1
19.39093129999442,7.830335791694834,2.24011536462243,-3.370968851287228,-0.39575167717249693,1
15.801006502727676,17.740040848073605,1.8268689451329414,-1.0738964362741585,-2.5186850883636076,1
17.478802532949725,17.638680172134478,-3.281704096928431,1.3621833098820075,7.0621137322092435,2
28.709230050617933,18.057940082379883,3.9776770120002842,4.13811193393843,-0.16164724420850174,2
21.643903422623588,16.26076505521268,3.454104645527074,-9.067221727651567,6.071168094239522,2
20.210814683717405,20.16077997933736,12.481813005082573,7.276983199175908,9.743258389138324,2
17.703374757128163,25.439029172762414,-6.31059065734878,-3.1943876984818935,-4.916165230279478,2
18.15673426004406,25.34534575384148,0.0011097073432957405,0.13544169083015678,2.190641153848584,2
22.123082093550956,14.656031481603323,5.380577589403879,10.545270765925531,8.477035550114604,2
20.6522607391062,14.932750347280525,6.501257273130679,7.573117876684595,3.658568072445761,2
30.954019801245405,18.581061182962074,-5.139183217403347,4.12821002815839,0.37207997603282306,2
21.40556546612408,24.362554952525002,-2.5022216772189823,4.622944430388149,6.873349739011279,2
12.584329999578426,28.200395573350278,5.157531586601938,3.9102431149861268,-4.186506335283413,2
17.054114966514586,24.89844775552042,3.5279242048826616,3.8209631459643294,-10.487255344431627,2
21.578706593771287,22.59100763827853,5.559792756026754,-10.618037671273402,-10.423193095156588,2
23.293326921019005,13.587917917304477,-0.3372681365265746,-1.3926553224029083,2.872947269160141,2
23.5795643689028,16.3105756806844,-1.7465014372812195,7.011273593244386,9.739824720404494,2
14.36186536763431,10.251889254133722,1.533433934860661,1.93509679596889,7.863920795206237,2
27.14171441891007,19.156788342992186,0.8693458353064889,14.475793844656067,1.158951416772799,2
25.174801348878262,19.283626417466852,-2.63835284439421,3.379332657788486,-0.3858907432922951,2
20.380350173451532,21.440972525608167,0.7968037364792406,3.615512496106379,6.01453647683857,2
21.08453001849531,21.050657403559104,3.912563563804005,6.5296257365477866,4.413283841064886,2
15.16066520132551,15.977558932125085,-6.949744208815789,3.568596973062097,0.8068677647208569,2
14.0168344274793,13.434476782087495,3.3251812029582797,6.956174471670809,6.930116084885441,2
19.758110119926968,18.90495725960485,3.4240116115155717,-1.7961487238993659,-4.122795845694105,2
20.59232116235884,25.05243175955363,3.0609081884228626,9.078474518984692,3.0238406138562013,2
20.260500981367937,4.360046277949937,9.22252804774449,-10.013184519094235,12.268009145297405,2
19.859918106910236,13.036827188603894,6.713854256456403,1.7228665547385438,1.846641025066025,2
19.567744828156684,28.85683213352271,5.026429470855973,-2.115723639070334,11.020823994019013,2
14.828856982620156,12.304347983873033,-6.131193845029067,6.929483243033552,-3.586599646978808,2
19.61686116682559,18.85642477018144,4.447790554037951,2.7914571038580336,1.557403988951481,2
19.53097905394978,20.700933651320053,3.2146745112736297,-4.793171536713525,3.042648580315662,2
23.17166465243983,23.581900205627583,-0.5174947768056528,4.19775340156128,7.28493476132126,2
19.34478078869826,16.99741376457599,-8.741790116847453,-0.34326514830096166,0.8839145899715282,2
17.063281973919164,22.80553907371985,2.7238124972017177,4.609922041486964,-0.40676756451926277,2
15.843305682980297,10.909096224236297,2.4410145461398036,-0.1741800207149362,6.694773452123581,2
18.76545141593332,12.638609476585843,-7.895799145424414,-1.0347647489128575,-2.3357834854348685,2
21.432028542856568,19.05843556000222,2.4807586857453803,-1.707674108972176,1.3530389627251251,2
25.957563891079673,22.20876200758783,-9.374084930182084,4.688010913380159,-10.378320332283982,2
20.078572623156642,20.719711055919156,4.281760419967672,2.1204553863044087,-1.4977700008707329,2
12.816315194467364,20.59530605108328,-7.434218841550278,-0.47498991167296456,0.7599795066102164,2
19.217551447965878,24.46868223971988,7.937424078670519,-3.0138380362317267,-0.5284838591756598,2
27.220255879157925,19.803175991794063,3.829063634119675,0.3236183016703956,6.486285437093334,2
21.13599810962842,20.985367078025238,9.984869122324584,-3.2863311975970717,0.6049217474685855,2
21.84349348218365,30.56801334970315,3.4773830383178588,-2.734807079643181,-11.264006510470534,2
23.187629813058294,28.631428072977343,14.190768529784515,6.15711815957598,-4.084357629852791,2
22.938595404616787,16.696130186408368,2.2679691452619437,5.916268958802227,4.99585042097773,2
27.918729847317334,16.913635958190405,-0.0857173559422213,-6.381240373449966,5.1923073947489815,2
23.779849200651235,10.166141524535218,-3.296778702090781,5.84642693450469,-7.1101485499627675,2
17.370972065069658,10.423338838618,1.1233194813249332,-0.7081144707233944,-3.4052704792510724,2
22.946783120333954,18.157585793456825,3.4125454856275614,4.54529283332551,2.834327770318785,2
21.306013447148636,16.245958246006495,6.786428920141117,-0.08108030014711853,-1.2022527445956919,2
16.068950376188305,18.933109341405373,3.3048179919295557,-7.045126263738,-6.037950649947884,2
18.642271092539936,16.93218672295781,3.063101203377481,-2.563651282712201,2.3676953529554634,2
25.63507274266466,20.06589800739728,-4.666362936553164,0.4546507064626457,2.1604865790113212,2
16.246300685293388,24.02709564725292,-3.378207539031818,-7.833889787575552,6.7103518772165,2
19.135960234215936,15.214157743187535,-2.7244087291729593,-9.521033943904106,2.683383951526415,2
18.598753155122427,29.78556770930812,2.997773053688085,3.092469247580895,0.47075368331925305,2
23.08877612632432,18.753598347769625,2.4753642318751257,6.446069303084469,3.949273338743467,2
20.313271421818612,25.131549000113083,-4.19892687288177,-0.4608998351296232,-9.548613764306744,2
16.516009443894973,23.703150208779448,0.9965187911948687,1.7995580220014031,4.221336402263178,2
20.799848881593526,28.769822738111802,-10.460184468847759,8.897344682821672,-2.912627240469415,2
25.334483415255335,28.09916618672068,2.358091869972343,0.20046075364321203,-1.8308803557856916,2
22.690049615584734,23.02847436515651,5.171078357294854,3.3628356663628622,-2.2094850830701827,2
21.477573905858275,22.796599672793516,-6.193740292005612,6.694516486216964,-1.9270596175415484,2
11.002655022485095,24.57929382931208,-7.009959334534438,-0.21001608972223695,3.037945227154762,2
19.348842855712412,24.4785569864772,-5.014867398501689,6.304857881438821,-1.9123872931791226,2
22.022089968204895,19.798529104034852,5.803331096164417,-4.779304973183034,-0.06038467642917955,2
24.59420922193908,21.50548303056177,7.544146030376059,2.9888828790452493,4.883630585668709,2
23.945023074335317,20.60250862402409,-4.015190010201361,-0.5253248847008596,6.14134838464206,2
15.177028945786159,14.17002137377435,-3.025186617318627,-0.6074797151878801,-4.034816566776898,2
22.027938058276433,19.21753357296458,-0.18080580410607516,1.0204932504320776,-2.704581248178156,2
10.474235024028857,22.253824197665978,5.965395933717099,10.778086297344242,-1.7951671819022375,2
14.868294578774687,21.8079567660274,-0.6194326848518394,1.9987604120952844,-6.7351462434617115,2
22.995399240174812,23.089258912692095,-7.018539152761221,-14.249671791467259,-8.613493208816013,2
17.65857006142991,20.491408688300012,-5.873677197963952,-1.2891913584619554,-1.7843248079764105,2
22.615265445012646,14.95433155045222,-1.0237932984985054,3.8207439067160833,-12.701299641160784,2
19.014845565786064,29.041791098724975,2.6343370049678816,-0.7735264326773308,-7.8170645845560855,2
18.365273736466317,21.191582538066005,6.416053626070726,-6.522528094207339,7.6931768010023385,2
19.68839067988999,15.039376296022205,4.605530152002087,0.805114943538882,0.17637680555433577,2
14.117833255033421,20.368759666328923,2.751969129608676,-2.876658301073536,-3.401444500953982,2
20.73525228189324,12.568212254313243,2.397092424363712,-7.056729411130574,-14.775686060423803,2
16.495068389302872,22.666663016658678,7.80877651625953,0.3328882474311816,1.8337816353192284,2
21.609207845671353,25.536696763881526,5.503817633363992,6.4276530384217105,-0.3182459730435381,2
20.8087632494752,20.782465782296416,2.4685626682149993,-10.433902910200048,4.704212705972754,2
23.538337411260986,23.574322858867806,1.0655065831742632,-1.8177561282908572,3.87305133378893,2
12.542859620276332,14.581080840443702,2.700614115252395,2.371806697627325,6.50942788823607,2
18.25086840227925,24.964637183341466,7.275046158186211,-1.7198192312873455,-4.931093786649319,2
23.398334327685888,24.359982001043623,1.8991428273884787,6.682532830560746,8.268976189374358,2
14.739811079040697,21.900308968077507,0.0025029389341790775,6.643802529763865,-2.063468712753463,2
20.863357211591474,22.5191581941843,0.5372171474985596,-4.939650237104458,7.515652150333812,2
22.182657156248712,22.688443238673692,3.1218555986908276,3.557226277131164,1.757287508677873,2
16.061650321015847,25.69987168617062,-3.0356973624027423,5.332801810736892,-0.42698264415884335,2
16.214859692696795,21.402465813161722,-0.6783106084585304,1.9951978960289467,-8.825628681691294,2
20.741900997573126,15.228581381504245,4.917855909633478,1.8837369421654615,-3.0777770701496143,2
19.263973126859508,23.239894819108194,-4.621870961995357,-2.3363384840071375,-3.9018998529137905,2
18.20102880190112,13.065493809119868,-3.1242374693507315,-6.602598076442102,7.414145254911664,2
15.26723290989636,15.388674482463536,3.120098326780144,-3.1448765254310214,-6.008328825874148,2
23.7727100271317,13.379808855992557,-5.133259507000464,1.7195924634233393,4.3112872459967395,2
20.227470700736337,22.160176217267434,4.61569764049483,-2.658446392987808,-1.7178006374489905,2
16.293644964320855,24.191306681672728,-1.3179823884631934,2.678065140468035,-1.3582952087731144,2
18.51004228012173,23.063831323828573,-4.58547508345931,-4.470676555934993,-4.300135538110409,2
19.962156850576488,28.564820081076014,-1.6983660832906868,10.630451744745784,8.363613390926794,2
23.285286331703542,31.234154729961666,9.853821445703304,3.734638119102163,-5.227537453350001,2
21.841856263401176,21.261535610433004,0.07742753650858303,2.561988693148117,-2.58717868790754,2
16.142802672493364,21.596066354920442,2.7219875818613426,2.288724342504757,0.2330252501334702,2
18.440945190526442,14.310920958820343,2.3421115780936597,3.4844895719727673,2.1441313337546823,2
24.40855458796142,18.74271523884898,9.219207239831402,1.7654218295083584,0.8537970681970485,2
27.129391208161255,30.568058822686375,1.572942685965748,-0.05370612919143891,-5.9148953736024135,2
23.205122743091604,22.963270795996294,0.5755422433901269,-4.349419119486023,-5.454972746382213,2
29.265542510958802,24.211465525010063,2.7214793856928536,4.850770559642202,-0.5611420676549823,2
7.991866712483191,13.043889038324512,5.230291764208175,-3.6627397076140102,-1.8130057585636359,2
24.71485488371053,32.40007474444694,-0.7684325195264607,-4.312531082837317,-0.5086644886400449,2
30.783157691198813,23.438197800654347,5.519711336286908,2.559837187185255,1.3439750161504476,2
24.241312726458368,20.48528248372447,3.3975179971805556,4.892322532680066,0.9529762833132543,2
23.186421859804124,19.79876941427071,-1.8262553245525575,-1.8123352235988697,1.9398762740043085,2
24.09031923506876,19.85380329883436,4.372731102259786,-11.181606526152036,-3.427567384337305,2
31.96016202257134,16.464286702012387,-4.210522597188514,9.894186103749025,3.793059511796371,2
19.622316979736965,19.522802922261903,-9.178142934612563,2.050800731586653,7.19273260342275,2
12.465870212242743,22.69899853024468,-2.4559848039420245,1.7159265288733636,-3.2158210247921604,2
14.658109063509734,6.6951766412095886,-10.952025100393788,-2.499094483250392,-2.5332121611708063,2
24.514630995183737,22.80655643032931,0.4278657537596743,-0.7093360274730358,5.750875264207481,2
23.623314991015935,18.485393100642774,0.7204749533699877,7.127281017702768,-2.5309507938189,2
21.434025278542116,27.116901102497998,3.17177893066845,-4.747272166929508,2.074249197084847,2
18.760693703522833,25.37035307280381,-1.9405562781077457,-0.6851434691421494,8.762399059137799,2
25.56819088342113,17.53163171821489,8.324852932203752,-2.44872876598795,-3.914620132306455,2
18.303498555269204,18.813429601442227,7.210961039650272,6.3362518280270175,1.1661260453298512,2
12.120942759098002,10.329863590799754,2.774296287067206,0.7799523761488836,11.199118979363792,2
14.949388157265647,25.010440568170882,-4.425499814870656,7.026766208188709,1.3119025447915926,2
21.69351042321384,14.25222110720581,-1.698897860370483,-1.043162621795493,2.4948190959893863,2
25.50688565052774,23.21964040995309,-2.766255342737184,7.16249171850563,-1.0740110145111808,2
22.997450652565128,18.649046192382194,4.946144550029105,5.773626510499403,1.2552667704570035,2
12.532985606090536,16.854885431545398,1.3848046257491853,1.890712305835514,-1.9822076239563788,2
13.27940190539817,19.793813930635547,-8.822097518884624,6.117767230680643,-2.5330780961508266,2
21.278941029264004,22.804141443118183,-6.285999132919584,-0.8362403276101371,2.6943754989360738,2
22.343927714287204,20.3289319740019,1.9081878951332545,-6.414387589884227,4.382202246609429,2
27.502988938681348,15.977833341591456,-0.0858189582992126,2.2930407437916016,-4.493724215289459,2
16.59141119097955,22.225980945545093,3.613893524912305,2.789533602525514,1.3133119801785167,2
23.873691102900256,25.62767942595424,-4.41455541094264,1.424664910497227,1.989143870704925,2
25.26575551477596,24.448793296877803,0.9547224176817894,0.8185304979927723,-2.5833410470997213,2
23.33952171432131,25.242144417464598,0.6368384258753537,-1.1000929443026188,-1.672431002958617,2
12.732100495974223,18.866533629944797,-2.6126577267820275,-4.369848711105897,2.419987983670638,2
24.188794403972153,25.023937622686173,0.2103349898405289,-6.0790225089936465,2.100681237079291,2
24.55571617532053,25.52329580658367,-8.571291325352906,0.9903422525482979,4.0395264391187355,2
21.648233540705466,12.243904226345466,1.7669715012387623,3.5567823105111263,1.4957544528818494,2
15.710552014632928,11.256303345420392,-4.128588502668975,-0.36935152222974965,3.9540645516777624,2
22.4704774642382,27.40672249525754,-5.47790415789361,-1.6567918710998493,7.690429555941483,2
15.717992432392148,19.899531610392675,-5.897577294940796,8.926218443986409,0.4623763797603456,2
25.36205621494696,13.897229066488155,3.47281300325998,6.960636764723425,-10.138414780080872,2
26.96463326637487,21.702403569454773,1.3082515822341605,-5.2987707480395185,12.539355001113915,2
21.54421604954306,25.386556682200943,8.914848546751045,-1.3774054873098835,2.328243108856297,2
11.686904490128708,11.796990467312794,9.412933273583484,-0.3930150223699673,-6.215926412396674,2
17.922565314898634,30.9594435114454,0.19417704739889197,-9.190901285665399,-2.7423079191741824,2
19.88483718543992,21.49314570105842,-1.6959484499496678,-1.9906659400597242,-0.08170719558350159,2
19.37330249436574,19.080062328825875,-5.8863767586756826,4.405985567778158,1.5398190834597651,2
19.880498213170036,12.819318463568429,-2.7195648980122193,0.9108518511465649,3.268623918974407,2
12.006143681835342,15.864557662916663,13.308130342905223,2.109102578703998,2.348163976538208,2
18.111926329883815,23.82813679529424,3.6908842963072583,0.14128516507710187,0.9403771903420148,2
21.507485286438442,13.541048860757439,11.866145454663915,10.085057646524334,-7.209692253086406,2
21.00083539224653,18.83319754142492,2.0274385261138486,0.3321173386024445,5.436061616502147,2
14.720402504062685,22.481597275239206,-4.157873802911304,-4.417853150258793,16.542124712750873,2
19.072078273977112,16.679162625806953,1.1488555543224122,2.2059659676351604,-4.018952887645671,2
25.793537839384534,19.669613754994977,4.153307784430908,2.8508164073634417,-5.714925615735315,2
12.157483054733952,21.278944576398573,7.424646905708008,-7.418050369820547,-0.5670285488558937,2
20.085181441700403,25.79562464873102,3.090797353811083,6.583980212658237,-1.5144364878428749,2
18.51312169805526,19.0505651912616,4.230925349452676,8.573571457506716,-6.084390914537644,2
29.22424636565222,22.4159723848006,-5.969558309779446,10.59782706478168,3.871143521258067,2
25.391859613335544,18.828461073090423,2.7597901210904583,5.97502255953186,-1.1827584720010589,2
30.617425316653243,26.528037479380643,1.696799758305602,3.060340249787253,8.153003944358822,2
20.650211577039173,21.260580335608218,-1.9727286293577353,-3.3473334621224238,-6.024912295998545,2
18.740313009216024,26.086757741858843,3.239665619130824,-3.307370167337564,12.36568857945495,2
16.74467641849479,19.507980080093215,-0.696851931213136,-2.264669345044001,7.797554302637321,2
19.351111667794758,26.732025475784315,-1.6717378386115698,-8.010563804314145,3.3363821774471827,2
18.03269856331702,24.855013009381924,1.1986269001992473,3.797494335700503,7.844490289907168,2
12.838309316582349,23.350702322909,8.132091245268004,10.818022544021899,0.8102338621934925,2
13.682310259741268,19.052421335514573,-3.131606157687532,-5.0767243054071525,9.760149880625706,2
31.814252579765654,18.21881383081191,2.2167171294842873,5.801966242962971,-1.0403266127088404,2
24.42810805777346,19.1427901952817,-11.161596554764822,0.6587700837056085,9.802263649666548,2
23.2928930675262,16.58801968252999,-0.7888722560471799,11.05722721517098,6.7127985723942025,2
24.47346023505668,27.80805665589141,-1.3881940932823569,-1.0318572055404434,1.838609197852879,2
15.921207723973811,18.52361549359595,-1.949772166967123,0.7056311134323535,1.716919245108327,2
19.918958251167286,14.075693163584475,12.51185800673831,-5.977206220473757,-4.1358856567413085,2
21.4082402956171,25.112408439447833,8.626569996365557,4.707631878139831,-3.3874061546267367,2
26.50389914433912,21.46534369355884,8.497100792082204,1.39974573882037,8.97767193250707,2
15.184459526331704,12.816023979586326,-3.4110728514915953,0.31331368760299594,15.49559951146523,2
22.46655472025254,14.289226707397532,-0.6497931550823441,-0.11982375729548211,0.1472921073387824,2
12.635748973783944,19.796415014588653,0.9602033863075323,6.716171584258428,4.351278052586778,2
18.169577931297574,23.695997950379315,2.242773695853332,-1.6180721310796091,12.026057993262429,2
25.62027058414172,22.568340759023588,-5.142322995801499,3.141746205772411,4.762774376030324,2
20.735324717492936,22.8352723901907,4.1025137992137,-1.7588706360266273,-1.4556143804835315,2
21.705722874820584,19.25623825538724,3.0761531553205828,7.936999221988033,-16.49823728984856,2
21.488119339394395,15.590219789476473,1.9161400650537475,-5.884355090554091,5.565358612836608,2
20.35328726073078,21.888567580505846,3.5756168460395172,-4.2754596739179345,-5.490432468426999,2
10.177438760247737,28.708123903484992,-3.4774076350220815,-6.228755969278322,1.3458449692675019,2
24.29177395058327,16.27551283423196,2.715590270640704,1.1414940154735422,-0.2589365041603897,2
16.957107151134238,11.893376200385342,0.7110768458858562,3.152683262517773,2.0310540833033004,2
21.74696622250606,19.535448260085822,0.06681945935374756,12.338662396825478,-3.700837257724281,2
21.59595686810653,21.6283027124054,0.20385152341861423,-0.41120562708272157,6.371536039445325,2
24.900196534734352,12.115080234629566,-3.2618753392250657,6.149458469762579,2.0646489683362237,2
15.151426529547951,19.097714548736455,0.19294917843895854,3.46485358314205,7.043860437017897,2
21.458687076185456,20.00033347128671,-4.777864550671451,6.371062624088097,4.982844910537837,2
16.955341897805127,18.124792189369035,-6.251668301962245,4.210573605520917,-7.7970976427067065,2
