9.450858360379563,10.85848120115019,-0.8568354108900662,-6.073796978554222,4.301359358079912,1
16.698640701932504,17.362434326203193,-7.727334487154684,5.191109979749953,-5.379970543301081,2
15.494747342737949,19.39325061423899,-1.7099575537134752,2.884504915789952,10.898257963543298,2
15.579455287358975,16.039727481623267,-6.9426691958497955,-7.044576569018524,6.823759284314656,2
20.526681071613083,9.534543207164766,-0.886087395902103,5.978181497911783,-2.8354319795422103,2
24.17866015380677,25.975671317400018,1.074217955644422,-6.112561288249904,6.715912996175648,2
26.75288349351917,22.741143386568787,8.080340036682486,-1.9498327015586598,1.2695778581022283,2
26.224445517746034,17.74442244840312,-7.207355321348839,-4.87346562614499,0.7500810155160836,2
8.823386182852735,12.817885931883684,-2.140469283061622,6.008455396328867,-1.0935810978593525,2
21.153350044899806,19.673202439838345,-5.313584624674149,0.19539686047046634,2.17947274199419,2
21.071978444352524,7.223661143214413,5.093296988039043,-4.553793029078239,2.6814088687154047,2
20.88470457995729,12.197435999699783,3.2743302607064804,-4.296177838725258,5.755657972967877,2
12.200632630239845,8.072222480967161,2.1708271079644756,-0.3863551920674644,2.4094434657980077,2
18.0410254456046,30.528679196531165,2.6650310675286235,1.7716562626574002,-5.667944757431808,2
22.255593463341146,18.879773297837005,-7.151123067234691,-5.008398919657072,2.754454707003074,2
19.105384791815936,18.690222494978816,6.330814694280427,-1.4993765687323402,0.2897410731329899,2
12.871359542925982,18.61278139608229,5.547085119383417,-6.550746241626216,-10.621724683067939,2
26.41169541317845,20.17336609616477,-1.7163658082187632,-3.5717893777255547,-5.20503684270396,2
18.69350869816254,30.214975523875882,4.182488423612549,2.7128364771438758,-1.4011970920199874,2
21.90382359649662,19.27755139008231,-6.673098811233549,-6.192049006732892,-1.3593248682170032,2
17.744751858591115,16.151738420553617,1.5638028150980139,-2.5397575390420197,1.0090636329324691,2
21.691763197994057,16.51551244661325,1.1398191082274334,1.5378945844383076,1.658328000783861,2
15.691849380594967,21.348064204458755,0.16991854330779144,3.286250954057606,8.55906694499459,2
19.360362733084703,16.689221033416246,-0.7848286973320051,0.09585396947142699,5.7634244461357325,2
25.49920348314797,20.75148785048612,8.363142473587208,5.317129489179346,2.642197206372569,2
18.999916285726535,23.657144090501173,1.5075053017409399,5.354627845035821,0.8852106093843944,2
18.568265498864164,14.030443201344205,-4.684434821610154,1.368145361300041,5.400252422254641,2
9.850508249187142,19.523207931124023,-2.6435872213102427,-6.682975923996841,2.12245682347164,2
14.493946513867293,25.198696732918005,6.19748857806356,0.4401901839167661,9.493026133789876,2
23.071017422802143,18.98505598033805,8.060258753990835,0.9689851568383246,2.9943328570874796,2
19.213442868346444,22.160647372721677,-3.328022585283195,2.9211712326541273,-2.529703232136219,2
18.15422262292723,19.224705231217023,2.0508414540252597,12.910386501623492,-2.346641234743304,2
14.159187611269214,14.915177342223625,5.826728582466672,0.12796745453877145,-3.9283148413991604,2
20.276639260716358,24.931023439808694,-0.6008879345279359,2.9412234207334174,-4.030457148006043,2
33.522650606612864,28.26241943824982,-1.872485825333842,-2.5347897254957594,2.061692344137994,2
18.870337149362477,22.14153594100435,-1.4157626286756635,-1.4170405189770627,-0.9623330155549745,2
13.55092886217329,24.942150836532655,-1.35557674143622,6.638900009100122,6.3503611201697066,2
15.434502728859314,19.310588756776433,3.4363832295007324,-2.966303981948507,6.4056402155192265,2
22.441887156467068,14.036627508160565,-12.104217251685121,12.233964688781708,-2.1690100962477303,2
23.06093033697585,30.24383038591973,11.109376011350786,2.364781649554847,-0.4345538280680219,2
25.61655960078926,24.614158001712532,-4.638268295949968,-2.56593483932192,-0.48879130694560513,2
12.403401792937533,20.90287814000556,-4.597719532601441,-6.844392402158423,0.4004267886389824,2
15.00438757149366,14.817585587000552,-5.263522584259396,-6.783051025849423,3.431987612302919,2
21.358142493753842,17.662765911005913,2.0795374449671353,6.13793618174677,4.498532024931742,2
25.160928874320476,17.668312550305185,3.4637929652273924,4.7164330456862285,6.963075308546983,2
19.1972328345552,14.350207143698027,2.199318250105388,8.443286510776382,0.9042733615315981,2
23.69933300868696,25.370767574213012,-0.041386284855764455,-13.797559076871012,2.006225229857842,2
15.322478789724741,18.249156146927135,-8.66723888014864,14.625090790212056,0.13684994023164154,2
23.707607138507505,13.58036592957637,3.6356511972343526,3.9550121775172054,-8.169399321365452,2
22.845075382083298,21.00780944079621,1.5339839071848047,-3.0963795880167764,-1.1141684662952769,2
16.439602864960072,22.464000592407494,-2.726577108834428,10.97262001211656,-6.897269658823289,2
26.249593171131508,12.33378828670882,3.564813509767192,13.144280887803154,-1.046072732960912,2
23.856909129262274,19.438361183686364,-3.576361717169817,-2.7979274703615076,4.7210265305157755,2
16.339181442472352,21.237953837408845,-2.4394568487930446,-2.641241766165579,-6.0484382382624675,2
24.92929186631828,27.04258906148666,-4.175116915456001,-1.7267527193643448,-1.1146666834394563,2
27.888838277583314,22.75494565614945,-1.6557518237060136,-0.84566648601846,-0.4664748017380851,2
19.907963221293972,18.21593755195795,7.441615323419799,8.095804789764895,1.3449542450605914,2
22.07674847258236,14.36483984871909,-5.965514284603698,3.6976136297938065,2.883938318997517,2
18.5447668811197,22.715063189174934,0.3205275105086547,0.10378071001040834,-6.923620891042709,2
19.905628986182702,18.814730302224024,2.711599699719075,3.2947739693136273,-4.591675333045355,2
21.06311882330999,20.679549264105148,4.526571343812255,-4.998874348441975,-3.3482380172286614,2
20.697735495987406,24.675449568815182,-0.5648476862327061,8.057273900890557,3.155168633935115,2
16.229203884025868,19.601890649458248,3.0589467149075675,2.374425253668909,-7.413956257122354,2
27.79040818308918,18.65809319874667,-6.86900235051141,-1.841282079795615,-4.700675629062793,2
16.658397669215475,19.59560209821264,6.368227870798511,2.782660549636261,-4.624515826699966,2
15.88266889914657,13.547786458864216,9.550302201399244,-2.037338475781791,0.47311916033004897,2
14.567353163406839,17.548274648884714,-0.6049751350921502,4.079880477769994,1.6075210925886794,2
14.243668007281595,17.817288462838288,-9.793886004779216,3.6910352075725905,10.514353641197346,2
29.925685881835555,31.575127361214385,-5.434519859300089,7.739627998499871,2.375785313763611,2
26.815083792304964,23.575183764770493,-2.08179599833621,3.441359612882634,3.1923019737267477,2
22.214161798095965,18.972842996624237,7.719742449619105,1.068309577181445,1.715273654785562,2
22.915980489145667,27.919541850280897,5.722854866807627,3.93861448083036,-1.7041916137863802,2
10.211362514541658,26.535831928450563,2.4741682935581593,2.7424219945450656,-1.7251287798494248,2
21.669572088710765,18.929673993790324,-3.759454088858769,2.8462682663283996,-5.4360324927046575,2
11.294417163961063,23.61758799349576,-3.0399999982079047,-0.3494796974187886,-2.7722088367154756,2
26.190256742399875,20.794907868313835,-7.042606042496059,3.9678152509330986,4.639749843774177,2
17.68583855084542,8.490403764875548,-8.270568204804437,-4.932499684057405,-5.501828802588538,2
15.745635474259792,20.08177830274158,2.782220787443046,6.211374053130751,-2.4413033747457167,2
35.804451898421476,29.017367695286403,3.0067110764133242,-3.800206140667556,1.416733846919272,2
21.20353183501045,14.356379724301659,-6.689321371462791,1.4024839867314183,-0.4134311339374581,2
25.91653423025391,23.472482067721476,-4.819473602762041,1.694547814087493,0.41822629773763276,2
10.907492236789782,14.327645870569071,6.738710703284617,8.919116790728529,9.247534527171323,2
28.208727712596925,19.630700060620423,-2.5967288139646527,2.2318915887245603,0.5536023850163809,2
12.535269340074482,15.84745009406365,-2.7653597404279178,-7.81565145824999,-2.4284324172274423,2
28.104359675348626,13.100450553845581,-0.289331431737442,-0.673406863946922,6.124617653736003,2
18.762691229087935,15.412478331301934,0.30543345975920466,6.011709748757509,7.327906404663918,2
23.517513520761995,22.93759329923663,6.8815254640975745,13.244714728280501,-1.451173019959652,2
15.327248425516608,25.352354865434982,-3.847723056708829,1.7913964784620093,-4.478027320315572,2
10.642154627244388,19.695235895847617,1.4369501109359022,6.147916589007932,1.8717873317047444,2
20.251760474760008,21.76118118819036,-2.1051654531618764,7.850347960093809,0.1744473513889122,2
14.713172678624733,22.335218807480725,0.8592849171037154,-0.6946011830886598,-4.0661183321731285,2
20.75192133987797,22.484844778072897,0.7505940984986565,-3.1471470431894533,0.025381044080340365,2
31.19512622338504,16.689433589557442,3.7928583876150204,-8.030491275839724,2.236390359452196,2
22.917975697696672,14.098738711692125,-3.0776405137207004,1.1932032772869376,2.7650278026636457,2
26.98217092807552,23.749470059322203,1.7866735654846981,-4.554836817488251,-2.383915699858157,2
10.309134680638302,16.44344718717215,-2.7513564218250997,-9.068353501956269,7.709292396778195,2
26.232276154974137,17.586734182230945,2.541833324654779,7.611285417156929,-0.5812168221390279,2
17.735472962533798,17.042463828666467,-1.8215345578911881,-0.2206572019299231,-2.8593831766526203,2
17.815479416243765,22.53639718286865,-1.4197597798401436,2.248308823991838,-1.8231134381703713,2
15.144192288553615,23.49037369639397,3.9355595711663596,2.1317456682466296,4.854788629297688,2
16.38992368884478,23.078197313653565,-4.681226365947774,-3.1164121925795003,4.454486673090296,2
82.22055733816825,18.87420321120983,2.23569431826383,3.698842367250153,0.7903618308145587,3
81.33161913794896,17.93912511500497,4.063194405387353,1.1513974959162836,2.435652223929746,3
76.36917204157011,18.48434033358989,1.0360767782498017,-0.38241045837493104,1.1986616080605639,3
83.00305907280523,24.377428033970496,0.21737543048335384,3.52684610646945,-0.8932068680412775,3
78.50801632011141,17.901805422607246,1.9339236704402318,2.0601697262316345,1.2311135734129517,3
79.63580826198833,20.917808522026455,2.20356104032668,-2.3197408795395504,0.42232979348183153,3
80.84133458232775,21.548995966758447,1.5827322772166417,-2.569524437754381,1.6543046052005406,3
81.73102071636072,20.94944527351866,-2.695360018357683,1.8659105122292163,0.7958134611400552,3
81.80813777282792,19.649115501651416,-0.7350798043809272,2.6855844013388976,0.1492314326889126,3
78.30770925298137,23.411393086074597,5.45164310451878,0.7964881882095961,0.9498224025687788,3
78.13157021846281,21.883474278957436,4.31676304466152,-6.606091491256764,-0.9187700287065179,3
74.42093774145938,20.367013890976143,2.2811687791946014,1.912384123471262,2.836306547094373,3
76.37691242607502,19.35745099507436,3.9288684872708712,3.779982235276435,2.5181321138907387,3
80.17283862453205,17.54051622365172,0.8800664048157505,2.1237886886249244,2.2484377041904695,3
77.34663565900267,20.467705079356648,-0.9865783971058513,0.5372584317980587,-0.024184882605739366,3
77.69507326941809,19.75743824370152,1.1619062564143146,-0.5431531392305877,1.371687117575977,3
79.14848849701744,16.73011449290695,3.7843495663479416,-1.0894163238799672,6.40688740916259,3
77.39921842997326,19.310234959983852,2.2990440960435374,1.6587068788538222,-1.3155813948441044,3
83.76853676854395,17.70396009016374,2.5051448987512237,3.2694426565981773,-0.025670651993527915,3
80.1650567087089,18.362523680520162,1.692112873512499,6.096266192655041,4.13282410071081,3
81.91561975974211,21.099356610848968,4.519624540639315,-0.45108697013971,-1.7129268579726742,3
79.85962151436568,16.42694166555287,0.537156749623853,1.4186867032013077,0.49299316649873925,3
77.8062626576364,19.147060149105634,0.9101325510938295,4.059141122178266,-1.6097264431398117,3
78.92200156152755,18.062210435475414,-2.9423107089969873,3.249648911685618,0.6681033738214854,3
79.84196200477545,19.498385352827935,5.132353708402703,-1.3917945558908582,-0.6242410412579946,3
79.99921595701106,21.122244817366383,0.2810164755563991,-0.13066391566872548,-0.11386687960567277,3
79.56719811000981,15.824813071247938,3.8919226424856324,2.643236879495856,-0.37172656103865687,3
77.60892230083398,20.396570805378836,0.9892407303422217,-0.8468582273984588,1.2966252056593217,3
79.1707566849119,20.271142523433465,3.1824505155123433,4.53734267701609,-0.6088436426905957,3
80.82036612220092,18.046866493460154,0.07225676706015494,0.803302315986026,1.0311406064778343,3
78.79615821629243,23.43686337465784,3.0808291249594273,-0.6562595100108393,0.633418206552324,3
78.61591652382424,19.18263026710364,-1.610491183209954,-0.16980288895025009,2.2007408011933887,3
77.2445456082597,20.3468671621209,-0.04234650884767177,-0.6501283747285342,-2.8240973199550887,3
81.41591386938433,18.35301285732679,1.9745915480001466,-0.9098991434136428,1.9071315032361478,3
81.66207381395058,18.10478680983267,2.0517300991966128,2.6766173685603563,1.5572290911840996,3
80.74310668411309,17.208252657622996,4.130750387952856,-1.3323967265280179,2.141902359331752,3
83.29670660235664,21.0222273824825,2.3429449760654038,2.575280700410995,3.5256415300578436,3
81.87995549528166,21.262861918284955,3.0864372667253086,1.8594739586049025,3.080746041410425,3
82.82086255945845,18.34747409228269,1.936618725201158,-2.6486878956950455,3.325967553155522,3
80.0725829731111,20.520405346692897,1.1299547770376945,1.9449469097188803,3.6225541552239355,3
82.98010665033398,23.574318081435194,-0.5409444504711525,4.6047002289287935,1.8005770796520695,3
77.52299696596896,22.83908377228121,-1.7299138278159885,1.338587004326534,5.15246231051746,3
80.36580270951892,18.265658024702425,0.07537865350161888,3.1792247792462933,4.974400254869982,3
79.66150185766233,15.797127376787564,0.4255037439402336,1.1540045573072601,0.4529187078076914,3
78.92251112028846,18.451515653953695,1.5562597544520833,-3.478971573168545,2.786764046306672,3
81.31299860899946,23.081709772509484,0.375876512419852,1.1332965594334141,3.8431518110205216,3
82.06559288430708,20.18651188248625,-0.05684155342273933,1.9635114561987503,3.090209598726625,3
78.0304750958156,19.804214025068337,1.0034382333837468,1.5584701106176122,-2.07633452270283,3
83.37787279594039,23.50808660102395,1.7301844796776387,-1.2878327735600559,0.5451887352144588,3
81.3074278284982,21.780678166445504,-0.011391410404262725,4.623703902762301,2.480355266226547,3
80.36365852231802,17.16589583378915,0.9152244060829642,-1.950308191132207,-2.099619277851503,3
81.42912483654452,16.969732339927965,0.3713327243837722,1.542053252107705,0.5377647679864798,3
79.9872256383628,22.497063263727327,0.6835065817441142,0.6243896919036612,1.1211695302540032,3
81.81051145110226,15.199803190720644,1.0565040462842636,0.5254163416154071,0.104829373637647,3
78.74606093672654,22.470837569070426,-0.3665037563509148,3.7212632597958404,-0.22153495032537518,3
78.99283286855602,21.204564824328255,2.5119497616478643,0.5219385359606328,2.078247660200737,3
78.68082432302863,17.728193582080365,-0.1311352738923035,1.4663113825094716,-1.0561772176431368,3
80.51306319111058,17.640092983908726,-0.6681275350254889,0.7349736753567593,0.35914755851990543,3
79.90593260758668,21.446847745306265,0.13297519435083638,1.2881214427850098,2.0767127078999637,3
83.02227358283629,18.77454242394326,1.4952266964801355,0.7959701495253944,1.0991989062640655,3
82.3946639873418,18.373325447863614,3.5698380704070796,4.9280216606189065,3.7966218574517963,3
78.90683457227641,23.747825032009683,4.543638965737228,3.5173975697633146,-1.862136039695529,3
80.20620099281902,20.046071004907272,0.8202681988140015,-1.868778817791,2.972664094266459,3
79.58759265451515,19.844280628394554,-0.7198643787659496,-2.4839603358595386,-0.04624364958485372,3
82.86888730899113,14.053810582215643,5.0335416193567655,0.8977807303591082,-0.1866964452215918,3
79.4068052539288,21.02508239113231,4.485671604636913,-1.0738524328045616,0.9244232094242897,3
77.10216248699426,21.586200927712405,-1.5989382702966632,-0.5942819748792898,0.15414206233058436,3
79.54385290702807,22.79422202166473,2.9767138109941365,-0.7238091399144717,2.8624604757552747,3
81.12766764036509,13.602126733122052,1.9836874853204298,1.3316580513666423,-1.3093088521840404,3
81.26715750185065,21.799792840643164,0.32546150183712363,3.322185207035111,2.372255061414946,3
79.89913253532394,22.466947423726904,1.4699107895319643,0.26581660149282926,2.5355154772596977,3
77.95602278997121,20.22570561583654,0.7605663015877917,0.805601416675133,-0.6504888143598704,3
81.5691891969049,20.678773821882885,1.295026790761152,-0.9924252251464172,2.6468261628193774,3
77.65423916520803,21.3982289186117,-0.8192766736361166,2.8798967307299437,0.06646787323754588,3
78.20308538008585,15.994125367076578,0.667788739349992,-0.3739842312666608,5.242322097476729,3
76.18053931495855,17.144394485926384,1.3877637030247345,-1.4088601483088863,2.1065782838094593,3
79.26818844379943,17.767821741682116,0.5739476656851348,3.4907299129422107,-1.374718258116415,3
79.8784632045536,18.221510405965162,4.186106493465975,3.2268533744896484,-0.7126229595320319,3
79.31400058058817,21.686070766933756,-0.3989330582183017,3.8879947908489725,2.9625914577577,3
79.4940486641557,22.65827235843544,0.5442958970670437,2.5101417517135323,-1.327436474927422,3
78.25939690069353,20.733138434488833,-1.1935766889757762,1.000313825212546,0.3609902486953305,3
79.07241293187903,18.38785710613866,-1.2027134353580347,0.9925262742362372,4.461245262876487,3
81.84483149848288,17.51181571482649,2.8845354908538035,0.4913314068703306,5.49886074721555,3
77.48493024314598,23.572884438564415,4.769522412090854,2.965457579837711,-0.33148653422179675,3
83.07792108006998,18.60111933001695,-1.523192151006183,0.43338114277062334,0.7564655560984449,3
82.85452461244655,24.042675171401953,-1.045227580022284,1.3873769431108585,1.900286620517307,3
82.20841560409023,18.53743977440801,1.4132599893327824,2.551059084305142,-0.7467470257598554,3
81.37456384652796,20.489455081491332,1.760325302186473,1.8457550829944525,-1.8357862164960754,3
78.03088165953339,20.844649702907507,0.8733977857245595,-0.9701439872553286,-0.24647897572033872,3
80.228757907391,17.735318440814115,1.233837648627661,-0.924370342963803,3.0624902307243036,3
80.53976644515929,21.536144403825748,-0.4858079963533841,0.2587090857270232,0.09376633376360133,3
81.12301834327506,17.512721177163257,6.393234666604524,3.2614891460489206,2.021148921488891,3
82.76495115974478,23.564326811995386,2.3732239619000577,1.1697777464648837,1.7392450818057372,3
80.28874305668504,19.15597297316151,3.7550082974315195,-0.32969748632715823,-0.46347941527984715,3
78.85447561802758,21.934758066191808,1.8890873548224714,4.603548860739968,3.185868248078499,3
77.05781756864256,23.81281070572257,-0.4420310400669958,0.27354959322845585,3.591858231503135,3
80.34288635573431,17.573253334140983,-2.03988477217662,0.19270840473775386,0.24616218582508897,3
79.6360725048205,17.798716683908594,3.85963761473533,-1.1582714123311129,2.9637384570263174,3
80.64363182719194,23.843865104703077,0.2796989578309519,-3.9069881498699788,0.4377925415570918,3
81.23659004242779,21.185367272968726,2.490215399040197,-1.873451812478046,1.7607599137605137,3
79.4062723061513,21.645997768868316,1.6668394323759594,-0.6446836888975971,2.7460191827684453,3
77.82113858765793,21.50394913319284,2.738222015849481,-2.842902471236642,-0.6385066446219669,3
80.29980229911739,17.53748277060439,-0.48192210867490903,0.5084973626563275,-3.3170522521803765,3
80.83341677007736,19.94616898792203,1.3049346613526416,5.082995106959537,4.542023688898707,3
81.60278332219622,20.91275215148858,0.056833698240521424,2.9411808116419436,-0.07652049322197518,3
76.08221617106713,19.545332257530518,2.489352997139659,1.2155711627555486,1.2803107818683896,3
82.16083032030727,20.42707384889562,2.680662227260269,0.5508559781314641,2.128008536271902,3
80.86496397459243,17.468837865594512,2.127201754805574,0.12098976018653052,-1.9404351841151022,3
78.2169496975792,17.934929458200145,1.282489190246086,1.5392725015028559,3.3587087516320566,3
77.80439985799777,20.495218594633116,-0.7789447435082975,2.7879646888528016,1.7121508034154642,3
81.63157185302282,19.053172299471516,0.8653616631119949,-0.8450651263258939,-0.583387643141436,3
77.72409843803044,21.44773569796024,1.9419386332941442,0.724706673454826,5.868183505329345,3
79.49692734596582,15.748120291483385,-2.5695663358372576,-1.5072066948509573,0.4994947248323943,3
81.66926870225939,18.110587015107452,1.230042798876286,0.8402293507166734,-1.8801433094630697,3
82.84503597862181,20.51580858074663,1.5969646201015377,2.1821773433706437,0.3258297632965216,3
81.38731870326684,22.505526832953002,-2.527857538920168,-1.940758707368643,0.3507597248205634,3
82.14835748616755,21.863367403825098,0.6382405830901448,1.3822720731268254,1.0898872012795802,3
80.7404497757374,20.93971711739718,1.127292469413436,2.511002858301422,2.012872341782811,3
81.42970121240954,20.663884934238087,-0.7459103496798423,0.7630076031168881,2.3807524330772654,3
80.72058487892538,15.66205198736798,1.1288103833216119,1.5577543654188557,0.780461172309031,3
75.08891603248722,20.72268033698142,0.9381844129295496,1.0383453807741683,-0.29094811918540575,3
80.7258152506222,19.36883986275302,4.4480120351271495,-0.7227710634865656,1.390299748967061,3
81.62463624571717,22.587026523031746,-0.8338806435890713,1.1494530169502677,2.6853488883771637,3
75.57520409903103,20.143364563723406,-1.8544635901294546,0.7042951537120424,-0.006297676319007017,3
81.59520069256644,19.925532356030406,-0.1556850317665448,2.2401502803275806,-2.154032872194879,3
79.36033103217058,17.233202996155633,1.246660202197332,1.0596972628910875,1.104670316103656,3
75.82856231983455,22.27800764899751,3.1439436531090257,0.9279922173683767,2.260816405338553,3
80.1753218509452,20.27939605081906,-0.28114895806732276,0.8402117411380474,-1.2753522035386484,3
82.89062974869705,20.813875265053284,1.0952759762843467,1.8580984804124165,-3.602356435417998,3
83.91496602391098,19.519173917241627,-0.39563542993980927,-0.4929171985177023,2.327019262012602,3
79.30205559052446,19.278112496547344,2.2020680116223033,4.184343523177265,5.011117482882314,3
81.25766991515539,18.114769130923783,-2.306382776057773,1.0102557317289749,1.877487588773088,3
82.90221681151583,19.02825659395677,2.4662725796028524,1.8469047614519858,1.6440433682724505,3
78.22902537575185,21.901425250743618,-3.351111774579601,1.4055382535493803,0.6887248271610292,3
80.04555412877339,19.46311869751921,3.767503952628862,1.4784152062982097,0.0770786090500426,3
79.81038193457888,22.23840928494715,-2.0410771523369022,3.477080940075346,1.5473901730432593,3
82.30745904577779,18.89663547390252,-0.5065764690900743,-1.2103005079110432,3.5578618515727696,3
77.40064063665653,21.627520063049506,-2.240277263683611,2.049478252403906,4.103369318443445,3
79.04889490282417,23.83304672546676,-2.7484256264567812,-0.6655044356517446,2.7095906450984026,3
80.58932938604251,18.59267785905286,0.6655279185646104,0.6412734041829762,2.3073749154852408,3
77.15245336715455,20.637806248965433,0.6406210522987179,3.5617831855482014,-1.5538780908047554,3
74.76210440475433,20.33684187807222,3.097412264561541,2.735689565245984,1.6352382077450875,3
77.96345013030853,21.266478342665458,0.05524679171200475,1.9050199863245032,0.5900127286830119,3
79.60676239143397,17.5004253986794,1.2444735987668873,-0.3376488960341535,-0.39806103848936947,3
80.77765982768678,19.16273976287306,-1.5600555108165848,2.9742986253381183,-2.32693960537767,3
80.3517871352278,21.190714044937657,0.06228676109076681,1.7206021201620167,0.024438241033435726,3
80.16138624277464,18.845540948440252,-3.9957961053813413,1.409678040014662,2.641493421915278,3
77.6156781676996,18.132619597643014,0.5429100238652097,-0.8500959427718797,1.439584591700446,3
79.94934056361477,21.094661454972904,-0.4849822056539681,4.45408321506917,3.0807489610749896,3
80.21061177951734,23.12061543642598,-0.3028440113566646,2.344703274759607,-0.6888167355501111,3
