9.450858360379563,10.85848120115019,-0.8568354108900662,-6.073796978554222,4.301359358079912,1
75.64423670292385,18.727915932857115,-0.23930279414535538,1.0757397468275511,1.4384363403945781,3
78.0040257638167,20.27624173090972,-1.1182545440389462,2.7652715594183768,-0.7086381132598527,3
81.47679268846666,17.613682887462662,2.4465413081689467,0.39812528801191205,2.9916064298443934,3
80.4834154333419,18.611348627502775,-0.17029894407888357,0.33149351796999427,0.8677045588447228,3
79.44128087751272,17.709037007900115,2.1538076157550856,0.8454192031125879,2.786069719075071,3
80.3749474396699,21.27446845756467,0.31288209330705896,4.018194300393902,0.08461886768553983,3
78.25438541172723,22.983430663792863,-2.866170736841726,-2.4355112331355335,1.0553781688307355,3
78.6290607172609,21.393859530007514,1.561100626401917,3.2911890927675995,0.0716884168820574,3
81.04315264393578,22.246803378646177,-3.2505431727474496,1.837676007140327,2.4452399986854276,3
78.93861830066767,18.235722623032864,2.2277412139232897,-0.29145911579772554,0.2080000713261314,3
81.02750213475346,19.594455155482112,1.728990743847495,2.447928551080381,3.709084178042065,3
82.39253666656938,20.74778842688626,2.5389986214112534,0.6367808318529038,0.9147218047625703,3
76.76549206057798,21.567774734731774,0.18505979782126902,-0.9029004838999013,2.604128423393207,3
79.14525768600957,20.07850269125407,2.0254568859747675,0.7850553983795054,1.462287640474703,3
79.9263411562723,18.250649633022054,0.5105781761726584,1.9134219686818796,0.5123633817940436,3
80.10728284515903,21.143347255097705,-1.3940773448127448,0.5595526194392886,-2.615011156977457,3
80.66453832362392,20.952278461647186,1.403751721557328,0.2985102718612562,-1.2117710757882767,3
80.26973180052134,18.063096835111907,4.534500865231537,0.3278508675596926,0.0668977176229425,3
81.2585389123564,22.668154407854797,2.0567956313950226,2.390769612821689,2.226323066743255,3
80.5092139083177,20.908770145960112,1.3019813727410914,4.472011061753698,-2.8026048017021026,3
80.79853477431968,15.678316235460706,1.65185029576697,-1.8011907912620115,-1.079812288665261,3
80.2195614662941,22.60739185247388,2.2774064350005645,0.41855472663821247,4.214239792097034,3
74.87070041903551,21.56987779474037,0.22854204198002392,-0.08483509879240159,0.6942429096236495,3
82.97335802377829,19.884609570466925,-1.6522588515644547,1.4488585316514635,3.314070956668078,3
84.13117240125922,24.090102113922242,2.164174246928506,0.6664467586730984,2.3606523907313735,3
78.91998390768852,20.410829112759014,0.8201994875920448,1.5220008290596116,0.7581825970235222,3
80.8314326826144,20.221757504171276,0.03992747589891266,0.4185074721342599,1.7473342428459517,3
82.46908193582121,20.51484928823173,1.687877331058282,4.031715729387146,0.5832907413056674,3
80.27741395637419,20.752414269142772,-1.6729279309383318,5.037495041643851,2.066649349771147,3
80.29558010421002,20.329078098854648,-0.7961207104147001,2.223281974013166,3.443985754089612,3
82.25476294820994,18.883076526543157,0.8178340787734721,1.4925831956096585,-2.0575654750778,3
77.991469682379,21.93407202577199,0.49055104085538637,1.255376237923787,1.647934206735811,3
80.36113869380726,19.651450981601883,2.8775208278540925,-0.7086359327040592,1.8359945767390555,3
79.05348926651325,20.690069811872235,4.925149777807372,1.0927892963885206,-0.12149051511876108,3
78.67802181459376,21.9187363107788,2.556757339128451,2.158686825059098,-2.544682844114148,3
82.45484740897548,18.432677870820328,-0.6840444020266359,5.289951152995998,1.887258690662796,3
82.98694753982093,21.70660767961851,4.19102200276446,1.376008528248266,4.3981481765710235,3
79.76032206056824,18.572047551329764,1.6454298079980894,-0.5208362567624054,0.27577339941440515,3
80.71147461543907,19.3997413516264,3.596865991254624,0.8907419768304238,-0.8450651714606958,3
84.3069030765775,22.74241015013004,0.2829235571207137,-0.949450439719344,1.065230791796061,3
79.90501539025747,19.496711387172066,0.40420122747445986,4.045513169108925,-1.1077842515201155,3
79.15984268813851,17.988562355321474,2.5786184343906573,2.4016833688634196,-0.0736938133048779,3
79.36127383258898,19.102816671509515,2.2421862638111882,0.05241186478315174,1.9606003451800547,3
81.4518264291073,18.7626904790574,2.94708446118716,3.3512433505794577,2.690579105007182,3
80.10805033182706,18.905801307086396,0.6987694131024937,1.3591044093272697,1.1864861322847986,3
81.19109390669155,19.022877402888852,3.610461627088735,1.97007836788775,-0.5014581267309024,3
76.27855772060956,20.824868273800764,1.7672740419032489,4.068831681159691,1.6087595795756247,3
79.65240416408062,21.220796031057294,0.5681840271561002,3.117127033354715,2.728466690726691,3
75.62027967649082,18.782243714472852,0.9993525953763541,2.403106915614045,0.5912850439205783,3
79.8008740746677,19.96367150405157,2.327678899591016,2.706086918230933,1.8033129469889255,3
80.31778437789178,21.914534053204477,2.667730420440579,7.5179209994380525,-0.18520021638525885,3
80.76628620614332,20.557036275269773,-0.3527841950655739,4.6176410108421795,0.8670464990480052,3
80.23091717020243,21.981580983143452,0.5775983412594184,-0.021527885256616308,2.5792345227503852,3
83.11523213344526,22.644734002960334,-0.8931757846910686,-1.4939030908851838,-2.5955696292554857,3
83.08877978689873,22.064445982677107,0.08865148959513247,2.7125019052647947,0.8236524554517171,3
78.79226255299355,20.239380374256633,3.5611073108880906,1.7711321814057737,1.3446056519664609,3
77.52177857215818,23.533585393914528,0.6960562061739404,0.9175046195913215,2.3406882930268145,3
78.79900055115877,17.024633862349113,5.3805141973302835,-0.33807558360625634,-1.5379052069034302,3
79.96600842603755,16.482576157131373,-0.46847385707212674,-0.13997374694019427,0.22888742182612942,3
78.62091402782526,20.74023328683924,-1.1051791177363595,1.7606071550734945,3.4386353642197687,3
79.79534410343493,21.40315508609868,0.8199155243602857,-0.7897882502280504,1.8481698167046372,3
78.47497774695347,20.827741911776272,-2.879243280947874,-1.4383005780683873,3.81359709440158,3
78.33739870990001,18.118695616468262,3.4005319720167924,3.291656313008575,-0.5477135066048464,3
79.52268474562217,16.787932243847415,1.3071665506118657,0.8781647339634636,-0.7883769615199847,3
81.82084671591127,22.156795189896645,0.8975771906710249,-2.5707589756323412,-1.2540993167359558,3
77.248884671687,15.481790925654373,-1.5787069338750404,2.7220269120785465,0.33416257309872255,3
84.53977963921389,19.64621627881946,-1.0139271803055476,4.328336817099763,4.586949917170651,3
81.41841791259107,22.8455902648877,0.6259466916012578,0.9651639573977076,2.785542457380021,3
82.42625157990369,21.704964582081406,-4.124916600422033,0.814557624200247,5.284044368566466,3
76.77020657344724,21.735597660824936,1.4968382306542143,3.6490480971586794,0.7246563986445458,3
79.9398866035211,20.98719948766554,0.039189586471725546,-0.43269806562889634,-0.6946536964051375,3
78.76457006689265,22.441526320149105,1.6386504249014748,0.9796759411478279,1.0563598004521382,3
81.66451156554412,18.187075950389197,0.7821917954353287,1.2744502143766847,-0.9956338468922343,3
78.37268149869433,22.060645607712917,-0.07145174942395549,3.973749234462835,-1.0740256694046662,3
85.36539206920936,19.950230824438535,-0.2199075469171372,4.625347299436958,-2.0438338491020844,3
76.63871700446548,20.64027031303733,1.7911461911005193,-1.163111484468479,-2.149803420797903,3
78.59965329934468,19.703851071798436,-0.18231686897709842,-0.5716359336653949,3.866249862318169,3
78.5416837928431,21.252685867137544,0.03146619539397533,-0.15611166718854874,0.3071365828903103,3
76.72864571564709,20.862281478942016,0.7852976200698545,-0.6386928054770227,-0.3068916430888582,3
79.98761591368357,24.757040991332673,4.508163700016663,-1.1035726731070827,1.3683727244891077,3
82.97118137789468,19.14179525629821,0.5429217186380508,-1.3204207747150556,0.5900140692361895,3
78.72394146750933,17.354696499241427,-0.3716353365284981,0.5402796176991029,-0.21483905428028205,3
80.03989906916519,18.39591956028328,1.0790794403844743,3.2962818927535675,1.3699372262086857,3
83.37036114802511,21.591421527743968,-2.355166211230967,-1.0885907070511815,3.350210997332727,3
79.80704365428312,24.92426233122699,0.6390266382489038,-0.8038602798799792,1.5036214329746875,3
78.99665289100915,20.397310858901562,0.7549605906066156,3.4880951370491045,0.8488901729077184,3
81.38158452081477,16.75374312917843,2.510265159650268,-0.3007707942695761,2.0473246078490748,3
78.99516442112564,20.57655922137076,3.415484145286947,1.8613423632021342,3.1573590576245265,3
79.87505758003381,18.888837888773285,3.387944007488378,2.7511492248770955,4.214699080194935,3
79.8577166090485,18.20508637376644,7.13484303807355,-0.19471040816443375,2.7548101307198616,3
81.78481338628701,22.59233107786778,0.004777175428584801,-2.110772959690234,4.925001822239729,3
82.59913253744983,19.639766531357928,-1.683799569744647,-0.17544762362268496,-3.7845260028832417,3
81.81793224423863,20.903929598919554,0.8923665644460768,0.1770790371252139,-1.7128421688090896,3
83.47070393759583,19.810480946256146,-0.3184765266438263,1.2449367858001925,-1.9467576202703345,3
78.10959298606286,19.732255455949932,2.904220434443559,1.3777038830461343,-0.7087675930564346,3
79.53783886987131,25.206965207245325,2.8505784322992413,1.5562385333116768,3.1098488418462673,3
81.27219985979056,19.06085137656051,3.2271802312083446,-0.9418693567752743,1.7696332694128474,3
80.04984550329566,22.868239999263817,1.656886516524418,2.3241134052162216,-0.10817381079351995,3
81.58176867109862,15.571673209456911,2.1696408378557948,0.5653811715745816,1.2748752574006257,3
80.54762953273668,20.11619321536054,2.410908705781125,1.1141292748539933,-1.0527500394892875,3
49.21705002355942,50.84772890790091,0.8077168212248774,-1.8781220050067597,3.5243026197383687,4
52.48640278515408,49.72673862471125,-1.0260302367789533,0.6769273543882653,1.8809688076533724,4
49.61984736368892,50.72086176855078,1.3714855819169123,-0.7903221426767544,2.047217058121076,4
48.24312424804048,47.01163198572617,1.2349453879358279,0.0010323577262619787,2.538187139758889,4
48.52650521042054,49.75382759450504,5.115932159037574,3.0763656691117625,2.820453200316286,4
49.29617372172186,47.874594906725775,2.67093568511655,4.291923039297672,0.043799492120562,4
49.61780849047471,49.76851452434171,0.7247329030877608,1.9906524647417876,2.4074597806922053,4
50.25679511936718,46.729789364031575,2.6596928522740013,-0.46826772420193197,0.08913823060037906,4
48.869434028558345,50.542252277799484,-2.155680050321208,3.910498638775548,-0.9647867878034695,4
49.25039744193289,46.62134403161582,-1.3734750039318513,3.170820559904353,1.3054218830265896,4
49.860888590934884,51.18501053710531,-0.4840711797313524,0.24661028200927226,-1.2943620687958766,4
50.02054647527653,49.079438438687696,-1.4583005069356347,0.0275485078547838,-0.14109055190915498,4
50.642143928178676,47.1687289165987,2.032858909543176,-2.533689130368689,0.5245577431657708,4
49.082409560012294,47.82867204621071,3.3667894929134126,-2.25465621934111,-1.4300511148254622,4
50.02691005061325,49.62678522367427,-0.2298797478904091,2.7215412530206304,1.8341406351096814,4
50.16730628036096,51.48942688998911,-0.7254254492341214,-2.4074720568453847,-1.32577193033808,4
47.77220097303447,45.05209624480119,-1.2096625933702785,-1.78934824129878,-1.8006141788710703,4
50.13966795482146,51.765280157886345,-0.8828010097028895,3.0487307550524037,-0.030659031544717052,4
51.00801095579253,49.94816844234528,-3.0309438812789287,2.8986186940091043,3.2693860404652653,4
46.181300077846444,52.23209252914304,2.2123865554639837,1.5956433025354553,4.4664428957812135,4
49.42524530124664,50.33049176410522,-0.40774340905745876,-2.849280703706556,0.2957738951466148,4
49.38925222627239,54.47329486761297,-1.271638146967983,0.8892027244204386,1.7218084716171633,4
47.19832223037511,48.595698429277775,1.2198656213546646,1.024252811862864,0.4340955287698909,4
48.187780952926495,48.489240223235676,-1.6782927899487317,-0.14697467261729513,-0.7663873951846971,4
49.735190204282986,50.104572630703736,-1.0194395821981703,0.5379346913638423,1.2410863232227958,4
54.436393010140954,49.695127926300685,1.0897636927874745,3.473648211021451,0.8383572818167448,4
51.738088518938156,51.46814172991155,-0.551839518145921,-1.2638783351585898,3.7313024827656895,4
47.99374827872661,50.09013901504697,-0.189638479696163,2.9151017611790984,-2.916044814641743,4
51.421030042644674,47.69117796507952,0.7891757566286265,-0.35830704441028294,-0.13977427174225743,4
51.74395180083405,51.49796471021156,-2.812274215511939,-0.32763998564376307,-0.7818457309897402,4
50.85428880653756,52.61915642953557,-0.2557839821560679,1.1650508965203175,4.310204281740346,4
51.43217388909496,48.588198229488064,-2.079862831617835,1.9992998125460217,-2.3980942833323273,4
52.293741795295965,49.742530850917866,-0.8180498601916002,0.354239781787983,3.00048504285226,4
52.24555457170943,49.75753587474222,-0.31707457748550794,0.23414066964133895,3.653591491021999,4
51.24499036595184,51.47264594410855,0.6491167609219066,1.2010629565875501,1.6563509927289695,4
49.25789534585596,49.437749437621086,-0.34617778828949186,0.8526810704722013,2.639045512290153,4
48.21535351655776,50.51166763031439,-2.47685565317736,0.12107448434452994,2.892864806399705,4
52.45306509861984,45.94996573836832,-1.3341068573584547,1.3269712003294472,0.5885005803027317,4
50.12286033927049,51.2214195434056,1.7984224193908118,3.0741324513423107,0.2838683160866221,4
54.958832129923856,49.396875432085636,2.76703714349882,1.1881223593988783,0.28336028850867323,4
51.11010780069646,49.96798000762434,-1.6756840155650004,0.3981408510572698,0.32342094417050304,4
51.47198342766403,50.30825678582748,2.497172224825027,3.382763904851608,1.7018284952379337,4
50.11367733459716,49.0410956579415,3.5018459903033534,3.3198208635996154,1.7873768549448696,4
46.00179485313911,49.77734847054399,0.6409993053033596,7.298096921531237,-0.9069753128315803,4
50.262063073433076,48.0349249482559,0.1331954761289471,0.36359900575657944,0.06414344653015447,4
49.56237818035308,52.751331063610806,5.079516007964542,3.178223229769705,2.028332055367202,4
51.830562348624824,52.15479432342328,4.214041446222124,-1.8111672952282407,4.738537528833174,4
48.770171689289064,52.43066436941498,-2.200423607043735,-0.5554984087841275,0.7733699711821876,4
49.68610998643168,49.73252085810046,3.1869809070275488,3.633183549672765,2.3835671014455415,4
54.45550444552851,47.76164673840016,5.837926078732747,-1.7518611719298711,3.64562911370509,4
49.13996377901662,49.67746531720837,-2.897832791606934,3.4518346793667796,2.6449445306821104,4
53.557825004038584,47.09599529340799,0.21274864332855103,1.648552312060192,1.9673419241414472,4
51.22104902298541,47.67158035744276,-2.1235508169824713,2.5909899080188374,0.5436093334333711,4
52.15339418619452,50.37306905022904,-1.2276085435982336,2.826440055581881,-4.644000835560202,4
49.92555073306469,52.66776973866437,0.35145800161761354,-0.01393413449817471,-0.29729699740998217,4
49.90420987944576,47.86672583103164,3.288564228361089,-0.33872996324302695,2.1388926228845033,4
51.050432448319505,49.78849786810314,-0.14706601758126459,4.9038996935464025,-1.4201390960138154,4
51.71272748183095,47.20842267345561,-2.110595161709448,-0.6955959369197002,1.7792025769696425,4
50.85519027494457,54.68399834671114,2.3310630550425286,4.296442298641215,1.34953710234015,4
47.74249914233877,48.38254102105954,1.9213009260161877,2.4589742484400032,1.1559389454864035,4
54.60714156342875,49.196237242395625,6.4580575140397,-0.8810920461891918,-1.6802329422060693,4
48.01066689501214,49.88441847269328,-2.3876028622723258,-0.5385513300047435,-2.4165364593376024,4
49.24454989039971,50.42065792689755,0.0017513175453878205,-1.6830812981858068,3.399962640731099,4
51.48955416441419,53.38445261887975,1.1004243457598861,-3.6466595583029795,0.4586073108518629,4
50.721660280563555,49.285014728648854,1.8065810849947435,-1.8287933568142831,4.955346266345711,4
47.65638101727309,52.10166958645845,2.487705752607919,-0.9044150185249016,-0.21869699092433503,4
50.07392916825645,49.764485007965995,3.851379741441467,0.7080311001744359,0.5149355294719987,4
49.93628680439474,53.44551108169631,-0.006520541371320077,-0.09779545083108654,2.9505268505347466,4
49.53435489993,51.1030007685429,2.7128604373761336,5.909741693366539,3.7020129969858653,4
49.89565344713697,50.68505746776265,1.656964580260428,1.884192170280091,-0.873743889140876,4
48.814006228178734,48.192983673858144,-0.5003294535844243,1.233038458275939,0.6526828001675521,4
48.498520300736374,53.21900735808318,1.935243673725728,-1.0596158017933948,4.8218037636033655,4
45.06366324019105,50.20069729232652,1.7066076767247726,5.793564473669483,0.19075363215150976,4
48.104584961221015,49.3332865082439,4.404942116617191,-0.4990982698197084,4.181192853387307,4
50.41628033232216,50.140675491844185,0.3413026610677995,2.6844986414375227,2.544179397745939,4
51.65101016996842,46.845087772487965,2.667406987847091,-0.3843588127858011,0.42502768503482524,4
52.46376475474075,51.832544985388985,3.0307727594264393,-0.9681216271953978,-3.541987233652092,4
51.033470260306636,51.64851673545086,1.6414214241642515,-0.15974911757552168,0.8695843982828311,4
46.32660230839152,51.080152564194094,3.8315632382746356,5.709907900415059,-1.3753054676865282,4
49.58503464691806,50.40820453740667,-0.2064878777987167,0.2566444081767475,-1.2362374300406662,4
50.94363417797828,53.43361884713514,-4.208159574196888,1.628185992933048,-2.969832488413178,4
48.69022162856042,51.2402016131777,1.5332231290302079,-1.0454151563340845,3.8056879743251204,4
53.25428460348581,47.18996072043626,-1.4940193216519142,0.03158073298354824,3.3767095372762754,4
50.896979471661965,51.38111786788331,3.202124627718054,-0.2395974261291507,-3.3416856627031004,4
50.62665965542505,50.29250218856594,1.9119080806246553,1.50569941717283,-1.280694741412371,4
50.574730823194365,47.03090272033762,2.4826216866066932,-0.24292183959891722,2.9649514345702146,4
48.89214839042162,50.279159181326285,5.68401125265897,1.719010189335727,0.3067184739581599,4
50.13656357335259,50.91691844051952,0.6884318886124797,1.6292428288708742,2.917637822841801,4
49.73728912889761,52.44024420448915,0.28490552829361926,0.4319240706071771,-0.6429856304302997,4
50.4211498635424,47.84347417136748,0.9245818623393018,-0.5986927185053512,3.323517510436092,4
50.536303661874484,51.90241487964991,-1.7085866961155167,-1.2354887712439986,-3.1479194851283276,4
50.56345715565856,47.80504446697688,-1.662569792965301,3.815750744155552,0.6253573327944307,4
49.53702228159292,49.80876964235342,-0.062094525073307816,0.23869493146311327,4.1602272456469125,4
48.32645804123926,51.051685634982576,2.613344119227613,-1.3323443569175812,-0.9565327212411854,4
50.69311651483898,50.01186449083991,-1.7008970787713644,2.7125524473263813,-0.11010845155403914,4
49.826726653118655,49.18083615823693,0.8460623887621191,3.703154280686796,0.7678889893617878,4
49.57394663568891,50.87622008061237,-1.4825539754570274,1.7252997780233148,0.15529963807568092,4
44.7446114831279,48.983899391204446,-0.17095192422246397,1.4937586828213325,3.5764767556109227,4
52.37568574348835,53.12060944823257,0.35637164709246627,2.342300924289667,0.02291996153450382,4
50.645636705639035,50.67290644823165,-1.5478197088035186,2.5531440396569627,0.8712994297068435,4
49.7011579354307,50.97215729254535,-1.6610426970343983,3.1349765103995777,2.821338497379924,4
52.19179430669212,54.3632672541635,1.508364682229086,0.09266842028473654,2.5340859818422246,4
49.84132115861718,51.850227875662895,0.36674048565162787,0.0598656879145939,2.1818434193860874,4
49.146186871003856,49.02379430743763,-0.15800908510460365,2.9413773216199797,-3.0227993214172537,4
49.57786912624421,51.31955279903427,-0.32794619502237143,5.120024375245306,1.2948756945088062,4
52.19323631090521,51.271917862402276,2.3426730438439054,0.004318489752039856,-0.7288319285742966,4
50.6289440203297,48.05447477572486,-1.1902306316240665,1.3831579427986016,3.5725699656405197,4
51.234102430112586,48.63483898424297,5.3612302976329325,1.7480893402944369,-0.05032758964200035,4
52.059588382766094,48.57534085460629,-1.0401485189172655,0.6461373371480957,1.7878387493307684,4
50.66097214487451,49.836291032221084,-1.0426500037621467,2.890440421122123,7.220031219620743,4
50.94009983113415,51.358019356134434,3.1731988063525507,0.4926982228156197,2.030568154863964,4
49.08691303964464,51.88571428285593,4.0605437760007455,4.325418216146826,2.369688113521617,4
47.63542474924748,50.393003067909746,0.591118403736528,-1.5676159484961647,2.475085044675616,4
47.273791427510616,51.77050032138795,2.231088794519537,5.168301544850689,3.6505125855249805,4
49.86812893802143,53.46461245025869,4.305748484664322,0.36026843449274626,-0.826137179266798,4
50.24794029921967,52.938877793664645,1.8708420058852961,3.531390715723191,1.1134051494141874,4
51.94158641419291,53.69557794317504,1.1888131018186754,3.4207036907989967,3.2028034226492057,4
46.66877229179951,48.81299540017175,3.0907306705325164,1.869219832097826,0.6034594984948238,4
50.22807670848571,49.030115459372134,-2.2157875828810587,-0.47000190332829606,-1.6721499082675728,4
49.944028302211564,48.93678497243031,1.9519629253812436,-1.7524520498743525,2.596632395014012,4
49.49231325947525,52.882753758636056,1.6734145211258018,1.802020795430818,2.5915501049195155,4
51.957897812237015,50.44311214258841,5.030088916520333,2.3018266337027633,0.19202187101216328,4
50.270062248845875,50.449049319433264,-0.7384527146074586,2.2912885516104895,0.77231676202266,4
47.81616783931434,46.276646220131,1.9667301414478446,-4.081210065705793,-1.8686347987279293,4
48.338276216603674,47.16364879154035,0.06765657549554982,2.4379342172772462,-0.3952512019734702,4
50.75197026414844,54.13447901826759,-2.590540544199909,0.30143878920865075,-0.5421178989275501,4
41.39951493362071,49.96823234858365,0.5859019186264236,2.9547880510426037,0.0055254982046665235,4
47.49429425025946,50.60332731905881,-2.250539119787919,0.4590494414807106,1.1068997899489852,4
50.220906334424605,52.698195616080646,2.127754852602903,1.763868269423413,2.1149761252157857,4
47.89137307088105,52.52048989789344,-1.6759113057804993,2.449551502493867,-1.566532658414232,4
51.86611165080449,50.544822996384774,2.0507211819643976,1.6243653786830157,3.7295405783133084,4
48.508400646078314,52.34779338801643,-1.4975748581290396,-1.0018213867720074,3.911204848797866,4
47.623941309045726,52.913034342991075,-0.15820394983230646,-0.4755601227907835,2.094959213621792,4
46.92137518705028,49.00508627429478,0.26301293687996896,3.5468764130929706,-0.3191052624032371,4
48.78489511528951,51.657058965371725,0.003672426112708682,-0.33286853706057573,-2.0631539309491855,4
48.226259231108514,50.1738964575652,2.2986428820887372,0.49389838967257793,3.3020237341304015,4
50.90373081933644,46.589234214083596,3.60043030976016,-1.1147457602693445,2.84667201994181,4
49.94900263135556,48.1922200375759,1.4233903286716754,0.4250798797029839,-2.8275423376771958,4
51.479453618128446,51.129428421910816,2.3151728482851848,0.8449622701657248,1.0364825974798022,4
49.461673523001146,46.595129595421476,0.33943273702219967,1.1098237184482433,3.6037046879948353,4
52.96965392957763,47.82593561184832,2.1021253168715104,1.7363617551707526,1.6792292986431208,4
48.82546001822666,49.69908025324284,-2.8278331150683513,-0.9545380234092606,-1.4818062391712363,4
47.250925135211695,46.10613513688247,1.902862324716347,3.104611939659791,0.04239405437957122,4
53.31928291855985,50.2866253346375,0.6768456628223902,-2.7224844883265833,-3.8779426060347264,4
51.81232887330678,49.82512209204195,3.1403156079028336,3.8822794237886398,3.712647126062822,4
51.560120946816404,52.24546887825609,3.195571553250908,3.8581938088530108,2.4218877505404173,4
55.52532800056339,47.026703259293264,0.32287504874410533,2.670988110054437,-3.461869483942298,4
53.06449167839326,50.33347306309967,4.953939609718562,1.8174393788090015,-1.1153712844979697,4
51.95371013844984,52.5456674977981,-1.641269081681875,-0.2704786253861686,-1.0022449254841193,4
47.30859141729163,49.75862425258505,-4.39828983755478,0.7699824368874606,-1.7774769472098124,4
