32.781687418447554,91.22492114328115,0.0,0.0,0.0,1
27.961106768463768,68.09207913591648,0.0,0.0,0.0,1
27.600443850480726,80.18234823200834,0.0,0.0,0.0,1
29.339602334705557,64.45702377703779,0.0,0.0,0.0,1
39.32697332821493,96.397552408387,0.0,0.0,0.0,1
46.58935382547289,50.50609691105335,0.0,0.0,0.0,1
38.83270747083774,53.90744795605563,0.0,0.0,0.0,1
27.739187143136444,68.73835418248095,0.0,0.0,0.0,1
27.959671407607033,81.44813741943587,0.0,0.0,0.0,1
28.333905232304048,67.11150716738386,0.0,0.0,0.0,1
28.990551127711456,65.1948530125292,0.0,0.0,0.0,1
28.09317100354466,67.81210784908102,0.0,0.0,0.0,1
29.714454847443527,63.9480829204369,0.0,0.0,0.0,1
27.95046302140414,81.97174893700877,0.0,0.0,0.0,1
27.12569301615419,72.9202604984398,0.0,0.0,0.0,1
31.00419439183286,61.2122283424593,0.0,0.0,0.0,1
43.774307354765895,98.53013009788478,0.0,0.0,0.0,1
36.55516034339238,55.269920176258026,0.0,0.0,0.0,1
35.01679320559529,93.38087884559748,0.0,0.0,0.0,1
28.764390318050154,65.91892743590181,0.0,0.0,0.0,1
28.779674931096665,65.61834703401992,0.0,0.0,0.0,1
30.691303485677928,88.04660033297655,0.0,0.0,0.0,1
37.800327831505285,54.40773152024361,0.0,0.0,0.0,1
28.17629404904506,67.2806757811391,0.0,0.0,0.0,1
28.547189384202895,66.77416602670854,0.0,0.0,0.0,1
30.572466697584538,62.297904238675414,0.0,0.0,0.0,1
38.13337143694514,95.64647801075601,0.0,0.0,0.0,1
27.31482408153398,70.34775606953853,0.0,0.0,0.0,1
29.668384620700976,64.20116998042779,0.0,0.0,0.0,1
35.78864687251116,94.24722876277062,0.0,0.0,0.0,1
36.677010402944056,55.30584170477202,0.0,0.0,0.0,1
31.946619858894117,60.408617112344785,0.0,0.0,0.0,1
33.271388490416946,58.434123353464415,0.0,0.0,0.0,1
38.24074963815699,95.94012991304167,0.0,0.0,0.0,1
27.132696811381408,71.90907455918138,0.0,0.0,0.0,1
39.53735828102811,96.77052157621097,0.0,0.0,0.0,1
35.88552050625581,55.90870091698414,0.0,0.0,0.0,1
28.586306850362366,66.1748151847606,0.0,0.0,0.0,1
28.186247534883986,67.59390875025065,0.0,0.0,0.0,1
26.93466670016687,72.70819070430113,0.0,0.0,0.0,1
43.44490388841349,98.30859849588336,0.0,0.0,0.0,1
29.1986742897696,85.40386902002588,0.0,0.0,0.0,1
27.29583846073955,70.65161390805578,0.0,0.0,0.0,1
30.285257825879807,62.873796060286274,0.0,0.0,0.0,1
27.11022881894815,73.41087774788572,0.0,0.0,0.0,1
31.032650004261797,88.8515915911012,0.0,0.0,0.0,1
32.4079349026394,90.67014072074019,0.0,0.0,0.0,1
27.565177839518768,70.31983456999782,0.0,0.0,0.0,1
27.82623461452363,68.33446255950766,0.0,0.0,0.0,1
29.439186450331377,64.14621272359005,0.0,0.0,0.0,1
27.504736187511238,79.74234869248617,0.0,0.0,0.0,1
41.45249760802608,52.35853464452744,0.0,0.0,0.0,1
30.08760368272031,63.267146637567706,0.0,0.0,0.0,1
33.203234072867666,58.70541577308858,0.0,0.0,0.0,1
28.060254001551975,82.9003958533317,0.0,0.0,0.0,1
35.92038483839088,55.74524665229168,0.0,0.0,0.0,1
32.24831104325996,59.85797613424534,0.0,0.0,0.0,1
27.102620434183123,75.15259295276263,0.0,0.0,0.0,1
42.623226230618734,51.82281417040268,0.0,0.0,0.0,1
31.985622702211597,89.9207169782608,0.0,0.0,0.0,1
33.61717967311019,92.03543052235203,0.0,0.0,0.0,1
28.765030993719805,65.66765712567481,0.0,0.0,0.0,1
32.75483234310006,90.78798624624612,0.0,0.0,0.0,1
27.167009941826603,73.2210063007686,0.0,0.0,0.0,1
30.5946480757922,88.13504980621175,0.0,0.0,0.0,1
29.920329729787586,63.4388424551887,0.0,0.0,0.0,1
27.399431788221513,71.10828735265052,0.0,0.0,0.0,1
37.52785537539759,54.62623225329219,0.0,0.0,0.0,1
27.13985079414951,78.84649086704744,0.0,0.0,0.0,1
41.06847522353801,97.47318421749574,0.0,0.0,0.0,1
27.96583278547698,67.93813207875615,0.0,0.0,0.0,1
35.793762710745106,55.78738364512179,0.0,0.0,0.0,1
28.951731114001213,64.91027064950251,0.0,0.0,0.0,1
35.18116789529511,56.48403405032731,0.0,0.0,0.0,1
29.31050996120313,85.56725189578782,0.0,0.0,0.0,1
32.426003853467115,90.24372760755621,0.0,0.0,0.0,1
30.01420829144416,63.22850298130624,0.0,0.0,0.0,1
29.860669921585274,86.7937567714705,0.0,0.0,0.0,1
26.804656509800484,76.3316280353349,0.0,0.0,0.0,1
47.29417675648142,50.3864232063755,0.0,0.0,0.0,1
43.578016151186276,51.31214098037871,0.0,0.0,0.0,1
31.822899952706074,60.00719190893261,0.0,0.0,0.0,1
36.9166895916543,94.82293446883719,0.0,0.0,0.0,1
47.90150350727651,99.58688966019714,0.0,0.0,0.0,1
43.73580574016203,51.505390360923656,0.0,0.0,0.0,1
27.51094136552327,80.0578511343575,0.0,0.0,0.0,1
28.926810020447114,65.4111399607508,0.0,0.0,0.0,1
30.78557317604071,61.97332349826273,0.0,0.0,0.0,1
26.9858873552737,77.37643945001423,0.0,0.0,0.0,1
27.15020961121405,78.418656983591,0.0,0.0,0.0,1
26.943359732222422,74.7507585068531,0.0,0.0,0.0,1
36.68726919833258,94.55054277800967,0.0,0.0,0.0,1
27.363810654326198,70.27453980006608,0.0,0.0,0.0,1
27.67599394663044,69.33332797414393,0.0,0.0,0.0,1
41.24732044802129,97.5028034464687,0.0,0.0,0.0,1
37.27633643732212,54.98492471374117,0.0,0.0,0.0,1
26.788907778310175,75.77482328273233,0.0,0.0,0.0,1
30.62490618344175,87.91387800216005,0.0,0.0,0.0,1
28.58261698495497,83.27098199550525,0.0,0.0,0.0,1
27.63589885424428,69.57661480054668,0.0,0.0,0.0,1
33.99288977094553,92.25265302409917,0.0,0.0,0.0,1
28.466511463054108,66.69106547260787,0.0,0.0,0.0,1
33.727711804097616,58.0311439717177,0.0,0.0,0.0,1
27.567405329634802,69.70004217785262,0.0,0.0,0.0,1
30.83883406259823,62.08602459712805,0.0,0.0,0.0,1
28.304612435557996,67.25255811232508,0.0,0.0,0.0,1
38.01024483243116,54.277397294679695,0.0,0.0,0.0,1
32.480266302711094,59.40342339141756,0.0,0.0,0.0,1
28.326232383538116,67.13435515586644,0.0,0.0,0.0,1
28.785989866246414,84.10092557203207,0.0,0.0,0.0,1
29.73037313018773,86.38911242667716,0.0,0.0,0.0,1
30.92587788161386,61.56786559493604,0.0,0.0,0.0,1
31.400931727441293,60.92951504551811,0.0,0.0,0.0,1
46.24814642711953,50.75154834700953,0.0,0.0,0.0,1
27.707992065608273,81.49748612834553,0.0,0.0,0.0,1
34.844435876389646,56.70753177292298,0.0,0.0,0.0,1
38.54484005450944,54.033993317268916,0.0,0.0,0.0,1
34.272364863223935,57.406903962509794,0.0,0.0,0.0,1
27.306371468413783,69.92249231103149,0.0,0.0,0.0,1
31.428915640354184,88.93183718757246,0.0,0.0,0.0,1
45.49604457250274,99.13407222307691,0.0,0.0,0.0,1
48.88890954174922,99.79174315141668,0.0,0.0,0.0,1
27.266846364745263,77.63783344617887,0.0,0.0,0.0,1
32.099457298198374,59.56661669319986,0.0,0.0,0.0,1
39.8523527330082,97.03986853292417,0.0,0.0,0.0,1
27.909314296561647,68.76476483210607,0.0,0.0,0.0,1
30.63108277617002,62.21861575356017,0.0,0.0,0.0,1
41.18859412438289,52.50838491869134,0.0,0.0,0.0,1
29.215759378346856,65.10912768167968,0.0,0.0,0.0,1
40.73325622036351,52.77486025064071,0.0,0.0,0.0,1
27.004960657301048,73.36220231028062,0.0,0.0,0.0,1
32.52216826006996,59.458128860560095,0.0,0.0,0.0,1
27.48440603731511,70.77873312270451,0.0,0.0,0.0,1
31.790480848039245,89.57197406377662,0.0,0.0,0.0,1
27.06336354390625,73.85442051488587,0.0,0.0,0.0,1
44.99985014898251,50.988961033204376,0.0,0.0,0.0,1
27.0767215001881,76.44584134213588,0.0,0.0,0.0,1
30.714647172806966,88.52441627758628,0.0,0.0,0.0,1
29.709788543877274,63.6031778203152,0.0,0.0,0.0,1
31.086631715086742,88.5125050323756,0.0,0.0,0.0,1
38.46625633785635,95.91025258187996,0.0,0.0,0.0,1
40.372095340142145,97.21949055713397,0.0,0.0,0.0,1
29.328791285999923,85.56586745624983,0.0,0.0,0.0,1
27.135042562019223,71.55511132172211,0.0,0.0,0.0,1
27.79913450851431,68.56657931914759,0.0,0.0,0.0,1
29.09054972215779,65.12209277831046,0.0,0.0,0.0,1
28.240438282745576,82.69063958936778,0.0,0.0,0.0,1
37.52651754205105,95.51960312927619,0.0,0.0,0.0,1
32.72120820832718,90.8742569333206,0.0,0.0,0.0,1
28.58188044254464,83.62401330963273,0.0,0.0,0.0,1
27.41948473750497,71.29450582897891,0.0,0.0,0.0,1
26.902159779250326,75.72633274446194,0.0,0.0,0.0,1
27.19164577703063,71.71011074684782,0.0,0.0,0.0,1
27.18570974940285,75.68990006016857,0.0,0.0,0.0,1
30.836833782518518,61.65771891584628,0.0,0.0,0.0,1
39.78954407876154,96.90683210458019,0.0,0.0,0.0,1
28.78892325462579,84.58155618367176,0.0,0.0,0.0,1
35.5399025486912,93.9145251469785,0.0,0.0,0.0,1
28.95120455916667,65.54009567977556,0.0,0.0,0.0,1
32.845982823585366,90.79721641849721,0.0,0.0,0.0,1
43.433746817609986,98.63088965369691,0.0,0.0,0.0,1
27.55187385917463,69.82910253763593,0.0,0.0,0.0,1
27.38627842011677,70.628300412604,0.0,0.0,0.0,1
30.741096402758696,61.77097050009058,0.0,0.0,0.0,1
28.656355222290497,66.13516171858166,0.0,0.0,0.0,1
46.580936811056944,99.50677261304527,0.0,0.0,0.0,1
27.79301743013805,80.34066992322127,0.0,0.0,0.0,1
27.080234771045248,76.24176171432262,0.0,0.0,0.0,1
27.707602639659527,80.37470882334273,0.0,0.0,0.0,1
33.81759365381739,92.33416342331479,0.0,0.0,0.0,1
33.122930276349656,58.784002580368025,0.0,0.0,0.0,1
26.991930746767544,73.52886598288333,0.0,0.0,0.0,1
34.964003028358,93.22495174455979,0.0,0.0,0.0,1
27.845898638437518,69.01444784054164,0.0,0.0,0.0,1
27.1094881063422,76.58337063554993,0.0,0.0,0.0,1
34.54980841777005,92.76189992645372,0.0,0.0,0.0,1
39.885713340057784,53.0421559995822,0.0,0.0,0.0,1
30.998817223647325,61.1832340796378,0.0,0.0,0.0,1
31.77056361556996,60.30583579636709,0.0,0.0,0.0,1
31.976449914924835,60.07866179244627,0.0,0.0,0.0,1
27.050371199763955,76.25416482496733,0.0,0.0,0.0,1
29.159115431255138,65.31838859071917,0.0,0.0,0.0,1
28.19961052771813,67.4163566162978,0.0,0.0,0.0,1
29.294691492113454,64.77401203526684,0.0,0.0,0.0,1
28.75528968602449,84.14233288687534,0.0,0.0,0.0,1
32.219232745914866,59.69146402572298,0.0,0.0,0.0,1
27.04755903541013,74.33572144212009,0.0,0.0,0.0,1
33.58029055002411,58.47390906455075,0.0,0.0,0.0,1
26.990548127288033,76.6437784401345,0.0,0.0,0.0,1
28.102081542698766,82.40301457485371,0.0,0.0,0.0,1
27.10305975415742,72.13260096511507,0.0,0.0,0.0,1
29.85702171449907,63.81737776390255,0.0,0.0,0.0,1
27.468299635703495,70.71092228753582,0.0,0.0,0.0,1
28.954917052103532,84.67257335541991,0.0,0.0,0.0,1
30.589055579369965,62.2021705375466,0.0,0.0,0.0,1
39.37914543894201,96.54264950560965,0.0,0.0,0.0,1
36.68002553236863,94.91855100411462,0.0,0.0,0.0,1
30.873450786296434,61.093184313091086,0.0,0.0,0.0,1
27.03385513563632,78.42392994384666,0.0,0.0,0.0,1
30.032166908119642,87.34682738543067,0.0,0.0,0.0,1
46.722393592337376,76.67102411011226,0.0,0.0,0.0,2
51.43456932811986,77.46782131357652,0.0,0.0,0.0,2
50.925052626343906,74.31826437374356,0.0,0.0,0.0,2
50.91942666909145,75.52482843708732,0.0,0.0,0.0,2
51.21368894239938,74.15232400950681,0.0,0.0,0.0,2
52.416131252263185,74.91934731429653,0.0,0.0,0.0,2
50.163698302486615,76.28343196761773,0.0,0.0,0.0,2
51.91819322628999,74.0455468914253,0.0,0.0,0.0,2
48.16365890918868,76.25285522000718,0.0,0.0,0.0,2
51.56205339372583,77.09863824131598,0.0,0.0,0.0,2
51.108175095590674,75.69116220527638,0.0,0.0,0.0,2
49.6141963971707,74.65055925469929,0.0,0.0,0.0,2
53.419434228116465,74.52978919694388,0.0,0.0,0.0,2
52.651303240665186,78.63853434157505,0.0,0.0,0.0,2
50.68987338403922,72.3098553450476,0.0,0.0,0.0,2
48.675791306490794,76.78222353647497,0.0,0.0,0.0,2
53.03640366931182,76.9116805002844,0.0,0.0,0.0,2
49.63217630854753,74.6292276819999,0.0,0.0,0.0,2
52.010848333991234,73.39199718607082,0.0,0.0,0.0,2
51.12710562863183,75.31613417441172,0.0,0.0,0.0,2
50.94372387719438,72.88405732353215,0.0,0.0,0.0,2
54.75864732653828,79.89145451245093,0.0,0.0,0.0,2
51.25435975315675,73.59913839191528,0.0,0.0,0.0,2
56.96396537156184,72.1705708103185,0.0,0.0,0.0,2
53.98028529355737,75.81666898001326,0.0,0.0,0.0,2
53.17401748237949,78.66201328712809,0.0,0.0,0.0,2
51.41261752916597,74.3645169809089,0.0,0.0,0.0,2
52.69336040806522,73.03769894724381,0.0,0.0,0.0,2
51.819732305901155,76.01097349900171,0.0,0.0,0.0,2
51.919061680773794,77.67654621141594,0.0,0.0,0.0,2
52.41598129826035,79.29483018413075,0.0,0.0,0.0,2
51.52103259330671,74.64151523064997,0.0,0.0,0.0,2
50.331367085605805,77.78533940978187,0.0,0.0,0.0,2
51.26682763291813,74.22610022031569,0.0,0.0,0.0,2
52.85830503520492,72.01690653436546,0.0,0.0,0.0,2
50.27136949968053,74.35120290787988,0.0,0.0,0.0,2
52.36123081673394,74.14139730404374,0.0,0.0,0.0,2
54.434417008006086,73.94051954709306,0.0,0.0,0.0,2
51.94560507408568,75.4961024783966,0.0,0.0,0.0,2
47.551247790620096,76.0392125110089,0.0,0.0,0.0,2
52.627945782642584,76.67293894013515,0.0,0.0,0.0,2
52.919127739875876,74.94143474308484,0.0,0.0,0.0,2
52.9436368823079,71.0933643542518,0.0,0.0,0.0,2
51.04535547761106,79.27323339379922,0.0,0.0,0.0,2
51.98470911230756,74.52465503021007,0.0,0.0,0.0,2
50.89242628882572,70.4800717397438,0.0,0.0,0.0,2
50.26729303639179,80.33154801623562,0.0,0.0,0.0,2
52.49548424991316,76.53824203617134,0.0,0.0,0.0,2
52.13005441380504,75.0537725717208,0.0,0.0,0.0,2
53.555898735352315,72.54222287106207,0.0,0.0,0.0,2
52.21519056156224,73.27322220179447,0.0,0.0,0.0,2
51.54987932626982,71.43809131819474,0.0,0.0,0.0,2
53.103424943342986,71.02304742088732,0.0,0.0,0.0,2
50.047187061826705,75.61649695965777,0.0,0.0,0.0,2
55.008740729932036,78.63281936145025,0.0,0.0,0.0,2
50.86462556004575,75.87731263819224,0.0,0.0,0.0,2
50.620502441992805,71.69672329414254,0.0,0.0,0.0,2
52.286000478013165,75.10267087085516,0.0,0.0,0.0,2
50.50395861650146,73.69260763267071,0.0,0.0,0.0,2
53.73086745718373,72.66635167754986,0.0,0.0,0.0,2
51.39119711766976,73.5992397084058,0.0,0.0,0.0,2
51.68450908477448,75.0788171302165,0.0,0.0,0.0,2
50.85260062717829,74.45864066806207,0.0,0.0,0.0,2
52.29851904044696,75.11635267685206,0.0,0.0,0.0,2
47.45752598238781,73.98941108451167,0.0,0.0,0.0,2
50.316629472535496,76.02481732813484,0.0,0.0,0.0,2
47.60550644588317,72.92392877675786,0.0,0.0,0.0,2
51.22476796812709,77.7613390693076,0.0,0.0,0.0,2
49.52533032802421,77.01684664973179,0.0,0.0,0.0,2
52.80407184971858,77.03815117844354,0.0,0.0,0.0,2
52.84484552948197,76.5095580039039,0.0,0.0,0.0,2
50.79425258610566,76.03099235386115,0.0,0.0,0.0,2
52.83566151479088,73.21962505125357,0.0,0.0,0.0,2
52.74996514048192,71.95648925075778,0.0,0.0,0.0,2
51.987925070022484,77.58622917045852,0.0,0.0,0.0,2
52.97536126707055,74.10436068420762,0.0,0.0,0.0,2
52.06923665076886,76.39539249245661,0.0,0.0,0.0,2
54.335279877862554,76.37991382224773,0.0,0.0,0.0,2
51.8536771993598,71.3647928491363,0.0,0.0,0.0,2
49.94668668423124,74.55926795274877,0.0,0.0,0.0,2
53.80266818765141,73.70884340167365,0.0,0.0,0.0,2
52.24619689864047,73.90963333026629,0.0,0.0,0.0,2
51.95124997161508,74.27602262451666,0.0,0.0,0.0,2
54.811430242957364,73.66539858567509,0.0,0.0,0.0,2
49.18253801885336,74.85111126948543,0.0,0.0,0.0,2
52.204835745496254,72.8448741606735,0.0,0.0,0.0,2
52.55997620515674,70.34732593266318,0.0,0.0,0.0,2
55.17193461311506,71.40652928278405,0.0,0.0,0.0,2
51.42572113229004,73.15734817294421,0.0,0.0,0.0,2
53.819234666034774,72.42104437208435,0.0,0.0,0.0,2
48.4000037168292,73.67914391826396,0.0,0.0,0.0,2
49.41105516827654,74.6119750167945,0.0,0.0,0.0,2
53.00425424836661,76.10302382470393,0.0,0.0,0.0,2
54.66492872646058,73.47443175762233,0.0,0.0,0.0,2
49.04040809245902,73.25756895744416,0.0,0.0,0.0,2
51.352013813806124,72.52315202955447,0.0,0.0,0.0,2
49.12017741213344,77.8388048847679,0.0,0.0,0.0,2
50.06306894412871,75.20850666466241,0.0,0.0,0.0,2
52.7924238983262,74.47072099836095,0.0,0.0,0.0,2
51.49993730778057,76.01944178247778,0.0,0.0,0.0,2
50.715460861907054,49.864306583535395,0.0,0.0,0.0,1
72.7135661332668,29.875557632324277,0.0,0.0,0.0,1
71.74196135705063,18.371283963156483,0.0,0.0,0.0,1
65.94606160775925,42.216828733182794,0.0,0.0,0.0,1
70.87055922013461,14.91693303735168,0.0,0.0,0.0,1
67.5356619358959,9.474218293820977,0.0,0.0,0.0,1
72.30254882596415,29.577483115555808,0.0,0.0,0.0,1
72.85417723582816,19.97383956195605,0.0,0.0,0.0,1
54.835077359518586,49.06323106133264,0.0,0.0,0.0,1
60.79876506277464,47.015673167492785,0.0,0.0,0.0,1
61.40140257007611,46.062323525233005,0.0,0.0,0.0,1
63.56533205481858,5.813957965615845,0.0,0.0,0.0,1
72.69226032947063,27.10054106790806,0.0,0.0,0.0,1
72.28663887282086,18.95011957281947,0.0,0.0,0.0,1
72.77015199555464,28.401775533262207,0.0,0.0,0.0,1
51.711716304152475,0.6087303778604338,0.0,0.0,0.0,1
71.13856033313394,34.33395979585009,0.0,0.0,0.0,1
72.47010364321615,30.154566357462866,0.0,0.0,0.0,1
69.8070073497766,37.18263428672132,0.0,0.0,0.0,1
72.08430334814427,31.7803986482371,0.0,0.0,0.0,1
56.233067198950764,1.117373457116528,0.0,0.0,0.0,1
67.52627853124316,9.27053143282697,0.0,0.0,0.0,1
69.62099828624167,12.242757034971874,0.0,0.0,0.0,1
56.814325556973685,1.355370978490057,0.0,0.0,0.0,1
64.83273213700089,6.445654722243242,0.0,0.0,0.0,1
65.12780813810511,6.958035082155537,0.0,0.0,0.0,1
71.68423606669145,33.12163417428705,0.0,0.0,0.0,1
65.69960536816492,42.38210510613819,0.0,0.0,0.0,1
73.04747223262477,23.426807664249363,0.0,0.0,0.0,1
72.76397904509778,24.25692136536457,0.0,0.0,0.0,1
71.08470245598178,34.85596201176086,0.0,0.0,0.0,1
73.26328368646115,25.722688632117023,0.0,0.0,0.0,1
66.82683408329903,8.689241894213849,0.0,0.0,0.0,1
61.4488355682941,4.129197404700443,0.0,0.0,0.0,1
69.6566445224173,12.830760860216408,0.0,0.0,0.0,1
