32.781687418447554,91.22492114328115,0.0,0.0,0.0,1
62.42454050456935,4.406151764944899,0.0,0.0,0.0,1
62.11313976221272,45.54289776661218,0.0,0.0,0.0,1
63.89823492499986,5.4509081305276785,0.0,0.0,0.0,1
59.190682668385726,47.41626314733649,0.0,0.0,0.0,1
62.76572627230971,5.2367306134902,0.0,0.0,0.0,1
66.68816262738297,8.48544152064775,0.0,0.0,0.0,1
68.09563512466688,39.997967642100654,0.0,0.0,0.0,1
69.25422096709012,37.93094149628232,0.0,0.0,0.0,1
72.82184019969822,23.067152106925747,0.0,0.0,0.0,1
62.19617583975264,45.685351703238425,0.0,0.0,0.0,1
65.8779936521858,42.3515564915624,0.0,0.0,0.0,1
73.07579990698726,27.4930355010499,0.0,0.0,0.0,1
63.51198938058587,45.048421241646246,0.0,0.0,0.0,1
67.34099165728978,40.58207109215537,0.0,0.0,0.0,1
65.00408189990449,43.093509024838745,0.0,0.0,0.0,1
68.33919374530679,38.6723714081234,0.0,0.0,0.0,1
67.26604289261637,41.209635004687804,0.0,0.0,0.0,1
69.61919490370813,12.514873879691304,0.0,0.0,0.0,1
71.39668241676861,15.78569771263296,0.0,0.0,0.0,1
63.129784290561716,4.9867082996711485,0.0,0.0,0.0,1
71.87554865494566,17.272459011595725,0.0,0.0,0.0,1
72.29898723583466,19.80596814069746,0.0,0.0,0.0,1
73.16049172166598,26.88003981195111,0.0,0.0,0.0,1
62.83576995476224,5.079793491729086,0.0,0.0,0.0,1
70.54069440159368,36.46775237627252,0.0,0.0,0.0,1
59.509963417393415,3.123941824915443,0.0,0.0,0.0,1
72.44765959762167,29.920944461400996,0.0,0.0,0.0,1
67.09099197817437,9.24248265822401,0.0,0.0,0.0,1
59.91140575529316,47.051392010339306,0.0,0.0,0.0,1
69.8133154927653,12.36566929383025,0.0,0.0,0.0,1
73.30184080160589,24.081964855607072,0.0,0.0,0.0,1
71.56105799160845,34.34143793763749,0.0,0.0,0.0,1
69.66351741056789,37.28061237407659,0.0,0.0,0.0,1
72.10542773347224,30.26552079908069,0.0,0.0,0.0,1
66.54350769997974,8.0364805487942,0.0,0.0,0.0,1
69.70917834406002,12.781158628904967,0.0,0.0,0.0,1
71.68360341054131,17.320835650198593,0.0,0.0,0.0,1
72.79130537238558,30.230768981769362,0.0,0.0,0.0,1
61.634351487503345,45.94927796064712,0.0,0.0,0.0,1
63.46888510799367,45.12022782678336,0.0,0.0,0.0,1
71.34416874543508,33.79623946008685,0.0,0.0,0.0,1
61.55763264572158,46.10227798071604,0.0,0.0,0.0,1
66.92692292163274,8.669752608449626,0.0,0.0,0.0,1
69.90313767102143,12.807804919755052,0.0,0.0,0.0,1
60.95276448305494,3.7163288066100955,0.0,0.0,0.0,1
64.45615170121867,5.790473702443097,0.0,0.0,0.0,1
72.51646160306282,19.988482612155124,0.0,0.0,0.0,1
56.68556153076205,1.492708265533284,0.0,0.0,0.0,1
63.376342724924356,44.602071240144895,0.0,0.0,0.0,1
68.82818864196612,39.33470788629691,0.0,0.0,0.0,1
72.86236312095586,26.20362294836582,0.0,0.0,0.0,1
71.97753452453034,32.28670995563012,0.0,0.0,0.0,1
58.27254209259398,47.81174981112638,0.0,0.0,0.0,1
71.59748261622431,33.05746639758875,0.0,0.0,0.0,1
68.47500966754853,39.70849771913513,0.0,0.0,0.0,1
72.19220174439627,31.847867586254864,0.0,0.0,0.0,1
68.86779585698953,39.09717427722501,0.0,0.0,0.0,1
65.97570336192126,6.832724939490715,0.0,0.0,0.0,1
65.8869483818138,7.743333866486658,0.0,0.0,0.0,1
55.42492447124677,48.95545383412317,0.0,0.0,0.0,1
72.58781131331264,23.747514915450108,0.0,0.0,0.0,1
72.09118626085835,17.73633835934902,0.0,0.0,0.0,1
71.33792972494837,34.30575240137789,0.0,0.0,0.0,1
57.18158669754498,48.392093266216605,0.0,0.0,0.0,1
68.44087894639263,10.722269237250753,0.0,0.0,0.0,1
64.83668748239751,6.786881984798971,0.0,0.0,0.0,1
72.45767227773615,30.113179747065118,0.0,0.0,0.0,1
71.5011446912576,33.27138046574184,0.0,0.0,0.0,1
64.42542475301794,6.053132898745197,0.0,0.0,0.0,1
72.6570383069921,30.764915555349322,0.0,0.0,0.0,1
70.2077383596108,13.252398733277698,0.0,0.0,0.0,1
72.88314520362299,23.15898666098955,0.0,0.0,0.0,1
72.94392543050594,21.47747992655986,0.0,0.0,0.0,1
71.52543583340544,16.4426358759598,0.0,0.0,0.0,1
66.4586863140184,8.516132957635213,0.0,0.0,0.0,1
61.62645965479551,45.95910741840983,0.0,0.0,0.0,1
69.20030718644641,11.834357803998119,0.0,0.0,0.0,1
61.39129430409212,3.8098904290717543,0.0,0.0,0.0,1
69.54322986236217,12.722021784059965,0.0,0.0,0.0,1
71.65197454438561,33.417652601998135,0.0,0.0,0.0,1
61.27239513028058,46.35419804428747,0.0,0.0,0.0,1
72.81104047687334,25.29344951447303,0.0,0.0,0.0,1
70.54758492966032,14.095223287230082,0.0,0.0,0.0,1
67.24373047494011,9.18710481369887,0.0,0.0,0.0,1
69.21523285623843,12.254201634559339,0.0,0.0,0.0,1
72.87280980661916,22.382158639641396,0.0,0.0,0.0,1
51.04033527865612,49.64571449754536,0.0,0.0,0.0,1
72.64484562658176,28.43890973811313,0.0,0.0,0.0,1
72.49948105998834,29.307321339686325,0.0,0.0,0.0,1
72.59440516827154,29.295110309422906,0.0,0.0,0.0,1
68.69094217435125,38.64733477024576,0.0,0.0,0.0,1
69.70753900464511,13.01660136457862,0.0,0.0,0.0,1
71.54460583721644,32.58475781263016,0.0,0.0,0.0,1
59.06481534164219,47.19412347613713,0.0,0.0,0.0,1
70.99194398320869,35.1077887722075,0.0,0.0,0.0,1
57.4847206624295,1.8657182612644871,0.0,0.0,0.0,1
72.77988910302712,21.651578004681234,0.0,0.0,0.0,1
70.33517239535065,14.001255067149033,0.0,0.0,0.0,1
51.444631436116346,0.16649874068032014,0.0,0.0,0.0,1
72.81425207332788,19.964839590045184,0.0,0.0,0.0,1
73.15458665260707,26.191222554421287,0.0,0.0,0.0,1
67.53638223746876,40.19400297909945,0.0,0.0,0.0,1
71.42042476538467,33.96764966978509,0.0,0.0,0.0,1
72.71622058138229,23.0541432538638,0.0,0.0,0.0,1
73.3069679635082,23.059239919440536,0.0,0.0,0.0,1
72.98505890334594,25.366559253171065,0.0,0.0,0.0,1
53.717194362319496,0.29368829668355095,0.0,0.0,0.0,1
70.53656621953074,14.263543088804983,0.0,0.0,0.0,1
62.50762110958698,45.60411322304902,0.0,0.0,0.0,1
64.95048733665713,43.37611131328692,0.0,0.0,0.0,1
69.7609114079086,37.50669336827163,0.0,0.0,0.0,1
72.84086267313934,28.934369286315977,0.0,0.0,0.0,1
67.7024667964863,40.10007970688283,0.0,0.0,0.0,1
69.85394858388774,12.68250408483793,0.0,0.0,0.0,1
71.5533186969311,33.20680197532409,0.0,0.0,0.0,1
65.04414417198842,43.07987917006578,0.0,0.0,0.0,1
69.16569409332095,11.81112286242636,0.0,0.0,0.0,1
49.6669998417651,-0.006466390801892631,0.0,0.0,0.0,1
51.86980324534331,0.1573431838514659,0.0,0.0,0.0,1
72.87425782734365,21.26327212948248,0.0,0.0,0.0,1
70.47419504663563,35.69119466606262,0.0,0.0,0.0,1
72.5134131092733,20.935444701542167,0.0,0.0,0.0,1
72.98007352005806,21.656871593529775,0.0,0.0,0.0,1
72.78011605142689,22.088036553209726,0.0,0.0,0.0,1
72.3303289193353,18.760648021287587,0.0,0.0,0.0,1
50.705751013109754,49.8528053014185,0.0,0.0,0.0,1
62.334207078039256,4.784382072412578,0.0,0.0,0.0,1
73.12690664838406,21.376691171825858,0.0,0.0,0.0,1
61.2913589245096,45.83404376536643,0.0,0.0,0.0,1
72.29573833526992,19.268105520535606,0.0,0.0,0.0,1
67.71274011790025,40.57919444334835,0.0,0.0,0.0,1
71.68744681089852,31.665589191748733,0.0,0.0,0.0,1
70.04215852700936,37.167751614496616,0.0,0.0,0.0,1
70.44070648479072,15.075176566884577,0.0,0.0,0.0,1
68.61493896259184,10.068096206657843,0.0,0.0,0.0,1
65.0500617006408,7.111396614161354,0.0,0.0,0.0,1
57.4104963813852,1.8448669450136062,0.0,0.0,0.0,1
70.41974697862248,13.146812620047594,0.0,0.0,0.0,1
59.83054134439016,2.7835359452300374,0.0,0.0,0.0,1
71.02864555611154,15.14037826213357,0.0,0.0,0.0,1
66.59153092399352,8.008605699890587,0.0,0.0,0.0,1
69.56339140042334,37.45386313611835,0.0,0.0,0.0,1
59.25255063645037,2.4305717841543024,0.0,0.0,0.0,1
72.48800329964719,29.405026712493033,0.0,0.0,0.0,1
63.10770845814774,44.85353515820728,0.0,0.0,0.0,1
63.402197532461976,5.51086692097594,0.0,0.0,0.0,1
64.09958994654147,44.16543833711289,0.0,0.0,0.0,1
67.7519803575623,9.752924584892126,0.0,0.0,0.0,1
72.97088658988373,25.30750971129,0.0,0.0,0.0,1
72.78850661099372,23.125461061117832,0.0,0.0,0.0,1
69.33369259863484,11.707098284629568,0.0,0.0,0.0,1
63.70230515345389,44.387891443777576,0.0,0.0,0.0,1
70.68137464874967,15.136856585120439,0.0,0.0,0.0,1
69.17364086549335,38.33849591553951,0.0,0.0,0.0,1
68.86346847977323,11.921150198956301,0.0,0.0,0.0,1
55.46086512333972,48.96736929129684,0.0,0.0,0.0,1
73.01169660558466,27.27714101071554,0.0,0.0,0.0,1
59.471476563129784,47.379924887228455,0.0,0.0,0.0,1
67.23146067248729,40.89241098400625,0.0,0.0,0.0,1
72.22383579399902,30.821013727522054,0.0,0.0,0.0,1
71.03906388704905,15.01706384646683,0.0,0.0,0.0,1
72.47625760233957,29.05492412070963,0.0,0.0,0.0,1
70.65868404880715,14.00049184311871,0.0,0.0,0.0,1
69.78513026686198,37.34375999779638,0.0,0.0,0.0,1
66.49245033178133,42.45108215069546,0.0,0.0,0.0,1
45.742142191115285,21.553142737942007,0.0,0.0,0.0,3
48.4798500276821,26.91519368678298,0.0,0.0,0.0,3
49.81263658947004,26.11925258239133,0.0,0.0,0.0,3
44.83889088067164,23.001528220009014,0.0,0.0,0.0,3
44.22701396807373,21.691568016199867,0.0,0.0,0.0,3
45.7156746154836,23.612946030515683,0.0,0.0,0.0,3
49.75999687209248,22.42218853189358,0.0,0.0,0.0,3
44.68629021334062,23.26037879988553,0.0,0.0,0.0,3
48.190495630755976,25.153060988320036,0.0,0.0,0.0,3
46.248389595049794,28.031113761075378,0.0,0.0,0.0,3
47.41886897766966,27.87303467198268,0.0,0.0,0.0,3
50.36035526126454,27.712598446268515,0.0,0.0,0.0,3
49.533837844419544,29.043994109563467,0.0,0.0,0.0,3
49.657438934963636,22.38155643966678,0.0,0.0,0.0,3
47.919837368363105,22.072536270276625,0.0,0.0,0.0,3
44.64572499950903,25.342304217680717,0.0,0.0,0.0,3
52.044925763541,23.710428667704928,0.0,0.0,0.0,3
47.17987419921215,26.78252847944491,0.0,0.0,0.0,3
47.75116402992076,26.29999031230371,0.0,0.0,0.0,3
49.8532554201709,28.111294148180058,0.0,0.0,0.0,3
47.622045067530394,25.423907206270943,0.0,0.0,0.0,3
48.59929917823235,25.95815497710137,0.0,0.0,0.0,3
48.21720748259578,22.923602534375213,0.0,0.0,0.0,3
49.62994782855057,26.034916533657555,0.0,0.0,0.0,3
49.05404336540779,28.17550277734374,0.0,0.0,0.0,3
47.932755209496385,24.927726672004535,0.0,0.0,0.0,3
50.4332857501117,23.419453714715743,0.0,0.0,0.0,3
45.29117731988688,25.375777605134463,0.0,0.0,0.0,3
52.298577526583536,21.874142539898642,0.0,0.0,0.0,3
45.920333279792004,21.241662389072577,0.0,0.0,0.0,3
51.24624788735409,24.589121192495483,0.0,0.0,0.0,3
45.979310255008286,22.658387774805966,0.0,0.0,0.0,3
49.51807789166224,27.996606900231814,0.0,0.0,0.0,3
45.17950231022951,25.7814010913718,0.0,0.0,0.0,3
46.69801178371064,26.71374896829513,0.0,0.0,0.0,3
48.189146397016316,26.480941072215035,0.0,0.0,0.0,3
48.0685530661565,27.121240084840736,0.0,0.0,0.0,3
48.2223601728196,25.50457085645041,0.0,0.0,0.0,3
46.653263072767075,25.3569947533716,0.0,0.0,0.0,3
46.13795552113998,23.048765597081275,0.0,0.0,0.0,3
48.11600501268486,22.721162841396286,0.0,0.0,0.0,3
45.20162662119511,26.99592524472108,0.0,0.0,0.0,3
49.066017405945345,22.735018241985337,0.0,0.0,0.0,3
49.417404508088296,25.79968133917369,0.0,0.0,0.0,3
48.30682692910128,26.240088119339525,0.0,0.0,0.0,3
44.993886278499225,27.489804306176005,0.0,0.0,0.0,3
46.69783655084766,26.046571267635386,0.0,0.0,0.0,3
46.90833508074397,24.811729593507106,0.0,0.0,0.0,3
47.52376532766243,22.162284515598976,0.0,0.0,0.0,3
50.47527833461486,22.604567753350032,0.0,0.0,0.0,3
49.56425615545676,25.58345659573733,0.0,0.0,0.0,3
46.21233614841143,23.602491084478476,0.0,0.0,0.0,3
49.57761146196446,29.639810172921273,0.0,0.0,0.0,3
45.769993725773325,26.453112988666998,0.0,0.0,0.0,3
47.389407781296285,23.78213911371611,0.0,0.0,0.0,3
47.63606009612362,24.646362495128205,0.0,0.0,0.0,3
49.342195282460644,23.255718049776277,0.0,0.0,0.0,3
49.45060602286039,26.06055929431594,0.0,0.0,0.0,3
46.411938210124745,26.661872598171517,0.0,0.0,0.0,3
49.58089462689456,24.44801511716805,0.0,0.0,0.0,3
46.2896075026066,23.37474070154181,0.0,0.0,0.0,3
48.148096024103296,23.697984157924246,0.0,0.0,0.0,3
44.548912730655225,23.33731677105812,0.0,0.0,0.0,3
45.26609168064205,26.306927816799863,0.0,0.0,0.0,3
47.292945022121856,26.099620982299946,0.0,0.0,0.0,3
47.66282028859694,26.453997266323874,0.0,0.0,0.0,3
45.1614031358463,23.04120081144003,0.0,0.0,0.0,3
48.3886889199136,26.99966331153657,0.0,0.0,0.0,3
50.085170407224986,24.75487816038243,0.0,0.0,0.0,3
47.509184554385165,23.797578310050795,0.0,0.0,0.0,3
46.08439901815668,26.031731768706283,0.0,0.0,0.0,3
52.922565501580834,23.4238558670359,0.0,0.0,0.0,3
49.1721078872839,24.81250617097624,0.0,0.0,0.0,3
51.041885129109055,24.209728122756616,0.0,0.0,0.0,3
44.70061898722078,26.59098827018412,0.0,0.0,0.0,3
47.53946821768155,24.80357716423956,0.0,0.0,0.0,3
42.270892024835625,27.103086358062566,0.0,0.0,0.0,3
48.89087062069675,23.869894189080952,0.0,0.0,0.0,3
48.21860739515809,22.651225743971157,0.0,0.0,0.0,3
46.41174159584673,23.413048196828015,0.0,0.0,0.0,3
47.525510271510825,25.659932533005797,0.0,0.0,0.0,3
48.586575379326995,27.450913967664615,0.0,0.0,0.0,3
50.85484672441196,26.75946112304677,0.0,0.0,0.0,3
48.284067783426195,26.068051662702427,0.0,0.0,0.0,3
46.78167756673655,27.138767133239153,0.0,0.0,0.0,3
48.04723886147213,25.9528453762034,0.0,0.0,0.0,3
47.719565458871244,20.689667800298036,0.0,0.0,0.0,3
45.3108042578465,23.739771503396863,0.0,0.0,0.0,3
47.53458120281704,23.690234677524955,0.0,0.0,0.0,3
50.54679336425844,22.296527367622293,0.0,0.0,0.0,3
49.242856251107824,24.595947896068342,0.0,0.0,0.0,3
46.214355743530504,24.08109363204113,0.0,0.0,0.0,3
50.862164705761515,25.14226610849036,0.0,0.0,0.0,3
50.2572580420235,26.23396952925937,0.0,0.0,0.0,3
47.560472096927626,25.58009309157276,0.0,0.0,0.0,3
49.359598794031896,25.647199156369798,0.0,0.0,0.0,3
49.80247461693316,23.76712458219821,0.0,0.0,0.0,3
46.82405102804953,25.947546395814786,0.0,0.0,0.0,3
50.06615748150563,24.480928719602243,0.0,0.0,0.0,3
47.8331253179709,26.13091496291526,0.0,0.0,0.0,3
46.46091981777389,21.40849428834561,0.0,0.0,0.0,3
46.17017333658415,23.258663526238657,0.0,0.0,0.0,3
49.80289530141179,28.410942360848512,0.0,0.0,0.0,3
50.13528827310764,27.797606650789504,0.0,0.0,0.0,3
46.09257934792613,22.66360624240694,0.0,0.0,0.0,3
49.17718131012244,24.05206689504329,0.0,0.0,0.0,3
49.042713803905194,23.578202593849475,0.0,0.0,0.0,3
44.78128050025157,26.620495850108238,0.0,0.0,0.0,3
46.13755909756579,27.643051864608626,0.0,0.0,0.0,3
48.040271464841034,25.56248823341772,0.0,0.0,0.0,3
47.06328389166676,26.637617996055486,0.0,0.0,0.0,3
49.964219781522395,22.658253140284796,0.0,0.0,0.0,3
49.764599684343864,21.7139377018711,0.0,0.0,0.0,3
48.91343401988682,23.187191940188846,0.0,0.0,0.0,3
47.19379416156356,24.811669319841187,0.0,0.0,0.0,3
49.1273586273,22.157444657278333,0.0,0.0,0.0,3
46.4673471440411,24.864090123362406,0.0,0.0,0.0,3
47.99505877644546,25.38776053404297,0.0,0.0,0.0,3
46.57273077184659,24.834470812913985,0.0,0.0,0.0,3
48.58508794213452,21.10259441368966,0.0,0.0,0.0,3
49.196683158404134,22.599424486053245,0.0,0.0,0.0,3
49.26067782386655,25.425529498626396,0.0,0.0,0.0,3
49.1200177493795,24.837108063625163,0.0,0.0,0.0,3
48.85241953275882,25.157746848047196,0.0,0.0,0.0,3
46.89049867607785,26.766315348333574,0.0,0.0,0.0,3
46.575703489668115,26.22697575822377,0.0,0.0,0.0,3
49.17197154682899,27.79141047056097,0.0,0.0,0.0,3
48.43504446525992,24.48695434425171,0.0,0.0,0.0,3
51.940073078184916,26.47906612245849,0.0,0.0,0.0,3
46.40593440496711,23.799452622984447,0.0,0.0,0.0,3
49.073464526944,28.058315189263546,0.0,0.0,0.0,3
45.38545899392651,25.4614746754432,0.0,0.0,0.0,3
46.640398959673036,23.842535750704315,0.0,0.0,0.0,3
45.95266367337715,22.273640790407097,0.0,0.0,0.0,3
47.27621595391142,25.161358786092887,0.0,0.0,0.0,3
48.830491807911905,23.504710550262548,0.0,0.0,0.0,3
48.588373907254905,23.83052151558758,0.0,0.0,0.0,3
45.6972500000024,22.845799916001848,0.0,0.0,0.0,3
46.602912833941346,24.10898412865764,0.0,0.0,0.0,3
48.190838042414846,22.841616651505085,0.0,0.0,0.0,3
46.40605121853093,21.935551800518027,0.0,0.0,0.0,3
46.85805568929879,27.010641600157506,0.0,0.0,0.0,3
49.09351990700551,26.23815019788468,0.0,0.0,0.0,3
48.7265646377995,22.424571475253266,0.0,0.0,0.0,3
46.41327035472362,22.216140402546,0.0,0.0,0.0,3
48.07956745315369,23.179155379676402,0.0,0.0,0.0,3
44.57956077118757,23.70008654033116,0.0,0.0,0.0,3
47.4145267402516,24.59325030717666,0.0,0.0,0.0,3
49.46648533450131,25.820601616637155,0.0,0.0,0.0,3
47.26326874131765,23.28424711251375,0.0,0.0,0.0,3
48.88819311812917,24.83320066575505,0.0,0.0,0.0,3
49.283210219631776,28.733481553269574,0.0,0.0,0.0,3
47.13398952685734,25.28910967397285,0.0,0.0,0.0,3
48.00046621818483,25.713256309132642,0.0,0.0,0.0,3
47.62370754804537,26.751695182925047,0.0,0.0,0.0,3
44.04608473537659,29.26429294554589,0.0,0.0,0.0,3
48.40998431882739,26.3255674306092,0.0,0.0,0.0,3
49.44253603273527,23.836792341240294,0.0,0.0,0.0,3
49.76808257470028,23.37823761980918,0.0,0.0,0.0,3
51.77241325205817,26.497131709841614,0.0,0.0,0.0,3
51.99484177799672,21.141978170246375,0.0,0.0,0.0,3
49.688909257270446,25.939400627022632,0.0,0.0,0.0,3
46.348972695442896,22.239381170850415,0.0,0.0,0.0,3
49.84867553239867,21.189488248500897,0.0,0.0,0.0,3
43.73440262011885,24.890446043847337,0.0,0.0,0.0,3
47.06793608933548,19.981503774713868,0.0,0.0,0.0,3
47.80669166292771,20.267525031822423,0.0,0.0,0.0,3
49.97589440282867,27.43106403797482,0.0,0.0,0.0,3
