32.781687418447554,91.22492114328115,0.0,0.0,0.0,1
50.65942884290991,24.001001316254577,0.0,0.0,0.0,3
44.34718047468307,22.73793205076928,0.0,0.0,0.0,3
50.676226198506555,22.005611724309414,0.0,0.0,0.0,3
48.72969357716017,26.6277673015078,0.0,0.0,0.0,3
50.20346860673945,25.66879769325727,0.0,0.0,0.0,3
46.77314093924212,24.09352462829109,0.0,0.0,0.0,3
48.174155420404624,28.354361292151033,0.0,0.0,0.0,3
49.82236406615407,29.32678155747352,0.0,0.0,0.0,3
50.436084480063485,25.597239233097962,0.0,0.0,0.0,3
47.11314441126084,24.098061113926278,0.0,0.0,0.0,3
47.591405864112836,23.791299767884475,0.0,0.0,0.0,3
49.88370251284553,30.76930776763509,0.0,0.0,0.0,3
48.40708736457409,23.699537758700806,0.0,0.0,0.0,3
45.51347862490206,25.486375185772935,0.0,0.0,0.0,3
48.81176651760786,26.488816583232126,0.0,0.0,0.0,3
44.570770503271355,26.23555690314989,0.0,0.0,0.0,3
51.647400671860254,24.994044503832303,0.0,0.0,0.0,3
49.19664687638445,21.801156991722554,0.0,0.0,0.0,3
48.4213288214499,23.87974577293009,0.0,0.0,0.0,3
46.5716930699055,27.286847161681337,0.0,0.0,0.0,3
47.553260208735125,25.303162737820706,0.0,0.0,0.0,3
47.56946381835399,25.91460312931925,0.0,0.0,0.0,3
47.113620683262496,23.04247289482202,0.0,0.0,0.0,3
50.0683636657065,26.84954669232789,0.0,0.0,0.0,3
47.42471861545931,25.397837759021705,0.0,0.0,0.0,3
47.465256454628445,27.15650339118477,0.0,0.0,0.0,3
49.1549900342224,28.125275763113933,0.0,0.0,0.0,3
44.82806089206197,27.03310281394141,0.0,0.0,0.0,3
50.79201174395948,21.27932042664262,0.0,0.0,0.0,3
49.73509221683061,23.29409849477934,0.0,0.0,0.0,3
47.17648480098361,23.222014081373338,0.0,0.0,0.0,3
49.20040120071123,23.15872182694729,0.0,0.0,0.0,3
47.81681343559093,24.61056059050278,0.0,0.0,0.0,3
47.86767582939483,22.656406977263263,0.0,0.0,0.0,3
47.102351251822206,24.95837497256776,0.0,0.0,0.0,3
48.84764106645946,31.992100876041444,0.0,0.0,0.0,3
50.01159352666019,24.197444216065833,0.0,0.0,0.0,3
49.96235051070691,24.424130510204563,0.0,0.0,0.0,3
51.88227614188909,25.319304057845226,0.0,0.0,0.0,3
50.24285544560628,24.91553061773038,0.0,0.0,0.0,3
48.553634085454284,26.472406090474205,0.0,0.0,0.0,3
49.20245039513408,25.394600036228812,0.0,0.0,0.0,3
49.49488277579479,23.855424387245804,0.0,0.0,0.0,3
45.40564500543404,27.971039557724545,0.0,0.0,0.0,3
50.65434523071461,27.405141964993724,0.0,0.0,0.0,3
48.13796782273178,24.86998306140298,0.0,0.0,0.0,3
43.73922564322175,22.982561306968698,0.0,0.0,0.0,3
49.82355423687608,24.385329464847917,0.0,0.0,0.0,3
48.44085352100591,25.516401185944833,0.0,0.0,0.0,3
50.42049692181175,24.0308867648451,0.0,0.0,0.0,3
48.88467551582781,23.138049872114696,0.0,0.0,0.0,3
50.27759421233886,29.945763278859204,0.0,0.0,0.0,3
44.36954685435138,24.994806785149372,0.0,0.0,0.0,3
45.97427909354759,23.62704489292678,0.0,0.0,0.0,3
46.402895289799,21.935261324494295,0.0,0.0,0.0,3
45.692916188965434,26.28742431766085,0.0,0.0,0.0,3
48.16579116393077,22.36120133407989,0.0,0.0,0.0,3
47.34011952745288,22.999628312363445,0.0,0.0,0.0,3
44.159971007933564,23.23218779074953,0.0,0.0,0.0,3
49.07371221506074,25.669145092489217,0.0,0.0,0.0,3
45.98974257005819,23.606595425452955,0.0,0.0,0.0,3
47.68849864412754,24.516822377844854,0.0,0.0,0.0,3
48.122269740554884,24.70627628303279,0.0,0.0,0.0,3
48.66087110490422,27.00665135511846,0.0,0.0,0.0,3
46.72994526558416,24.58834145257056,0.0,0.0,0.0,3
48.045494041731715,25.334668070160916,0.0,0.0,0.0,3
49.03283404649745,22.29764690001172,0.0,0.0,0.0,3
47.719006401139175,23.056224558171962,0.0,0.0,0.0,3
48.33405252709923,29.526699199308336,0.0,0.0,0.0,3
45.429183728912925,27.14074589160734,0.0,0.0,0.0,3
46.89635558133068,26.80724506942778,0.0,0.0,0.0,3
51.5678277111738,25.751570119732087,0.0,0.0,0.0,3
47.225602257612046,25.703605032793394,0.0,0.0,0.0,3
46.28810209312921,23.97442684081824,0.0,0.0,0.0,3
49.46533600281279,24.315873014495534,0.0,0.0,0.0,3
48.008096293657786,25.51567248001808,0.0,0.0,0.0,3
49.34745982404964,21.325903253192994,0.0,0.0,0.0,3
49.19162499615499,26.870434218379476,0.0,0.0,0.0,3
45.522780625157935,25.27302908235466,0.0,0.0,0.0,3
46.31931030444054,21.348211150841603,0.0,0.0,0.0,3
48.44676007446433,27.494991160443373,0.0,0.0,0.0,3
48.632852986523716,25.914714988050967,0.0,0.0,0.0,3
46.43971781195805,27.993123293891337,0.0,0.0,0.0,3
48.23883050951718,22.965631957371794,0.0,0.0,0.0,3
48.074125304266076,22.702377645870914,0.0,0.0,0.0,3
48.968099841449764,27.320611723002084,0.0,0.0,0.0,3
49.86223388312032,26.069503582201715,0.0,0.0,0.0,3
48.281303326574836,25.125361208155518,0.0,0.0,0.0,3
47.040204058157705,25.666931033811878,0.0,0.0,0.0,3
44.21332536927442,26.187008150168186,0.0,0.0,0.0,3
51.391635331291475,22.371871459152487,0.0,0.0,0.0,3
49.150588748624706,26.32542334232494,0.0,0.0,0.0,3
47.698258669277784,22.51772536496014,0.0,0.0,0.0,3
44.832578986506434,25.27327120659892,0.0,0.0,0.0,3
49.607276757278065,23.110490689321544,0.0,0.0,0.0,3
48.876833862130916,21.366124834788064,0.0,0.0,0.0,3
45.70606999427224,20.14782340284622,0.0,0.0,0.0,3
45.532975733956214,23.36585576282232,0.0,0.0,0.0,3
46.03293641344358,25.99240980071717,0.0,0.0,0.0,3
45.64575637468944,21.325187401797123,0.0,0.0,0.0,3
48.629951057374505,26.668814050216273,0.0,0.0,0.0,3
49.85572499080792,22.99209210937394,0.0,0.0,0.0,3
49.878434151739164,25.690173656924458,0.0,0.0,0.0,3
47.812246969801606,23.43875216044351,0.0,0.0,0.0,3
48.71413862965239,19.848324430090265,0.0,0.0,0.0,3
46.63418968601182,22.39239003156868,0.0,0.0,0.0,3
48.537960621443965,21.93877392247953,0.0,0.0,0.0,3
49.90128025865762,27.093730262171896,0.0,0.0,0.0,3
48.04343963307973,25.03859240715942,0.0,0.0,0.0,3
46.161485325475304,25.674528738889723,0.0,0.0,0.0,3
45.97559840611223,26.38787274912531,0.0,0.0,0.0,3
48.59784187641531,21.008757819543902,0.0,0.0,0.0,3
47.12012592444639,24.748818655550917,0.0,0.0,0.0,3
45.56806749466731,21.32933868900368,0.0,0.0,0.0,3
46.56021732503332,25.24366932783682,0.0,0.0,0.0,3
49.167328824696014,25.539042052964877,0.0,0.0,0.0,3
46.42564230704391,22.68544170451029,0.0,0.0,0.0,3
45.164468369621254,21.08278057456894,0.0,0.0,0.0,3
47.43013669952722,21.634433073802352,0.0,0.0,0.0,3
44.32412887577873,25.321339456866685,0.0,0.0,0.0,3
45.78988296421436,26.038901612455017,0.0,0.0,0.0,3
43.00663360422232,26.26501739061329,0.0,0.0,0.0,3
52.028744434906045,27.174385639288403,0.0,0.0,0.0,3
47.8643786507764,22.448010854915015,0.0,0.0,0.0,3
48.84987984563746,21.94120964805297,0.0,0.0,0.0,3
49.655770271616376,21.70797183557694,0.0,0.0,0.0,3
46.11471008270806,28.564898890463176,0.0,0.0,0.0,3
47.1356158273055,29.983694887278794,0.0,0.0,0.0,3
48.21804458778319,24.86060059919896,0.0,0.0,0.0,3
46.21280087653206,26.5209737310945,0.0,0.0,0.0,3
45.264580311379774,27.30782262398033,0.0,0.0,0.0,3
46.51407927902154,24.869179674422316,0.0,0.0,0.0,3
48.9103620766936,29.385915297783026,0.0,0.0,0.0,3
46.68974274731094,22.90203664764657,0.0,0.0,0.0,3
47.977389254888756,26.23263275370406,0.0,0.0,0.0,3
51.21986690605089,25.903144325624947,0.0,0.0,0.0,3
47.084083140042615,23.900674061093472,0.0,0.0,0.0,3
48.76486325660681,24.226038032789422,0.0,0.0,0.0,3
47.9825119916258,26.819353125741518,0.0,0.0,0.0,3
48.48872177317721,21.633794772931026,0.0,0.0,0.0,3
46.17661157478912,26.200814585384727,0.0,0.0,0.0,3
46.186379932440616,23.298301789423046,0.0,0.0,0.0,3
50.13948066070524,23.8077160198402,0.0,0.0,0.0,3
42.80062669826717,20.642336908142394,0.0,0.0,0.0,3
45.19574657312564,25.35890052431058,0.0,0.0,0.0,3
48.11038118196906,23.193822827113618,0.0,0.0,0.0,3
48.16844868608595,23.79499156646124,0.0,0.0,0.0,3
47.23683519917104,28.597135122095438,0.0,0.0,0.0,3
49.92126937912926,24.87436755078581,0.0,0.0,0.0,3
49.159867543289266,21.709641450365638,0.0,0.0,0.0,3
49.041283618746824,27.72184767983231,0.0,0.0,0.0,3
47.34530334252959,28.71541814100643,0.0,0.0,0.0,3
47.678060305161,20.548869622889974,0.0,0.0,0.0,3
50.45610913382695,25.51233697224881,0.0,0.0,0.0,3
48.628196325866945,29.46786553229243,0.0,0.0,0.0,3
48.32481871474812,23.955354559448462,0.0,0.0,0.0,3
51.24707534628289,25.247052558143537,0.0,0.0,0.0,3
45.97528754528662,26.16171677784621,0.0,0.0,0.0,3
50.270333596015924,21.140608493276158,0.0,0.0,0.0,3
45.70045117119605,27.519660617645496,0.0,0.0,0.0,3
48.451592939920154,23.883628418746817,0.0,0.0,0.0,3
47.96076816042754,28.8318478409717,0.0,0.0,0.0,3
46.973173848305436,25.237407458948972,0.0,0.0,0.0,3
48.59448510645187,25.658399355310458,0.0,0.0,0.0,3
44.7334797025096,25.504759017469816,0.0,0.0,0.0,3
50.107439834882676,22.128850389765486,0.0,0.0,0.0,3
46.464773427976986,25.318654155179757,0.0,0.0,0.0,3
50.80115336095578,22.869670319191787,0.0,0.0,0.0,3
47.39634274145125,25.185048155119695,0.0,0.0,0.0,3
49.27020475927499,24.04366291595908,0.0,0.0,0.0,3
51.315659337264506,26.400795119309777,0.0,0.0,0.0,3
45.016392614019765,25.432516609580613,0.0,0.0,0.0,3
47.27331093424644,25.904100682407652,0.0,0.0,0.0,3
43.23564955287494,22.261254340220685,0.0,0.0,0.0,3
50.41567190816043,27.047201306373275,0.0,0.0,0.0,3
47.79008370188098,26.095450637667696,0.0,0.0,0.0,3
45.54191839118296,27.06961657260639,0.0,0.0,0.0,3
46.81960831046079,22.38486402708819,0.0,0.0,0.0,3
47.109039164354456,27.31824419756306,0.0,0.0,0.0,3
50.15580580029807,24.07782742586609,0.0,0.0,0.0,3
45.06397483254107,25.41480987615607,0.0,0.0,0.0,3
47.81433261740087,26.884616794670478,0.0,0.0,0.0,3
48.63544307162547,22.54022122212084,0.0,0.0,0.0,3
49.292220170816044,25.799461653677284,0.0,0.0,0.0,3
47.182382930599005,28.659494460877035,0.0,0.0,0.0,3
48.68225467264096,26.207844228844188,0.0,0.0,0.0,3
49.036129281456354,27.109044612120183,0.0,0.0,0.0,3
48.10095898870953,21.216495505247547,0.0,0.0,0.0,3
46.816844975043345,27.62051924150944,0.0,0.0,0.0,3
44.82522256926228,26.89261304842829,0.0,0.0,0.0,3
45.876060803574575,25.881965139072868,0.0,0.0,0.0,3
46.71859962063171,23.98394698460135,0.0,0.0,0.0,3
46.03581467018736,24.73036353505872,0.0,0.0,0.0,3
49.83078919077492,21.892869736736095,0.0,0.0,0.0,3
53.68863297564557,24.355099386242056,0.0,0.0,0.0,3
48.49191700688505,22.990391928712356,0.0,0.0,0.0,3
45.58508031556864,25.46590287852747,0.0,0.0,0.0,3
50.031593308568674,26.619836876743232,0.0,0.0,0.0,3
50.40284417689244,27.575463069420632,0.0,0.0,0.0,3
49.85671951873538,28.83869315175938,0.0,0.0,0.0,3
49.6044318117756,25.73211159393286,0.0,0.0,0.0,3
49.78445838670315,21.5709134586454,0.0,0.0,0.0,3
47.98812847408024,24.392450711931424,0.0,0.0,0.0,3
47.726247840979354,23.0015512041378,0.0,0.0,0.0,3
49.2055879858191,20.093609801761275,0.0,0.0,0.0,3
49.90441984215653,29.56076298220777,0.0,0.0,0.0,3
47.08236154741592,19.96584774341619,0.0,0.0,0.0,3
46.33353410824203,25.370517573507954,0.0,0.0,0.0,3
46.92974153613367,28.58661611222141,0.0,0.0,0.0,3
44.95190407366368,25.699329051617237,0.0,0.0,0.0,3
48.74198944328912,26.42736507368406,0.0,0.0,0.0,3
47.12083439075143,24.151422439709172,0.0,0.0,0.0,3
46.030521961993266,22.885462645142987,0.0,0.0,0.0,3
47.00756530039715,28.221957924582707,0.0,0.0,0.0,3
47.72344420902045,25.305557096144923,0.0,0.0,0.0,3
47.08770775953831,21.116450213155808,0.0,0.0,0.0,3
47.01250755558487,22.63889617904093,0.0,0.0,0.0,3
47.7598675315084,25.633007528827633,0.0,0.0,0.0,3
47.701092420902114,26.487035563954525,0.0,0.0,0.0,3
46.76782558304629,21.0362366914204,0.0,0.0,0.0,3
51.60172114896835,25.295930657844067,0.0,0.0,0.0,3
47.322181885379784,26.223300642131715,0.0,0.0,0.0,3
43.976519058664344,25.48842135489196,0.0,0.0,0.0,3
45.259829101795994,25.542090106434404,0.0,0.0,0.0,3
48.448543050540884,26.768406917496094,0.0,0.0,0.0,3
45.75625999370538,23.60485702330481,0.0,0.0,0.0,3
47.99475158813034,26.722436710677023,0.0,0.0,0.0,3
47.16365920946383,22.985547724056588,0.0,0.0,0.0,3
48.801036866473524,26.650826152404015,0.0,0.0,0.0,3
48.230808858368185,27.289224660408113,0.0,0.0,0.0,3
47.858732913816404,25.803528273060497,0.0,0.0,0.0,3
48.08094317011216,22.69668923716326,0.0,0.0,0.0,3
44.83732034971798,23.753326406120763,0.0,0.0,0.0,3
46.6665421253201,27.317531721439444,0.0,0.0,0.0,3
46.79692881923759,24.27525292589796,0.0,0.0,0.0,3
47.037286526766586,27.6964888909142,0.0,0.0,0.0,3
44.8908424128965,24.543840726366263,0.0,0.0,0.0,3
46.57723695578285,25.722534828880335,0.0,0.0,0.0,3
44.552404795497104,25.615186740392843,0.0,0.0,0.0,3
48.248882450910216,26.398741086493004,0.0,0.0,0.0,3
48.44116913118217,24.23011995034893,0.0,0.0,0.0,3
49.20374201630184,22.7500276644844,0.0,0.0,0.0,3
48.34143818734083,27.575438515199636,0.0,0.0,0.0,3
51.08755966460409,25.53850056436462,0.0,0.0,0.0,3
50.065617365433134,24.33425887237461,0.0,0.0,0.0,3
46.56442031034375,25.517266929061964,0.0,0.0,0.0,3
45.2842706499062,24.968135366324827,0.0,0.0,0.0,3
48.86565935069085,23.144943457041645,0.0,0.0,0.0,3
51.430544486061116,25.896674488466203,0.0,0.0,0.0,3
47.11396011667836,24.149051668460242,0.0,0.0,0.0,3
47.57489104884342,27.343094651595642,0.0,0.0,0.0,3
47.08104873951172,27.757677207606385,0.0,0.0,0.0,3
47.679481642728135,25.28337774917481,0.0,0.0,0.0,3
49.25311112136901,26.01490274557974,0.0,0.0,0.0,3
47.5560583890971,27.47801578894025,0.0,0.0,0.0,3
47.411734790164175,23.452026186580532,0.0,0.0,0.0,3
46.71680566506568,22.85070227709583,0.0,0.0,0.0,3
49.038815228720324,25.91513185042898,0.0,0.0,0.0,3
45.357340700356204,23.750581032175784,0.0,0.0,0.0,3
47.8668067699529,24.038526237144648,0.0,0.0,0.0,3
49.00315969271023,24.88869846218075,0.0,0.0,0.0,3
47.65399818349187,23.829751874354102,0.0,0.0,0.0,3
48.819993224301285,26.993473156074398,0.0,0.0,0.0,3
47.815037063495396,26.07919262872597,0.0,0.0,0.0,3
45.691888104243844,24.092859352054447,0.0,0.0,0.0,3
47.27586116333263,24.935697268789376,0.0,0.0,0.0,3
45.169222125958726,28.243690461773788,0.0,0.0,0.0,3
49.07849938295764,21.225521413217756,0.0,0.0,0.0,3
48.3850661444624,27.03133666293876,0.0,0.0,0.0,3
48.98247210303538,23.42615644716394,0.0,0.0,0.0,3
48.42823418649244,23.511947011400096,0.0,0.0,0.0,3
46.880740179728306,27.02724411366016,0.0,0.0,0.0,3
46.9418974205728,28.348314419411977,0.0,0.0,0.0,3
53.26703540863139,24.69673306441288,0.0,0.0,0.0,3
50.42068863026283,21.87866984130262,0.0,0.0,0.0,3
47.324776264576045,21.051386063649662,0.0,0.0,0.0,3
50.591696454715375,23.168089268637765,0.0,0.0,0.0,3
51.83979824603703,25.164284292265712,0.0,0.0,0.0,3
44.626670529592154,27.808554523921945,0.0,0.0,0.0,3
48.47063075167995,24.978159583903174,0.0,0.0,0.0,3
47.88206964559654,23.45105944002124,0.0,0.0,0.0,3
43.01509414285219,25.544717656540936,0.0,0.0,0.0,3
48.5437667274999,25.48228527775426,0.0,0.0,0.0,3
48.79208788697861,28.060813247037718,0.0,0.0,0.0,3
49.24810774522808,24.447716854720987,0.0,0.0,0.0,3
48.096505229638105,23.64710471011131,0.0,0.0,0.0,3
47.52176759959903,28.760715387043444,0.0,0.0,0.0,3
50.275490431534706,20.65427040084513,0.0,0.0,0.0,3
45.81236855701101,27.220473742940033,0.0,0.0,0.0,3
46.660414869007774,20.973715398694132,0.0,0.0,0.0,3
49.49137001727573,25.342413223845146,0.0,0.0,0.0,3
49.000145172237495,24.306076094691864,0.0,0.0,0.0,3
47.90680810684085,23.515045104358098,0.0,0.0,0.0,3
48.35835621373497,23.775654203368227,0.0,0.0,0.0,3
45.168218572947126,21.974097756401182,0.0,0.0,0.0,3
47.379672415608354,25.930411486673602,0.0,0.0,0.0,3
49.09733373818048,25.43085195915742,0.0,0.0,0.0,3
47.86554830515767,25.83880165045251,0.0,0.0,0.0,3
47.955474893719156,25.600170012151413,0.0,0.0,0.0,3
45.88712327608538,24.173620678296427,0.0,0.0,0.0,3
48.435217434769264,25.86988219712448,0.0,0.0,0.0,3
47.98913514500699,25.488187453279963,0.0,0.0,0.0,3
49.75476777775015,23.93919775381985,0.0,0.0,0.0,3
48.52422608038044,24.776803474696763,0.0,0.0,0.0,3
48.113072051724245,21.785151786303906,0.0,0.0,0.0,3
48.99957176617089,23.429113256205977,0.0,0.0,0.0,3
50.36144503154003,28.818416812888373,0.0,0.0,0.0,3
51.25295324258543,23.70610790817113,0.0,0.0,0.0,3
51.230096554377184,26.59771221450889,0.0,0.0,0.0,3
45.5754473746065,23.5330479686831,0.0,0.0,0.0,3
47.96500259725282,26.64923617030594,0.0,0.0,0.0,3
47.75008561942401,26.71242433489741,0.0,0.0,0.0,3
46.96571344547138,26.695566052736954,0.0,0.0,0.0,3
48.7933980045803,22.655181363355133,0.0,0.0,0.0,3
46.012443214890524,24.182731998176315,0.0,0.0,0.0,3
48.21324078943785,21.347651369085867,0.0,0.0,0.0,3
46.89732188680806,24.302790999503692,0.0,0.0,0.0,3
51.42546083952656,25.054996578233663,0.0,0.0,0.0,3
48.08005797924033,24.50701681574136,0.0,0.0,0.0,3
50.609265350295836,23.017662487911576,0.0,0.0,0.0,3
47.11447861234917,24.339255460852858,0.0,0.0,0.0,3
46.01023191559225,32.88061531883799,0.0,0.0,0.0,3
46.293812020181186,24.150721977695003,0.0,0.0,0.0,3
44.85782756888989,25.26105679578014,0.0,0.0,0.0,3
49.99298473003131,25.56796263528167,0.0,0.0,0.0,3
46.066802872103274,22.26554733096018,0.0,0.0,0.0,3
49.49770161114794,25.983150884324072,0.0,0.0,0.0,3
48.10540889750427,22.772026692481944,0.0,0.0,0.0,3
46.33982257350127,27.659720946161567,0.0,0.0,0.0,3
47.614327785926086,25.382549297415686,0.0,0.0,0.0,3
50.62295181660304,22.415203240463455,0.0,0.0,0.0,3
45.589589041245475,23.026398555024585,0.0,0.0,0.0,3
